Результаты всех фильтров 75поколения созданных на основе 74 -го для канала №=1
#Поколения фильтра;ID Фильтра;ID Отца;ID Матери;Среднее значение фильтра;Норма фильтра;Состояние:;Имя файла;Состояние:;Имя файла;Среднее значение свертки основного;Среднее значение свертки дополнительного;МАХ свертки основного;Точка Max основного;Max свертки дополнительного;Точка Max дополнительного;Среднее значение разницы сверток;Мах разница сверток;Точка в которой мах разница сверток;ABS(ABS(МАКС) -ABS(МАКС));
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-14.5.sig;0.323222;0.0711128;1.438035;355;3.507698;786;2.339414;4.938869;338;2.069663
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-15.5.sig;0.323222;0.05909077;1.438035;355;2.638245;81;1.821009;4.066592;371;1.20021
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-16.5.sig;0.323222;0.02553152;1.438035;355;1.818505;613;1.338029;3.249584;340;0.3804699
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-17.5.sig;0.323222;0;1.438035;355;1.085716;227;0.9910421;2.517066;370;0.3523183
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-18.5.sig;0.323222;-0.005501371;1.438035;355;0.4686089;153;0.8463275;1.901809;342;0.9694258
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-19.5.sig;0.323222;0.0001275845;1.438035;355;0.01578346;262;0.8214698;1.447944;342;1.422251
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-20.5.sig;0.323222;0.003868704;1.438035;355;0.3528898;2;0.8424642;1.786019;368;1.085145
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.5.sig;0.323222;0.002301745;1.438035;355;0.5488083;228;0.8656239;1.983032;344;0.8892263
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.5.sig;0.323222;0;1.438035;355;0.6119342;34;0.8735829;2.045183;367;0.8261004
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.5.sig;0.323222;0.0002267138;1.438035;355;0.5607243;112;0.8651719;1.996484;346;0.8773103
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.5.sig;0.323222;0.001149634;1.438035;355;0.4221269;429;0.8470003;1.854986;368;1.015908
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.5.sig;0.323222;0.000207982;1.438035;355;0.2418488;56;0.8291609;1.679147;350;1.196186
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.5.sig;0.323222;-0.00132871;1.438035;355;0.1885064;56;0.824989;1.619333;339;1.249528
75;69007;68004;68002;4.668255E-10;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.5.sig;0.323222;0;1.438035;355;0.381204;380;0.8412163;1.817649;362;1.056831
