20453.19;
17086.86;
18112;
14298.36;
15186.44;
15709.46;
11686.68;
5143.008;
14581.79;
11494.11;
7458.64;
7612.909;
12617.42;
7901.895;
8659.062;
17048.5;
15181.76;
11647.82;
15241.96;
7299.561;
7023.863;
8839.02;
6485.25;
6933.896;
21992.21;
26797.98;
19401.58;
26671.72;
21679.84;
18998.14;
20755.42;
15819.79;
8171.576;
22078.64;
25260.16;
22374.92;
23021.3;
26381.4;
27507.31;
26951.22;
24849.87;
29557.12;
29622.09;
25296.64;
26740.46;
10040.74;
6947.68;
8435.899;
12063.39;
8178.276;
8319.458;
35886.97;
37166.79;
34279.2;
35921.9;
10490.91;
11381.12;
6614.477;
9930.572;
5197.864;
5855.399;
5855.399;
12197.21;
9745.694;
14896.57;
10627.65;
27511.03;
30720.84;
27232.26;
25370.22;
10933.85;
19093.44;
7788.286;
9836.148;
8863.491;
14812.85;
8223.187;
8150.38;
9625.884;
11774.33;
9985.949;
12632.04;
12475.35;
13117.57;
11673.29;
11673.29;
12127.68;
19014.47;
17596.47;
11080.42;
9291.789;
17606.64;
7268.011;
5075.97;
11114.62;
14879.18;
13086.41;
11944.61;
14464.21;
15017.93;
20389.66;
17058.61;
18134.29;
14221.92;
15148.51;
15690.04;
11695.71;
5159.824;
14592.72;
11522.37;
7479.541;
7608.017;
12663.04;
7931.21;
8703.594;
16989.61;
15136.52;
11644.69;
15224.28;
7347.245;
7045.823;
8879.8;
6526.229;
6985.005;
21838.63;
26885.79;
19201.4;
26504.81;
21411.21;
18752.11;
20557.2;
15656.43;
7996.372;
21860.55;
24986.99;
22297.58;
23027.97;
26410.91;
27505.85;
26944.7;
24888.77;
29606.63;
29596.37;
25349.23;
26736.99;
9997.926;
6941.677;
8425.188;
12072.52;
8140.924;
8285.487;
35882.41;
37114.83;
34274.22;
35817.63;
10447.4;
11368.96;
6601.401;
9897.092;
5088.493;
5882.005;
5882.005;
11073.91;
8794.53;
14863.46;
9611.339;
27435.08;
30621.56;
27147.01;
25278.48;
10848.23;
18908.9;
7704.246;
9697.889;
8801.555;
14713.85;
8189.932;
8219.229;
9668.134;
11786.85;
10020.2;
12672.02;
12473.16;
13136.38;
11639.19;
11639.19;
12136.16;
19022.67;
17623.59;
11109.23;
9288.51;
17456.18;
7264.26;
5695.448;
11165.47;
14912.16;
13095.11;
11973.75;
14322.53;
15064.94;
20337.95;
17008.87;
18159.96;
14423.23;
15200.18;
15866.24;
11643.8;
5074.135;
14297.53;
11249.05;
7527.019;
7499.603;
12352.13;
7755.174;
8436.768;
16916.62;
15112.66;
11716.8;
15280.38;
6980.893;
6746.153;
8556.97;
6277.585;
6517.504;
21995.83;
26487.88;
19547.34;
26850.61;
22058.34;
19263.67;
21033.25;
16109.36;
8374.183;
22379.67;
25720.82;
22421.07;
22675.24;
25712.24;
26860.2;
26315.12;
24416.97;
29191.07;
29351.02;
24717.1;
26135.14;
10209.69;
7055.004;
8477.438;
11994.41;
8215.235;
8184.03;
35474.24;
36865.32;
33802.29;
35704.64;
10489.45;
11394.62;
6613.564;
9996.423;
5384.541;
5895.129;
5895.129;
12950.93;
9994.58;
14769.59;
10848.74;
27071.91;
30652.66;
27064.3;
25210.88;
11061.97;
19638.1;
7924.148;
10011.79;
9011.102;
14731.7;
8294.655;
7971.295;
9710.243;
11794.24;
9954.538;
12531.87;
12285.33;
12997.16;
11553.43;
11553.43;
12013.24;
18482.2;
17469.99;
10869.93;
9149.003;
17588.15;
7924.81;
6043.972;
11069.64;
14875.6;
13224.04;
12126.34;
14476.82;
14848.05;
20071.86;
16767.59;
17837.94;
13953.7;
14891.34;
15414.92;
11513.35;
5080.792;
14385.71;
11362.15;
7376.328;
7501.759;
12493.06;
7819.519;
8599.432;
16700.98;
14885.57;
11453.99;
14976.77;
7289.87;
6975.322;
8783.807;
6473.276;
6945.207;
21456.49;
26489.09;
18802.88;
25985.3;
20907.32;
18345.3;
20096.48;
15289.23;
7773.634;
21385.46;
24420.82;
21895.39;
22678.54;
26080;
27141.54;
26603.59;
24538.51;
29170.18;
29133.18;
25002;
26386.4;
9804.725;
6828.768;
8287.762;
11882.67;
7983.304;
8155.591;
35369.83;
36518.21;
33751.57;
35263.82;
10251.92;
11166.5;
6494.471;
9705.282;
5014.882;
5805.89;
5805.89;
10368.77;
8239.781;
14627.87;
9057.627;
27015.35;
30145.92;
26689.39;
24838.14;
10604.64;
18491.06;
7530.612;
9461.892;
8608.857;
14420.6;
8042.803;
8129.617;
9503.805;
11596.5;
9872.231;
12511.62;
12277.65;
12951.43;
11474.62;
11474.62;
11967.37;
18793.93;
17404.01;
10955.42;
9147.792;
17110.58;
7769.119;
6163.873;
10993.1;
14666.25;
12868.11;
11776.86;
14039.23;
14865.47;
21943.42;
18731.37;
20191.64;
16749.45;
17034.54;
17789.92;
10382.12;
5581.506;
15659.32;
10652.34;
6869.058;
6908.363;
11709.39;
7224.607;
7849.345;
16375.56;
15975.83;
14025.44;
16244.46;
9262.049;
8914.01;
8211.195;
6724.76;
7152.832;
22935.74;
28822.68;
21149.84;
29299.41;
23698.43;
21078.53;
22354.97;
16758.34;
9037.142;
23725.59;
27101.55;
25286.71;
24168.58;
25611.87;
26646.39;
26408.75;
25840.14;
29391.99;
29641.86;
25773.84;
27214.1;
10821.54;
7924.675;
9200.921;
12961.12;
9202.623;
9593.833;
35260.18;
35638.9;
34213.64;
33699.87;
14372.28;
14252.19;
9661.22;
13589.67;
6296.706;
5208.519;
5208.519;
14828.7;
13483.71;
21132.07;
12718.29;
28025.4;
30510.29;
27393.98;
25810.82;
10913.49;
12775.98;
11543.22;
11071.35;
11556.46;
13895.49;
10737.5;
10355.84;
12476.57;
14450.46;
14087.29;
15700.51;
13788.85;
14985.38;
13272.81;
13272.81;
13968.69;
18166.37;
17176.6;
11513.12;
9840.029;
18507.68;
7826.521;
8467.99;
11989.4;
15653.04;
14729.46;
11954.96;
15020.41;
16135.92;
21958.5;
18777.44;
20151.35;
16782.23;
17063.5;
17802.12;
10334.63;
5614.787;
15695.41;
10671.36;
7025.986;
6941.762;
11709.67;
7264.651;
7870.819;
16365.34;
16001.99;
13970.41;
16249.02;
9377.185;
9063.748;
8351.744;
6813.145;
7253.84;
23023.99;
29007.56;
21282.29;
29452.79;
23854.16;
21262.67;
22501.41;
16866.84;
9108.932;
23852.54;
27229.82;
25419.79;
24187.24;
25652.77;
26673.07;
26457;
25875.71;
29399.09;
29682.69;
25793.14;
27263.12;
10821.57;
7852.892;
9192.805;
12962.88;
9225.191;
9632.729;
35208.78;
35618.71;
34225.03;
33644.13;
14353.54;
14229.09;
9603.742;
13558.62;
6425.923;
5295.383;
5295.383;
14710.92;
13436.33;
21063.7;
12640.78;
28055.5;
30529.43;
27473.24;
25863.5;
11107.13;
12957.84;
11734.72;
11234.22;
11745.76;
13920.25;
10715.79;
10288.37;
12425.86;
14359.03;
14068.28;
15670.41;
13773.81;
14940.61;
13216.11;
13216.11;
13885.11;
18249.3;
17232.67;
11525.47;
9851.446;
18645.17;
7787.327;
8443.89;
11962.18;
15648.3;
14733.63;
11987.79;
15162.37;
16109.59;
22026.87;
18861.13;
20247.41;
16855.6;
17127.42;
17893.42;
10332.18;
5649.819;
15732.32;
10685.77;
7094.833;
6976.235;
11754.99;
7303.949;
7897.277;
16468.61;
16075.78;
14025.33;
16356.48;
9357.904;
9059.164;
8343.703;
6800.318;
7243.371;
23061.3;
29026.9;
21354.52;
29474.83;
23912.12;
21301.86;
22554.07;
16897.4;
9171.343;
23888.06;
27249.3;
25442.71;
24264.4;
25717.23;
26745.27;
26527.97;
25967.69;
29485;
29749.6;
25878.66;
27342.97;
10913.47;
7924.102;
9256.983;
13045.14;
9301.938;
9723.135;
35202.09;
35591.95;
34201.28;
33628.77;
14467.11;
14324.02;
9675.427;
13657.39;
6449.977;
5265.796;
5265.796;
14831.64;
13529.85;
21171.28;
12748.93;
28095.41;
30537.39;
27499.43;
25901.1;
11115.2;
12939.44;
11721.41;
11202.51;
11727.96;
13924.51;
10772.99;
10353.04;
12481.83;
14407.14;
14127.19;
15732.79;
13826.99;
14986.01;
13238.01;
13238.01;
13960.81;
18292.73;
17310.77;
11586.78;
9905.107;
18707.53;
7955.085;
8585.275;
12055.95;
15782.95;
14881.05;
12087.13;
