1.324959;
2.601785;
3.784806;
4.832702;
5.711196;
6.394446;
6.864758;
7.115255;
7.149575;
6.977885;
6.626203;
6.117688;
5.487186;
4.771274;
4.007687;
3.233555;
2.483123;
1.786617;
1.169439;
0.6525429;
1.325012;
2.601886;
3.784945;
4.832867;
5.711373;
6.394614;
6.864906;
7.115361;
7.149632;
6.977891;
6.626147;
6.117575;
5.487021;
4.771074;
4.007461;
3.233325;
2.482907;
1.786432;
1.169303;
0.6524733;
1.325027;
2.601914;
3.784983;
4.832913;
5.711418;
6.394658;
6.864939;
7.115379;
7.14964;
6.977886;
6.626125;
6.11754;
5.486981;
4.771028;
4.007417;
3.233285;
2.482874;
1.786408;
1.169287;
0.6524651;
1.325003;
2.60187;
3.784919;
4.832837;
5.711337;
6.394579;
6.864872;
7.115328;
7.149609;
6.97788;
6.626148;
6.11759;
5.487054;
4.771119;
4.007523;
3.233394;
2.482978;
1.7865;
1.169355;
0.6525027;
1.324997;
2.601859;
3.784906;
4.832822;
5.711325;
6.39457;
6.864864;
7.11533;
7.149618;
6.977891;
6.626163;
6.117606;
5.487066;
4.771126;
4.007522;
3.233384;
2.482961;
1.78648;
1.169339;
0.6524972;
1.324999;
2.601862;
3.784912;
4.832829;
5.711331;
6.394578;
6.864871;
7.115335;
7.14962;
6.97789;
6.62616;
6.117602;
5.487061;
4.77112;
4.007514;
3.233376;
2.482954;
1.786473;
1.169335;
0.6524955;
1.324997;
2.601857;
3.784904;
4.832817;
5.711318;
6.394563;
6.864856;
7.115321;
7.149609;
6.977882;
6.626157;
6.117605;
5.48707;
4.771138;
4.00754;
3.233409;
2.48299;
1.786508;
1.169363;
0.6525145;
1.325034;
2.601928;
3.785001;
4.832933;
5.71144;
6.394675;
6.864949;
7.115385;
7.149638;
6.977878;
6.626112;
6.117524;
5.486964;
4.771011;
4.007404;
3.233277;
2.482871;
1.786411;
1.169292;
0.6524745;
1.325039;
2.601937;
3.785016;
4.832951;
5.711462;
6.394702;
6.864979;
7.115413;
7.149662;
6.977898;
6.626116;
6.117516;
5.486938;
4.770968;
4.007341;
3.2332;
2.482789;
1.786334;
1.169233;
0.6524478;
1.32504;
2.60194;
3.785017;
4.832954;
5.711467;
6.394704;
6.864982;
7.115416;
7.149663;
6.9779;
6.626118;
6.117515;
5.486937;
4.770964;
4.007338;
3.233196;
2.482785;
1.78633;
1.16923;
0.6524471;
1.234189;
2.424479;
3.529194;
4.510219;
5.336045;
5.982759;
6.432852;
6.679295;
6.72386;
6.575016;
6.257215;
5.789345;
5.203864;
4.534583;
3.816649;
3.085835;
2.375426;
1.714316;
1.128336;
0.6394455;
0.2369039;
0.5624869;
0.8802219;
1.222728;
1.576007;
1.918529;
2.224833;
2.470069;
2.633337;
2.70046;
2.666584;
2.537926;
2.334673;
2.091476;
1.860553;
1.706585;
1.681342;
1.784221;
1.965971;
2.168167;
1.325016;
2.601895;
3.784956;
4.832881;
5.711388;
6.394631;
6.864917;
7.115369;
7.149638;
6.977895;
6.626142;
6.117564;
5.487009;
4.771054;
4.007443;
3.233304;
2.482887;
1.786416;
1.169291;
0.6524717;
0.2382422;
0.6869621;
1.329877;
2.149872;
3.086881;
4.069173;
5.019919;
5.863805;
6.535764;
6.977896;
7.158078;
7.053009;
6.667829;
6.024086;
5.163033;
4.141653;
3.029788;
1.90838;
0.9128516;
0.652491;
0.238246;
0.6869683;
1.329882;
2.149873;
3.086879;
4.069165;
5.019911;
5.863796;
6.535756;
6.97789;
7.158083;
7.053022;
6.667856;
6.024128;
5.163096;
4.141733;
3.029891;
1.908504;
0.9129884;
0.6524804;
0.2368932;
0.5624679;
0.8801986;
1.222706;
1.57599;
1.918521;
2.224837;
2.470088;
2.633374;
2.700515;
2.666659;
2.538019;
2.334786;
2.091608;
1.860697;
1.706727;
1.681463;
1.784307;
1.966019;
2.168178;
0.2198552;
0.6383746;
1.244528;
2.018672;
2.903533;
3.831175;
4.728851;
5.524763;
6.159207;
6.575021;
6.744219;
6.642935;
6.277044;
5.666538;
4.850553;
3.883482;
2.830712;
1.77031;
0.8360444;
0.6394328;
0.2198672;
0.6383997;
1.244555;
2.0187;
2.903556;
3.831195;
4.728867;
5.524774;
6.159211;
6.575016;
6.744211;
6.642919;
6.277027;
5.666517;
4.850537;
3.883468;
2.83071;
1.770324;
0.8360826;
0.6394392;
0.1013264;
0.202924;
0.2479192;
0.2738239;
0.3777609;
0.6368047;
1.034624;
1.535993;
2.104766;
2.700499;
3.279065;
3.794554;
4.203618;
4.46689;
4.554182;
4.445385;
4.136774;
3.63434;
2.963285;
2.168175;
0.1013229;
0.2029178;
0.2479138;
0.2738271;
0.3777776;
0.6368296;
1.03465;
1.53602;
2.104793;
2.700522;
3.279084;
3.79457;
4.203629;
4.4669;
4.554186;
4.445388;
4.136772;
3.634335;
2.963275;
2.168157;
