1017
1184
1262
1234
1142
1018
879
781
791
919
1106
1289
1398
1354
1152
924
820
837
891
970
1107
1258
1346
1346
1272
1124
938
804
813
961
1171
1357
1456
1411
1245
1076
995
981
996
1077
1246
1428
1528
1521
1418
1245
1068
980
1023
1154
1305
1442
1534
1509
1348
1148
1026
988
990
1045
1167
1285
1324
1283
1191
1055
903
788
757
822
975
1168
1292
1235
1006
776
674
654
625
623
707
829
900
886
789
621
441
336
345
430
538
643
724
711
557
344
209
176
179
215
332
498
603
582
463
304
149
46
42
146
311
480
574
516
337
181
145
167
170
198
319
481
569
544
448
316
181
99
118
232
396
582
721
694
474
233
152
189
196
192
285
459
587
605
519
348
161
69
126
286
466
615
701
682
555
400
315
311
340
398
517
660
746
740
650
508
366
286
304
400
527
650
722
675
519
378
338
346
330
346
473
650
741
696
564
409
280
222
258
372
518
657
742
699
499
262
155
191
264
324
408
516
582
565
483
357
206
85
57
133
284
463
592
586
433
242
125
94
115
195
339
479
540
517
432
300
167
104
143
249
374
501
605
602
451
259
155
125
103
139
294
479
557
499
365
204
56
-28
4
144
313
440
492
433
255
63
-7
29
57
67
144
281
363
334
244
137
13
-92
-109
-18
136
292
383
340
177
8
-66
-61
-41
7
119
253
321
299
219
106
-18
-99
-86
18
167
318
422
402
239
45
-46
-28
15
68
178
323
410
384
272
118
-29
-102
-56
81
232
365
461
446
261
16
-96
-56
4
34
110
247
352
366
298
179
35
-76
-90
9
179
342
438
419
282
117
40
71
134
189
270
388
495
536
485
360
227
153
162
243
389
586
762
797
648
439
331
337
373
431
560
724
824
814
720
574
416
324
363
512
692
848
944
919
749
536
432
466
547
629
746
894
1010
1044
995
872
714
598
603
740
939
1118
1224
1207
1052
849
718
670
652
681
808
972
1050
1003
878
708
517
368
322
367
455
560
652
649
482
227
50
-4
-19
-19
57
197
298
298
212
77
-82
-214
-252
-168
-14
138
243
256
141
-38
-149
-165
-172
-177
-89
83
212
224
146
9
-162
-291
-293
-174
0
177
316
340
204
-13
-174
-229
-225
-184
-95
8
62
46
-25
-150
-310
-422
-402
-247
-22
210
406
515
525
515
586
741
918
1135
1458
1861
2233
2505
2690
2818
2926
3076
3323
3668
4063
4465
4824
5054
5098
5050
5085
5244
5408
5488
5508
5498
5430
5270
5021
4711
4382
4070
3779
3498
3233
3005
2780
2437
1897
1276
776
435
133
-165
-373
-480
-593
-793
-1079
-1407
-1717
-1937
-2035
-2027
-1946
-1826
-1735
-1763
-1928
-2113
-2189
-2146
-2050
-1903
-1662
-1370
-1124
-977
-926
-955
-1010
-1003
-879
-661
-408
-150
80
193
121
-44
-133
-121
-106
-86
40
261
421
420
304
159
18
-78
-70
40
176
298
415
463
339
106
-35
-14
47
84
177
353
513
559
478
304
116
14
52
198
381
547
662
669
534
332
206
199
235
283
388
547
665
677
592
444
265
114
71
168
365
584
746
765
609
384
250
239
266
304
413
590
737
780
721
590
435
324
320
413
551
712
875
942
825
607
471
464
490
521
637
825
959
970
908
811
675
540
488
553
704
896
1073
1142
1041
832
654
578
585
660
808
987
1117
1160
1114
984
815
707
725
844
1004
1173
1329
1398
1299
1082
914
877
907
966
1096
1280
1413
1436
1366
1231
1066
947
940
1042
1193
1342
1456
1494
1420
1264
1123
1059
1059
1106
1212
1353
1460
1491
1446
1329
1175
1059
1039
1107
1229
1375
1504
1543
1428
1214
1050
1019
1060
1110
1202
1346
1460
1477
1402
1261
1091
964
947
1048
1222
1403
1523
1527
1407
1224
1089
1051
1063
1092
1189
1368
1528
1565
1478
1321
1149
1029
1026
1131
1270
1396
1499
1541
1460
1282
1136
1094
1103
1115
1170
1293
1417
1469
1425
1284
1079
900
847
938
1105
1270
1377
1375
1232
1014
846
777
756
766
852
995
1091
1080
986
837
660
517
465
506
610
756
885
887
712
475
351
353
359
345
410
567
702
731
658
506
318
173
145
239
398
567
714
788
713
512
327
259
267
299
387
545
686
718
646
526
396
289
251
308
443
613
765
819
715
511
351
303
323
388
523
697
799
782
698
603
508
427
400
453
576
733
872
916
807
597
435
394
413
443
533
699
851
897
824
658
455
308
289
384
521
650
758
808
737
557
401
354
372
395
450
566
691
754
728
619
452
297
239
310
469
647
792
835
725
518
357
312
325
351
428
570
701
738
659
496
304
157
123
209
364
532
676
728
618
395
222
174
176
178
246
408
567
623
569
432
248
95
50
117
244
401
567
652
553
306
95
45
97
157
240
380
517
569
519
390
219
70
20
93
247
418
549
584
493
311
134
27
-13
12
117
273
391
411
344
227
88
-39
-103
-63
74
253
406
455
357
167
6
-65
-74
-30
100
291
433
451
357
199
22
-111
-140
-68
58
214
387
489
415
203
22
-40
-38
-11
