1.266469;1
2.489428;1
3.627495;1
4.64325;1
5.505264;1
6.189479;1
6.679548;1
6.967853;1
7.057321;1
6.955377;1
6.683848;1
6.262917;1
5.722363;1
5.094454;1
4.41152;1
3.706906;1
3.012206;1
2.352588;1
1.751303;1
1.225212;1
0.7865314;2
0.4415301;2
0.1978465;2
0.1004068;2
0.142377;2
0.1678742;2
0.1523891;2
0.1060784;2
0.04251965;2
0.02687682;2
0.08821026;2
0.1348286;2
0.1607992;2
0.1634029;2
0.1428552;2
0.1020293;2
0.04739648;2
0.03504592;2
0.1016251;2
0.1694588;2
