7.157988;
6.65852;
5.981856;
5.177173;
4.297168;
3.394427;
2.519661;
1.715709;
1.018483;
0.4539311;
0.05616088;
0.2424057;
0.3680869;
0.3686771;
0.2679414;
0.1109356;
0.1764798;
0.4096192;
0.6414286;
0.8410844;
7.157054;
6.655893;
5.97766;
5.171649;
4.290685;
3.387609;
2.512872;
1.709641;
1.013593;
0.4506101;
0.05180132;
0.2398296;
0.363407;
0.3618774;
0.2597075;
0.1065537;
0.1895427;
0.4235613;
0.6552619;
0.8542419;
7.156642;
6.654654;
5.975663;
5.169039;
4.287694;
3.384488;
2.509987;
1.707304;
1.012227;
0.4506667;
0.0573785;
0.2388532;
0.3604699;
0.3573239;
0.2536119;
0.09965997;
0.1936236;
0.4295757;
0.6616631;
0.8604692;
7.156025;
6.653191;
5.973382;
5.166052;
4.284145;
3.380746;
2.506066;
1.703551;
1.008771;
0.4473232;
0.0475577;
0.2373295;
0.3587642;
0.3551407;
0.2516256;
0.1034048;
0.2026366;
0.4375031;
0.6691012;
0.8674196;
7.156099;
6.653352;
5.973656;
5.166412;
4.284589;
3.381331;
2.506685;
1.704211;
1.009438;
0.4479346;
0.04654818;
0.2363201;
0.3578944;
0.3543909;
0.2510619;
0.1037931;
0.2038978;
0.4386176;
0.6701805;
0.8684939;
7.156021;
6.653217;
5.973446;
5.166147;
4.284273;
3.380919;
2.506258;
1.703767;
1.008999;
0.447545;
0.04730067;
0.2369779;
0.3584471;
0.3548579;
0.2514026;
0.1035302;
0.203102;
0.437912;
0.6694897;
0.8677959;
7.156008;
6.653247;
5.973522;
5.166269;
4.284435;
3.381102;
2.506472;
1.703992;
1.009229;
0.4477738;
0.04763818;
0.236858;
0.358342;
0.3547765;
0.251341;
0.1034217;
0.2030023;
0.4378191;
0.6693906;
0.8676967;
7.156165;
6.653511;
5.973923;
5.166766;
4.285028;
3.381913;
2.507302;
1.704873;
1.010104;
0.4485456;
0.04561839;
0.2353261;
0.3570246;
0.3536402;
0.2505059;
0.1041959;
0.20516;
0.4397318;
0.6712595;
0.8695671;
7.155976;
6.653225;
5.97351;
5.166273;
4.284457;
3.381136;
2.506528;
1.704067;
1.00932;
0.4478777;
0.04763663;
0.2367033;
0.358184;
0.3546235;
0.2512087;
0.1034609;
0.2032438;
0.4380352;
0.669589;
0.8678812;
7.155993;
6.653305;
5.973658;
5.166483;
4.284724;
3.381458;
2.506878;
1.704433;
1.009687;
0.4482245;
0.04772592;
0.2363862;
0.3579194;
0.3544132;
0.2510574;
0.1034417;
0.2033681;
0.4381349;
0.6696793;
0.8679742;
6.552686;
6.182628;
5.649585;
4.993508;
4.254955;
3.475774;
2.701696;
1.967853;
1.308308;
0.7491748;
0.3094496;
0.056486;
0.2094383;
0.2791478;
0.2485281;
0.1458179;
0.1177221;
0.3034092;
0.5272688;
0.7443928;
7.156231;
6.654113;
5.975016;
5.168305;
4.286885;
3.383843;
2.509235;
1.706575;
1.011389;
0.4492225;
0.04508926;
0.2359795;
0.3585259;
0.356008;
0.2536207;
0.1068778;
0.202179;
0.4358509;
0.6671565;
0.8655182;
7.156592;
6.654636;
5.975664;
5.16904;
4.287645;
3.384478;
2.509778;
1.706925;
1.011518;
0.4492212;
0.04912256;
0.2380552;
0.3606503;
0.3581132;
0.2553561;
0.1049746;
0.1967168;
0.4310895;
0.6627092;
0.861369;
6.603349;
6.13464;
5.502489;
4.752853;
3.934972;
3.097964;
2.288881;
1.547688;
0.9076768;
0.3936423;
0.06467441;
0.2406788;
0.3454378;
0.3354426;
0.2324209;
0.08295284;
0.1862825;
0.410981;
0.6294128;
0.8157148;
6.602735;
6.133289;
5.500456;
4.750237;
3.931956;
3.094825;
2.285789;
1.544915;
0.90547;
0.3920958;
0.06253078;
0.2392698;
0.3431055;
0.3321438;
0.2284552;
0.0813566;
0.1923283;
0.4173526;
0.6357465;
0.8217399;
7.102916;
6.70853;
6.137133;
5.430635;
4.632648;
3.788766;
2.946939;
2.146344;
1.423867;
0.807898;
0.3187898;
0.05231206;
0.2565155;
0.3424198;
0.3145064;
0.1963017;
0.07638403;
0.2620476;
0.5110212;
0.7550549;
7.15633;
6.653955;
5.974589;
5.167644;
4.286043;
3.38275;
2.508172;
1.705576;
1.010598;
0.4491052;
0.05263892;
0.2380237;
0.3596007;
0.356241;
0.2526369;
0.1014215;
0.1979372;
0.4333379;
0.6651748;
0.8637413;
4.612607;
4.439141;
4.181591;
3.873611;
3.565549;
3.294705;
3.103025;
3.012449;
3.017903;
3.090796;
3.192659;
3.288741;
3.354264;
3.375442;
3.347752;
3.273589;
3.159451;
3.013824;
2.845057;
2.660067;
6.552874;
6.182456;
5.648991;
4.992603;
4.253809;
3.474389;
2.700269;
1.96644;
1.307007;
0.7480519;
0.3084695;
0.05489178;
0.2089197;
0.2783555;
0.2473586;
0.1442388;
0.1175822;
0.3043963;
0.528461;
0.7455642;
7.103389;
6.709043;
6.137674;
5.431155;
4.633083;
3.789147;
2.947113;
2.14631;
1.423558;
0.8072768;
0.3176461;
0.05034261;
0.2572059;
0.3434734;
0.3156787;
0.1972012;
0.07383216;
0.2594936;
0.508752;
0.7529835;
