Generathion:;#38
ID = ;29007;38004;36006;38009;38006;38010;37007;34002;31007;35008;38002;27003;28006;27010;33008;38001;38008;38005;38003;38007;FURIER ID = ;29007;38004;36006;38009;38006;38010;37007;34002;31007;35008;38002;27003;28006;27010;33008;38001;38008;38005;38003;38007;
father ID = ;28004;29007;29007;29007;37007;36006;28006;22007;27007;34002;33008;19001;27010;26004;28004;27003;36006;28006;31007;36006;father ID = ;28004;29007;29007;29007;37007;36006;28006;22007;27007;34002;33008;19001;27010;26004;28004;27003;36006;28006;31007;36006;
mother ID = ;27010;37007;31007;31007;33008;27010;29007;27010;29007;22007;29007;21002;27003;23005;22007;31007;34002;27003;33008;27003;mother ID = ;27010;37007;31007;31007;33008;27010;29007;27010;29007;22007;29007;21002;27003;23005;22007;31007;34002;27003;33008;27003;
Mutation = ;;;;;;; Crosover vs 37008|; Crosover vs 34006|;;; Crosover vs 38007|; Crosover vs 27006| Shift |;; Crosover vs 27001| Shift |; Crosover vs 33009|; BlueNoize |; Shift |; BlueNoize | Shift |; FlikkerNoize | Shift |; Crosover vs 38002| FlikkerNoize | Shift |;Mutation = ;
0.04106167;0.03330069;0.04880412;0.04880412;0.04826482;0.02985734;0.02552305;0.04068916;0.05652215;0.05547535;0.05609577;0.00916465;0.009991825;0.01081812;0.07082936;0.02981046;-0.1301302;-0.1854474;-0.05004373;-0.05056715;;;;;;;;;;;;;;;;;;;;;;
0.08093368;0.08153583;0.08168862;0.08168862;0.08274501;0.08002736;0.08209723;0.08075185;0.08240273;0.08175687;0.08216725;0.0880721;0.08309888;0.07811836;0.08308896;0.05767162;-0.1201196;-0.05403831;0.007204127;0.005729649;;;;;;;;;;;;;;;;;;;;;;
0.08975009;0.09012383;0.09028744;0.09028744;0.09119862;0.08895838;0.09045253;0.08978256;0.09077964;0.09065311;0.09083781;0.09457421;0.09096806;0.08735391;0.09160986;0.1246919;-0.1075328;-0.1678069;-0.04371934;-0.04457916;;;;;;;;;;;;;;;;;;;;;;
0.1257361;0.1178194;0.1339309;0.1339309;0.1343714;0.1132915;0.1098439;0.1259444;0.1420587;0.1423183;0.1422398;0.09510384;0.09370677;0.09230149;0.1584055;0.02896568;-0.09994976;-0.08608589;-0.04825572;-0.04783831;;;;;;;;;;;;;;;;;;;;;;
0.1654453;0.1634408;0.1672374;0.1672374;0.1670985;0.1626249;0.1613546;0.1656402;0.1689459;0.1690986;0.169012;0.1562069;0.1568648;0.1575089;0.1722289;0.1820162;-0.1012626;-0.07593084;-0.1028595;-0.1016941;;;;;;;;;;;;;;;;;;;;;;
0.1624081;0.1649866;0.1598254;0.1598254;0.1598151;0.1662144;0.1674826;0.162537;0.1571628;0.1571511;0.1571567;0.1721756;0.1721398;0.1720888;0.1515608;0.1947678;-0.1043039;-0.04366805;-0.0915155;-0.09078202;;;;;;;;;;;;;;;;;;;;;;
0.1421075;0.1450143;0.139357;0.139357;0.1396539;0.1460934;0.1478487;0.1423046;0.1365368;0.1367293;0.1366947;0.1540715;0.1532313;0.1523775;0.1309462;0.05041088;-0.1054245;-0.1580831;-0.08639243;-0.08601824;;;;;;;;;;;;;;;;;;;;;;
0.1380596;0.136232;0.1397253;0.1397253;0.1398365;0.13533;0.1343362;0.1383482;0.1413212;0.1417533;0.1416103;0.130062;0.1302946;0.1305158;0.1448233;0.1376624;-0.1048383;-0.05935041;-0.07457533;-0.0741249;;;;;;;;;;;;;;;;;;;;;;
0.1464455;0.1453428;0.1470928;0.1470928;0.1468964;0.1452439;0.1441673;0.1467353;0.1476666;0.1480865;0.1479361;0.1401253;0.1415415;0.1429453;0.1490861;0.1760774;-0.1092075;-0.06320266;-0.04986524;-0.04844784;;;;;;;;;;;;;;;;;;;;;;
0.1331385;0.1364597;0.1294369;0.1294369;0.1292314;0.1385404;0.1397127;0.1333445;0.1256705;0.1258992;0.1258725;0.1446774;0.1459526;0.1472149;0.1182756;0.1150855;-0.1225561;-0.1477083;-0.09677395;-0.09528545;;;;;;;;;;;;;;;;;;;;;;
0.1061234;0.1089565;0.1031194;0.1031194;0.103212;0.1104524;0.1117352;0.1063506;0.1000637;0.1003914;0.1003765;0.1167391;0.1170964;0.1174435;0.09430981;0.04282832;-0.131659;-0.09733422;-0.06962475;-0.06940206;;;;;;;;;;;;;;;;;;;;;;
0.09606657;0.0950916;0.09670606;0.09670606;0.09668633;0.09490167;0.0940691;0.09632111;0.09729718;0.0977139;0.09766689;0.09093624;0.0918739;0.09280348;0.09894855;0.08733415;-0.129862;-0.08561094;-0.05519653;-0.0558579;;;;;;;;;;;;;;;;;;;;;;
0.1021193;0.1005299;0.1032935;0.1032935;0.1030768;0.100222;0.09889024;0.1023052;0.104416;0.104652;0.104663;0.09404948;0.09544905;0.09684023;0.1068849;0.1086671;-0.1229206;-0.1481327;-0.01461261;-0.01526913;;;;;;;;;;;;;;;;;;;;;;
0.09331394;0.09639755;0.09009085;0.09009085;0.09004673;0.09810011;0.09943297;0.09340949;0.0868227;0.08684344;0.08697889;0.1048615;0.1053382;0.1058057;0.08032986;0.1536282;-0.1207822;-0.07200524;0.04969197;0.04877434;;;;;;;;;;;;;;;;;;;;;;
0.07410466;0.07589559;0.07243303;0.07243303;0.07266299;0.076575;0.07764858;0.0741852;0.07072518;0.07074247;0.07091112;0.08160076;0.0810439;0.08047991;0.06741059;-0.009717898;-0.1199372;-0.1193826;0.0948583;0.09343982;;;;;;;;;;;;;;;;;;;;;;
0.0814086;0.07812219;0.08477379;0.08477379;0.08498931;0.07628868;0.07479672;0.08152665;0.08809657;0.08820053;0.0882965;0.0685162;0.06804478;0.06756739;0.09486984;0.1190761;-0.1167995;-0.1314605;0.07996894;0.07900636;;;;;;;;;;;;;;;;;;;;;;
0.1053646;0.1027568;0.1079853;0.1079853;0.1079893;0.1014299;0.1000976;0.1054184;0.110552;0.1104549;0.1105866;0.09466107;0.09461497;0.09456056;0.1154844;0.0497476;-0.1104362;-0.1060646;0.1189495;0.1167383;;;;;;;;;;;;;;;;;;;;;;
0.1096771;0.1117378;0.1079198;0.1079198;0.1081645;0.112345;0.1137426;0.1096954;0.1061086;0.1059109;0.1060943;0.1186705;0.1175516;0.1164223;0.1021892;0.1211445;-0.09529653;-0.06815051;0.1537178;0.1507827;;;;;;;;;;;;;;;;;;;;;;
0.1000304;0.1014512;0.09900435;0.09900435;0.09946269;0.1015307;0.1028213;0.1001179;0.09792881;0.09792057;0.09804402;0.1070248;0.1053884;0.1037427;0.09573886;0.0646854;-0.07877342;-0.1298522;0.1197398;0.1172287;;;;;;;;;;;;;;;;;;;;;;
0.1116916;0.1080675;0.1154253;0.1154253;0.1156818;0.1059739;0.1043895;0.1118611;0.1191012;0.1192828;0.1192846;0.09751442;0.09685869;0.09619445;0.1265494;0.1321963;-0.066997;0.00185847;0.1623984;0.1608222;;;;;;;;;;;;;;;;;;;;;;
0.1350124;0.1327979;0.1371393;0.1371393;0.1370813;0.1317566;0.130517;0.1351342;0.1391977;0.1392196;0.1392457;0.1254527;0.1257148;0.1259659;0.1431422;0.09704108;-0.06397526;-0.1201742;0.134636;0.1336215;;;;;;;;;;;;;;;;;;;;;;
0.1348953;0.1373374;0.1326247;0.1326247;0.1327208;0.1383136;0.1397108;0.1349382;0.1302878;0.1301084;0.1302358;0.1447972;0.1441921;0.1435742;0.1252434;0.1836787;-0.0621621;0.01126194;0.1359457;0.134539;;;;;;;;;;;;;;;;;;;;;;
0.1204645;0.1225728;0.1187293;0.1187293;0.1191713;0.1230007;0.1246197;0.120584;0.1169348;0.1169711;0.1170385;0.130069;0.1284858;0.1268913;0.1132853;0.1118391;-0.05657113;-0.08092863;0.1476565;0.145596;;;;;;;;;;;;;;;;;;;;;;
0.123705;0.1214115;0.1260291;0.1260291;0.1262852;0.1200366;0.1190574;0.1239419;0.1282901;0.1286183;0.1285432;0.1145921;0.1141373;0.1136724;0.1330493;0.08264157;-0.04557085;-0.08651172;0.09925859;0.09737915;;;;;;;;;;;;;;;;;;;;;;
0.1392589;0.1372512;0.1409438;0.1409438;0.1408302;0.1365414;0.1351748;0.1395068;0.1425582;0.1428867;0.1427829;0.129812;0.13077;0.1317164;0.1459685;0.07838535;-0.03678501;-0.04568497;0.04397437;0.04365532;;;;;;;;;;;;;;;;;;;;;;
0.1346401;0.1370399;0.1319758;0.1319758;0.1318348;0.1385168;0.1393712;0.1348156;0.1292455;0.1293968;0.1293935;0.1428966;0.1437691;0.1446289;0.1238144;0.1446079;-0.03728832;0.04841436;0.07184891;0.0711016;;;;;;;;;;;;;;;;;;;;;;
0.1133634;0.1159946;0.1106707;0.1106707;0.1107963;0.117267;0.1185677;0.1135504;0.1079226;0.1081383;0.1081523;0.1234908;0.123501;0.1235003;0.102618;0.08270135;-0.03403547;-0.08893743;0.06202051;0.06044745;;;;;;;;;;;;;;;;;;;;;;
0.1091765;0.1073373;0.1108304;0.1108304;0.1108823;0.1065245;0.1054445;0.1093991;0.1124289;0.1127452;0.1127074;0.1010638;0.1014807;0.1018887;0.1159131;0.168554;-0.02306861;-0.0449038;0.02137356;0.01986362;;;;;;;;;;;;;;;;;;;;;;
0.1225175;0.1203967;0.1243493;0.1243493;0.1242041;0.119644;0.1182157;0.1226975;0.1261188;0.1263065;0.1262925;0.1127095;0.1136439;0.1145683;0.1297364;0.05146996;-0.01163387;0.03911572;0.06412061;0.06277146;;;;;;;;;;;;;;;;;;;;;;
