;;Фитнесс1;Фитнесс2;Фитнесс3
Фильтр Id;Была ли мутация?;Среднее среди СРЕДНИХ разниц;Среднее среди MAX разниц;Среднее среди ABS(ABS(МАКС) -ABS(МАКС))
1013;;3.097104;6.058657;3.212245
1012;;3.354424;6.756387;3.119948
1001;;3.574282;7.409566;2.961694
1018;;3.709927;7.786717;2.912596
1014;;3.477647;7.244264;2.896041
1015;;3.017503;6.154679;2.812275
1020;;2.779533;5.780307;2.278107
1008;;2.197402;4.324461;2.248523
1010;;2.177771;4.378008;2.104701
1002;;2.61483;5.494366;2.031816
1005;;3.191134;7.054468;2.001088
1004;;3.191134;7.054468;2.001088
1016;;3.008061;6.575447;1.999684
1009;;2.523956;5.338065;1.986368
1007;;2.640081;5.579153;1.974265
1003;;2.33749;4.924361;1.882107
1019;;2.59309;5.597247;1.780869
1011;;2.428007;5.253637;1.705976
1017;;3.196965;7.265846;1.680986
1006;;3.212895;7.445734;1.389332
