1.438032;
2.816709;
4.079917;
5.177822;
6.069522;
6.725133;
7.127222;
7.269363;
7.166494;
6.833068;
6.302597;
5.614178;
4.814181;
3.949905;
3.069959;
2.219577;
1.439255;
0.7613166;
0.2098018;
0.201338;
1.437875;
2.81641;
4.079503;
5.177335;
6.069005;
6.724643;
7.126807;
7.26905;
7.166364;
6.833133;
6.302859;
5.614658;
4.81484;
3.950718;
3.070895;
2.2206;
1.440294;
0.7623326;
0.2107344;
0.2004784;
1.438055;
2.816753;
4.079978;
5.177895;
6.069597;
6.725204;
7.127282;
7.269401;
7.16651;
6.833058;
6.302552;
5.614108;
4.814082;
3.949782;
3.06982;
2.219427;
1.439102;
0.7611684;
0.2096658;
0.2014621;
1.438063;
2.816767;
4.08;
5.177919;
6.069622;
6.72523;
7.127305;
7.269424;
7.166518;
6.833055;
6.302541;
5.614081;
4.814049;
3.949741;
3.06977;
2.219369;
1.439046;
0.7611113;
0.209613;
0.2015117;
1.43805;
2.816744;
4.079965;
5.17788;
6.06958;
6.725188;
7.127267;
7.269393;
7.166506;
6.833058;
6.302561;
5.61412;
4.814101;
3.949806;
3.069846;
2.219455;
1.439133;
0.7611971;
0.2096931;
0.201438;
1.438046;
2.816736;
4.079956;
5.177869;
6.069567;
6.725176;
7.127256;
7.26938;
7.166501;
6.833058;
6.302565;
5.61413;
4.814115;
3.949824;
3.069866;
2.219482;
1.439159;
0.7612247;
0.2097191;
0.2014125;
1.438056;
2.816756;
4.07998;
5.177897;
6.069599;
6.725207;
7.127282;
7.269399;
7.16651;
6.833057;
6.302547;
5.6141;
4.814075;
3.949774;
3.069811;
2.219418;
1.439095;
0.761163;
0.2096615;
0.2014655;
1.437938;
2.81653;
4.079669;
5.177529;
6.069212;
6.724834;
7.126969;
7.269166;
7.166413;
6.833101;
6.302746;
5.61446;
4.814572;
3.950385;
3.070515;
2.220189;
1.439877;
0.7619264;
0.2103633;
0.20082;
1.438162;
2.816957;
4.08026;
5.178226;
6.069947;
6.725539;
7.127564;
7.269618;
7.166598;
6.833013;
6.302374;
5.613777;
4.81363;
3.949227;
3.069177;
2.21872;
1.438387;
0.7604687;
0.2090225;
0.202056;
1.438105;
2.816849;
4.08011;
5.178051;
6.06976;
6.72536;
7.127411;
7.269495;
7.166546;
6.833032;
6.302463;
5.613948;
4.813865;
3.949515;
3.069514;
2.219095;
1.438765;
0.760841;
0.2093672;
0.2017377;
1.438066;
2.816775;
4.080009;
5.17793;
6.069637;
6.725243;
7.127315;
7.269429;
7.166523;
6.833055;
6.302536;
5.614072;
4.814035;
3.949725;
3.069751;
2.219351;
1.439026;
0.7610922;
0.2095955;
0.2015272;
0.08224683;
0.2212639;
0.4160337;
0.6753178;
0.9936291;
1.361181;
1.76365;
2.183267;
2.600609;
2.991756;
3.334328;
3.604539;
3.782001;
3.849763;
3.796137;
3.616402;
3.314011;
2.90206;
2.407417;
1.879754;
1.312786;
2.575049;
3.739008;
4.761361;
5.606843;
6.249507;
6.671392;
6.867014;
6.841244;
6.606366;
6.195138;
5.630514;
4.952718;
4.201615;
3.418739;
2.644088;
1.914694;
1.263062;
0.7187542;
0.3245926;
0.1597674;
0.379139;
0.5670462;
0.7688277;
1.00657;
1.300668;
1.659983;
2.077419;
2.531769;
2.991757;
3.421938;
3.78385;
4.042596;
4.168801;
4.141578;
3.951265;
3.600788;
3.1083;
2.511184;
1.879856;
0.4016781;
0.8137096;
1.243844;
1.695268;
2.165484;
2.64702;
3.126523;
3.587031;
4.010623;
4.375322;
4.663228;
4.855285;
4.938411;
4.903233;
4.746856;
4.47474;
4.098678;
3.640863;
3.134135;
2.620933;
0.08225813;
0.2212883;
0.416063;
0.6753504;
0.9936674;
1.361222;
1.763695;
2.183319;
2.600669;
2.991821;
3.334401;
3.604617;
3.782088;
3.849853;
3.79623;
3.616494;
3.314101;
2.902146;
2.407495;
1.879817;
1.24426;
2.432738;
3.512906;
4.438364;
5.171713;
5.686409;
5.967732;
6.013117;
5.834893;
5.452196;
4.897975;
4.208994;
3.428532;
2.600816;
1.769855;
0.9795278;
0.3092615;
0.4724918;
0.975546;
1.38034;
1.476339;
2.885935;
4.166146;
5.261543;
6.128283;
6.736383;
7.068613;
7.124898;
6.919807;
6.480323;
5.848961;
5.070483;
4.199069;
3.289159;
2.39379;
1.561775;
0.83875;
0.3038035;
0.3514249;
0.6160821;
0.1597583;
0.3791209;
0.5670241;
0.7688056;
1.00655;
1.300652;
1.659972;
2.077409;
2.531758;
2.991741;
3.421915;
3.783819;
4.042559;
4.168756;
4.141524;
3.95121;
3.600731;
3.10824;
2.511127;
1.879811;
0.1597797;
0.3791797;
0.5671189;
0.7689396;
1.006723;
1.300856;
1.660195;
2.077642;
2.531992;
2.991969;
3.422136;
3.784027;
4.042749;
4.16893;
4.141681;
3.951352;
3.60086;
3.108358;
2.511237;
1.879905;
