Generathion:;#48
ID = ;45008;45002;36002;45005;48007;48003;48005;43001;37005;42005;45003;46001;46002;48009;48002;48008;48001;48004;48010;48006;FURIER ID = ;45008;45002;36002;45005;48007;48003;48005;43001;37005;42005;45003;46001;46002;48009;48002;48008;48001;48004;48010;48006;
father ID = ;37005;36002;35009;44010;42005;43001;43001;37005;24005;24005;42005;41003;41003;43001;46001;46002;36002;45008;45008;36002;father ID = ;37005;36002;35009;44010;42005;43001;43001;37005;24005;24005;42005;41003;41003;43001;46001;46002;36002;45008;45008;36002;
mother ID = ;44001;37005;24005;36002;46002;46002;37005;42005;36002;36002;44010;45005;43001;45003;45005;46001;37005;43001;45002;43001;mother ID = ;44001;37005;24005;36002;46002;46002;37005;42005;36002;36002;44010;45005;43001;45003;45005;46001;37005;43001;45002;43001;
Mutation = ; Crosover vs 45006| Crosover vs 45010|;; Crosover vs 36010|;; Crosover vs 48003| Crosover vs 48009|; Crosover vs 48007|;;;;;; Crosover vs 46009|; Crosover vs 46004|; Crosover vs 48007| Shift |; Shift |; BlueNoize | Shift |; BlueNoize | Shift |; FlikkerNoize | Shift |; FlikkerNoize | Shift |; FlikkerNoize | Shift |;Mutation = ;
0.00423556;0.006266803;0.006373459;0.006550857;0.006307021;0.00630733;0.006159763;0.006159763;0.006159761;0.006159761;0.006444029;0.006645694;0.006454856;-0.1477705;-0.1475185;-0.08667037;-0.0864891;-0.05674784;-0.0566349;-0.0563535;;;;;;;;;;;;;;;;;;;;;;
0.01013546;0.01197007;0.01198504;0.01217045;0.0120596;0.01205989;0.01195437;0.01195437;0.01195437;0.01195437;0.01215515;0.01226889;0.01216533;-0.1486415;-0.1486803;-0.156544;-0.1565341;-0.04810897;-0.04809955;-0.04798386;;;;;;;;;;;;;;;;;;;;;;
0.02148832;0.02217653;0.02124709;0.02158925;0.0228157;0.02281597;0.02310462;0.02310462;0.02310462;0.02310462;0.02251809;0.02176536;0.02252716;-0.149231;-0.1493215;-0.137817;-0.1378135;-0.05568484;-0.05568263;-0.05559017;;;;;;;;;;;;;;;;;;;;;;
0.02586115;0.02653892;0.02567681;0.02599602;0.02713253;0.02713278;0.02739941;0.02739941;0.02739941;0.02739941;0.02685741;0.02616035;0.02686597;-0.1493475;-0.149469;-0.1058253;-0.1058241;-0.01788948;-0.01791306;-0.01781056;;;;;;;;;;;;;;;;;;;;;;
0.02900314;0.02986494;0.02924274;0.02950827;0.03031143;0.03031168;0.03048533;0.03048533;0.03048533;0.03048533;0.03012967;0.02964554;0.03013783;-0.1482594;-0.1482789;-0.1427503;-0.1426353;0.004793228;0.00480196;0.004986986;;;;;;;;;;;;;;;;;;;;;;
0.03349721;0.03469007;0.03447883;0.03464161;0.03487922;0.03487945;0.0348992;0.0348992;0.0348992;0.0348992;0.03485191;0.03472716;0.03485948;-0.1470075;-0.1468609;-0.1964504;-0.1961647;-0.03847823;-0.03837717;-0.0381042;;;;;;;;;;;;;;;;;;;;;;
0.03742245;0.03864629;0.03853584;0.03867632;0.03877351;0.03877373;0.03875438;0.03875438;0.03875438;0.03875438;0.03878572;0.03875045;0.03879282;-0.1442703;-0.1441932;-0.06768915;-0.06745148;-0.02256085;-0.02248846;-0.02225648;;;;;;;;;;;;;;;;;;;;;;
0.04364967;0.0459937;0.04711412;0.04709378;0.04542431;0.04542451;0.04487047;0.04487047;0.04487047;0.04487047;0.0459721;0.04708699;0.04597826;-0.1406974;-0.1406971;-0.131421;-0.1312054;0.0002017604;0.0002395636;0.0004265451;;;;;;;;;;;;;;;;;;;;;;
0.04770567;0.04986652;0.05087591;0.05087153;0.04936025;0.04936044;0.04885409;0.04885409;0.04885408;0.04885408;0.04986077;0.05087244;0.04986649;-0.1370265;-0.1370643;-0.2005304;-0.2003036;-0.04276938;-0.04271626;-0.04258551;;;;;;;;;;;;;;;;;;;;;;
0.07125469;0.0701563;0.06832549;0.06882656;0.07132105;0.07132117;0.07198284;0.07198284;0.07198283;0.07198283;0.07065548;0.0690788;0.07065906;-0.1325213;-0.1325687;-0.04050752;-0.04029211;0.006823898;0.006851727;0.00698917;;;;;;;;;;;;;;;;;;;;;;
0.07381841;0.07269897;0.0708927;0.07138413;0.07384637;0.0738465;0.07450081;0.0745008;0.07450079;0.07450079;0.07318843;0.07163138;0.07319172;-0.1281543;-0.1284339;-0.1820639;-0.18201;-0.01816289;-0.01820894;-0.01825689;;;;;;;;;;;;;;;;;;;;;;
0.07651887;0.07544309;0.07372852;0.07420239;0.0765356;0.07653572;0.07715306;0.07715306;0.07715306;0.07715306;0.07591492;0.07444066;0.07591788;-0.1233022;-0.1238297;-0.06734339;-0.0675047;0.0006433571;0.000493817;0.0002715564;;;;;;;;;;;;;;;;;;;;;;
0.07963947;0.07927614;0.07832946;0.07861603;0.07989064;0.07989075;0.08021798;0.08021797;0.08021796;0.08021796;0.07956055;0.07876039;0.07956302;-0.1195305;-0.1198194;-0.09383538;-0.09380104;0.02964214;0.0295676;0.02950002;;;;;;;;;;;;;;;;;;;;;;
0.08200876;0.08167516;0.08080035;0.08107018;0.08224514;0.08224524;0.08254499;0.08254499;0.08254498;0.08254498;0.08194278;0.08120601;0.08194496;-0.1154439;-0.1155292;-0.1818848;-0.1816751;-0.0118278;-0.01180345;-0.01178008;;;;;;;;;;;;;;;;;;;;;;
0.08532174;0.0859286;0.08605313;0.08609091;0.08588243;0.08588253;0.08579884;0.08579884;0.08579883;0.08579883;0.08596405;0.08611042;0.08596567;-0.1097216;-0.1095954;-0.06121043;-0.06083928;-0.02204145;-0.02192915;-0.02179641;;;;;;;;;;;;;;;;;;;;;;
0.08758926;0.08819254;0.08835383;0.08838883;0.08812638;0.08812647;0.08802589;0.08802588;0.08802588;0.08802588;0.08822513;0.08840678;0.0882265;-0.1044275;-0.1042661;-0.07576976;-0.07534997;0.02113065;0.02123741;0.02139781;;;;;;;;;;;;;;;;;;;;;;
0.09037147;0.09092602;0.09108806;0.09112489;0.09086014;0.09086023;0.09075845;0.09075844;0.09075844;0.09075844;0.09096038;0.09114357;0.09096142;-0.09771289;-0.09787806;-0.1408957;-0.1407138;-0.0111592;-0.01115572;-0.01125424;;;;;;;;;;;;;;;;;;;;;;
0.0953905;0.09695468;0.09821555;0.098185;0.09630506;0.09630512;0.09568792;0.09568791;0.0956879;0.0956879;0.09692148;0.09816957;0.09692173;-0.0917992;-0.09221736;-0.05552192;-0.05555581;-0.0235991;-0.02368454;-0.02398279;;;;;;;;;;;;;;;;;;;;;;
0.09804673;0.09950259;0.1007024;0.1006817;0.09888817;0.09888824;0.09829674;0.09829674;0.09829673;0.09829673;0.09947916;0.100671;0.09947912;-0.08646178;-0.08701164;-0.04624283;-0.04638591;0.03455262;0.03438601;0.03400832;;;;;;;;;;;;;;;;;;;;;;
0.1147909;0.1138783;0.1130075;0.1133503;0.1144796;0.1144796;0.1147421;0.1147421;0.1147421;0.1147421;0.1142179;0.1135203;0.1142164;-0.08130991;-0.08151956;-0.1214423;-0.1213107;0.008070869;0.008045089;0.007848713;;;;;;;;;;;;;;;;;;;;;;
0.1173066;0.1162626;0.1153052;0.115656;0.116911;0.116911;0.1172129;0.1172129;0.1172129;0.1172129;0.1166103;0.1158299;0.1166084;-0.07625397;-0.07616541;-0.06246433;-0.06210645;0.02865592;0.02873137;0.02871702;;;;;;;;;;;;;;;;;;;;;;
0.118689;0.1177597;0.1169417;0.1172617;0.1183229;0.1183229;0.1185706;0.1185706;0.1185706;0.1185706;0.1180765;0.11742;0.1180745;-0.06953909;-0.06937968;-0.07900878;-0.07858531;0.009794612;0.009908418;0.009900464;;;;;;;;;;;;;;;;;;;;;;
0.121643;0.1215723;0.1216652;0.1217644;0.1215691;0.1215691;0.1214719;0.1214719;0.1214719;0.1214719;0.1216681;0.1218121;0.1216656;-0.06306443;-0.06293469;-0.04913851;-0.04873017;-0.01417801;-0.01405963;-0.01412644;;;;;;;;;;;;;;;;;;;;;;
0.1237253;0.1236305;0.1237364;0.1238281;0.1236169;0.1236169;0.123517;0.123517;0.123517;0.123517;0.1237188;0.1238719;0.123716;-0.05600463;-0.05609058;-0.03818877;-0.03794041;0.02074805;0.02076955;0.02055247;;;;;;;;;;;;;;;;;;;;;;
0.1291337;0.1306042;0.1323714;0.1322084;0.1296319;0.1296319;0.128829;0.128829;0.1288289;0.1288289;0.1304376;0.1321244;0.1304339;-0.04914023;-0.04929775;-0.06853989;-0.0683411;0.0139269;0.01392579;0.01362717;;;;;;;;;;;;;;;;;;;;;;
0.130852;0.1321416;0.1337586;0.1336092;0.1312511;0.131251;0.1305165;0.1305165;0.1305165;0.1305165;0.1319885;0.1335318;0.1319847;-0.04263046;-0.04278994;0.01134137;0.0115283;0.02673328;0.0267252;0.02640279;;;;;;;;;;;;;;;;;;;;;;
0.1555841;0.1529875;0.1511585;0.1516011;0.1541142;0.1541141;0.1548073;0.1548072;0.1548072;0.1548072;0.153426;0.1518184;0.15342;-0.03581925;-0.03585594;-0.09758291;-0.09728513;0.03054862;0.03058416;0.03031109;;;;;;;;;;;;;;;;;;;;;;
0.154906;0.1523516;0.1505527;0.1509681;0.1534497;0.1534496;0.1541413;0.1541413;0.1541413;0.1541413;0.1527629;0.1511718;0.152757;-0.02934454;-0.02939036;-0.002291838;-0.002025983;0.03118366;0.03121337;0.03090132;;;;;;;;;;;;;;;;;;;;;;
0.1531192;0.1507742;0.1491527;0.1495083;0.1517537;0.1517536;0.1523864;0.1523864;0.1523864;0.1523864;0.1511256;0.1496822;0.1511199;-0.0227099;-0.02301132;-0.01833656;-0.01829081;0.01153548;0.01147516;0.01094829;;;;;;;;;;;;;;;;;;;;;;
0.1528293;0.1514018;0.1506928;0.1508083;0.1518051;0.151805;0.1521017;0.1521017;0.1521017;0.1521017;0.1515133;0.1508622;0.1515074;-0.01662481;-0.01688439;-0.0428087;-0.04273491;0.003921452;0.003879116;0.003344055;;;;;;;;;;;;;;;;;;;;;;
0.1504483;0.1492163;0.1486603;0.1487257;0.1495181;0.149518;0.1497631;0.1497631;0.1497631;0.1497631;0.1492776;0.1487546;0.149272;-0.01162403;-0.01163438;0.03108504;0.03133622;0.01790457;0.01794682;0.01755578;;;;;;;;;;;;;;;;;;;;;;
0.1497429;0.1495069;0.1499344;0.14974;0.149187;0.149187;0.1490703;0.1490703;0.1490703;0.1490703;0.1493084;0.149639;0.1493027;-0.005508356;-0.005444026;-0.03649221;-0.03618312;0.02169317;0.02175908;0.02138657;;;;;;;;;;;;;;;;;;;;;;
0.1468371;0.146556;0.1468868;0.1466858;0.1462815;0.1462815;0.1462163;0.1462163;0.1462163;0.1462163;0.1463511;0.1465817;0.1463457;0.0004976845;0.0005756429;0.05873983;0.05904092;0.05781524;0.05786628;0.05749317;;;;;;;;;;;;;;;;;;;;;;
0.1427059;0.1423742;0.1425808;0.1423766;0.1421606;0.1421605;0.1421589;0.1421589;0.1421589;0.1421589;0.1421661;0.1422712;0.1421612;0.006302224;0.006598284;0.005773425;0.005510758;-0.2593526;-0.2591819;-0.2587076;;;;;;;;;;;;;;;;;;;;;;
0.1378065;0.1375423;0.1377293;0.1375033;0.1373281;0.137328;0.137347;0.137347;0.1373469;0.1373469;0.1373125;0.1373873;0.1373082;0.01205509;0.01221969;0.006848903;0.006619681;-0.2557968;-0.2556558;-0.2552393;;;;;;;;;;;;;;;;;;;;;;
0.131043;0.1310712;0.1314303;0.1311467;0.1307428;0.1307427;0.1307041;0.1307041;0.1307041;0.1307041;0.1307841;0.1310024;0.1307805;0.0228117;0.02167733;-0.01906211;-0.0190313;-0.2489547;-0.249104;-0.2490327;;;;;;;;;;;;;;;;;;;;;;
0.1243102;0.1246454;0.1251917;0.1248545;0.1241971;0.1241971;0.1240915;0.1240915;0.1240915;0.1240915;0.1243048;0.1246839;0.124302;0.02712875;0.02607822;0.05144439;0.05146009;-0.2463193;-0.2464494;-0.2463799;;;;;;;;;;;;;;;;;;;;;;
