Generathion:;#93
ID = ;86002;90008;88004;90004;92004;87008;84005;93005;72006;67008;90009;93006;93009;93003;93007;93001;93010;93002;93004;93008;FURIER ID = ;86002;90008;88004;90004;92004;87008;84005;93005;72006;67008;90009;93006;93009;93003;93007;93001;93010;93002;93004;93008;
father ID = ;72006;87008;87008;86002;90008;72006;67008;67008;61004;65005;89009;67008;67008;84005;90008;87008;90009;88004;88004;90004;father ID = ;72006;87008;87008;86002;90008;72006;67008;67008;61004;65005;89009;67008;67008;84005;90008;87008;90009;88004;88004;90004;
mother ID = ;84005;86002;86002;87008;88004;67008;72006;90004;71008;66001;67008;90004;86002;90004;72006;90009;86002;90008;87008;92004;mother ID = ;84005;86002;86002;87008;88004;67008;72006;90004;71008;66001;67008;90004;86002;90004;72006;90009;86002;90008;87008;92004;
Mutation = ; Crosover vs 86005|;;;;;;; Crosover vs 93006|; Crosover vs 72009|; Crosover vs 67006|;; Crosover vs 93005| Crosover vs 93010|; Crosover vs 93003|; BlueNoize | Crosover vs 93009|; Shift |; BlueNoize | Shift |; Crosover vs 93006| Crosover vs 93002|; FlikkerNoize | Crosover vs 93010|; FlikkerNoize | Shift |; FlikkerNoize |;Mutation = ;
0.00507762;0.005076976;0.005076976;0.005076976;0.005076975;0.005076333;0.005076333;0.005075205;0.005079231;0.005073437;0.005074855;0.00507521;0.001523707;0.008631657;-0.0736826;-0.05449365;-0.05321791;-0.1952578;0.001623788;-0.2597189;;;;;;;;;;;;;;;;;;;;;;
0.01092003;0.01091973;0.01091973;0.01091973;0.01091973;0.01091944;0.01091944;0.01091884;0.01092093;0.01091794;0.01091879;0.01091883;0.007383264;0.05140896;-0.08471663;-0.06976769;-0.04416173;-0.1923417;-0.0206152;-0.2564287;;;;;;;;;;;;;;;;;;;;;;
0.02199063;0.02199373;0.02199373;0.02199373;0.02199373;0.02199682;0.02199682;0.02200133;0.02198471;0.02200892;0.02200445;0.02200131;0.01849458;-0.04022102;-0.09466773;-0.05792681;-0.02699203;-0.1868147;-0.0146994;-0.2501926;;;;;;;;;;;;;;;;;;;;;;
0.02635052;0.02635339;0.02635339;0.02635339;0.02635339;0.02635626;0.02635626;0.02636045;0.02634501;0.02636752;0.02636336;0.02636042;0.02286583;0.01740665;-0.1027505;-0.07320283;-0.02023551;-0.1846388;0.0254942;-0.2477376;;;;;;;;;;;;;;;;;;;;;;
0.02952573;0.02952777;0.02952777;0.02952777;0.02952777;0.02952981;0.02952981;0.02953276;0.02952188;0.02953774;0.02953487;0.02953272;0.02604729;0.07329473;-0.1110463;-0.0967867;-0.0153172;-0.1830544;0.03147077;-0.24595;;;;;;;;;;;;;;;;;;;;;;
0.03408054;0.03408118;0.03408118;0.03408118;0.03408118;0.03408181;0.03408181;0.03408266;0.03407948;0.03408414;0.03408343;0.03408262;0.03061044;0.01295812;-0.1178649;-0.1764245;-0.008262668;-0.1807818;-0.005697346;-0.2433859;;;;;;;;;;;;;;;;;;;;;;
0.03800399;0.03800428;0.03800428;0.03800428;0.03800428;0.03800457;0.03800457;0.03800489;0.03800362;0.0380055;0.03800533;0.03800485;0.03454365;0.03021567;-0.1249616;-0.1321037;-0.002183021;-0.1788238;-0.05858171;-0.2411767;;;;;;;;;;;;;;;;;;;;;;
0.04447811;0.0444739;0.0444739;0.0444739;0.0444739;0.04446968;0.04446968;0.04446328;0.04448671;0.04445265;0.04445945;0.04446322;0.04102208;0.06668571;-0.1317488;-0.09312282;0.007835557;-0.1755948;-0.06008414;-0.2375335;;;;;;;;;;;;;;;;;;;;;;
0.0484841;0.0484803;0.0484803;0.0484803;0.0484803;0.04847649;0.04847649;0.04847069;0.04849188;0.04846108;0.04846724;0.04847063;0.04504034;0.08371088;-0.1377246;-0.1071016;0.01404572;-0.1735952;-0.07217197;-0.2352773;;;;;;;;;;;;;;;;;;;;;;
0.07125332;0.07125965;0.07125965;0.07125965;0.07125965;0.07126596;0.07126596;0.0712754;0.07124075;0.07129115;0.07128144;0.0712753;0.0679028;0.01646168;-0.1427195;-0.1145043;0.04936999;-0.162226;-0.03991843;-0.2224497;;;;;;;;;;;;;;;;;;;;;;
