1005;состояние1_k-15.sig;3.994149
1005;состояние1_k-16.sig;3.463619
1005;состояние1_k-17.sig;2.891076
1005;состояние1_k-18.sig;2.325644
1005;состояние1_k-19.sig;1.819059
1005;состояние1_k-20.sig;1.382997
1009;состояние1_k-1.sig;0.9518076
1009;состояние1_k-2.sig;1.109385
1009;состояние1_k-3.sig;1.471824
1009;состояние1_k-4.sig;1.926118
1009;состояние1_k-5.sig;2.433838
1009;состояние1_k-6.sig;2.971978
1009;состояние1_k-7.sig;3.514134
1009;состояние1_k-8.sig;4.003411
1009;состояние1_k-9.sig;4.400784
1009;состояние1_k-10.sig;4.693295
1009;состояние1_k-11.sig;4.871663
1009;состояние1_k-12.sig;4.928511
1009;состояние1_k-13.sig;4.862144
1009;состояние1_k-14.sig;4.673789
1009;состояние1_k-15.sig;4.37091
1009;состояние1_k-16.sig;3.966572
1009;состояние1_k-17.sig;3.47718
1009;состояние1_k-18.sig;2.952743
1009;состояние1_k-19.sig;2.450235
1009;состояние1_k-20.sig;1.994061
1015;состояние1_k-1.sig;1.017752
1015;состояние1_k-2.sig;0.5571222
1015;состояние1_k-3.sig;0.4728313
1015;состояние1_k-4.sig;1.053609
1015;состояние1_k-5.sig;1.770635
1015;состояние1_k-6.sig;2.597262
1015;состояние1_k-7.sig;3.448641
1015;состояние1_k-8.sig;4.219793
1015;состояние1_k-9.sig;4.86089
1015;состояние1_k-10.sig;5.319085
1015;состояние1_k-11.sig;5.571995
1015;состояние1_k-12.sig;5.591233
1015;состояние1_k-13.sig;5.377639
1015;состояние1_k-14.sig;4.943324
1015;состояние1_k-15.sig;4.315166
1015;состояние1_k-16.sig;3.532828
1015;состояние1_k-17.sig;2.645955
1015;состояние1_k-18.sig;1.75529
1015;состояние1_k-19.sig;0.9650983
1015;состояние1_k-20.sig;0.3523023
1011;состояние1_k-1.sig;1.017752
1011;состояние1_k-2.sig;0.5571222
1011;состояние1_k-3.sig;0.4728313
1011;состояние1_k-4.sig;1.053609
1011;состояние1_k-5.sig;1.770635
1011;состояние1_k-6.sig;2.597262
1011;состояние1_k-7.sig;3.448641
1011;состояние1_k-8.sig;4.219793
1011;состояние1_k-9.sig;4.86089
1011;состояние1_k-10.sig;5.319085
1011;состояние1_k-11.sig;5.571995
1011;состояние1_k-12.sig;5.591233
1011;состояние1_k-13.sig;5.377639
1011;состояние1_k-14.sig;4.943324
1011;состояние1_k-15.sig;4.315166
1011;состояние1_k-16.sig;3.532828
1011;состояние1_k-17.sig;2.645955
1011;состояние1_k-18.sig;1.75529
