;;Фитнесс1;Фитнесс2;Фитнесс3
Фильтр Id;Была ли мутация?;Среднее среди СРЕДНИХ разниц;Среднее среди MAX разниц;Среднее среди ABS(ABS(МАКС) -ABS(МАКС))
22007;;2.762656;5.056001;3.466198
20010;;2.756826;5.041426;3.465654
16003;;2.768075;5.071878;3.463877
21002; Crosover vs 21003|;2.746665;5.016484;3.463341
23005; Crosover vs 23008|;2.766201;5.067716;3.462707
19001; Crosover vs 19010|;2.743971;5.009965;3.462397
20006;;2.738298;4.996701;3.459942
7003;;2.78127;5.110246;3.458122
18003; Crosover vs 18005|;2.731939;4.982302;3.456672
18001; Crosover vs 18009|;2.780077;5.110832;3.45303
13003;;2.745173;5.020081;3.452334
23008; Crosover vs 23005| Shift |;2.768741;5.125061;3.398539
23001; Crosover vs 23010| Shift |;2.766886;5.123094;3.39386
23007; Shift | Crosover vs 23010|;2.915256;5.58967;3.271993
23006; BlueNoize |;2.576737;4.725127;3.216606
23002; BlueNoize | Shift |;2.569727;4.734658;3.182133
23003; BlueNoize | Shift |;2.563828;4.733414;3.164009
23004; BlueNoize | Shift |;2.563828;4.733414;3.164009
23010; Crosover vs 23001| Crosover vs 23007| Shift |;2.645328;5.079953;3.010837
23009; FlikkerNoize | Shift |;2.791121;6.18381;1.712668
