;;Фитнесс1;Фитнесс2;Фитнесс3
Фильтр Id;Была ли мутация?;Среднее среди СРЕДНИХ разниц;Среднее среди MAX разниц;Среднее среди ABS(ABS(МАКС) -ABS(МАКС))
4002;;2.757654;5.148109;3.291788
5010;;2.798778;5.268483;3.284067
5001;;2.871328;5.461802;3.283614
5006;;2.788397;5.24055;3.282189
5008;;2.778915;5.232343;3.262594
5003;;2.778915;5.232343;3.262594
5009;;2.690802;4.999931;3.259228
5007;;2.867934;5.474319;3.247585
5005;;2.64344;4.900042;3.225181
3006;;2.753223;5.210968;3.192624
5004;;2.750374;5.214473;3.178113
3005;;2.606803;4.830155;3.173419
3004;;2.606803;4.830155;3.173419
4005;;2.594637;4.816487;3.162345
4007;;2.594637;4.816487;3.162345
4001;;2.812204;5.396193;3.160982
4004;;2.734158;5.193443;3.147036
4006;;2.887458;5.604764;3.141777
3010;;2.887458;5.604764;3.141777
5002;;2.887457;5.604763;3.141776
