Generathion:;#57
ID = ;47003;57002;57003;54002;52001;53002;55009;50007;51005;54006;57005;55007;57010;57008;51006;57007;57001;57006;57004;57009;FURIER ID = ;47003;57002;57003;54002;52001;53002;55009;50007;51005;54006;57005;55007;57010;57008;51006;57007;57001;57006;57004;57009;
father ID = ;46003;54006;53002;53007;50007;48006;53004;47003;47003;47003;50007;51006;55007;55009;48006;53002;51006;54006;54002;55009;father ID = ;46003;54006;53002;53007;50007;48006;53004;47003;47003;47003;50007;51006;55007;55009;48006;53002;51006;54006;54002;55009;
mother ID = ;44002;53002;47003;47003;47003;41004;54002;39001;39001;50007;55007;50007;50007;53002;50007;50007;54002;54002;55009;50007;mother ID = ;44002;53002;47003;47003;47003;41004;54002;39001;39001;50007;55007;50007;50007;53002;50007;50007;54002;54002;55009;50007;
Mutation = ; Crosover vs 47004|; Crosover vs 57006| Crosover vs 57008|; Crosover vs 57006|; Crosover vs 54006|;; Crosover vs 53005|;;;; Crosover vs 54002|;;; Crosover vs 57007|; Crosover vs 57002|;; Crosover vs 57010| Shift |; BlueNoize | Shift |; Crosover vs 57002| Crosover vs 57003| BlueNoize | Shift |; FlikkerNoize |; FlikkerNoize | Shift |;Mutation = ;
0.03926221;0.03927719;0.03927034;0.03927492;0.03927568;0.03927751;0.03928877;0.03928915;0.03928915;0.03927526;0.03928696;0.03928477;0.03928686;0.03928198;0.03928039;-0.07404226;-0.1360382;-0.1360395;-0.2229851;0.09804772;;;;;;;;;;;;;;;;;;;;;;
0.04403561;0.04404956;0.04404319;0.04404741;0.0440481;0.04404986;0.04406024;0.04406059;0.04406059;0.04404766;0.04405855;0.04405651;0.04405847;0.0440539;0.04405243;-0.08820771;-0.07500806;-0.07500822;-0.220495;0.04569263;;;;;;;;;;;;;;;;;;;;;;
0.08365938;0.08366477;0.08366241;0.08366349;0.08366371;0.08366491;0.08366792;0.08366804;0.08366804;0.0836632;0.08366723;0.08366644;0.08366736;0.08366532;0.08366485;-0.09702912;-0.03472934;-0.03472739;-0.1998249;0.02803777;;;;;;;;;;;;;;;;;;;;;;
0.08862425;0.08862857;0.08862669;0.08862741;0.08862756;0.08862867;0.08863077;0.08863086;0.08863086;0.08862705;0.08863021;0.08862958;0.08863036;0.08862863;0.0886283;-0.1037845;-0.1430776;-0.1430736;-0.197235;0.006030165;;;;;;;;;;;;;;;;;;;;;;
0.09358913;0.09359238;0.093591;0.09359132;0.09359141;0.09359246;0.09359363;0.09359369;0.09359369;0.09359089;0.0935932;0.09359273;0.09359338;0.09359197;0.09359176;-0.1105399;-0.1070493;-0.1070432;-0.194645;-0.03845968;;;;;;;;;;;;;;;;;;;;;;
0.09726886;0.0972713;0.09727031;0.09727032;0.09727038;0.09727137;0.09727184;0.0972719;0.0972719;0.09726986;0.09727152;0.09727116;0.09727171;0.09727053;0.09727042;-0.1172953;-0.08448813;-0.08448002;-0.1927254;-0.03503538;;;;;;;;;;;;;;;;;;;;;;
0.1009486;0.1009502;0.1009496;0.1009493;0.1009493;0.1009502;0.1009501;0.1009501;0.1009501;0.1009488;0.1009498;0.1009496;0.10095;0.1009491;0.1009491;-0.1239357;-0.1245154;-0.1245052;-0.1908059;-0.06981634;;;;;;;;;;;;;;;;;;;;;;
0.1033418;0.1033429;0.1033425;0.103342;0.103342;0.1033429;0.1033423;0.1033423;0.1033423;0.1033415;0.1033421;0.103342;0.1033423;0.1033415;0.1033416;-0.1265654;-0.1260591;-0.1260499;-0.1895575;-0.1101212;;;;;;;;;;;;;;;;;;;;;;
0.1046841;0.1046849;0.1046847;0.1046841;0.1046841;0.104685;0.1046841;0.1046841;0.1046841;0.1046835;0.1046839;0.1046838;0.1046842;0.1046835;0.1046835;-0.1291952;-0.05893512;-0.0589269;-0.1888572;-0.1045083;;;;;;;;;;;;;;;;;;;;;;
0.1060264;0.1060269;0.1060268;0.1060262;0.1060261;0.106027;0.1060258;0.1060258;0.1060258;0.1060256;0.1060257;0.1060257;0.106026;0.1060254;0.1060255;-0.1318249;-0.1354285;-0.1354213;-0.188157;-0.1052579;;;;;;;;;;;;;;;;;;;;;;
0.1063168;0.1063172;0.1063172;0.1063165;0.1063164;0.1063173;0.1063161;0.1063161;0.1063161;0.1063159;0.106316;0.1063159;0.1063162;0.1063156;0.1063157;-0.1344546;-0.162296;-0.1622898;-0.1880055;-0.08915493;;;;;;;;;;;;;;;;;;;;;;
0.1071617;0.1071619;0.107162;0.1071612;0.1071611;0.107162;0.1071606;0.1071606;0.1071606;0.1071606;0.1071605;0.1071605;0.1071608;0.1071602;0.1071604;-0.1370844;-0.1385065;-0.1385012;0.05517377;-0.08302487;;;;;;;;;;;;;;;;;;;;;;
0.1080065;0.1080067;0.1080067;0.1080059;0.1080059;0.1080067;0.1080052;0.1080052;0.1080052;0.1080053;0.1080051;0.1080051;0.1080054;0.1080049;0.108005;-0.1371644;-0.1051675;-0.1051632;0.04331449;-0.09397487;;;;;;;;;;;;;;;;;;;;;;
0.1094065;0.1094064;0.1094066;0.1094057;0.1094056;0.1094064;0.1094046;0.1094046;0.1094046;0.109405;0.1094046;0.1094046;0.1094048;0.1094044;0.1094046;-0.139029;-0.1044621;-0.1044607;0.07766672;-0.06588782;;;;;;;;;;;;;;;;;;;;;;
0.1108066;0.1108061;0.1108065;0.1108054;0.1108053;0.1108061;0.1108041;0.110804;0.110804;0.1108047;0.1108041;0.1108041;0.1108043;0.110804;0.1108042;-0.1408935;-0.1886154;-0.1886168;0.07787636;-0.06752943;;;;;;;;;;;;;;;;;;;;;;
0.1122066;0.1122058;0.1122063;0.1122051;0.112205;0.1122058;0.1122035;0.1122035;0.1122035;0.1122045;0.1122035;0.1122037;0.1122038;0.1122036;0.1122039;-0.1403854;-0.1346737;-0.1346781;0.07105771;-0.08391782;;;;;;;;;;;;;;;;;;;;;;
0.1118381;0.1118373;0.1118378;0.1118367;0.1118366;0.1118374;0.1118351;0.1118351;0.1118351;0.111836;0.1118352;0.1118353;0.1118354;0.1118352;0.1118354;-0.1398772;-0.06568678;-0.06569409;0.07219765;-0.05911288;;;;;;;;;;;;;;;;;;;;;;
0.1114696;0.1114689;0.1114694;0.1114683;0.1114682;0.1114689;0.1114668;0.1114668;0.1114668;0.1114676;0.1114668;0.1114669;0.1114671;0.1114668;0.1114671;-0.1369772;-0.1544171;-0.1544264;0.09964453;-0.04346362;;;;;;;;;;;;;;;;;;;;;;
0.1093307;0.1093305;0.1093308;0.1093298;0.1093298;0.1093306;0.1093288;0.1093288;0.1093288;0.1093292;0.1093288;0.1093288;0.109329;0.1093286;0.1093288;-0.1340221;-0.155769;-0.1557803;0.09423477;-0.07936101;;;;;;;;;;;;;;;;;;;;;;
0.1082427;0.1082428;0.1082429;0.1082421;0.108242;0.1082428;0.1082413;0.1082413;0.1082413;0.1082414;0.1082412;0.1082412;0.1082415;0.108241;0.1082412;-0.1350777;-0.07298028;-0.07299048;0.07305279;-0.08075786;;;;;;;;;;;;;;;;;;;;;;
