12546.06;
12352.2;
11401.02;
12302.3;
12099.27;
12067.67;
20206.96;
21325.28;
28118.74;
18236.99;
18411.48;
16394.37;
19545.05;
18044.16;
17361.88;
29047;
30297.35;
12020.89;
30279.44;
11829.66;
12358.99;
11907.32;
12799.14;
12014.55;
14788.99;
14024.52;
12930.88;
13151.92;
17798.35;
14967.9;
18848.09;
18168.3;
14816.75;
15463.82;
18229.03;
15514.46;
22356.98;
18967.89;
19652.04;
19953.1;
21024.92;
20737.71;
20057.41;
20829.14;
21205.11;
29826.78;
31465.75;
27421.93;
27607;
26892.35;
25643.19;
14362.11;
13125;
14156.71;
15143.25;
19902.45;
20644.11;
19438.49;
18861.62;
16577.78;
16486.51;
16486.51;
23051.89;
23277.51;
23988.42;
25641.24;
16858.31;
18067.3;
17683.29;
16648.35;
17979.34;
17521.43;
19543.93;
18305.13;
18696.66;
16939.37;
13472.34;
11010.12;
11877.95;
12399.91;
13722.14;
12812.71;
12156.4;
12563.93;
12414.14;
12414.14;
9795.137;
11091.39;
10607.52;
13343.36;
11844.71;
19982.34;
18897.75;
19137.64;
17469.57;
18524.92;
15369.94;
16425.49;
19764.39;
22881.49;
18556.82;
17675.82;
17634.06;
17822.52;
17212.29;
17172.69;
29089.36;
30811.9;
37748.71;
26634.35;
26860.33;
24527.71;
29076.85;
27008.35;
25842.02;
47147.16;
49235.44;
17659.72;
49610.7;
15400.06;
15564.01;
14909.3;
15410.33;
14779.01;
22902.93;
22774.88;
21874.82;
21729.51;
28634.24;
24535.1;
30562.63;
30110.81;
22502.68;
24829.07;
28627.37;
24874.1;
36460.6;
31704.37;
33868.07;
33274.71;
35001.27;
33925.19;
35364.95;
35083.89;
35269.68;
39352.26;
42512.68;
37163.84;
36602.47;
35631.64;
34169.64;
21376.72;
20249.68;
20916.27;
22900.9;
30271.03;
31813.23;
29592.77;
28931.11;
16466.32;
16013.12;
16013.12;
37722.92;
37732.73;
39392.04;
40428.41;
24967.15;
25684.32;
25634.46;
25132.03;
25366;
23185.41;
26706.81;
25272.01;
25975.36;
19861.31;
19622.45;
16592.72;
19402.03;
19090.44;
19969.88;
19432.91;
18296.37;
20014.92;
19833.91;
19833.91;
15550.41;
14719.34;
15371.98;
18299.39;
