–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-29.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;0.07848725;
0.004868226;0.1842944;0.08433536;
0.03926792;0.3622754;0.08729452;
0.04404098;0.5278455;0.08726296;
0.08366181;0.6753328;0.08424211;
0.08862633;0.7996846;0.07833547;
0.09359083;0.896641;0.06974496;
0.09727027;0.9628804;0.05876521;
0.1009497;0.9961336;0.04577253;
0.1033427;0.9952614;0.03121144;
0.104685;0.9602937;0.01558125;
0.1060272;0.8924284;-0.0005827404;
0.1063175;0.7939904;-0.01672678;
0.1071624;0.668352;-0.03229789;
0.1080072;0.5198174;-0.04676251;
0.1094071;0.3534749;-0.0596246;
0.110807;0.1750231;-0.07044483;
0.1122069;-0.009424638;-0.07885163;
0.1118384;-0.1935495;-0.08455665;
0.1114699;-0.3710437;-0.08736531;
0.1093313;-0.5358268;-0.08718116;
0.1082434;-0.6822536;-0.08401034;
0.1071555;-0.8053079;-0.07796129;
0.1071195;-0.9007741;-0.0692414;
0.1406384;-0.9653816;-0.05814971;
0.1397435;-0.9969173;-0.04506574;
0.1703814;-0.9943008;-0.030438;
0.1665693;-0.9576216;-0.01476747;
0.1607367;-0.8881364;0.001408758;
0.1549041;-0.7882256;0.01753686;
0.1478765;-0.6613119;0.03306465;
0.1408489;-0.511743;0.04745875;
0.131505;-0.3446429;0.06022772;
0.1221611;-0.1657361;0.07093345;
0.1116462;0.01884844;0.07920854;
0.1020083;0.2027873;0.0847708;
0.09232462;0.3797791;0.08742858;
0.08353401;0.5437605;0.0870915;
0.07500833;0.6891138;0.08377042;
0.06648261;0.8108596;0.07757997;
0.05820039;0.9048271;0.06873184;
0.04991817;0.9677971;0.05752894;
0.04163596;0.9976125;0.04435531;
0.03335373;0.9932519;0.02966186;
0.02626655;0.9548646;0.01395243;
0.01917937;0.8837656;-0.002234946;
0.012259;0.7823908;-0.01834564;
0.006450725;0.654213;-0.03382779;
-0.002184665;0.5036232;-0.04815139;
-0.009699471;0.3357804;-0.0608254;
-0.01895441;0.1564345;-0.07141544;
-0.02820936;-0.02827057;-0.07955908;
-0.04807904;-0.2120071;-0.0849769;
-0.05987217;-0.3884808;-0.08748401;
-0.07403805;-0.5516459;-0.08699423;
-0.08820393;-0.6959128;-0.08352385;
-0.09702583;-0.8163393;-0.07719211;
-0.1037817;-0.9087997;-0.06821597;
-0.1105376;-0.9701266;-0.05690306;
-0.1172934;-0.9982191;-0.04364084;
-0.1239343;-0.9921147;-0.02888328;
-0.1265639;-0.9520226;-0.01313653;
-0.1291936;-0.8793163;0.003060521;
-0.1318232;-0.7764865;0.01915278;
-0.1344527;-0.647056;0.03458861;
-0.1370824;-0.4954587;0.0488395;
-0.1371622;-0.326888;0.06141758;
-0.1390263;-0.1471189;0.07189113;
-0.1408904;0.03769018;0.07990233;
-0.1403818;0.2212081;0.08517602;
-0.1398731;0.3971479;0.08753185;
-0.1369727;0.5594823;0.08688908;
-0.1340172;0.70265;0.08326935;
-0.1350729;0.8217464;0.07679733;
-0.1358965;0.9126916;0.0676941;
-0.1369909;0.9723699;0.05627205;
-0.1358596;0.998737;0.04292224;
-0.1347283;0.9908894;0.02810195;
-0.1280179;0.9490961;0.01231897;
-0.1213074;0.8747889;-0.003885888;
-0.1145969;0.7705132;-0.01995821;
-0.1078865;0.6398415;-0.03534605;
-0.101176;0.4872501;-0.04952358;
-0.09094346;0.3179666;-0.06200395;
-0.0807109;0.1377903;-0.07236083;
-0.07287014;-0.04710645;-0.08023856;
-0.06502938;-0.2303894;-0.08536764;
-0.05718862;-0.4057797;-0.08757174;
-0.05113203;-0.567269;-0.08677629;
-0.04716835;-0.7093247;-0.08300743;
-0.04320465;-0.8270805;-0.07639544;
-0.03785198;-0.9165024;-0.06716634;
-0.0324993;-0.9745269;-0.05563632;
-0.0245871;-0.9991661;-0.04220014;
-0.01667492;-0.9895761;-0.02731833;
-0.01228482;-0.9460853;-0.01150076;
-0.01190598;-0.8701838;0.004711325;
-0.01152715;-0.7644715;0.02076148;
-0.008766446;-0.6325701;0.03610023;
-0.004221556;-0.4789983;0.05020304;
;-0.309017;0.06258546;
;-0.1284494;0.07282416;
;0.05651854;0.08056772;
;0.2395503;0.08555102;
;0.4143756;0.08760393;
;0.5750052;0.08665545;
;0.7159365;0.08273842;
;0.8323413;0.07598717;
;0.9202318;0.0666327;
;0.9765972;0.05499525;
;0.9995065;0.04147424;
;0.9881749;0.02653215;
;0.9429905;0.01068099;
;0.8655013;-0.005535576;
;0.7583619;-0.02156305;
;0.6252427;-0.03685168;
;0.4707039;-0.05087787;
;0.3000399;-0.06316099;
;0.1190972;-0.07328043;
;-0.0659256;-0.08088903;
;-0.2486899;-0.0857269;
;-0.4229346;-0.08762838;
;-0.5826905;-0.08652755;
;-0.7224846;-0.08246215;
;-0.837528;-0.07557177;
;-0.9238795;-0.0660928;
;-0.9785809;-0.05434969;
;-0.9997582;-0.04074433;
;-0.9866859;-0.02574357;
;-0.9398119;-0.00986053;
;-0.860742;0.006360318;
;-0.7521849;0.02236305;
;-0.6178596;0.03759966;
;-0.4623677;0.05154833;
;-0.2910362;0.06373105;
;-0.1097343;0.07373036;
;0.07532681;0.08120422;
;0.2578074;0.0858958;
;0.4314561;0.08764456;
;0.5903239;0.08639154;
;0.7289686;0.08217832;
;0.8426404;0.07515012;
;0.9274452;0.06554751;
;0.9804776;0.05369915;
;0.999921;0.04001115;
;0.9851093;0.0249528;
;0.9365499;0.00903948;
;0.8559062;-0.007184022;
;0.7459412;-0.02316082;
;0.6104217;-0.03834435;
;0.4539905;-0.05221402;
;0.2820066;-0.06429554;
;0.1003617;-0.07417405;
;-0.08472132;-0.08151104;
;-0.266902;-0.08605652;
;-0.4399392;-0.08765349;
;-0.597905;-0.08624773;
;-0.7353879;-0.0818872;
;-0.8476779;-0.07472148;
;-0.9309284;-0.06499586;
;-0.9822872;-0.05304367;
;-0.9999951;-0.03927449;
;-0.9834452;-0.02415962;
;-0.9332047;-0.008216988;
;-0.8509945;0.008006806;
;-0.7396311;0.02395644;
;-0.6029295;0.0390852;
;-0.4455729;0.05287545;
;-0.2729519;0.06485385;
;-0.0909802;0.07461085;
;0.09410831;0.08181167;
;0.2759729;0.08620971;
;0.4483832;0.08765452;
;0.6054329;0.08609612;
;0.7417418;0.08158876;
;0.8526402;0.07428634;
;0.9343289;0.06443863;
;0.9840096;0.05238361;
;0.9999803;0.03853387;
;0.9816937;0.02336445;
;0.9297765;0.007394296;
;0.8460071;-0.008829109;
