–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-32.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;0.1115855;
0.004868226;0.2027873;0.03445648;
0.03926792;0.3971479;-0.04410405;
0.04404098;0.5750052;-0.1208321;
0.08366181;0.7289686;-0.1925391;
0.08862633;0.8526402;-0.2562454;
0.09359083;0.9408808;-0.3093032;
0.09727027;0.9900237;-0.349508;
0.1009497;0.9980267;-0.3751898;
0.1033427;0.9645574;-0.3852806;
0.104685;0.8910065;-0.3793612;
0.1060272;0.7804304;-0.3576775;
0.1063175;0.637424;-0.3211308;
0.1071624;0.4679298;-0.27124;
0.1080072;0.2789911;-0.2100778;
0.1094071;0.0784591;-0.1401857;
0.110807;-0.1253332;-0.06446893;
0.1122069;-0.3239174;0.0139274;
0.1118384;-0.5090414;0.09174456;
0.1114699;-0.6730125;0.1657499;
0.1093313;-0.809017;0.2328671;
0.1082434;-0.9114033;0.2903079;
0.1071555;-0.9759167;0.335685;
0.1071195;-0.9998766;0.3671129;
0.1406384;-0.9822872;0.3832858;
0.1397435;-0.9238795;0.3835315;
0.1703814;-0.8270805;0.3678399;
0.1665693;-0.6959128;0.3368626;
0.1607367;-0.5358268;0.2918873;
0.1549041;-0.3534749;0.234783;
0.1478765;-0.1564345;0.1679221;
0.1408489;0.04710645;0.09408346;
0.131505;0.2486899;0.01633548;
0.1221611;0.4399392;-0.06209165;
0.1116462;0.6129071;-0.1379385;
0.1020083;0.760406;-0.2080532;
0.09232462;0.8763067;-0.2695227;
0.08353401;0.955793;-0.3197922;
0.07500833;0.995562;-0.356773;
0.06648261;0.993961;-0.3789281;
0.05820039;0.9510565;-0.385337;
0.04991817;0.8686315;-0.3757339;
0.04163596;0.750111;-0.350517;
0.03335373;0.6004202;-0.3107349;
0.02626655;0.4257793;-0.2580402;
0.01917937;0.2334454;-0.1946231;
0.012259;0.03141076;-0.1231181;
0.006450725;-0.1719291;-0.04649732;
-0.002184665;-0.3681245;0.03205588;
-0.009699471;-0.5490228;0.1092769;
-0.01895441;-0.7071068;0.1819569;
-0.02820936;-0.8358074;0.2470757;
-0.04807904;-0.9297765;0.3019275;
-0.05987217;-0.9851093;0.344233;
-0.07403805;-0.9995065;0.3722341;
-0.08820393;-0.9723699;0.3847674;
-0.09702583;-0.9048271;0.3813118;
-0.1037817;-0.7996846;0.3620108;
-0.1105376;-0.6613119;0.3276669;
-0.1172934;-0.4954587;0.2797071;
-0.1239343;-0.309017;0.220124;
-0.1265639;-0.1097343;0.1513939;
-0.1291936;0.09410831;0.07637285;
-0.1318232;0.2940403;-0.001822121;
-0.1344527;0.4817537;-0.07994127;
-0.1370824;0.649448;-0.1547382;
-0.1371622;0.790155;-0.2231057;
-0.1390263;0.8980276;-0.2822016;
-0.1408904;0.9685832;-0.3295709;
-0.1403818;0.9988899;-0.3632452;
-0.1398731;0.9876884;-0.381825;
-0.1369727;0.9354441;-0.3845383;
-0.1340172;0.8443279;-0.3712723;
-0.1350729;0.7181263;-0.3425786;
-0.1358965;0.5620834;-0.2996491;
-0.1369909;0.3826834;-0.2442676;
-0.1358596;0.1873813;-0.1787361;
-0.1347283;-0.01570732;-0.1057771;
-0.1280179;-0.2181432;-0.02842274;
-0.1213074;-0.4115144;0.0501129;
-0.1145969;-0.5877852;0.126566;
-0.1078865;-0.7396311;0.1977599;
-0.101176;-0.860742;0.2607357;
-0.09094346;-0.9460853;0.3128769;
-0.0807109;-0.9921147;0.352017;
-0.07287014;-0.9969173;0.3765289;
-0.06502938;-0.9602937;0.3853945;
-0.05718862;-0.8837656;0.3782454;
-0.05113203;-0.7705132;0.3553784;
-0.04716835;-0.6252427;0.3177437;
-0.04320465;-0.4539905;0.2669055;
-0.03785198;-0.263873;0.2049762;
-0.0324993;-0.06279052;0.1345295;
-0.0245871;0.1409012;0.05849236;
-0.01667492;0.3387379;-0.01997554;
-0.01228482;0.5224985;-0.0976135;
-0.01190598;0.6845471;-0.1711945;
-0.01152715;0.8181497;-0.2376625;
-0.008766446;0.9177547;-0.294254;
-0.004221556;0.9792228;-0.3386184;
;1;-0.3689114;
;0.9792228;-0.3838744;
;0.9177547;-0.3828858;
;0.8181497;-0.3659866;
;0.6845471;-0.3338794;
;0.5224985;-0.2878978;
;0.3387379;-0.2299529;
;0.1409012;-0.1624521;
;-0.06279052;-0.08820111;
;-0.263873;-0.0102849;
;-0.4539905;0.06805892;
;-0.6252427;0.1435743;
;-0.7705132;0.2131238;
;-0.8837656;0.2738168;
;-0.9602937;0.3231317;
;-0.9969173;0.3590193;
;-0.9921147;0.3799876;
;-0.9460853;0.3851659;
;-0.860742;0.374339;
;-0.7396311;0.3479567;
;-0.5877852;0.3071152;
;-0.4115144;0.2535116;
;-0.2181432;0.1893736;
;-0.01570732;0.1173665;
;0.1873813;0.04048203;
;0.3826834;-0.03808449;
;0.5620834;-0.1150686;
;0.7181263;-0.187271;
;0.8443279;-0.2516916;
;0.9354441;-0.3056532;
;0.9876884;-0.3469136;
;0.9988899;-0.3737581;
;0.9685832;-0.3850712;
;0.8980276;-0.3803834;
;0.790155;-0.3598886;
;0.649448;-0.324439;
;0.4817537;-0.2755072;
;0.2940403;-0.2151274;
;0.09410831;-0.1458077;
;-0.1097343;-0.0704294;
;-0.309017;0.007875665;
;-0.4954587;0.0858535;
;-0.6613119;0.1602638;
;-0.7996846;0.2280142;
;-0.9048271;0.2862899;
;-0.9723699;0.3326689;
;-0.9995065;0.3652242;
;-0.9851093;0.3826026;
;-0.9297765;0.3840822;
;-0.8358074;0.3696016;
;-0.7071068;0.3397625;
;-0.5490228;0.2958049;
;-0.3681245;0.2395548;
;-0.1719291;0.1733505;
;0.03141076;0.09994254;
;0.2334454;0.02238172;
;0.4257793;-0.0561091;
;0.6004202;-0.1322685;
;0.750111;-0.2029316;
;0.8686315;-0.265162;
;0.9510565;-0.3163735;
;0.993961;-0.3544385;
;0.995562;-0.377775;
;0.955793;-0.3854135;
;0.8763067;-0.3770361;
;0.760406;-0.3529912;
;0.6129071;-0.3142782;
;0.4399392;-0.2625052;
;0.2486899;-0.1998243;
;0.04710645;-0.1288396;
;-0.1564345;-0.05250142;
;-0.3534749;0.02601887;
;-0.5358268;0.1034579;
;-0.6959128;0.1765976;
;-0.8270805;0.2423989;
;-0.9238795;0.2981275;
;-0.9822872;0.3414676;
;-0.9998766;0.3706183;
;-0.9759167;0.3843684;
;-0.9114033;0.3821459;
;-0.809017;0.3640439;
;-0.6730125;0.3308137;
;-0.5090414;0.2838376;
;-0.3239174;0.2250663;
;-0.1253332;0.1569425;
;0.0784591;0.082297;
;0.2789911;0.004231979;
;0.4679298;-0.07400914;
;0.637424;-0.1491748;
;0.7804304;-0.2181416;
;0.8910065;-0.2780436;
;0.9645574;-0.3263918;
;0.9980267;-0.3611768;
;0.9900237;-0.3809531;
;0.9408808;-0.3848998;
;0.8526402;-0.3728517;
;0.7289686;-0.3453104;
;0.5750052;-0.3034196;
;0.3971479;-0.2489204;
;0.2027873;-0.1840775;
;5.144702E-15;-0.1115855;
;-0.2027873;-0.03445648;
;-0.3971479;0.04410405;
;-0.5750052;0.1208321;
;-0.7289686;0.1925391;
;-0.8526402;0.2562454;
;-0.9408808;0.3093032;
;-0.9900237;0.349508;
;-0.9980267;0.3751898;
;-0.9645574;0.3852806;
;-0.8910065;0.3793612;
;-0.7804304;0.3576775;
;-0.637424;0.3211308;
;-0.4679298;0.27124;
;-0.2789911;0.2100778;
;-0.0784591;0.1401857;
;0.1253332;0.06446893;
;0.3239174;-0.0139274;
;0.5090414;-0.09174456;
;0.6730125;-0.1657499;
;0.809017;-0.2328671;
;0.9114033;-0.2903079;
;0.9759167;-0.335685;
;0.9998766;-0.3671129;
;0.9822872;-0.3832858;
;0.9238795;-0.3835315;
;0.8270805;-0.3678399;
;0.6959128;-0.3368626;
;0.5358268;-0.2918873;
;0.3534749;-0.234783;
;0.1564345;-0.1679221;
;-0.04710645;-0.09408346;
;-0.2486899;-0.01633548;
;-0.4399392;0.06209165;
;-0.6129071;0.1379385;
;-0.760406;0.2080532;
;-0.8763067;0.2695227;
;-0.955793;0.3197922;
;-0.995562;0.356773;
;-0.993961;0.3789281;
;-0.9510565;0.385337;
;-0.8686315;0.3757339;
;-0.750111;0.350517;
;-0.6004202;0.3107349;
;-0.4257793;0.2580402;
;-0.2334454;0.1946231;
;-0.03141076;0.1231181;
;0.1719291;0.04649732;
;0.3681245;-0.03205588;
;0.5490228;-0.1092769;
;0.7071068;-0.1819569;
;0.8358074;-0.2470757;
;0.9297765;-0.3019275;
;0.9851093;-0.344233;
;0.9995065;-0.3722341;
;0.9723699;-0.3847674;
;0.9048271;-0.3813118;
;0.7996846;-0.3620108;
;0.6613119;-0.3276669;
;0.4954587;-0.2797071;
;0.309017;-0.220124;
;0.1097343;-0.1513939;
;-0.09410831;-0.07637285;
;-0.2940403;0.001822121;
;-0.4817537;0.07994127;
;-0.649448;0.1547382;
;-0.790155;0.2231057;
;-0.8980276;0.2822016;
;-0.9685832;0.3295709;
;-0.9988899;0.3632452;
;-0.9876884;0.381825;
;-0.9354441;0.3845383;
;-0.8443279;0.3712723;
;-0.7181263;0.3425786;
;-0.5620834;0.2996491;
;-0.3826834;0.2442676;
;-0.1873813;0.1787361;
;0.01570732;0.1057771;
;0.2181432;0.02842274;
;0.4115144;-0.0501129;
;0.5877852;-0.126566;
;0.7396311;-0.1977599;
;0.860742;-0.2607357;
;0.9460853;-0.3128769;
;0.9921147;-0.352017;
;0.9969173;-0.3765289;
;0.9602937;-0.3853945;
;0.8837656;-0.3782454;
;0.7705132;-0.3553784;
;0.6252427;-0.3177437;
;0.4539905;-0.2669055;
;0.263873;-0.2049762;
;0.06279052;-0.1345295;
;-0.1409012;-0.05849236;
;-0.3387379;0.01997554;
;-0.5224985;0.0976135;
;-0.6845471;0.1711945;
;-0.8181497;0.2376625;
;-0.9177547;0.294254;
;-0.9792228;0.3386184;
;-1;0.3689114;
;-0.9792228;0.3838744;
;-0.9177547;0.3828858;
;-0.8181497;0.3659866;
;-0.6845471;0.3338794;
;-0.5224985;0.2878978;
;-0.3387379;0.2299529;
;-0.1409012;0.1624521;
;0.06279052;0.08820111;
;0.263873;0.0102849;
;0.4539905;-0.06805892;
;0.6252427;-0.1435743;
;0.7705132;-0.2131238;
;0.8837656;-0.2738168;
;0.9602937;-0.3231317;
;0.9969173;-0.3590193;
;0.9921147;-0.3799876;
;0.9460853;-0.3851659;
;0.860742;-0.374339;
;0.7396311;-0.3479567;
;0.5877852;-0.3071152;
;0.4115144;-0.2535116;
;0.2181432;-0.1893736;
;0.01570732;-0.1173665;
;-0.1873813;-0.04048203;
;-0.3826834;0.03808449;
;-0.5620834;0.1150686;
;-0.7181263;0.187271;
;-0.8443279;0.2516916;
;-0.9354441;0.3056532;
;-0.9876884;0.3469136;
;-0.9988899;0.3737581;
;-0.9685832;0.3850712;
;-0.8980276;0.3803834;
;-0.790155;0.3598886;
;-0.649448;0.324439;
;-0.4817537;0.2755072;
;-0.2940403;0.2151274;
;-0.09410831;0.1458077;
;0.1097343;0.0704294;
;0.309017;-0.007875665;
;0.4954587;-0.0858535;
;0.6613119;-0.1602638;
;0.7996846;-0.2280142;
;0.9048271;-0.2862899;
;0.9723699;-0.3326689;
;0.9995065;-0.3652242;
;0.9851093;-0.3826026;
;0.9297765;-0.3840822;
;0.8358074;-0.3696016;
;0.7071068;-0.3397625;
;0.5490228;-0.2958049;
;0.3681245;-0.2395548;
;0.1719291;-0.1733505;
;-0.03141076;-0.09994254;
;-0.2334454;-0.02238172;
;-0.4257793;0.0561091;
;-0.6004202;0.1322685;
;-0.750111;0.2029316;
;-0.8686315;0.265162;
;-0.9510565;0.3163735;
;-0.993961;0.3544385;
;-0.995562;0.377775;
;-0.955793;0.3854135;
;-0.8763067;0.3770361;
;-0.760406;0.3529912;
;-0.6129071;0.3142782;
;-0.4399392;0.2625052;
;-0.2486899;0.1998243;
;-0.04710645;0.1288396;
;0.1564345;0.05250142;
;0.3534749;-0.02601887;
;0.5358268;-0.1034579;
;0.6959128;-0.1765976;
;0.8270805;-0.2423989;
;0.9238795;-0.2981275;
;0.9822872;-0.3414676;
;0.9998766;-0.3706183;
;0.9759167;-0.3843684;
;0.9114033;-0.3821459;
;0.809017;-0.3640439;
;0.6730125;-0.3308137;
;0.5090414;-0.2838376;
;0.3239174;-0.2250663;
;0.1253332;-0.1569425;
;-0.0784591;-0.082297;
;-0.2789911;-0.004231979;
;-0.4679298;0.07400914;
;-0.637424;0.1491748;
;-0.7804304;0.2181416;
;-0.8910065;0.2780436;
;-0.9645574;0.3263918;
;-0.9980267;0.3611768;
;-0.9900237;0.3809531;
;-0.9408808;0.3848998;
;-0.8526402;0.3728517;
;-0.7289686;0.3453104;
;-0.5750052;0.3034196;
;-0.3971479;0.2489204;
;-0.2027873;0.1840775;
;-1.02894E-14;0.1115855;
;0.2027873;0.03445648;
;0.3971479;-0.04410405;
;0.5750052;-0.1208321;
;0.7289686;-0.1925391;
;0.8526402;-0.2562454;
;0.9408808;-0.3093032;
;0.9900237;-0.349508;
;0.9980267;-0.3751898;
;0.9645574;-0.3852806;
;0.8910065;-0.3793612;
;0.7804304;-0.3576775;
;0.637424;-0.3211308;
;0.4679298;-0.27124;
;0.2789911;-0.2100778;
