–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-24.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-0.4527077;
0.004868226;0.1533308;-0.4392939;
0.03926792;0.3030353;-0.4154911;
0.04404098;0.4455729;-0.3818614;
0.08366181;0.5775727;-0.3392013;
0.08862633;0.6959128;-0.2885186;
0.09359083;0.7977945;-0.2310118;
0.09727027;0.8808081;-0.1680427;
0.1009497;0.9429905;-0.1010989;
0.1033427;0.9828711;-0.03176369;
0.104685;0.9995065;0.03832205;
0.1060272;0.9925035;0.107502;
0.1063175;0.9620277;0.1741396;
0.1071624;0.9087997;0.2366588;
0.1080072;0.8340784;0.2935803;
0.1094071;0.7396311;0.3435587;
0.110807;0.6276914;0.3854124;
0.1122069;0.5009066;0.4181511;
0.1118384;0.3622754;0.4409999;
0.1114699;0.2150762;0.4534194;
0.1093313;0.06279052;0.4551153;
0.1082434;-0.0909802;0.4460478;
0.1071555;-0.2425992;0.4264309;
0.1071195;-0.3884808;0.3967291;
0.1406384;-0.5251746;0.3576445;
0.1397435;-0.649448;0.3101012;
0.1703814;-0.7583619;0.2552244;
0.1665693;-0.8493404;0.1943117;
0.1607367;-0.9202318;0.1288033;
0.1549041;-0.9693596;0.06024851;
0.1478765;-0.995562;-0.009731052;
0.1408489;-0.9982191;-0.07948087;
0.131505;-0.9772681;-0.1473505;
0.1221611;-0.9332047;-0.2117351;
0.1116462;-0.8670707;-0.2711124;
0.1020083;-0.7804304;-0.324078;
0.09232462;-0.6753328;-0.3693791;
0.08353401;-0.5542635;-0.4059442;
0.07500833;-0.4200857;-0.4329084;
0.06648261;-0.2759729;-0.4496345;
0.05820039;-0.1253332;-0.4557265;
0.04991817;0.02827057;-0.451041;
0.04163596;0.1812058;-0.4356878;
0.03335373;0.3298554;-0.4100304;
0.02626655;0.4707039;-0.374676;
0.01917937;0.6004202;-0.3304606;
0.012259;0.7159365;-0.2784298;
0.006450725;0.8145207;-0.2198137;
-0.002184665;0.8938414;-0.1559993;
-0.009699471;0.9520226;-0.08849501;
-0.01895441;0.9876884;-0.01889836;
-0.02820936;0.9999951;0.05114528;
-0.04807904;0.9886518;0.1199797;
-0.05987217;0.9539266;0.1859763;
-0.07403805;0.896641;0.2475747;
-0.08820393;0.8181497;0.3033179;
-0.09702583;0.720309;0.3518875;
-0.1037817;0.6054329;0.3921349;
-0.1105376;0.4762382;0.4231082;
-0.1172934;0.3357804;0.4440753;
-0.1239343;0.1873813;0.4545395;
-0.1265639;0.03455064;0.4542537;
-0.1291936;-0.1190972;0.4432251;
-0.1318232;-0.2699283;0.4217143;
-0.1344527;-0.4143756;0.3902293;
-0.1370824;-0.5490228;0.3495154;
-0.1371622;-0.6706856;0.3005356;
-0.1390263;-0.7764865;0.2444482;
-0.1408904;-0.8639234;0.1825797;
-0.1403818;-0.9309284;0.1163927;
-0.1398731;-0.9759167;0.04745331;
-0.1369727;-0.9978245;-0.02260852;
-0.1340172;-0.9961336;-0.09213553;
-0.1350729;-0.970884;-0.1594839;
-0.1358965;-0.9226727;-0.2230597;
-0.1369909;-0.8526402;-0.2813609;
-0.1358596;-0.7624425;-0.3330072;
-0.1347283;-0.654213;-0.3767781;
-0.1280179;-0.5305112;-0.4116382;
-0.1213074;-0.3942627;-0.4367632;
-0.1145969;-0.2486899;-0.4515583;
-0.1078865;-0.09723549;-0.455674;
-0.101176;0.05651854;-0.4490131;
-0.09094346;0.2089359;-0.4317328;
-0.0807109;0.3564119;-0.4042422;
-0.07287014;0.4954587;-0.3671906;
-0.06502938;0.6227878;-0.3214557;
-0.05718862;0.7353879;-0.2681175;
-0.05113203;0.8305959;-0.208439;
-0.04716835;0.9061602;-0.1438308;
-0.04320465;0.9602937;-0.07582054;
-0.03785198;0.9917161;-0.006017196;
-0.0324993;0.9996842;0.06392809;
-0.0245871;0.9840096;0.1323616;
-0.01667492;0.9450631;0.1976648;
-0.01228482;0.8837656;0.2582934;
-0.01190598;0.801567;0.3128128;
-0.01152715;0.7004111;0.3599348;
-0.008766446;0.5826905;0.3985442;
-0.004221556;0.4511891;0.4277274;
;0.309017;0.4467952;
;0.1595366;0.4552961;
;0.006283144;0.453029;
;-0.1471189;0.4400483;
;-0.2970416;0.4166598;
;-0.4399392;0.3834173;
;-0.5724321;0.341107;
;-0.691387;0.2907295;
;-0.7939904;0.2334761;
;-0.8778158;0.1707013;
;-0.9408808;0.1038892;
;-0.9816937;0.03461979;
;-0.9992895;-0.03546863;
;-0.9932519;-0.1047175;
;-0.9637237;-0.1714896;
;-0.9114033;-0.2342065;
;-0.837528;-0.2913842;
;-0.7438451;-0.3416706;
;-0.6325701;-0.3838767;
;-0.5063348;-0.4170035;
;-0.3681245;-0.4402689;
;-0.2212081;-0.4531212;
;-0.06906003;-0.4552578;
;0.08472132;-0.4466267;
;0.236499;-0.4274331;
;0.3826834;-0.3981302;
;0.5198174;-0.3594124;
;0.6446575;-0.312194;
;0.7542514;-0.2575919;
;0.8460071;-0.1968981;
;0.9177547;-0.1315475;
;0.9677971;-0.06308574;
;0.994951;0.006868131;
;0.9985742;0.07665924;
;0.9785809;0.1446374;
;0.9354441;0.2091954;
;0.8701838;0.2688051;
;0.7843435;0.3220583;
;0.6799534;0.3676943;
;0.5594823;0.4046345;
;0.4257793;0.4320047;
;0.2820066;0.4491582;
;0.1315644;0.4556885;
;-0.02198938;0.4514423;
;-0.1750231;0.4365194;
;-0.3239174;0.4112727;
;-0.4651511;0.376299;
;-0.5953838;0.3324257;
;-0.7115357;0.2806912;
;-0.8108596;0.2223177;
;-0.8910065;0.1586865;
;-0.950081;0.09130248;
;-0.9866859;0.02175895;
;-0.9999556;-0.04829914;
;-0.9895761;-0.1172147;
;-0.955793;-0.1833584;
;-0.8994052;-0.2451656;
;-0.8217464;-0.3011744;
;-0.7246531;-0.3500607;
;-0.6104217;-0.390668;
;-0.4817537;-0.4220353;
;-0.3416921;-0.443422;
;-0.1935495;-0.454322;
;-0.04082935;-0.4544767;
;0.1128564;-0.4438829;
;0.263873;-0.4227913;
;0.4086491;-0.3917008;
;0.5437605;-0.3513461;
;0.6660119;-0.3026822;
;0.772512;-0.24686;
;0.860742;-0.1851996;
;0.9286154;-0.1191588;
;0.9745269;-0.05030029;
;0.9973906;0.01974809;
;0.996666;0.0893296;
;0.9723699;0.1567984;
;0.9250772;0.2205586;
;0.8559062;0.2791028;
;0.766493;0.3310458;
;0.6589521;0.3751598;
;0.5358268;0.4104011;
;0.4000291;0.4359366;
;0.2547707;0.4511619;
