–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-19.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-0.6551422;
0.004868226;0.1222158;-0.7248742;
0.03926792;0.2425992;-0.7837396;
0.04404098;0.3593454;-0.8308528;
0.08366181;0.4707039;-0.8655102;
0.08862633;0.5750052;-0.8871912;
0.09359083;0.6706856;-0.8955703;
0.09727027;0.7563104;-0.8905226;
0.1009497;0.8305959;-0.8721226;
0.1033427;0.8924284;-0.8406469;
0.104685;0.9408808;-0.7965685;
0.1060272;0.9752266;-0.7405463;
0.1063175;0.994951;-0.6734217;
0.1071624;0.9997582;-0.5962002;
0.1080072;0.9895761;-0.5100402;
0.1094071;0.9645574;-0.4162329;
0.110807;0.9250772;-0.3161855;
0.1122069;0.8717274;-0.2113979;
0.1118384;0.8053079;-0.1034393;
0.1114699;0.7268144;0.006068719;
0.1093313;0.637424;0.1154862;
0.1082434;0.5384767;0.2231723;
0.1071555;0.4314561;0.327512;
0.1071195;0.3179666;0.4269417;
0.1406384;0.19971;0.5199706;
0.1397435;0.0784591;0.6052027;
0.1703814;-0.04396812;0.6813619;
0.1665693;-0.1657361;0.7473054;
0.1607367;-0.2850192;0.8020442;
0.1549041;-0.4000291;0.8447586;
0.1478765;-0.5090414;0.8748073;
0.1408489;-0.6104217;0.8917404;
0.131505;-0.70265;0.8953029;
0.1221611;-0.7843435;0.8854431;
0.1116462;-0.8542774;0.8623076;
0.1020083;-0.9114033;0.8262432;
0.09232462;-0.9548646;0.777791;
0.08353401;-0.9840096;0.7176786;
0.07500833;-0.9984015;0.6468047;
0.06648261;-0.9978245;0.5662351;
0.05820039;-0.9822872;0.4771745;
0.04991817;-0.9520226;0.3809596;
0.04163596;-0.9074844;0.2790336;
0.03335373;-0.8493404;0.1729241;
0.02626655;-0.7784623;0.06422162;
0.01917937;-0.6959128;-0.04544284;
0.012259;-0.6029295;-0.1544271;
0.006450725;-0.5009066;-0.2610957;
-0.002184665;-0.3913737;-0.3638495;
-0.009699471;-0.2759729;-0.4611482;
-0.01895441;-0.1564345;-0.551533;
-0.02820936;-0.03455064;-0.6336492;
-0.04807904;0.0878512;-0.7062646;
-0.05987217;0.2089359;-0.7682916;
-0.07403805;0.326888;-0.8187986;
-0.08820393;0.4399392;-0.8570303;
-0.09702583;0.5463943;-0.8824123;
-0.1037817;0.6446575;-0.8945639;
-0.1105376;0.7332553;-0.8933046;
-0.1172934;0.8108596;-0.8786521;
-0.1239343;0.8763067;-0.8508251;
-0.1265639;0.9286154;-0.8102416;
-0.1291936;0.9670015;-0.757511;
-0.1318232;0.9908894;-0.693423;
-0.1344527;0.999921;-0.618938;
-0.1370824;0.993961;-0.5351747;
-0.1371622;0.9730985;-0.4433853;
-0.1390263;0.9376465;-0.34495;
-0.1408904;0.8881364;-0.2413428;
-0.1403818;0.8253106;-0.1341166;
-0.1398731;0.750111;-0.02487997;
-0.1369727;0.6636651;0.08472981;
-0.1340172;0.567269;0.1930692;
-0.1350729;0.4623677;0.2985138;
-0.1358965;0.3505343;0.3994828;
-0.1369909;0.2334454;0.4944627;
-0.1358596;0.1128564;0.5820287;
