–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-20.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-0.4118506;
0.004868226;0.1284494;-0.3878933;
0.03926792;0.2547707;-0.3575091;
0.04404098;0.376871;-0.3212011;
0.08366181;0.4927273;-0.2795719;
0.08862633;0.6004202;-0.2333105;
0.09359083;0.6981654;-0.1831843;
0.09727027;0.7843435;-0.1300227;
0.1009497;0.8575267;-0.07470721;
0.1033427;0.9165024;-0.01815346;
0.104685;0.9602937;0.03870071;
0.1060272;0.9881749;0.0949138;
0.1063175;0.9996842;0.1495541;
0.1071624;0.9946308;0.201717;
0.1080072;0.9730985;0.2505376;
0.1094071;0.9354441;0.2952075;
0.110807;0.8822912;0.3349867;
0.1122069;0.8145207;0.3692151;
0.1118384;0.7332553;0.3973272;
0.1114699;0.6398415;0.4188557;
0.1093313;0.5358268;0.4334453;
0.1082434;0.4229346;0.4408533;
0.1071555;0.3030353;0.4409575;
0.1071195;0.1781153;0.4337556;
0.1406384;0.05024432;0.4193676;
0.1397435;-0.0784591;0.3980311;
0.1703814;-0.2058626;0.3701007;
0.1665693;-0.3298554;0.3360382;
0.1607367;-0.4483832;0.2964085;
0.1549041;-0.5594823;0.2518679;
0.1478765;-0.6613119;0.2031539;
0.1408489;-0.7521849;0.1510745;
0.131505;-0.8305959;0.09649146;
0.1221611;-0.8952457;0.04031098;
0.1116462;-0.9450631;-0.01653831;
0.1020083;-0.9792228;-0.073113;
0.09232462;-0.9971589;-0.1284769;
0.08353401;-0.9985742;-0.1817119;
0.07500833;-0.9834452;-0.2319368;
0.06648261;-0.9520226;-0.2783184;
0.05820039;-0.9048271;-0.3200891;
0.04991817;-0.8426404;-0.3565566;
0.04163596;-0.766493;-0.3871162;
0.03335373;-0.6776465;-0.4112633;
0.02626655;-0.5775727;-0.4285957;
0.01917937;-0.4679298;-0.4388272;
0.012259;-0.3505343;-0.4417885;
0.006450725;-0.2273312;-0.4374302;
-0.002184665;-0.1003617;-0.425825;
-0.009699471;0.02827057;-0.4071639;
-0.01895441;0.1564345;-0.3817576;
-0.02820936;0.2820066;-0.3500267;
-0.04807904;0.4029064;-0.3124968;
-0.05987217;0.517131;-0.2697881;
-0.07403805;0.6227878;-0.2226104;
-0.08820393;0.7181263;-0.1717449;
-0.09702583;0.801567;-0.1180332;
-0.1037817;0.8717274;-0.06236618;
-0.1105376;0.9274452;-0.005665917;
-0.1172934;0.9677971;0.05112784;
-0.1239343;0.9921147;0.1070749;
-0.1265639;0.9999951;0.1612476;
-0.1291936;0.9913076;0.2127493;
-0.1318232;0.9661964;0.2607259;
-0.1344527;0.9250772;0.304383;
-0.1370824;0.8686315;0.3429972;
-0.1371622;0.7977945;0.3759281;
-0.1390263;0.7137396;0.4026308;
-0.1408904;0.6178596;0.4226635;
-0.1403818;0.511743;0.435693;
-0.1398731;0.3971479;0.4415039;
-0.1369727;0.2759729;0.4399998;
-0.1340172;0.1502256;0.4312063;
-0.1350729;0.02198938;0.4152686;
-0.1358965;-0.1066112;0.3924508;
-0.1369909;-0.2334454;0.3631308;
-0.1358596;-0.3564119;0.3277947;
-0.1347283;-0.4734734;0.2870271;
-0.1280179;-0.5826905;0.241505;
-0.1213074;-0.6822536;0.1919805;
-0.1145969;-0.7705132;0.1392762;
-0.1078865;-0.8460071;0.08426418;
-0.101176;-0.9074844;0.02785595;
-0.09094346;-0.9539266;-0.02901301;
-0.0807109;-0.9845644;-0.0854023;
-0.07287014;-0.9988899;-0.1403762;
-0.06502938;-0.996666;-0.1930244;
-0.05718862;-0.9779294;-0.2424749;
-0.05113203;-0.9429905;-0.2879077;
-0.04716835;-0.8924284;-0.3285709;
-0.04320465;-0.8270805;-0.36379;
-0.03785198;-0.7480298;-0.3929819;
-0.0324993;-0.6565858;-0.4156634;
-0.0245871;-0.5542635;-0.4314578;
-0.01667492;-0.4427582;-0.4401035;
-0.01228482;-0.3239174;-0.4414581;
-0.01190598;-0.19971;-0.4354989;
-0.01152715;-0.07219377;-0.4223239;
-0.008766446;0.05651854;-0.4021523;
-0.004221556;0.1842944;-0.3753175;
;0.309017;-0.3422649;
;0.4286198;-0.3035416;
;0.5411212;-0.2597891;
;0.6446575;-0.2117323;
;0.7375131;-0.1601676;
;0.8181497;-0.1059496;
;0.8852313;-0.04997578;
;0.9376465;0.006825585;
