–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-22.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;0.1183814;
0.004868226;0.1409012;0.08267276;
0.03926792;0.2789911;0.04531394;
0.04404098;0.4115144;0.007051234;
0.08366181;0.5358268;-0.0313526;
0.08862633;0.649448;-0.06913006;
0.09359083;0.750111;-0.1055287;
0.09727027;0.8358074;-0.1398214;
0.1009497;0.9048271;-0.1713248;
0.1033427;0.955793;-0.1994098;
0.104685;0.9876884;-0.2235158;
0.1060272;0.9998766;-0.2431622;
0.1063175;0.9921147;-0.2579564;
0.1071624;0.9645574;-0.2676041;
0.1080072;0.9177547;-0.2719123;
0.1094071;0.8526402;-0.2707952;
0.110807;0.7705132;-0.264275;
0.1122069;0.6730125;-0.2524818;
0.1118384;0.5620834;-0.235651;
0.1114699;0.4399392;-0.2141181;
0.1093313;0.309017;-0.1883129;
0.1082434;0.1719291;-0.1587501;
0.1071555;0.03141076;-0.1260208;
0.1071195;-0.1097343;-0.09077606;
0.1406384;-0.2486899;-0.05372095;
0.1397435;-0.3826834;-0.01559319;
0.1703814;-0.5090414;0.02284542;
0.1665693;-0.6252427;0.06082761;
0.1607367;-0.7289686;0.09759698;
0.1549041;-0.8181497;0.1324191;
0.1478765;-0.8910065;0.1645985;
0.1408489;-0.9460853;0.1934942;
0.131505;-0.9822872;0.2185286;
0.1221611;-0.9988899;0.239203;
0.1116462;-0.995562;0.2551047;
0.1020083;-0.9723699;0.2659165;
0.09232462;-0.9297765;0.2714226;
0.08353401;-0.8686315;0.271513;
0.07500833;-0.790155;0.2661858;
0.06648261;-0.6959128;0.2555478;
0.05820039;-0.5877852;0.2398104;
0.04991817;-0.4679298;0.2192888;
0.04163596;-0.3387379;0.1943919;
0.03335373;-0.2027873;0.1656155;
0.02626655;-0.06279052;0.1335352;
0.01917937;0.0784591;0.09879012;
0.012259;0.2181432;0.06207446;
0.006450725;0.3534749;0.02412032;
-0.002184665;0.4817537;-0.01431591;
-0.009699471;0.6004202;-0.05246592;
-0.01895441;0.7071068;-0.089569;
-0.02820936;0.7996846;-0.1248855;
-0.04807904;0.8763067;-0.1577093;
-0.05987217;0.9354441;-0.187387;
-0.07403805;0.9759167;-0.2133259;
-0.08820393;0.9969173;-0.2350081;
-0.09702583;0.9980267;-0.2520013;
-0.1037817;0.9792228;-0.2639664;
-0.1105376;0.9408808;-0.2706648;
-0.1172934;0.8837656;-0.2719623;
-0.1239343;0.809017;-0.2678336;
-0.1265639;0.7181263;-0.2583613;
-0.1291936;0.6129071;-0.2437336;
-0.1318232;0.4954587;-0.2242432;
-0.1344527;0.3681245;-0.2002779;
-0.1370824;0.2334454;-0.172317;
-0.1371622;0.09410831;-0.1409176;
-0.1390263;-0.04710645;-0.1067069;
-0.1408904;-0.1873813;-0.07036684;
-0.1403818;-0.3239174;-0.03262262;
-0.1398731;-0.4539905;0.005772448;
-0.1369727;-0.5750052;0.04405192;
-0.1340172;-0.6845471;0.08145304;
-0.1350729;-0.7804304;0.1172284;
-0.1358965;-0.860742;0.150665;
-0.1369909;-0.9238795;0.1810956;
-0.1358596;-0.9685832;0.2079126;
-0.1347283;-0.993961;0.2305815;
-0.1280179;-0.9995065;0.2486492;
-0.1213074;-0.9851093;0.261756;
-0.1145969;-0.9510565;0.26964;
-0.1078865;-0.8980276;0.2721439;
-0.101176;-0.8270805;0.2692179;
-0.09094346;-0.7396311;0.26092;
-0.0807109;-0.637424;0.2474168;
-0.07287014;-0.5224985;0.2289761;
-0.06502938;-0.3971479;0.2059673;
-0.05718862;-0.263873;0.1788482;
-0.05113203;-0.1253332;0.1481614;
-0.04716835;0.01570732;0.1145178;
-0.04320465;0.1564345;0.07858963;
-0.03785198;0.2940403;0.04109324;
-0.0324993;0.4257793;0.00277704;
-0.0245871;0.5490228;-0.0355946;
-0.01667492;0.6613119;-0.07325631;
-0.01228482;0.760406;-0.1094562;
-0.01190598;0.8443279;-0.1434719;
-0.01152715;0.9114033;-0.174625;
-0.008766446;0.9602937;-0.2022943;
-0.004221556;0.9900237;-0.2259271;
;1;-0.2450517;
;0.9900237;-0.2592871;
;0.9602937;-0.2683492;
;0.9114033;-0.2720566;
;0.8443279;-0.2703359;
;0.760406;-0.2632218;
;0.6613119;-0.2508553;
;0.5490228;-0.2334836;
;0.4257793;-0.2114528;
;0.2940403;-0.1852032;
;0.1564345;-0.1552586;
;0.01570732;-0.1222159;
;-0.1253332;-0.0867353;
;-0.263873;-0.04952358;
;-0.3971479;-0.01132342;
;-0.5224985;0.02710185;
;-0.637424;0.06498734;
;-0.7396311;0.1015755;
;-0.8270805;0.1361371;
;-0.8980276;0.1679824;
;-0.9510565;0.1964765;
;-0.9851093;0.2210496;
;-0.9995065;0.2412122;
;-0.993961;0.2565627;
;-0.9685832;0.2667932;
;-0.9238795;0.2717009;
;-0.860742;0.2711875;
;-0.7804304;0.265263;
;-0.6845471;0.2540461;
;-0.5750052;0.2377599;
;-0.4539905;0.2167304;
;-0.3239174;0.1913759;
;-0.1873813;0.1622032;
;-0.04710645;0.1297936;
;0.09410831;0.09479504;
;0.2334454;0.05790467;
;0.3681245;0.01985903;
;0.4954587;-0.01858284;
;0.6129071;-0.05665405;
;0.7181263;-0.09359497;
;0.809017;-0.1286681;
;0.8837656;-0.1611742;
;0.9408808;-0.190464;
;0.9792228;-0.2159539;
;0.9980267;-0.2371347;
;0.9969173;-0.2535846;
;0.9759167;-0.2649738;
;0.9354441;-0.2710775;
;0.8763067;-0.2717715;
;0.7996846;-0.2670426;
;0.7071068;-0.2569862;
;0.6004202;-0.2418022;
;0.4817537;-0.2217933;
;0.3534749;-0.1973588;
;0.2181432;-0.1689872;
;0.0784591;-0.1372435;
;-0.06279052;-0.1027612;
;-0.2027873;-0.06622881;
;-0.3387379;-0.02837502;
;-0.4679298;0.01004527;
;-0.5877852;0.04826537;
;-0.6959128;0.0855218;
;-0.790155;0.1210712;
;-0.8686315;0.1542061;
;-0.9297765;0.1842638;
;-0.9723699;0.2106452;
;-0.995562;0.2328236;
;-0.9988899;0.2503562;
;-0.9822872;0.2628942;
;-0.9460853;0.2701855;
;-0.8910065;0.2720867;
;-0.8181497;0.2685591;
;-0.7289686;0.2596729;
;-0.6252427;0.2456051;
;-0.5090414;0.2266378;
;-0.3826834;0.2031474;
;-0.2486899;0.1756045;
;-0.1097343;0.1445575;
;0.03141076;0.110626;
;0.1719291;0.07448751;
;0.309017;0.03686245;
;0.4399392;-0.00149819;
;0.5620834;-0.03982841;
;0.6730125;-0.0773639;
;0.7705132;-0.1133567;
;0.8526402;-0.1470872;
;0.9177547;-0.1778827;
;0.9645574;-0.2051289;
;0.9921147;-0.2282822;
;0.9998766;-0.2468808;
;0.9876884;-0.2605539;
;0.955793;-0.2690279;
;0.9048271;-0.2721342;
;0.8358074;-0.2698103;
;0.750111;-0.2621032;
;0.649448;-0.2491666;
;0.5358268;-0.2312581;
;0.4115144;-0.2087355;
;0.2789911;-0.1820487;
;0.1409012;-0.1517286;
;1.102146E-15;-0.1183814;
;-0.1409012;-0.08267276;
;-0.2789911;-0.04531394;
;-0.4115144;-0.007051234;
;-0.5358268;0.0313526;
;-0.649448;0.06913006;
;-0.750111;0.1055287;
;-0.8358074;0.1398214;
;-0.9048271;0.1713248;
;-0.955793;0.1994098;
;-0.9876884;0.2235158;
;-0.9998766;0.2431622;
;-0.9921147;0.2579564;
;-0.9645574;0.2676041;
;-0.9177547;0.2719123;
;-0.8526402;0.2707952;
;-0.7705132;0.264275;
;-0.6730125;0.2524818;
;-0.5620834;0.235651;
;-0.4399392;0.2141181;
;-0.309017;0.1883129;
;-0.1719291;0.1587501;
;-0.03141076;0.1260208;
;0.1097343;0.09077606;
;0.2486899;0.05372095;
;0.3826834;0.01559319;
;0.5090414;-0.02284542;
;0.6252427;-0.06082761;
;0.7289686;-0.09759698;
;0.8181497;-0.1324191;
;0.8910065;-0.1645985;
;0.9460853;-0.1934942;
;0.9822872;-0.2185286;
;0.9988899;-0.239203;
;0.995562;-0.2551047;
;0.9723699;-0.2659165;
;0.9297765;-0.2714226;
;0.8686315;-0.271513;
;0.790155;-0.2661858;
;0.6959128;-0.2555478;
;0.5877852;-0.2398104;
;0.4679298;-0.2192888;
;0.3387379;-0.1943919;
;0.2027873;-0.1656155;
;0.06279052;-0.1335352;
;-0.0784591;-0.09879012;
;-0.2181432;-0.06207446;
;-0.3534749;-0.02412032;
;-0.4817537;0.01431591;
;-0.6004202;0.05246592;
;-0.7071068;0.089569;
;-0.7996846;0.1248855;
;-0.8763067;0.1577093;
;-0.9354441;0.187387;
;-0.9759167;0.2133259;
;-0.9969173;0.2350081;
;-0.9980267;0.2520013;
;-0.9792228;0.2639664;
;-0.9408808;0.2706648;
;-0.8837656;0.2719623;
;-0.809017;0.2678336;
;-0.7181263;0.2583613;
;-0.6129071;0.2437336;
