–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-23.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-0.2612219;
0.004868226;0.1471189;-0.3032472;
0.03926792;0.2910362;-0.3386728;
0.04404098;0.4286198;-0.366729;
0.08366181;0.5568756;-0.3868036;
0.08862633;0.6730125;-0.3984606;
0.09359083;0.7745031;-0.4014462;
0.09727027;0.8591386;-0.3956952;
0.1009497;0.9250772;-0.3813328;
0.1033427;0.970884;-0.3586723;
0.104685;0.995562;-0.3282059;
0.1060272;0.9985742;-0.2905966;
0.1063175;0.9798551;-0.2466638;
0.1071624;0.9398119;-0.1973627;
0.1080072;0.8793163;-0.1437666;
0.1094071;0.7996846;-0.0870419;
0.110807;0.70265;-0.02842299;
0.1122069;0.5903239;0.03081472;
0.1118384;0.4651511;0.08938177;
0.1114699;0.3298554;0.1460038;
0.1093313;0.1873813;0.1994482;
0.1082434;0.04082935;0.2485517;
0.1071555;-0.1066112;0.2922467;
0.1071195;-0.2517315;0.3295811;
0.1406384;-0.3913737;0.3597438;
0.1397435;-0.5224985;0.382078;
0.1703814;-0.6422526;0.3960963;
0.1665693;-0.7480298;0.4014952;
0.1607367;-0.837528;0.398156;
0.1549041;-0.9087997;0.3861527;
0.1478765;-0.9602937;0.3657449;
0.1408489;-0.9908894;0.3373786;
0.131505;-0.999921;0.3016695;
0.1221611;-0.987192;0.2593952;
0.1116462;-0.9529793;0.2114766;
0.1020083;-0.8980276;0.1589551;
0.09232462;-0.8235326;0.1029747;
0.08353401;-0.7311156;0.04475326;
0.07500833;-0.6227878;-0.01444218;
0.06648261;-0.5009066;-0.07332339;
0.05820039;-0.3681245;-0.1306086;
0.04991817;-0.2273312;-0.1850517;
0.04163596;-0.08159062;-0.2354678;
0.03335373;0.0659256;-0.2807594;
0.02626655;0.2120071;-0.3199407;
0.01917937;0.3534749;-0.3521597;
0.012259;0.4872501;-0.3767148;
0.006450725;0.6104217;-0.3930719;
-0.002184665;0.720309;-0.4008742;
-0.009699471;0.8145207;-0.399953;
-0.01895441;0.8910065;-0.3903279;
-0.02820936;0.9481019;-0.3722083;
-0.04807904;0.9845644;-0.3459884;
-0.05987217;0.9996003;-0.3122391;
-0.07403805;0.9928826;-0.271695;
-0.08820393;0.9645574;-0.2252375;
-0.09702583;0.9152412;-0.1738788;
-0.1037817;0.8460071;-0.118736;
-0.1105376;0.7583619;-0.06100935;
-0.1172934;0.654213;-0.001954545;
-0.1239343;0.5358268;0.05714224;
