–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-33.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-0.2129366;
0.004868226;0.2089359;-0.2878448;
0.03926792;0.4086491;-0.350047;
0.04404098;0.5903239;-0.3967977;
0.08366181;0.7459412;-0.4260332;
0.08862633;0.8686315;-0.436463;
0.09359083;0.9529793;-0.4276269;
0.09727027;0.9952614;-0.3999145;
0.1009497;0.9936113;-0.3545497;
0.1033427;0.9481019;-0.2935344;
0.104685;0.860742;-0.2195621;
0.1060272;0.7353879;-0.1358982;
0.1063175;0.5775727;-0.04623519;
0.1071624;0.3942627;0.04546838;
0.1080072;0.1935495;0.1351649;
0.1094071;-0.01570732;0.2188952;
0.110807;-0.2242708;0.2929632;
0.1122069;-0.4229346;0.3540994;
0.1118384;-0.6029295;0.399605;
0.1114699;-0.7563104;0.4274716;
0.1093313;-0.8763067;0.4364692;
0.1082434;-0.9576216;0.4262005;
0.1071555;-0.996666;0.3971185;
0.1071195;-0.9917161;0.3505074;
0.1406384;-0.9429905;0.2884241;
0.1397435;-0.8526402;0.2136096;
0.1703814;-0.7246531;0.1293662;
0.1665693;-0.564679;0.03941246;
0.1607367;-0.3797791;-0.05228127;
0.1549041;-0.1781153;-0.1416672;
0.1478765;0.03141076;-0.2247995;
0.1408489;0.2395503;-0.2980091;
0.131505;0.4371158;-0.3580641;
0.1221611;0.6153864;-0.4023138;
0.1116462;0.766493;-0.4288045;
0.1020083;0.8837656;-0.4363675;
0.09232462;0.9620277;-0.4246686;
0.08353401;0.9978245;-0.3942243;
0.07500833;0.9895761;-0.3463786;
0.06648261;0.9376465;-0.2832427;
0.05820039;0.8443279;-0.2076045;
0.04991817;0.7137396;-0.1228022;
0.04163596;0.5516459;-0.0325796;
0.03335373;0.3652018;0.0590814;
0.02626655;0.1626372;0.1481345;
0.01917937;-0.04710645;0.2306487;
0.012259;-0.2547707;0.3029817;
0.006450725;-0.4511891;0.3619407;
-0.002184665;-0.6276914;0.4049231;
-0.009699471;-0.7764865;0.4300317;
-0.01895441;-0.8910065;0.4361583;
-0.02820936;-0.9661964;0.4230322;
-0.04807904;-0.998737;0.3912329;
-0.05987217;-0.987192;0.3421642;
-0.07403805;-0.9320711;0.2779915;
-0.08820393;-0.8358074;0.2015482;
-0.09702583;-0.70265;0.1162082;
-0.1037817;-0.5384767;0.02573849;
-0.1105376;-0.3505343;-0.06586691;
-0.1172934;-0.1471189;-0.1545653;
-0.1239343;0.06279052;-0.2364406;
-0.1265639;0.2699283;-0.3078792;
-0.1291936;0.4651511;-0.3657277;
-0.1318232;0.6398415;-0.4074328;
-0.1344527;0.7862884;-0.4311528;
-0.1370824;0.8980276;-0.4358413;
-0.1371622;0.9701266;-0.4212914;
-0.1390263;0.9994029;-0.3881447;
-0.1408904;0.9845644;-0.3378653;
-0.1403818;0.9262658;-0.2726716;
-0.1398731;0.8270805;-0.195442;
-0.1369727;0.691387;-0.1095854;
-0.1340172;0.5251746;-0.01889143;
-0.1350729;0.3357804;0.0726363;
-0.1358965;0.1315644;0.1609579;
-0.1369909;-0.0784591;0.2421742;
-0.1358596;-0.2850192;0.3127012;
-0.1347283;-0.4789983;0.369425;
