–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-36.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-0.1419408;
0.004868226;0.2273312;-0.04988752;
0.03926792;0.4427582;0.04477828;
0.04404098;0.6350002;0.1370991;
0.08366181;0.7939904;0.2222408;
0.08862633;0.9114033;0.2957449;
0.09359083;0.9810905;0.3537624;
0.09727027;0.9994029;0.3932548;
0.1009497;0.9653816;0.4121544;
0.1033427;0.8808081;0.4094722;
0.104685;0.750111;0.3853474;
0.1060272;0.5801345;0.3410441;
0.1063175;0.3797791;0.278882;
0.1071624;0.1595366;0.2021161;
0.1080072;-0.06906003;0.1147666;
0.1094071;-0.2940403;0.02140705;
0.110807;-0.5036232;-0.07307341;
0.1122069;-0.6868339;-0.163727;
0.1118384;-0.8340784;-0.2458075;
0.1114699;-0.9376465;-0.3150159;
0.1093313;-0.9921147;-0.3677289;
0.1082434;-0.9946308;-0.4011852;
0.1071555;-0.9450631;-0.413634;
0.1071195;-0.8460071;-0.4044226;
0.1406384;-0.70265;-0.3740336;
0.1397435;-0.5224985;-0.3240584;
0.1703814;-0.3149865;-0.2571139;
0.1665693;-0.0909802;-0.1767056;
0.1607367;0.1377903;-0.08704382;
0.1549041;0.3593454;0.007175698;
0.1478765;0.5620834;0.1010194;
0.1408489;0.7353879;0.1895734;
0.131505;0.8701838;0.2682003;
0.1221611;0.9594125;0.332783;
0.1116462;0.9984015;0.3799395;
0.1020083;0.9851093;0.4072002;
0.09232462;0.9202318;0.413138;
0.08353401;0.8071664;0.3974422;
0.07500833;0.6518337;0.3609338;
0.06648261;0.4623677;0.3055255;
0.05820039;0.2486899;0.234118;
0.04991817;0.02198938;0.1504515;
0.04163596;-0.2058626;0.05890597;
0.03335373;-0.4229346;-0.03572395;
0.02626655;-0.6178596;-0.1284832;
0.01917937;-0.7804304;-0.2145142;
0.012259;-0.9021339;-0.2893123;
0.006450725;-0.9765972;-0.3489608;
-0.002184665;-0.999921;-0.3903357;
-0.009699471;-0.970884;-0.4112708;
-0.01895441;-0.8910065;-0.4106697;
-0.02820936;-0.7644715;-0.3885637;
-0.04807904;-0.597905;-0.3461105;
-0.05987217;-0.4000291;-0.2855335;
-0.07403805;-0.1812058;-0.2100044;
-0.08820393;0.04710645;-0.1234785;
-0.09702583;0.2729519;-0.03048667;
-0.1037817;0.4845043;0.06410164;
-0.1105376;0.6706856;0.1553334;
-0.1172934;0.8217464;0.238431;
-0.1239343;0.9297765;0.3090433;
-0.1265639;0.9891188;0.3634726;
-0.1291936;0.996666;0.3988682;
-0.1318232;0.9520226;0.4133772;
-0.1344527;0.8575267;0.4062401;
-0.1370824;0.7181263;0.37783;
-0.1371622;0.5411212;0.3296349;
-0.1390263;0.3357804;0.2641783;
-0.1408904;0.1128564;0.184888;
-0.1403818;-0.1159773;0.09591612;
-0.1398731;-0.3387379;0.001921844;
-0.1369727;-0.5437605;-0.09217333;
-0.1340172;-0.720309;-0.1814419;
-0.1350729;-0.8591386;-0.2612094;
-0.1358965;-0.9529793;-0.3272983;
-0.1369909;-0.9969173;-0.3762483;
-0.1358596;-0.9886518;-0.4054962;
-0.1347283;-0.9286154;-0.4135102;
