–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ2_k-25.5.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-0.2243734;
0.004868226;0.1595366;-0.1615357;
0.03926792;0.3149865;-0.09455995;
0.04404098;0.4623677;-0.02516233;
0.08366181;0.597905;0.04488;
0.08862633;0.7181263;0.1137728;
0.09359083;0.8199521;0.1797512;
0.09727027;0.9007741;0.2411251;
0.1009497;0.9585218;0.2963222;
0.1033427;0.9917161;0.3439291;
0.104685;0.9995065;0.3827251;
0.1060272;0.9816937;0.4117181;
0.1063175;0.9387339;0.4301639;
0.1071624;0.8717274;0.4375909;
0.1080072;0.7823908;0.4338085;
0.1094071;0.6730125;0.4189142;
0.110807;0.5463943;0.3932883;
0.1122069;0.4057797;0.3575881;
0.1118384;0.2547707;0.3127283;
0.1114699;0.09723549;0.2598572;
0.1093313;-0.06279052;0.2003298;
0.1082434;-0.2212081;0.1356709;
0.1071555;-0.3739592;0.06753641;
0.1071195;-0.517131;-0.002327713;
0.1406384;-0.647056;-0.07213284;
0.1397435;-0.760406;-0.1400897;
0.1703814;-0.8542774;-0.2044581;
0.1665693;-0.9262658;-0.2635894;
0.1607367;-0.9745269;-0.3159684;
0.1549041;-0.9978245;-0.3602535;
0.1478765;-0.995562;-0.3953105;
0.1408489;-0.9677971;-0.4202407;
0.131505;-0.9152412;-0.434407;
0.1221611;-0.8392404;-0.4374449;
0.1116462;-0.7417418;-0.4292772;
0.1020083;-0.6252427;-0.4101132;
0.09232462;-0.4927273;-0.3804442;
0.08353401;-0.3475903;-0.3410293;
0.07500833;-0.1935495;-0.2928787;
0.06648261;-0.03455064;-0.2372258;
0.05820039;0.1253332;-0.1754961;
0.04991817;0.2820066;-0.1092709;
0.04163596;0.4314561;-0.04024645;
0.03335373;0.5698534;0.02980885;
0.02626655;0.6936533;0.09910063;
0.01917937;0.7996846;0.1658532;
0.012259;0.8852313;0.2283584;
0.006450725;0.9481019;0.2850136;
-0.002184665;0.9866859;0.3343673;
-0.009699471;0.9999951;0.3751563;
-0.01895441;0.9876884;0.4063352;
-0.02820936;0.950081;0.4271056;
-0.04807904;0.8881364;0.4369353;
-0.05987217;0.8034414;0.4355722;
-0.07403805;0.6981654;0.4230515;
-0.08820393;0.5750052;0.3996944;
-0.09702583;0.4371158;0.3660981;
-0.1037817;0.2880291;0.3231242;
-0.1105376;0.1315644;0.2718733;
-0.1172934;-0.02827057;0.2136578;
-0.1239343;-0.1873813;0.1499695;
-0.1265639;-0.3416921;0.08243946;
-0.1291936;-0.4872501;0.0127977;
-0.1318232;-0.6203268;-0.05717209;
-0.1344527;-0.7375131;-0.1256773;
-0.1370824;-0.8358074;-0.1909628;
-0.1371622;-0.9126916;-0.251357;
-0.1390263;-0.9661964;-0.3053125;
-0.1408904;-0.994951;-0.3514469;
-0.1403818;-0.9982191;-0.3885786;
-0.1398731;-0.9759167;-0.4157565;
-0.1369727;-0.9286154;-0.4322847;
-0.1340172;-0.8575267;-0.4377393;
-0.1350729;-0.7644715;-0.4319807;
-0.1358965;-0.6518337;-0.4151565;
-0.1369909;-0.5224985;-0.3876978;
-0.1358596;-0.3797791;-0.3503073;
-0.1347283;-0.2273312;-0.3039439;
-0.1280179;-0.06906003;-0.2497948;
-0.1213074;0.0909802;-0.1892468;
-0.1145969;0.2486899;-0.123851;
-0.1078865;0.4000291;-0.05528242;
-0.101176;0.5411212;0.01470214;
-0.09094346;0.668352;0.08430948;
-0.0807109;0.7784623;0.1517579;
-0.07287014;0.8686315;0.2153188;
-0.06502938;0.9365499;0.273364;
-0.05718862;0.9804776;0.3244064;
-0.05113203;0.9992895;0.3671392;
-0.04716835;0.9925035;0.4004674;
-0.04320465;0.9602937;0.423537;
-0.03785198;0.9034849;0.4357572;
