3.504464;
2.634724;
1.814937;
1.082183;
0.4652298;
0.01888271;
0.3556086;
0.5510458;
0.6136459;
0.5618881;
0.4227164;
0.2416971;
0.1876106;
0.3806871;
0.607707;
0.8042084;
0.9471178;
1.024454;
1.032976;
0.9769543;
3.511149;
2.641203;
1.82104;
1.087794;
0.4699954;
0.01500156;
0.3531286;
0.5497504;
0.6134719;
0.5625034;
0.4236772;
0.2420848;
0.1857503;
0.3791043;
0.6069894;
0.8044708;
0.9484054;
1.026776;
1.035893;
0.9802975;
3.417574;
2.539536;
1.71677;
0.9865046;
0.3774348;
0.1040958;
0.4232378;
0.6030259;
0.6498179;
0.5828084;
0.429136;
0.2316127;
0.16606;
0.3701975;
0.5983143;
0.7905332;
0.9260763;
0.9947277;
0.9949641;
0.9334814;
3.516076;
2.646482;
1.826566;
1.093067;
0.4745578;
0.01111538;
0.3506049;
0.5484036;
0.6131722;
0.5629964;
0.4245254;
0.2423829;
0.1838427;
0.3775195;
0.6062986;
0.8047935;
0.9497223;
1.028897;
1.038902;
0.9836661;
3.470512;
2.597111;
1.775726;
1.04344;
0.4288487;
0.05529285;
0.3848433;
0.574536;
0.6310353;
0.5730481;
0.4273111;
0.2373699;
0.1740408;
0.372805;
0.6017204;
0.797649;
0.938572;
1.013166;
1.018818;
0.960851;
3.458781;
2.587781;
1.769506;
1.040286;
0.4285389;
0.05171559;
0.3803383;
0.568933;
0.6251902;
0.5679511;
0.4242354;
0.2387582;
0.1809714;
0.3752282;
0.6006469;
0.7939619;
0.9329318;
1.006461;
1.011732;
0.9542472;
3.465406;
2.595428;
1.778043;
1.049289;
0.4375226;
0.04226472;
0.3719206;
0.5614151;
0.6187665;
0.5628254;
0.4207979;
0.2386102;
0.1873039;
0.3809175;
0.6056468;
0.798816;
0.9379576;
1.011804;
1.01734;
0.9598268;
3.471777;
2.602844;
1.786436;
1.0582;
0.4465238;
0.0328152;
0.3634737;
0.5538508;
0.6123009;
0.5576707;
0.4173633;
0.2385545;
0.1936232;
0.386656;
0.6107193;
0.8037207;
0.9430611;
1.017204;
1.023066;
0.9655514;
3.435928;
2.560504;
1.738626;
1.007169;
0.3947808;
0.08675381;
0.412809;
0.5979221;
0.6495463;
0.5864735;
0.4353606;
0.2377567;
0.1620819;
0.3640999;
0.5946468;
0.7904217;
0.9299882;
1.002595;
1.005963;
0.9463453;
3.521145;
2.653907;
1.835591;
1.1024;
0.4832003;
0.003383023;
0.3453921;
0.5454345;
0.6121945;
0.5636139;
0.4258904;
0.242707;
0.179901;
0.3743978;
0.6049964;
0.8055091;
0.9525219;
1.033608;
1.044975;
0.9904608;
5.221885;
4.367658;
3.419862;
2.434344;
1.468713;
0.5845766;
0.274378;
0.8656852;
1.31563;
1.586826;
1.68363;
1.627064;
1.453275;
1.215228;
0.988879;
0.8717971;
0.9181391;
1.065751;
1.21963;
1.322824;
5.269956;
4.419918;
3.474513;
2.489401;
1.522788;
0.6370913;
0.2572964;
0.8351842;
1.290902;
1.570051;
1.675573;
1.627742;
1.461669;
1.228655;
1.001155;
0.8724197;
0.9006201;
1.033912;
1.179786;
1.279944;
3.275006;
2.446134;
1.664261;
0.9650885;
0.3764662;
0.08274767;
0.4030935;
0.584678;
0.6368737;
0.5766235;
0.428516;
0.2291361;
0.1369005;
0.3422498;
0.5730309;
0.7683135;
0.907213;
0.978686;
0.9796486;
0.9153464;
4.921698;
4.117764;
3.225913;
2.298932;
1.391292;
0.5637886;
0.2726274;
0.8164943;
1.238909;
1.494541;
1.586832;
1.53554;
1.374987;
1.15576;
0.9499677;
0.8475526;
0.8944872;
1.032477;
1.17504;
1.269494;
4.980742;
4.170084;
3.266505;
2.323727;
1.398015;
0.5518953;
0.2949212;
0.8626361;
1.300072;
1.567247;
1.667391;
1.619951;
1.458648;
1.232128;
1.007734;
0.8706196;
0.8774437;
0.9870258;
1.112697;
1.196091;
4.959266;
4.152591;
3.255361;
2.320769;
1.404317;
0.5679043;
0.2807172;
0.8331557;
1.263481;
1.525788;
1.623183;
1.575192;
1.415723;
1.194127;
0.9796135;
0.8589403;
0.8837862;
1.005542;
1.138031;
1.225977;
3.488785;
2.617558;
1.797729;
1.066022;
0.4508398;
0.031527;
0.3654201;
0.558194;
0.6184083;
0.5645564;
0.4237432;
0.2412779;
0.1857501;
0.3786516;
0.6047652;
0.7998649;
0.9411644;
1.017122;
1.024473;
0.968231;
4.927249;
4.116508;
3.216489;
2.280423;
1.363463;
0.5269049;
0.2957524;
0.8581342;
1.284711;
1.541371;
1.6323;
1.57764;
1.412065;
1.186274;
0.9721118;
0.8596379;
0.897927;
1.030855;
1.170142;
1.261069;
3.306868;
2.48195;
1.70271;
1.004351;
0.4147063;
0.04783364;
0.371545;
0.558063;
0.6158724;
0.5615271;
0.4196411;
0.2288275;
0.1518362;
0.3522675;
0.581496;
0.7776474;
0.9189907;
0.9937841;
0.9983026;
0.9368605;
4.969004;
4.163071;
3.266156;
2.331316;
1.414327;
0.5772011;
0.2788102;
0.8293871;
1.261318;
1.5255;
1.624707;
1.578201;
1.419627;
1.197923;
0.9815717;
0.8570731;
0.8779373;
0.9975849;
1.129714;
1.218257;
