–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡◊ËÍÓ‚ √Ë„ÓËÈ_› √_03_11_20163È4.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;-164;-254.299;
-0.02122877;-64;-331.3812;
-0.02578321;-36;-384.8298;
-0.02969806;-56;-422.5543;
-0.02920786;-182;-447.3792;
-0.03152617;-402;-464.8693;
-0.03581784;-588;-492.3249;
-0.04093812;-623;-545.7026;
-0.04635295;-508;-622.4079;
-0.05216198;-322;-712.6335;
-0.05685086;-142;-814.3192;
-0.06011757;-15;-921.7471;
-0.05858566;15;-1012.753;
-0.05842378;-82;-1064.775;
-0.06065361;-255;-1075.744;
-0.05845338;-419;-1060.782;
-0.06100743;-524;-1040.637;
-0.0608493;-556;-1035.937;
-0.06255765;-486;-1060.684;
-0.06710602;-326;-1110.994;
-0.06686705;-166;-1165.978;
-0.05783848;-65;-1201.411;
-0.06311763;-21;-1204.674;
-0.0642321;-43;-1178.81;
-0.06654517;-169;-1134.004;
-0.06865116;-374;-1078.724;
-0.06403776;-554;-1022.75;
-0.06371848;-615;-980.8447;
-0.06076288;-523;-963.6683;
-0.05793952;-329;-970.5803;
-0.06680156;-143;-994.6241;
-0.06466153;-65;-1024.707;
-0.05853221;-111;-1043.138;
-0.06118528;-212;-1036.975;
-0.06440077;-291;-1014.074;
-0.06171774;-351;-997.0099;
-0.05564747;-445;-1004.045;
-0.04932353;-536;-1042.642;
-0.05675675;-503;-1112.199;
-0.06284994;-307;-1200.404;
-0.06052688;-77;-1283.649;
-0.06928517;58;-1339.831;
-0.07756215;105;-1361.385;
-0.08440998;102;-1350.887;
-0.08431454;-9;-1310.639;
-0.08448301;-266;-1247.939;
-0.08680407;-544;-1187.983;
-0.1005147;-652;-1160.421;
-0.1047444;-553;-1168.151;
-0.09495111;-369;-1184.426;
-0.09996357;-199;-1180.647;
-0.1001145;-63;-1142.768;
-0.1077441;24;-1062.496;
-0.09355988;21;-932.7147;
-0.08491337;-68;-757.2177;
-0.08072823;-187;-555.4618;
-0.07853086;-278;-354.1471;
-0.08229263;-285;-173.5021;
-0.09267239;-175;-19.51316;
-0.07502018;-19;113.3058;
-0.0584675;47;237.0351;
-0.06284614;6;366.881;
-0.04117477;-24;512.5879;
-0.0323512;-6;672.7563;
-0.05067954;-27;843.4944;
-0.0410386;-133;1021.884;
-0.01999021;-250;1191.942;
0.009037151;-282;1322.731;
0.00619929;-184;1398.012;
0.04129954;33;1431.23;
0.04622333;318;1446.035;
0.05585063;556;1458.093;
0.07953997;632;1480.643;
0.2038978;533;1523.63;
0.2038978;367;1578.385;
0.2038978;224;1616.286;
0.2038978;119;1608.667;
0.2038978;81;1545.379;
0.2025881;197;1437.331;
0.2020685;451;1306.45;
0.2003324;670;1170.951;
0.1993152;750;1037.401;
0.1982981;787;903.9816;
0.1950663;850;771.5429;
0.1865432;840;649.0775;
0.1805785;661;545.8515;
0.1746138;406;454.7044;
0.1677951;258;350.6371;
0.1614217;322;211.3234;
0.1483242;555;38.76223;
0.1362953;823;-145.215;
0.1227932;983;-318.2459;
0.1087031;957;-465.1323;
0.09363598;744;-576.4526;
0.08067812;435;-654.6134;
0.06837791;163;-717.1207;
0.05200338;3;-785.3107;
0.03944121;-36;-870.2081;
0.02851593;40;-970.0768;
0.01389797;216;-1074.562;
;408;-1168.813;
;522;-1239.195;
;544;-1279.053;
;495;-1287.25;
;356;-1261.535;
;137;-1201.732;
;-80;-1122.238;
;-180;-1049.504;
;-79;-999.3334;
;201;-965.8014;
;498;-935.9551;
;633;-899.6387;
;560;-841.5258;
;368;-745.4778;
;160;-613.4301;
;4;-465.6619;
;-70;-325.4583;
;-45;-211.1754;
;101;-133.8826;
;332;-90.33645;
;521;-62.96382;
;585;-33.20951;
;584;7.619425;
;582;60.78479;
;518;124.4329;
;333;191.6647;
;102;245.0767;
;-36;261.6139;
;12;229.5799;
;247;157.9677;
;560;67.48188;
;756;-19.04979;
;702;-78.33739;
;454;-95.45246;
;195;-77.44312;
;39;-48.80286;
;-42;-31.27633;
;-91;-34.90664;
;-60;-63.83338;
;82;-117.9852;
;260;-185.8155;
;383;-245.167;
;437;-277.376;
;404;-276.6567;
;236;-244.8881;
;-18;-185.9578;
;-201;-114.1635;
;-214;-54.6621;
;-88;-23.76863;
;110;-13.73708;
;333;-5.115123;
;494;18.69327;
;500;70.94075;
;365;161.5653;
;204;288.9717;
;83;435.9098;
;-51;579.217;
;-218;702.1299;
;-323;798.586;
;-258;876.0347;
;-55;956.8515;
;176;1068.917;
;365;1224.197;
;483;1411.392;
;476;1616.787;
;316;1838.112;
;82;2068.094;
;-70;2285.749;
;-30;2475.625;
;187;2638.704;
;465;2779.113;
;651;2902.291;
;647;3028.345;
;477;3183.921;
;254;3373.704;
;46;3574.273;
;-131;3754.343;
;-201;3892.151;
;-87;3978.902;
;153;4019.966;
;356;4032.691;
;471;4037.749;
;558;4048.277;
;581;4067.58;
;434;4092.1;
;142;4110.476;
;-139;4102.094;
;-309;4048.322;
;-342;3947.641;
;-216;3813.473;
;46;3657.794;
;310;3488.726;
;416;3322.552;
;320;3180.753;
;118;3069.004;
;-77;2968.804;
;-238;2850.737;
;-374;2692.914;
;-434;2490.922;
;-358;2258.524;
;-185;2021.07;
;-15;1802.964;
;98;1616.714;
;128;1463.64;
;32;1342.736;
;-167;1248.926;
;-336;1164.803;
;-346;1066.515;
;-188;945.3394;
;50;811.118;
;272;677.9936;
;401;559.9387;
;388;473.1995;
;228;424.8643;
;-14;401.755;
;-257;378.6775;
;-447;335.0267;
;-515;259.7661;
;-375;151.4875;
;-63;18.95217;
;219;-119.8219;
;303;-247.0531;
;200;-354.7155;
;6;-446.2299;
;-246;-525.3696;
;-547;-591.8146;
;-810;-654.5545;
;-900;-736.9208;
;-762;-855.4832;
;-498;-1007.556;
;-262;-1181.235;
;-117;-1360.285;
;-52;-1516.999;
;-60;-1624.376;
;-124;-1680.082;
;-200;-1706.216;
;-281;-1730.227;
;-363;-1774.575;
;-353;-1849.65;
;-151;-1944.902;
;156;-2034.88;
;381;-2096.912;
;450;-2121.852;
;414;-2110.73;
;294;-2066.342;
;86;-1993.279;
;-109;-1909.102;
;-123;-1844.088;
;105;-1816.137;
;450;-1814.901;
;713;-1820.488;
;786;-1821.833;
;706;-1806.313;
;573;-1755.926;
;456;-1663.528;
;346;-1538.974;
;201;-1401.032;
;29;-1276.053;
;-67;-1192.25;
;1;-1157.372;
;194;-1147.345;
;371;-1124.489;
;441;-1063.309;
;415;-958.4355;
;305;-818.7144;
;99;-660.6137;
;-144;-507.9117;
;-293;-385.1511;
;-269;-301.5329;
;-112;-247.0806;
;74;-208.1677;
;200;-174.8267;
;225;-132.319;
;158;-65.57487;
;42;24.65691;
;-96;121.5714;
;-277;204.73;
;-476;261.3086;
;-556;290.384;
;-424;302.4751;
;-184;312.4216;
;-2;336.0461;
;87;390.607;
;100;492.4259;
;-30;652.1557;
;-329;873.0645;
;-653;1146.094;
;-827;1448.693;
;-790;1763.953;
;-579;2098.933;
;-272;2475.267;
;9;2914.101;
;136;3441.813;
;77;4089.068;
;-84;4866.62;
;-254;5754.267;
;-392;6722.798;
;-456;7752.204;
;-357;8829.333;
;-70;9949.728;
;279;11122.4;
;524;12357.51;
;600;13650.34;
;523;14985.82;
;305;16350.55;
;-3;17726.99;
;-264;19079.96;
;-355;20360.51;
;-274;21528.09;
;-101;22566.62;
;97;23475.71;
;282;24253.12;
;383;24888.1;
;325;25364.73;
;130;25662.3;
;-103;25755.37;
;-306;25617.28;
;-462;25224.97;
;-504;24563.15;
;-361;23629.33;
;-91;22436.11;
;143;21004.89;
;246;19358.12;
