–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿Õ‰ÂÂ‚ ƒ √_› √_01_11_2016ˆ.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;2098;400.0639;
-0.02122877;2264;323.5168;
-0.02578321;2330;248.1204;
-0.02969806;2337;179.497;
-0.02920786;2345;122.6226;
-0.03152617;2352;78.65984;
-0.03581784;2344;45.50369;
-0.04093812;2329;19.54608;
-0.04635295;2299;1.272389;
-0.05216198;2241;2.482323;
-0.05685086;2170;36.14206;
-0.06011757;2096;100.4934;
-0.05858566;2027;180.8838;
-0.05842378;2002;267.9264;
-0.06065361;2070;365.3692;
-0.05845338;2211;482.0254;
-0.06100743;2341;618.4955;
-0.0608493;2378;762.6381;
-0.06255765;2300;897.0252;
-0.06710602;2159;1014.375;
-0.06686705;2033;1121.694;
-0.05783848;1961;1228.597;
-0.06311763;1931;1334.696;
-0.0642321;1944;1431.714;
-0.06654517;2010;1511.994;
-0.06865116;2076;1571.558;
-0.06403776;2060;1609.85;
-0.06371848;1954;1631.643;
-0.06076288;1841;1645.415;
-0.05793952;1797;1654.524;
-0.06680156;1819;1653.642;
-0.06466153;1863;1635.771;
-0.05853221;1899;1600.686;
-0.06118528;1933;1552.238;
-0.06440077;1979;1491.123;
-0.06171774;2038;1414.599;
-0.05564747;2100;1321.547;
-0.04932353;2133;1214.963;
-0.05675675;2090;1099.526;
-0.06284994;1977;979.6225;
-0.06052688;1891;858.8787;
-0.06928517;1903;741.9349;
-0.07756215;1971;635.6422;
-0.08440998;2017;547.6183;
-0.08431454;2047;479.8099;
-0.08448301;2101;422.2041;
-0.08680407;2165;356.0681;
-0.1005147;2170;269.154;
-0.1047444;2089;168.2537;
-0.09495111;1959;71.28953;
-0.09996357;1833;-11.47433;
-0.1001145;1735;-82.03446;
-0.1077441;1666;-144.731;
-0.09355988;1614;-202.7248;
-0.08491337;1561;-262.632;
-0.08072823;1491;-329.6801;
-0.07853086;1410;-399.6748;
-0.08229263;1345;-463.5217;
-0.09267239;1326;-517.0607;
-0.07502018;1352;-562.22;
-0.0584675;1352;-605.0567;
-0.06284614;1236;-653.8262;
-0.04117477;1016;-711.6313;
-0.0323512;816;-772.6342;
-0.05067954;748;-832.5438;
-0.0410386;817;-896.0344;
-0.01999021;938;-969.1627;
0.009037151;1008;-1051.814;
0.00619929;987;-1139.911;
0.04129954;919;-1229.528;
0.04622333;869;-1318.231;
0.05585063;851;-1403.971;
0.07953997;817;-1482.52;
0.2038978;724;-1549.332;
0.2038978;599;-1606.562;
0.2038978;506;-1662.57;
0.2038978;473;-1719.766;
0.2038978;477;-1770.455;
0.2025881;488;-1809.907;
0.2020685;480;-1843.297;
0.2003324;441;-1875.353;
0.1993152;371;-1901.477;
0.1982981;295;-1913.179;
0.1950663;241;-1906.036;
0.1865432;223;-1880.496;
0.1805785;228;-1838.502;
0.1746138;240;-1780.078;
0.1677951;260;-1703.392;
0.1614217;282;-1608.039;
0.1483242;261;-1496.464;
0.1362953;185;-1369.232;
0.1227932;133;-1225.16;
0.1087031;176;-1067.033;
0.09363598;264;-903.0262;
0.08067812;277;-742.0379;
0.06837791;184;-590.8557;
0.05200338;50;-449.3708;
0.03944121;-47;-307.6036;
0.02851593;-68;-153.9016;
0.01389797;-21;15.10695;
;29;195.8702;
;-26;380.4205;
;-212;556.4526;
;-407;714.4832;
;-490;858.0038;
;-477;997.1149;
;-444;1132.835;
;-394;1255.273;
;-318;1356.268;
;-257;1438.634;
;-258;1514.112;
;-317;1590.165;
;-408;1661.852;
;-514;1718.878;
;-592;1757.448;
;-587;1781.337;
;-481;1797.488;
;-307;1810.365;
;-126;1817.734;
;-7;1816.151;
;19;1814.143;
;-28;1828.369;
;-86;1861.807;
;-121;1897.1;
;-144;1916.055;
;-172;1914.829;
;-182;1899.138;
;-144;1879.651;
;-85;1871.502;
;-75;1883.374;
;-138;1906.856;
;-210;1924.523;
;-206;1925.198;
;-119;1909.194;
;-52;1886.396;
;-110;1869.194;
;-278;1859.79;
;-430;1846.108;
;-460;1816.22;
;-381;1770.011;
;-277;1712.921;
;-180;1650.033;
;-49;1588.564;
;115;1534.625;
;216;1487.467;
;186;1442.227;
;87;1395.123;
;27;1344.862;
;29;1292.575;
;41;1241.101;
;18;1191.912;
;-13;1144.823;
;10;1100.909;
;88;1063.262;
;132;1033.516;
;99;1011.513;
;50;998.5559;
;62;997.0898;
;115;1008.307;
;125;1027.365;
;47;1043.797;
;-63;1048.09;
;-117;1039.563;
;-91;1022.743;
;-23;998.1996;
;60;960.0316;
;147;908.2057;
;217;852.3539;
;259;799.3083;
;271;743.4562;
;240;673.472;
;179;581.3451;
;165;467.1015;
;237;338.5024;
;321;206.7725;
;312;76.50854;
;217;-56.83689;
;118;-197.5017;
;79;-343.43;
;94;-488.7334;
;107;-624.8892;
;53;-745.3975;
;-59;-853.3339;
;-151;-959.3196;
;-180;-1068.718;
;-202;-1178.674;
;-284;-1286.489;
;-404;-1391.65;
;-467;-1489.923;
;-411;-1575.931;
;-261;-1647.849;
;-112;-1705.862;
;-41;-1750.898;
;-46;-1791.754;
;-59;-1841.652;
;-21;-1902.738;
;65;-1962.879;
;171;-2011.668;
;277;-2052.852;
;361;-2100.217;
;393;-2168.933;
;375;-2267.118;
;344;-2385.759;
;335;-2499.995;
;353;-2590.017;
;404;-2657.44;
;502;-2716.541;
;616;-2775.046;
;675;-2830.05;
;642;-2877.445;
;563;-2915.288;
;502;-2941.695;
;469;-2955.266;
;424;-2956.474;
;341;-2943.498;
;236;-2910.424;
;145;-2850.195;
;111;-2757.323;
;172;-2628.974;
;302;-2468.559;
;397;-2290.399;
;389;-2112.618;
;324;-1943.33;
;267;-1779.377;
;212;-1616.237;
;149;-1455.639;
;133;-1301.746;
;191;-1157.253;
;255;-1022.818;
;249;-897.1564;
;172;-778.1919;
;76;-667.0063;
;18;-568.5233;
;29;-488.2887;
;76;-428.4638;
;96;-386.655;
;93;-356.543;
;118;-337.3681;
;178;-340.846;
;227;-380.5399;
;234;-454.7511;
;215;-545.9384;
;192;-637.6962;
;155;-724.9836;
;81;-809.9274;
;-12;-892.0859;
;-68;-963.4202;
;-61;-1013.55;
;-37;-1040.131;
;-50;-1053.556;
;-77;-1067.242;
;-67;-1083.467;
;-34;-1092.254;
;-39;-1084.454;
;-104;-1061.953;
;-197;-1033.596;
;-277;-1003.606;
;-330;-962.828;
;-377;-893.3632;
;-430;-784.8665;
;-466;-646.317;
;-458;-501.7246;
;-430;-373.1547;
;-416;-263.6938;
;-409;-155.0017;
;-380;-26.79078;
;-312;122.0504;
;-199;274.8282;
;-78;412.9019;
;-29;528.3159;
