–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡√Ë„Ó¸Â‚ÒÍËÈ ¿ÎÂÍÒ‡Ì‰_› √_”… ÷27_10_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;276;-164.7714;
-0.02122877;317;-175.3042;
-0.02578321;344;-181.1481;
-0.02969806;342;-181.5788;
-0.02920786;316;-179.16;
-0.03152617;274;-177.0125;
-0.03581784;237;-176.1461;
-0.04093812;222;-176.5131;
-0.04635295;241;-178.0128;
-0.05216198;292;-180.1479;
-0.05685086;358;-181.6685;
-0.06011757;414;-180.6425;
-0.05858566;431;-176.0258;
-0.05842378;411;-165.8399;
-0.06065361;377;-148.8316;
-0.05845338;345;-127.259;
-0.06100743;324;-106.3729;
-0.0608493;313;-90.24748;
-0.06255765;323;-79.7661;
-0.06710602;349;-74.21735;
-0.06686705;375;-71.33759;
-0.05783848;383;-66.73313;
-0.06311763;380;-57.12593;
-0.0642321;378;-43.64816;
-0.06654517;359;-31.19091;
-0.06865116;307;-22.73624;
-0.06403776;246;-18.60495;
-0.06371848;218;-19.50229;
-0.06076288;239;-27.56109;
-0.05793952;286;-43.83595;
-0.06680156;333;-66.01155;
-0.06466153;363;-89.79538;
-0.05853221;369;-111.3778;
-0.06118528;344;-128.2503;
-0.06440077;299;-140.2621;
-0.06171774;264;-150.0395;
-0.05564747;250;-162.0937;
-0.04932353;253;-180.9975;
-0.05675675;266;-207.4773;
-0.06284994;289;-238.8014;
-0.06052688;327;-270.2116;
-0.06928517;370;-297.4735;
-0.07756215;406;-317.8789;
-0.08440998;420;-330.6691;
-0.08431454;405;-337.1141;
-0.08448301;369;-338.2757;
-0.08680407;324;-335.1623;
-0.1005147;291;-330.1014;
-0.1047444;290;-327.0301;
-0.09495111;333;-327.5777;
-0.09996357;403;-329.0328;
-0.1001145;461;-326.8647;
-0.1077441;485;-317.7044;
-0.09355988;467;-299.4346;
-0.08491337;424;-271.8181;
-0.08072823;382;-237.9777;
-0.07853086;361;-203.6138;
-0.08229263;366;-173.8201;
-0.09267239;381;-149.9408;
-0.07502018;405;-130.7764;
-0.0584675;443;-113.322;
-0.06284614;489;-94.38737;
-0.04117477;522;-71.69598;
-0.0323512;528;-44.75985;
-0.05067954;508;-14.79972;
-0.0410386;464;16.64639;
-0.01999021;414;47.30968;
0.009037151;379;73.61771;
0.00619929;370;91.93311;
0.04129954;392;101.3287;
0.04622333;432;103.9554;
0.05585063;468;102.8705;
0.07953997;480;101.894;
0.2038978;461;104.7369;
0.2038978;419;112.246;
0.2038978;371;120.5146;
0.2038978;340;123.7402;
0.2038978;334;118.8416;
0.2025881;345;106.169;
0.2020685;362;87.98343;
0.2003324;383;67.63814;
0.1993152;406;48.16468;
0.1982981;423;32.60545;
0.1950663;425;22.54675;
0.1865432;406;16.98222;
0.1805785;364;13.08606;
0.1746138;317;8.237976;
0.1677951;290;0.6369841;
0.1614217;299;-10.77864;
0.1483242;339;-25.44904;
0.1362953;393;-40.80944;
0.1227932;447;-54.09988;
0.1087031;478;-61.39791;
0.09363598;466;-58.01216;
0.08067812;419;-42.50658;
0.06837791;374;-19.40199;
0.05200338;356;3.715077;
0.03944121;351;21.79293;
0.02851593;350;33.66133;
0.01389797;361;41.87638;
;401;51.24888;
;451;66.2518;
;480;89.14654;
;484;118.8639;
;468;150.9912;
;435;181.3859;
;398;208.5915;
;374;232.779;
;381;252.7368;
;418;267.0193;
;478;276.4631;
;536;283.7215;
;558;292.3252;
;529;305.7877;
;467;325.5942;
;407;348.8715;
;376;370.3414;
;379;385.4979;
;404;391.8031;
;437;389.7748;
;470;383.8835;
;491;380.9416;
;493;386.7421;
;476;401.7055;
;436;421.2727;
;374;440.6744;
;308;459.3072;
;267;479.4089;
;267;501.6808;
;294;525.7271;
;333;552.0725;
;369;581.9066;
;389;617.0377;
;371;659.9741;
;316;711.7115;
;255;769.8872;
;219;829.1267;
;212;884.6909;
;216;934.2409;
;229;979.4232;
;256;1024.297;
;292;1072.203;
;322;1124.441;
;338;1180.222;
;337;1237.763;
;315;1294.244;
;278;1347.477;
;252;1396.414;
;258;1439.593;
;295;1476.138;
;344;1506.245;
;384;1532.45;
;400;1559.467;
;381;1591.598;
;335;1629.498;
;290;1668.966;
;262;1705.029;
;256;1735.472;
;261;1760.401;
;278;1780.713;
;309;1798.907;
;338;1818.593;
;355;1842.854;
;357;1871.16;
;348;1900.762;
;321;1929.608;
;282;1957.397;
;253;1982.925;
;254;2003.4;
;282;2017.599;
;320;2026.264;
;358;2030.519;
;387;2032.992;
;392;2036.95;
;370;2042.058;
;336;2042.982;
;317;2033.969;
;318;2012.903;
;324;1979.889;
;330;1936.669;
;338;1886.864;
;348;1834.352;
;353;1780.826;
;345;1725.09;
;328;1664.73;
;294;1598.078;
;248;1524.223;
;214;1442.532;
;211;1351.779;
;238;1252.627;
;275;1146.752;
;310;1036.453;
;328;924.7323;
;312;815.4295;
;271;710.2823;
;232;606.8702;
;224;500.3669;
;236;387.5555;
;253;267.4362;
;280;140.9586;
;321;11.65779;
;365;-115.0512;
;387;-235.0264;
;381;-348.3932;
;355;-457.5289;
;317;-564.4749;
;279;-670.2147;
;256;-775.9979;
;265;-884.1218;
;309;-994.9473;
;359;-1106.745;
;391;-1215.549;
;390;-1317.156;
;361;-1407.841;
;316;-1486.282;
;266;-1555.411;
;229;-1620.963;
;205;-1686.643;
;193;-1752.737;
;198;-1817.347;
;227;-1877.912;
;268;-1931.6;
;292;-1975.709;
;285;-2009.414;
;252;-2033.724;
;202;-2050.554;
;150;-2062.356;
;117;-2072.004;
;121;-2082.273;
;163;-2094.96;
;222;-2109.397;
;276;-2122.455;
;302;-2129.787;
;293;-2128.279;
;259;-2117.823;
;220;-2101.816;
;193;-2085.236;
;179;-2073.018;
;182;-2068.019;
;212;-2069.332;
;265;-2073.733;
;319;-2077.279;
;352;-2077.338;
;362;-2073.663;
;345;-2067.534;
;301;-2060.597;
;251;-2053.483;
;228;-2047.628;
;247;-2043.88;
;290;-2041.022;
;335;-2036.938;
;369;-2030.816;
;381;-2022.508;
;367;-2011.014;
;325;-1995.413;
;275;-1976.854;
;243;-1958.292;
;239;-1943.574;
;255;-1936.002;
;282;-1935.631;
;315;-1940.079;
;341;-1945.32;
;350;-1947.692;
;344;-1946.26;
;315;-1943.321;
;257;-1941.749;
;189;-1942.402;
;149;-1945.987;
;163;-1954.137;
;218;-1967.203;
;284;-1982.604;
;330;-1994.619;
;339;-1996.059;
;313;-1980.97;
;263;-1947.593;
;212;-1897.043;
;189;-1829.442;
;198;-1742.883;
;226;-1633.991;
;258;-1496.924;
;292;-1323.242;
;325;-1102.936;
;346;-828.0297;
;349;-494.3822;
;331;-100.8859;
;296;354.2158;
;256;875.5759;
;232;1467.849;
;238;2132.17;
;276;2869.406;
;340;3683.508;
;407;4580.557;
;444;5565.558;
;433;6642.107;
;380;7810.793;
;325;9066.986;
;304;10401.29;
;317;11802.6;
;337;13261.17;
;347;14770.96;
;357;16327.01;
;370;17921.48;
;379;19541.36;
;378;21170.94;
;363;22793.15;
;334;24390.26;
;302;25944.26;
;282;27435.66;
;291;28842.45;
;326;30144.57;
;376;31325.42;
;420;32370.38;
;444;33264.12;
;448;33990.73;
;431;34534.41;
;406;34879.45;
;390;35012.27;
;399;34923.27;
;430;34606.24;
;470;34058.63;
;521;33281.96;
;578;32283.27;
;635;31073.93;
;671;29666.88;
;665;28073.98;
;626;26306.31;
;582;24376.58;
;568;22301.68;
;586;20103.46;
;622;17806.31;
;668;15434.61;
;716;13014.11;
;746;10573.46;
;739;8141.433;
;700;5742.678;
;666;3396.239;
;657;1115.822;
;661;-1088.072;
;664;-3204.368;
;678;-5217.613;
;716;-7111.144;
;758;-8871.7;
;787;-10489.8;
;808;-11959.43;
;814;-13279.85;
;798;-14453.73;
;777;-15482.96;
;783;-16370.52;
;827;-17125.55;
;883;-17760.42;
;934;-18284.16;
;974;-18701.32;
;997;-19015.84;
;995;-19233.28;
;970;-19362.95;
;947;-19419.25;
;944;-19417.69;
;957;-19369.03;
;974;-19280.05;
;988;-19158.05;
;1010;-19009.66;
;1032;-18838.04;
;1049;-18644.14;
;1053;-18431.85;
;1033;-18207.69;
;987;-17976.33;
;928;-17740.97;
;882;-17507.59;
;869;-17283.54;
;886;-17071.62;
;922;-16867.81;
;958;-16665.61;
;967;-16459.13;
;934;-16243.82;
;870;-16017.02;
;809;-15778.81;
;767;-15531.41;
;745;-15278.1;
;740;-15019.34;
;750;-14751.1;
;776;-14467.01;
;797;-14161.6;
;802;-13831.25;
;782;-13473.25;
;735;-13087.22;
;669;-12674.1;
;602;-12235.78;
;561;-11775.86;
;558;-11299.2;
;578;-10809.35;
;604;-10306.44;
;620;-9788.931;
;617;-9255.33;
;589;-8704.918;
;535;-8139.511;
;472;-7566.422;
;417;-6995.474;
;380;-6435.455;
;363;-5890.418;
;363;-5361.844;
;379;-4850.752;
;406;-4357.255;
;427;-3879.976;
;425;-3418.438;
;387;-2976.157;
;325;-2559.621;
;262;-2173.232;
;220;-1818.669;
;213;-1497.273;
;245;-1208.471;
;305;-949.3482;
;359;-716.2604;
;385;-505.5365;
;379;-313.209;
;351;-136.4052;
;318;24.10011;
;289;165.1705;
;273;283.549;
;270;377.0307;
;286;446.9238;
;306;499.6908;
;309;543.4911;
;295;584.5247;
;276;624.3956;
;259;661.3834;
;233;693.3419;
;193;719.9894;
;153;741.2225;
;130;755.3502;
;133;761.681;
;157;762.3305;
;181;760.3868;
;190;759.1945;
;173;762.9154;
;130;774.1749;
;82;791.3077;
;50;808.5709;
;36;820.7632;
;30;826.0699;
;39;826.0884;
;76;824.3522;
;130;825.5724;
;173;834.9798;
;177;855.9897;
;141;887.3074;
;85;924.8195;
;35;964.4335;
;7;1002.546;
;0;1036.524;
;14;1065.297;
;42;1090.455;
;59;1115.906;
;40;1145.802;
;-27;1182.761;
;-120;1226.088;
;-203;1272.374;
;-251;1317.536;
;-269;1358.295;
;-280;1393.2;
;-288;1422.461;
;-276;1448.229;
;-247;1474.741;
;-221;1505.855;
;-211;1542.173;
;-212;1581.749;
;-219;1623.078;
;-222;1665.387;
;-198;1706.014;
;-125;1740.721;
;4;1767.181;
;174;1787.244;
;352;1806.345;
;528;1830.938;
;707;1864.834;
;902;1907.641;
;1119;1955.124;
;1362;2001.888;
;1633;2044.421;
;1931;2082.405;
;2266;2118.817;
;2650;2157.376;
;3067;2201.603;
;3499;2253.537;
;3934;2312.61;
;4376;2377.162;
;4835;2446.326;
;5314;2519.483;
;5816;2595.1;
;6334;2670.783;
;6862;2746;
;7397;2822.478;
;7917;2902.008;
;8395;2987.424;
;8798;3082.606;
;9120;3189.67;
;9382;3305.633;
;9604;3424.174;
;9798;3540.135;
;9956;3651.38;
;10062;3758.25;
;10093;3862.966;
;10037;3968.796;
;9899;4079.153;
;9670;4196.074;
;9338;4317.432;
;8912;4438.852;
;8425;4557.697;
;7915;4672.965;
;7413;4782.801;
;6934;4885.199;
;6468;4981.688;
;5980;5075.4;
;5458;5170.076;
;4918;5269.845;
;4371;5375.75;
;3828;5482.169;
;3316;5581.381;
;2857;5670.142;
;2443;5750.491;
;2069;5824.73;
;1762;5894.966;
;1530;5964.778;
;1345;6038.213;
;1169;6116.742;
;988;6197.013;
;811;6273.627;
;653;6343.709;
;540;6406.511;
;483;6461.106;
;462;6506.401;
;455;6542.969;
;457;6573.417;
;457;6600.941;
;432;6628.568;
;370;6657.065;
;303;6682.794;
;264;6699.601;
;244;6702.169;
;233;6688.927;
;253;6661.854;
;321;6623.899;
;406;6578.008;
;458;6526.893;
;465;6471.897;
;438;6411.718;
;393;6343.339;
;341;6264.939;
;305;6175.75;
;314;6073.846;
;374;5957.646;
;453;5827.695;
;514;5686.99;
;545;5538.874;
;551;5386.381;
;533;5231.245;
;494;5071.422;
;460;4901.863;
;444;4718.36;
;445;4520.482;
;461;4309.973;
;492;4088.688;
;535;3857.728;
;567;3619.34;
;573;3374.874;
;548;3124.482;
;497;2866.906;
;439;2601.233;
;404;2325.893;
;405;2038.245;
;441;1736.971;
;492;1424.329;
;543;1104.225;
;578;780.2344;
;579;455.143;
;543;130.607;
;490;-195.1151;
;453;-526.5135;
;449;-866.2704;
;466;-1213.492;
;496;-1566.109;
;536;-1920.821;
;568;-2273.184;
;582;-2618.773;
;578;-2955.948;
;558;-3286.125;
;520;-3610.971;
;473;-3931.671;
;442;-4248.495;
;442;-4561.45;
;476;-4870.241;
;536;-5172.978;
;596;-5466.486;
;626;-5746.586;
;616;-6008.971;
;576;-6251.939;
;536;-6477.605;
;513;-6690.482;
;507;-6894.375;
;513;-7090.566;
;536;-7277.22;
;582;-7450.816;
;632;-7608.481;
;667;-7748.483;
;685;-7870.081;
;684;-7974.246;
;657;-8063.308;
;610;-8138.686;
;571;-8200.804;
;573;-8250.619;
;615;-8291.041;
;673;-8323.387;
;725;-8346.343;
;760;-8356.077;
;762;-8348.456;
;717;-8322.49;
;641;-8281.978;
;578;-8233.172;
;552;-8181.027;
;561;-8126.858;
;597;-8069.799;
;653;-8007.675;
;720;-7937.143;
;772;-7854.908;
;784;-7760.586;
;757;-7656.854;
;714;-7546.811;
;683;-7431.374;
;675;-7311.262;
;692;-7187.918;
;735;-7063.75;
;793;-6939.444;
;849;-6813.754;
;880;-6683.174;
;877;-6543.999;
;855;-6394.85;
;834;-6237.771;
;824;-6076.967;
;819;-5917.202;
;820;-5761.908;
;843;-5612.596;
;893;-5468.138;
;955;-5324.849;
;1006;-5178.013;
;1027;-5025.111;
;1009;-4868.26;
;962;-4711.997;
;913;-4559.292;
;893;-4412.202;
;913;-4272.977;
;962;-4142.783;
;1024;-4019.996;
;1078;-3901.784;
;1112;-3784.976;
;1113;-3665.952;
;1088;-3543.141;
;1066;-3419.206;
;1062;-3299.554;
;1072;-3188.242;
;1086;-3086.543;
;1108;-2994.022;
;1150;-2907.801;
;1200;-2822.981;
;1240;-2734.167;
;1267;-2639.981;
;1274;-2543.359;
;1255;-2447.513;
;1217;-2353.09;
;1193;-2260.603;
;1210;-2172.78;
;1266;-2091.735;
;1344;-2015.996;
;1423;-1941.836;
;1488;-1865.402;
;1526;-1783.275;
;1527;-1694.6;
;1505;-1603.175;
;1499;-1515.779;
;1527;-1436.735;
;1573;-1366.869;
;1624;-1305.213;
;1689;-1249.232;
;1772;-1195.047;
;1844;-1138.918;
;1888;-1079.853;
;1900;-1019.509;
;1888;-960.5707;
;1878;-904.8083;
;1901;-852.9592;
;1967;-806.874;
;2055;-768.5418;
;2135;-737.7548;
;2202;-711.2033;
;2251;-684.5168;
;2270;-654.251;
;2256;-618.6205;
;2232;-578.7139;
;2239;-538.9982;
;2289;-504.0319;
;2359;-475.7864;
;2427;-452.5976;
;2489;-431.2718;
;2551;-408.3123;
;2610;-380.5601;
;2654;-346.5443;
;2675;-307.5962;
;2671;-266.0134;
;2663;-223.7569;
;2679;-183.0192;
;2730;-146.7288;
;2811;-115.6909;
;2898;-88.372;
;2974;-62.21284;
;3037;-34.71387;
;3080;-1.991726;
;3096;37.34182;
;3089;79.36934;
;3082;118.1721;
;3096;150.0907;
;3128;174.507;
;3170;192.5557;
;3224;206.6635;
;3287;220.2577;
;3347;236.1512;
;3383;256.2412;
;3388;279.8173;
;3363;304.3578;
;3321;327.2159;
;3295;347.2843;
;3305;363.1216;
;3347;373.5994;
;3395;379.6613;
;3432;384.6446;
;3455;392.6091;
;3464;406.7364;
;3449;427.6795;
;3420;452.5218;
;3392;476.1525;
;3377;494.6795;
;3369;506.6931;
;3369;513.0973;
;3387;515.9332;
;3413;519.5447;
;3426;528.4886;
;3416;543.6501;
;3384;561.1403;
;3334;576.4008;
;3269;588.0836;
;3213;594.9329;
;3188;594.3315;
;3186;584.858;
;3188;568.386;
;3183;547.9578;
;3160;525.817;
;3106;504.7862;
;3019;487.4395;
;2921;473.0459;
;2840;456.7897;
;2778;433.6054;
;2729;401.5655;
;2687;361.9019;
;2654;318.3814;
;2626;276.1178;
;2586;239.5479;
;2527;209.6824;
;2442;183.2807;
;2331;157.2793;
;2214;131.1647;
;2115;104.801;
;2051;75.89521;
;2018;42.70873;
;2002;6.433462;
;1980;-30.43629;
;1935;-64.2374;
;1867;-90.02331;
;1780;-105.1186;
;1687;-113.1236;
;1604;-121.4549;
;1540;-134.7932;
;1489;-154.0647;
;1442;-177.3816;
;1397;-201.9319;
;1367;-224.2204;
;1347;-241.4067;
;1321;-251.0618;
;1269;-253.9199;
;1187;-253.1762;
;1100;-252.233;
;1034;-252.5453;
;1000;-255.3196;
;993;-262.0693;
;1000;-271.9949;
;1012;-282.2159;
;1010;-288.8627;
;978;-289.0258;
;915;-280.943;
;845;-266.3876;
;793;-250.6192;
;760;-238.776;
;735;-233.4403;
;719;-234.9262;
;715;;
;727;;
;739;;
;737;;
;710;;
;656;;
;590;;
;531;;
;497;;
;498;;
;526;;
;567;;
;600;;
;603;;
;562;;
;491;;
;433;;
;412;;
;417;;
;436;;
;469;;
;512;;
;540;;
;537;;
;505;;
;451;;
;396;;
;362;;
;364;;
;396;;
;437;;
;475;;
;491;;
;471;;
;412;;
;346;;
;309;;
;298;;
;293;;
;291;;
;308;;
;339;;
;357;;
;349;;
;317;;
;266;;
;211;;
;178;;
;187;;
;224;;
;269;;
;312;;
;341;;
;340;;
;304;;
;256;;
;225;;
;220;;
;228;;
;240;;
;269;;
;315;;
;359;;
;377;;
;360;;
;319;;
;269;;
;229;;
;219;;
;242;;
;286;;
;324;;
;340;;
;328;;
;292;;
;247;;
;212;;
;195;;
;196;;
;215;;
;250;;
;284;;
;309;;
;322;;
;318;;
;283;;
;236;;
;214;;
;226;;
;262;;
;307;;
;354;;
;390;;
;396;;
;374;;
;335;;
;305;;
;294;;
;300;;
;319;;
;352;;
;395;;
;428;;
;435;;
;413;;
;370;;
;322;;
;288;;
;288;;
;321;;
;370;;
;411;;
;433;;
;423;;
;378;;
;324;;
;296;;
;305;;
;326;;
;355;;
;398;;
;448;;
;484;;
;495;;
;493;;
;476;;
;443;;
;411;;
;406;;
;438;;
;486;;
;530;;
;552;;
;542;;
;500;;
;444;;
;409;;
;396;;
;390;;
;387;;
;402;;
;432;;
;453;;
;455;;
;427;;
;370;;
;303;;
;263;;
;273;;
;315;;
;371;;
;421;;
;453;;
;451;;
;414;;
;356;;
;310;;
;296;;
;308;;
;333;;
;364;;
;398;;
;420;;
;421;;
;394;;
;346;;
;288;;
;242;;
;230;;
;250;;
;290;;
;336;;
;377;;
;391;;
;366;;
;321;;
;292;;
;293;;
;305;;
;319;;
;342;;
;371;;
;391;;
;397;;
;388;;
;361;;
;325;;
;296;;
;291;;
;308;;
;341;;
;369;;
;380;;
;366;;
;327;;
;273;;
;225;;
;207;;
;207;;
;208;;
