–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ Â‚¯Ë˜ ÕÂÈÓËÌfafeÚÂÙÂÈÒ_› √_02_11_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;413;-434.4795;
-0.02122877;419;-425.9737;
-0.02578321;410;-418.2136;
-0.02969806;390;-408.6731;
-0.02920786;373;-397.3095;
-0.03152617;365;-386.5082;
-0.03581784;365;-377.8294;
-0.04093812;365;-370.7797;
-0.04635295;358;-363.8432;
-0.05216198;340;-355.676;
-0.05685086;330;-346.3573;
-0.06011757;338;-336.3745;
-0.05858566;351;-326.4917;
-0.05842378;352;-317.423;
-0.06065361;347;-309.1761;
-0.05845338;341;-300.0581;
-0.06100743;336;-288.0215;
-0.0608493;330;-273.2811;
-0.06255765;333;-258.6817;
-0.06710602;342;-246.7277;
-0.06686705;351;-237.7245;
-0.05783848;353;-229.9729;
-0.06311763;353;-221.9347;
-0.0642321;355;-212.7668;
-0.06654517;362;-202.2829;
-0.06865116;366;-190.9312;
-0.06403776;367;-180.3685;
-0.06371848;371;-171.6403;
-0.06076288;385;-164.5273;
-0.05793952;400;-157.5528;
-0.06680156;403;-150.0432;
-0.06466153;391;-142.7147;
-0.05853221;379;-137.0143;
-0.06118528;382;-133.528;
-0.06440077;400;-131.971;
-0.06171774;418;-130.7971;
-0.05564747;420;-127.914;
-0.04932353;407;-122.1067;
-0.05675675;397;-114.5165;
-0.06284994;400;-107.9602;
-0.06052688;411;-104.5916;
-0.06928517;411;-104.0399;
-0.07756215;401;-104.1273;
-0.08440998;393;-102.3914;
-0.08431454;393;-98.16479;
-0.08448301;393;-92.14989;
-0.08680407;398;-85.89005;
-0.1005147;411;-80.6196;
-0.1047444;423;-76.17696;
-0.09495111;421;-71.09454;
-0.09996357;413;-64.27139;
-0.1001145;410;-55.94691;
-0.1077441;412;-47.43626;
-0.09355988;416;-39.58818;
-0.08491337;418;-33.14346;
-0.08072823;417;-28.20159;
-0.07853086;415;-23.50831;
-0.08229263;420;-17.30966;
-0.09267239;423;-9.467821;
-0.07502018;420;-1.857913;
-0.0584675;414;3.198075;
-0.06284614;411;5.369499;
-0.04117477;409;5.924577;
-0.0323512;403;6.75518;
-0.05067954;401;9.284129;
-0.0410386;407;13.42099;
-0.01999021;420;16.72778;
0.009037151;432;16.59842;
0.00619929;431;12.77111;
0.04129954;410;6.982699;
0.04622333;385;0.7865831;
0.05585063;374;-5.5933;
0.07953997;367;-12.01658;
0.2038978;360;-18.62908;
0.2038978;366;-25.64601;
0.2038978;391;-33.71297;
0.2038978;409;-43.22379;
0.2038978;408;-53.44983;
0.2025881;410;-63.41683;
0.2020685;432;-73.01083;
0.2003324;456;-82.64844;
0.1993152;451;-92.75123;
0.1982981;421;-103.1358;
0.1950663;397;-112.4683;
0.1865432;388;-119.0935;
0.1805785;393;-122.3838;
0.1746138;406;-123.706;
0.1677951;429;-125.4252;
0.1614217;442;-128.393;
0.1483242;435;-131.6115;
0.1362953;418;-132.9859;
0.1227932;407;-131.1576;
0.1087031;407;-126.3888;
0.09363598;412;-119.2742;
0.08067812;425;-110.4803;
0.06837791;433;-100.404;
0.05200338;419;-88.9435;
0.03944121;393;-76.03616;
0.02851593;377;-63.05051;
0.01389797;376;-50.98477;
;377;-39.35497;
;373;-26.36007;
;369;-11.98233;
;366;2.442703;
;357;15.99912;
;355;28.97569;
;366;41.44263;
;381;52.92218;
;387;62.5342;
;380;69.85787;
;369;75.47721;
;364;81.46149;
;367;89.12502;
;371;98.62419;
;369;108.9762;
;363;119.2206;
;357;128.6813;
;348;138.8426;
;339;151.705;
;341;167.93;
;353;186.3431;
;367;206.5256;
;372;229.1382;
;370;255.2538;
;365;285.681;
;357;320.1649;
;349;357.542;
;341;397.2609;
;328;439.4602;
;313;484.3938;
;305;531.8195;
;305;581.1035;
;312;632.1349;
;319;684.4312;
;318;737.029;
;309;788.5055;
;298;837.4381;
;287;883.4054;
;274;926.7623;
;261;967.7677;
;251;1006.452;
;246;1042.529;
;240;1074.14;
;229;1098.691;
;219;1116.517;
;220;1132.478;
;225;1150.43;
;228;1168.872;
;226;1184.645;
;218;1197.382;
;207;1208.296;
;201;1217.711;
;206;1224.915;
;217;1228.844;
;221;1229.068;
;207;1226.447;
;185;1223.743;
;173;1222.622;
;176;1222.391;
;186;1221.735;
;193;1220.036;
;194;1215.778;
;198;1207.559;
;198;1195.81;
;192;1181.671;
;181;1162.818;
;179;1135.094;
;187;1096.46;
;192;1048.524;
;188;993.3416;
;175;931.8029;
;165;863.0562;
;169;785.9323;
;182;700.2816;
;186;607.2422;
;176;508.3667;
;168;404.8418;
;174;297.5295;
;189;186.6554;
;200;74.05019;
;199;-39.02218;
;188;-154.3735;
;177;-274.1891;
;169;-395.9698;
;168;-514.5551;
;175;-627.7421;
;181;-735.6459;
;176;-838.3183;
;159;-936.4258;
;143;-1030.975;
;142;-1120.163;
;154;-1201.489;
;171;-1274.634;
;182;-1341.082;
;187;-1402.942;
;181;-1462.228;
;163;-1518.642;
;143;-1568.891;
;137;-1610.493;
;147;-1644.356;
;162;-1673.478;
;168;-1700.228;
;167;-1725.572;
;167;-1747.996;
;171;-1766.519;
;176;-1782.899;
;182;-1798.347;
;185;-1810.521;
;177;-1816.687;
;157;-1817.501;
;140;-1815.853;
;143;-1813.742;
;164;-1811.288;
;182;-1807.455;
;183;-1801.152;
;172;-1792.492;
;162;-1781.932;
;153;-1769.629;
;145;-1755.977;
;143;-1742.221;
;148;-1728.205;
;153;-1712.571;
;150;-1694.773;
;142;-1675.684;
;140;-1654.9;
;144;-1630.722;
;154;-1602.92;
;165;-1574.335;
;167;-1546.201;
;156;-1516.816;
;140;-1484.18;
;135;-1447.829;
;150;-1409.397;
;172;-1371.775;
;185;-1336.125;
;181;-1299.844;
;163;-1259.403;
;145;-1214.092;
;143;-1165.371;
;158;-1115.019;
;175;-1064.361;
;185;-1014.61;
;189;-966.1279;
;190;-917.8896;
;182;-867.8166;
;168;-815.0281;
;156;-760.7911;
;158;-706.6288;
;172;-652.2411;
;182;-597.9952;
;183;-545.5305;
;178;-496.7141;
;171;-451.332;
;168;-406.5895;
;169;-359.1849;
;167;-309.667;
;156;-261.4555;
;141;-216.3983;
;136;-173.196;
;147;-131.7469;
;160;-94.36661;
;162;-62.90438;
;151;-37.1994;
;137;-17.01773;
;130;-1.777187;
;125;8.746763;
;121;13.67727;
;117;11.18661;
;112;0.4940679;
;110;-17.77799;
;119;-42.2047;
;131;-71.11062;
;133;-102.6838;
;121;-136.4414;
;113;-172.6372;
;119;-209.8242;
;130;-244.7085;
;133;-273.9513;
;131;-294.5377;
;135;-303.3158;
;149;-297.0546;
;166;-271.661;
;176;-220.0445;
;169;-132.8118;
;156;-1.964146;
;148;175.9368;
;151;402.2574;
;164;681.3357;
;183;1022.535;
;194;1436.844;
;192;1933.304;
;185;2519.018;
;184;3199.891;
;185;3980.861;
;179;4866.143;
;166;5860.175;
;158;6968.031;
;164;8192.722;
;175;9533.485;
;176;10986.29;
;168;12545.77;
;160;14204.58;
;158;15952.98;
;161;17777.95;
;161;19663.38;
;162;21590.14;
;167;23537.21;
;179;25481.66;
;196;27399.53;
;211;29266.13;
;223;31055.28;
;234;32739.94;
;249;34294.05;
;272;35692.44;
;312;36909.4;
;366;37919.4;
;404;38699.32;
;399;39229.68;
;372;39494.08;
;367;39478.01;
;389;39167.99;
;410;38553.17;
;420;37628.35;
;435;36394.71;
