–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿ÙÓÌËÌ ÕËÍËÚ‡_› √_31_10_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;-350;450.4982;
-0.02122877;-407;351.3223;
-0.02578321;-498;250.7049;
-0.02969806;-527;152.787;
-0.02920786;-436;55.90143;
-0.03152617;-258;-41.66214;
-0.03581784;-109;-134.3669;
-0.04093812;-107;-213.2463;
-0.04635295;-242;-276.3591;
-0.05216198;-387;-327.4699;
-0.05685086;-438;-368.952;
-0.06011757;-406;-403.4808;
-0.05858566;-358;-440.2095;
-0.05842378;-329;-487.391;
-0.06065361;-321;-540.4883;
-0.05845338;-313;-582.7686;
-0.06100743;-296;-598.727;
-0.0608493;-276;-584.9789;
-0.06255765;-252;-553.0614;
-0.06710602;-217;-520.5204;
-0.06686705;-215;-496.4023;
-0.05783848;-300;-474.9933;
-0.06311763;-420;-448.0796;
-0.0642321;-440;-416.494;
-0.06654517;-341;-386.7951;
-0.06865116;-231;-360.3779;
-0.06403776;-201;-332.934;
-0.06371848;-248;-300.2356;
-0.06076288;-354;-259.6322;
-0.05793952;-473;-207.8512;
-0.06680156;-532;-144.9415;
-0.06466153;-489;-79.826;
-0.05853221;-409;-26.03542;
-0.06118528;-391;9.331899;
-0.06440077;-431;30.45442;
-0.06171774;-438;46.83633;
-0.05564747;-384;62.37181;
-0.04932353;-364;72.08656;
-0.05675675;-418;70.83211;
-0.06284994;-432;62.46129;
-0.06052688;-296;53.90187;
-0.06928517;-94;47.21035;
-0.07756215;-11;41.00577;
-0.08440998;-119;34.15571;
-0.08431454;-313;24.63495;
-0.08448301;-425;12.34879;
-0.08680407;-395;0.7060016;
-0.1005147;-285;-8.45947;
-0.1047444;-184;-18.21184;
-0.09495111;-137;-30.07457;
-0.09996357;-143;-41.96664;
-0.1001145;-174;-55.28136;
-0.1077441;-194;-74.47636;
-0.09355988;-194;-100.3159;
-0.08491337;-190;-129.8259;
-0.08072823;-186;-158.3325;
-0.07853086;-194;-178.5007;
-0.08229263;-251;-182.4869;
-0.09267239;-347;-168.7254;
-0.07502018;-412;-143.0692;
-0.0584675;-416;-112.8809;
-0.06284614;-399;-79.00553;
-0.04117477;-388;-34.159;
-0.0323512;-369;26.27702;
-0.05067954;-340;91.85648;
-0.0410386;-314;146.2035;
-0.01999021;-282;188.6505;
0.009037151;-250;235.8907;
0.00619929;-253;304.3321;
0.04129954;-292;397.8466;
0.04622333;-323;510.0862;
0.05585063;-317;632.1785;
0.07953997;-280;761.5588;
0.2038978;-219;903.511;
0.2038978;-144;1062.681;
0.2038978;-55;1239.875;
0.2038978;45;1438.469;
0.2038978;104;1664.658;
0.2025881;51;1917.542;
0.2020685;-110;2189.027;
0.2003324;-281;2474.497;
0.1993152;-385;2777.124;
0.1982981;-436;3098.16;
0.1950663;-472;3429.971;
0.1865432;-477;3763.896;
0.1805785;-419;4101.809;
0.1746138;-323;4451.864;
0.1677951;-245;4813.841;
0.1614217;-203;5178.297;
0.1483242;-199;5540.311;
0.1362953;-249;5903.779;
0.1227932;-346;6270.089;
0.1087031;-438;6628.23;
0.09363598;-489;6957.271;
0.08067812;-496;7236.939;
0.06837791;-433;7459.196;
0.05200338;-287;7628.892;
0.03944121;-142;7754.772;
0.02851593;-88;7838.624;
0.01389797;-95;7872.677;
;-86;7843.846;
;-70;7742.211;
;-80;7566.527;
;-79;7323.441;
;-27;7022.347;
;45;6669.847;
;90;6263.551;
;100;5795.009;
;71;5266.079;
;4;4697.567;
;-76;4111.175;
;-137;3509.512;
;-215;2882.23;
;-361;2224.505;
;-518;1541.658;
;-527;844.3798;
;-361;147.471;
;-197;-530.0137;
;-176;-1170.555;
;-222;-1764.374;
;-221;-2307.178;
;-195;-2797.116;
;-215;-3236.511;
;-268;-3628.493;
;-293;-3969.049;
;-263;-4249.1;
;-198;-4469.143;
;-134;-4640.334;
;-75;-4768.57;
;6;-4846.533;
;118;-4867.274;
;208;-4833.696;
;219;-4754.706;
;146;-4638.087;
;41;-4491.703;
;-28;-4323.573;
;-27;-4136.208;
;18;-3923.704;
;55;-3681.108;
;63;-3416.078;
;33;-3145.292;
;-54;-2880.446;
;-193;-2622.018;
;-316;-2370.131;
;-345;-2131.012;
;-262;-1911.094;
;-124;-1710.697;
;-11;-1526.651;
;36;-1355.551;
;26;-1191.338;
;-6;-1029.237;
;-33;-873.8209;
;-44;-736.3983;
;-45;-621.9247;
;-32;-526.8148;
;19;-446.0813;
;134;-374.5051;
;300;-304.7072;
;444;-231.9239;
;504;-161.5132;
;483;-103.0459;
;421;-57.28612;
;355;-15.5618;
;312;27.19107;
;304;67.85539;
;322;103.0129;
;351;134.4396;
;378;168.2004;
;375;214.5139;
;316;284.0772;
;230;376.2285;
;180;475.1581;
;201;563.7919;
;251;637.6293;
;267;703.5677;
;237;773.0287;
;207;856.8669;
;188;960.233;
;143;1077.306;
;68;1194.737;
;13;1304.097;
;-4;1410.397;
;-9;1521.615;
;-2;1631.919;
;59;1722.581;
;160;1784.599;
;208;1828.368;
;133;1868.368;
;-24;1907.324;
;-167;1942.605;
;-227;1972.244;
;-192;1990.985;
;-103;1989.658;
;-31;1964.21;
;-4;1919.797;
;-1;1868.931;
;2;1824.488;
;-4;1790.084;
;-25;1755.75;
;-41;1711.93;
;-47;1661.737;
;-71;1614.933;
;-114;1574.428;
;-125;1535.879;
;-74;1494.2;
;10;1451.719;
;73;1416.78;
;86;1395.75;
;76;1387.8;
;92;1390.319;
;137;1401.291;
;157;1414.985;
;132;1422.854;
;86;1424.29;
;44;1430.499;
;22;1452.014;
;27;1488.095;
;37;1529.048;
;35;1566.115;
;44;1596.867;
;88;1623.739;
;132;1650.915;
;134;1680.705;
;126;1710.71;
;156;1735.491;
;218;1753.816;
;270;1770.669;
;273;1791.285;
;214;1816.635;
;114;1846.18;
;24;1878.841;
;-16;1909.33;
;-8;1931.747;
;0;1948.365;
;-39;1968.475;
;-87;1994.828;
;-50;2021.297;
;78;2043.914;
;182;2067.946;
;175;2099.888;
;87;2133.203;
;3;2151.035;
;-34;2146.207;
;-34;2133.045;
;-25;2131.509;
;-10;2145.66;
;35;2164.654;
;99;2177.824;
;125;2181.424;
;85;2181.868;
;34;2192.643;
;37;2221.509;
;87;2258.851;
;131;2285.597;
;165;2290.441;
;234;2280.903;
;329;2276.754;
;373;2295.673;
;343;2338.821;
;313;2389.099;
;331;2426.71;
;347;2449.404;
;315;2470.23;
;279;2495.871;
;319;2516.956;
;465;2522.275;
;689;2514.844;
;930;2508.129;
;1127;2511.132;
;1235;2524.683;
;1269;2546.679;
;1313;2573.811;
;1444;2598.153;
;1647;2610.106;
;1848;2608.205;
;2003;2601.457;
;2111;2599.822;
;2178;2605.127;
;2236;2613.32;
;2326;2621.225;
;2421;2630.892;
;2436;2645.132;
;2362;2662.133;
;2289;2679.024;
;2279;2699.284;
;2310;2728.802;
;2340;2768.093;
;2345;2813.089;
;2294;2861.738;
;2144;2915.432;
;1892;2976.951;
;1593;3046.794;
;1296;3114.966;
;1039;3164.482;
;869;3186.574;
;776;3189.359;
;671;3188.681;
;495;3195.774;
;323;3210.686;
;238;3224.269;
;191;3226.763;
;74;3216.891;
;-106;3202.273;
;-259;3190.666;
;-342;3180.923;
;-383;3162.568;
;-393;3124.409;
;-362;3063.851;
;-317;2988.508;
;-313;2909.84;
;-352;2833.542;
;-363;2754.149;
;-305;2659.024;
;-214;2540.597;
;-139;2401.953;
;-52;2252.367;
;84;2100.138;
;236;1947.931;
;342;1791.345;
;395;1622.916;
;425;1439.318;
;415;1245.723;
;352;1048.474;
;297;847.2263;
;322;636.2452;
;410;412.215;
;492;174.4612;
;538;-78.14063;
;553;-343.5435;
;537;-611.8948;
;488;-871.9868;
;456;-1122.099;
;499;-1366.923;
;591;-1609.394;
;651;-1847.337;
;656;-2078.471;
;660;-2301.812;
;710;-2517.004;
;793;-2722.869;
;848;-2917.726;
;814;-3101.754;
;705;-3276.809;
;620;-3442.675;
;648;-3594.439;
;775;-3726.341;
;920;-3836.499;
;1020;-3928.831;
;1039;-4013.393;
;962;-4098.41;
;820;-4179.953;
;702;-4244.075;
;676;-4285.329;
;711;-4312.48;
;715;-4337.946;
;674;-4368.248;
;674;-4406.09;
;767;-4448.325;
;870;-4481.135;
;893;-4490.037;
;861;-4481.052;
;848;-4479.944;
;837;-4503.146;
;794;-4541.871;
;770;-4578.03;
;834;-4604.857;
;960;-4624.691;
;1061;-4642.86;
;1069;-4667.076;
;988;-4700.979;
;890;-4735.251;
;863;-4756.458;
;911;-4765.249;
;965;-4776.16;
;974;-4800.127;
;954;-4832.328;
;942;-4860.077;
;952;-4874.909;
;947;-4876.435;
;898;-4867.795;
;825;-4852.272;
;775;-4828.592;
;764;-4789.958;
;777;-4733.579;
;804;-4672.514;
;847;-4627.132;
;896;-4597.454;
;917;-4558.129;
;900;-4487.889;
;874;-4392.868;
;884;-4291.074;
;946;-4187.29;
;1032;-4075.314;
;1098;-3953.203;
;1117;-3825.379;
;1103;-3695.731;
;1097;-3565.464;
;1126;-3433.934;
;1170;-3300.137;
;1196;-3163.515;
;1206;-3024.527;
;1212;-2883.795;
;1203;-2739.843;
;1173;-2589.251;
;1154;-2432.398;
;1170;-2278.491;
;1193;-2138.552;
;1182;-2016.042;
;1164;-1909.163;
;1187;-1814.02;
;1235;-1719.938;
;1240;-1613.696;
;1186;-1498.713;
;1177;-1397.437;
;1299;-1322.683;
;1472;-1262.693;
;1527;-1202.389;
;1432;-1143.024;
;1327;-1089.883;
;1321;-1038.161;
;1394;-981.9146;
;1479;-924.252;
;1509;-870.4459;
;1458;-820.6078;
;1366;-772.597;
;1337;-727.3787;
;1430;-687.5283;
;1589;-650.8751;
;1683;-609.3123;
;1647;-557.2964;
;1523;-497.0366;
;1402;-432.221;
;1356;-361.4086;
;1388;-281.9623;
;1434;-197.138;
;1457;-114.7372;
;1504;-40.77346;
;1608;24.53771;
;1717;85.13113;
;1753;145.3604;
;1711;205.7177;
;1658;262.4011;
;1623;312.2243;
;1589;357.2414;
;1571;396.2727;
;1622;419.5694;
;1750;421.3899;
;1880;412.5327;
;1941;405.6993;
;1925;398.482;
;1875;381.6586;
;1828;356.1344;
;1806;327.5731;
;1814;292.5196;
;1846;241.309;
;1891;173.0157;
;1920;97.03349;
;1900;20.23965;
;1846;-58.95439;
;1802;-143.2789;
;1787;-228.3545;
;1789;-304.6455;
;1795;-364.0511;
;1796;-404.8423;
;1795;-433.1767;
;1842;-458.4131;
;1971;-485.1615;
;2146;-510.7845;
;2275;-529.1122;
;2296;-535.7905;
;2227;-531.0734;
;2147;-517.0681;
;2122;-494.8531;
;2153;-466.1876;
;2197;-432.8072;
;2220;-392.1951;
;2226;-338.6787;
;2244;-274.8104;
;2292;-211.5123;
;2363;-153.7714;
;2436;-96.41053;
;2481;-38.93298;
;2466;12.57323;
;2402;56.98692;
;2355;99.16451;
;2379;138.0159;
;2457;167.8473;
;2531;189.0195;
;2555;207.4633;
;2515;225.621;
;2437;243.1576;
;2374;262.8957;
;2365;287.4528;
;2402;312.9096;
;2427;332.1112;
;2417;340.6464;
