Результат свертки 1 файлаГригорьевский Окулоинтерфейс_ЭКГ_03уауфа_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;397;-469.0734;
-0.02122877;370;-494.6544;
-0.02578321;343;-528.8003;
-0.02969806;331;-565.2834;
-0.02920786;330;-596.1429;
-0.03152617;350;-616.2849;
-0.03581784;397;-630.6508;
-0.04093812;434;-649.3881;
-0.04635295;418;-672.403;
-0.05216198;357;-687.811;
-0.05685086;287;-687.6083;
-0.06011757;236;-673.4788;
-0.05858566;224;-653.6018;
-0.05842378;266;-638.8462;
-0.06065361;356;-637.6313;
-0.05845338;443;-645.8817;
-0.06100743;453;-648.2572;
-0.0608493;393;-631.7465;
-0.06255765;355;-596.371;
-0.06710602;380;-553.4657;
-0.06686705;405;-514.9601;
-0.05783848;387;-485.4867;
-0.06311763;358;-462.1812;
-0.0642321;352;-439.4313;
-0.06654517;365;-410.2053;
-0.06865116;402;-370.7835;
-0.06403776;469;-327.0505;
-0.06371848;535;-290.4409;
-0.06076288;549;-262.4426;
-0.05793952;490;-232.8872;
-0.06680156;396;-193.5656;
-0.06466153;342;-146.9235;
-0.05853221;375;-103.2562;
-0.06118528;482;-75.12138;
-0.06440077;612;-70.0546;
-0.06171774;700;-82.31197;
-0.05564747;690;-95.4135;
-0.04932353;602;-96.85336;
-0.05675675;523;-88.29681;
-0.06284994;508;-81.3153;
-0.06052688;519;-85.5043;
-0.06928517;506;-101.8059;
-0.07756215;465;-125.405;
-0.08440998;427;-151.3387;
-0.08431454;435;-174.8879;
-0.08448301;519;-194.2923;
-0.08680407;638;-215.5827;
-0.1005147;703;-246.7676;
-0.1047444;666;-284.9172;
-0.09495111;560;-318.3783;
-0.09996357;452;-340.6546;
-0.1001145;388;-354.9968;
-0.1077441;381;-366.8171;
-0.09355988;420;-381.2126;
-0.08491337;500;-402.5016;
-0.08072823;580;-429.3044;
-0.07853086;596;-452.0239;
-0.08229263;539;-459.4364;
-0.09267239;487;-446.6942;
-0.07502018;486;-418.0336;
-0.0584675;503;-382.7516;
-0.06284614;500;-350.6436;
-0.04117477;484;-328.6836;
-0.0323512;464;-315.8193;
-0.05067954;455;-301.6293;
-0.0410386;488;-277.3299;
-0.01999021;569;-247.4302;
0.009037151;641;-223.6922;
0.00619929;638;-208.8681;
0.04129954;553;-196.3334;
0.04622333;449;-181.0878;
0.05585063;382;-162.8916;
0.07953997;371;-143.2144;
0.2038978;407;-128.237;
0.2038978;479;-126.5953;
0.2038978;545;-138.9125;
0.2038978;547;-154.311;
0.2038978;492;-161.4936;
0.2025881;457;-158.6627;
0.2020685;480;-154.41;
0.2003324;500;-158.7142;
0.1993152;461;-174.6145;
0.1982981;382;-198.7652;
0.1950663;316;-228.2027;
0.1865432;298;-258.6629;
0.1805785;341;-283.2901;
0.1746138;431;-299.6306;
0.1677951;507;-312.71;
0.1614217;511;-323.7208;
0.1483242;436;-326.5543;
0.1362953;333;-318.1997;
0.1227932;260;-302.2563;
0.1087031;232;-283.6222;
0.09363598;253;-268.1965;
0.08067812;319;-261.6765;
0.06837791;394;-262.0289;
0.05200338;416;-258.8738;
0.03944121;378;-243.4563;
0.02851593;341;-214.0741;
0.01389797;336;-173.9176;
;326;-127.5375;
;291;-81.25706;
;265;-40.91422;
;270;-7.021415;
;300;28.9257;
;358;76.07616;
;431;130.4791;
;475;177.2065;
;454;209.4772;
;387;235.051;
;327;262.9861;
;307;294.4793;
;315;325.1199;
;332;347.3435;
;363;353.9482;
;394;344.6941;
;381;327.5568;
;322;311.4891;
;292;300.852;
;335;293.9438;
;396;283.7775;
;410;262.8651;
;387;229.7339;
;364;189.9142;
;353;152.6329;
;365;123.4719;
;417;96.64593;
;485;62.33795;
;504;22.56624;
;440;-9.685817;
;340;-27.48162;
;280;-33.85741;
;287;-33.93454;
;344;-31.67328;
;419;-30.01151;
;479;-25.01868;
;471;-6.828107;
;391;30.27022;
;310;82.72835;
;288;142.5087;
;303;202.4233;
;304;258.866;
;287;311.5053;
;250;362.1258;
;201;415.761;
;173;477.48;
;191;545.338;
;217;612.3967;
;199;676.7852;
;144;742.7556;
;98;811.4344;
;94;880.2275;
;125;948.2819;
;172;1012.655;
;233;1065.415;
;289;1104.055;
;300;1138.375;
;261;1180.804;
;238;1234.927;
;260;1296.148;
;277;1358.55;
;243;1416.143;
;190;1462.757;
;164;1497.023;
;184;1528.006;
;248;1567.123;
;331;1615.232;
;384;1662.58;
;372;1703.673;
;298;1742.278;
;203;1784.262;
;151;1830.926;
;171;1878.72;
;241;1919.103;
;314;1944.166;
;351;1953.518;
;317;1955.444;
;230;1960.032;
;170;1971.449;
;183;1985.216;
;217;1992.618;
;199;1986.428;
;136;1961.943;
;72;1919.28;
;53;1866.632;
;100;1813.574;
;193;1758.812;
;262;1693.545;
;247;1617.505;
;155;1539.689;
;50;1463.772;
;1;1384.919;
;21;1297.568;
;82;1197.09;
;152;1079.632;
;200;947.6321;
;185;813.0313;
;115;687.938;
;67;575.6228;
;99;469.8492;
;156;361.9197;
;156;246.3058;
;94;122.3181;
;32;-7.062058;
;29;-134.7175;
;104;-253.1844;
;226;-362.9703;
;319;-470.0337;
;316;-574.3912;
;221;-668.1235;
;110;-746.6929;
;61;-813.1119;
;83;-873.4479;
;134;-934.5575;
;187;-1003.506;
;233;-1078.692;
;241;-1148.088;
;206;-1200.539;
;186;-1236.832;
;218;-1265.73;
;252;-1293.759;
;236;-1322.218;
;189;-1351.281;
;154;-1380.568;
;138;-1405.808;
;146;-1422.523;
;188;-1434.827;
;244;-1451.838;
;258;-1474.93;
;190;-1495.732;
;63;-1508.875;
;-53;-1516.618;
;-107;-1525.513;
;-82;-1542.161;
;10;-1571.294;
;105;-1608.639;
;121;-1640.753;
;63;-1654.051;
;24;-1645.25;
;53;-1621.255;
;91;-1593.887;
;88;-1573.464;
;66;-1565.314;
;53;-1566.423;
;47;-1565.746;
;65;-1550.928;
;127;-1521.591;
;197;-1488.617;
;212;-1458.98;
;162;-1427.987;
;96;-1389.219;
;75;-1342.473;
;104;-1291.219;
;148;-1242.789;
;191;-1206.831;
;239;-1184.974;
;252;-1165.624;
;195;-1135.953;
;112;-1094.477;
;71;-1048.944;
;58;-1006.843;
;24;-973.5077;
;-22;-953.4904;
;-47;-946.8133;
;-37;-945.4037;
;13;-938.5476;
;93;-925.1429;
;161;-914.3328;
;173;-911.1841;
;124;-910.2667;
;40;-905.2048;
;-36;-895.1644;
;-73;-883.587;
;-52;-875.0938;
;18;-873.18;
;84;-873.9705;
;82;-864.9578;
;21;-834.1511;
;-9;-778.0527;
;43;-700.1071;
;115;-603.9473;
;132;-490.0156;
;100;-357.5313;
;61;-201.7369;
;40;-8.295488;
;58;238.96;
;120;541.937;
;197;891.5511;
;245;1285.757;
;240;1733.928;
;190;2246.026;
;131;2829.693;
;108;3489.668;
;140;4223.6;
;209;5024.37;
;269;5894.428;
;271;6848.735;
;224;7901.241;
;209;9053.168;
;257;10293.98;
;292;11608.3;
;247;12982.37;
;162;14407.99;
;99;15882.95;
;75;17408.31;
;80;18979.06;
;102;20577.09;
;109;22177.25;
;75;23762.09;
;11;25322.79;
;-45;26847.17;
;-65;28313.77;
;-46;29698.37;
;2;30976.13;
;71;32121.87;
;135;33117.35;
;141;33952.99;
;85;34618.76;
;40;35095.24;
;58;35359.42;
;104;35394.88;
;128;35195.38;
;140;34757.55;
;156;34077.98;
;166;33157.78;
;188;32006.04;
;257;30633.68;
;353;29049.87;
;405;27269.2;
;377;25313.63;
;306;23204.38;
;245;20959.72;
;213;18599.65;
;223;16145.8;
;292;13619.68;
;393;11049.23;
;439;8471.184;
;399;5923.874;
;343;3435.823;
;343;1023.421;
;372;-1303.444;
;376;-3533.762;
;351;-5653.581;
;330;-7646.472;
