Результат свертки 1 файлаГригорьевский Окулоинтерфейс_ЭКГ_03уауфа_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
;-28;-762.8994;
;-100;-669.8209;
;-99;-567.4249;
;-45;-466.9705;
;10;-372.8617;
;40;-283.2455;
;53;-191.6667;
;51;-89.27655;
;47;29.58923;
;63;163.3019;
;91;307.5002;
;79;460.5697;
;13;624.0912;
;-50;800.2411;
;-40;989.5283;
;50;1189.679;
;172;1398.969;
;276;1619.23;
;313;1857.183;
;262;2124.398;
;154;2431.625;
;61;2779.117;
;34;3156.04;
;74;3550.714;
;141;3958.047;
;180;4380.521;
;174;4830.042;
;167;5325.958;
;201;5882.539;
;265;6498.723;
;299;7163.087;
;256;7868.39;
;151;8617.413;
;64;9416.341;
;71;10265.54;
;165;11157.44;
;266;12080.34;
;312;13024.05;
;304;13987.45;
;258;14979.68;
;184;16008.73;
;96;17065.15;
;25;18125.27;
;-11;19168.15;
;-25;20183.43;
;-33;21164.62;
;-31;22105.44;
;5;23000.96;
;78;23841.75;
;149;24607.42;
;161;25273.8;
;93;25824.75;
;-16;26251.2;
;-91;26542.33;
;-88;26683.67;
;-18;26662.57;
;86;26472.67;
;192;26115.16;
;268;25597.23;
;282;24925.71;
;234;24101.49;
;173;23120.12;
;168;21976.57;
;241;20670.67;
;338;19210.3;
;395;17610.3;
;400;15890.4;
;395;14075.39;
;412;12190.27;
;441;10252.68;
;451;8272.529;
;412;6263.11;
;327;4246.985;
;242;2251.845;
;214;303.0942;
;252;-1581.501;
;323;-3393.548;
;389;-5128.09;
;409;-6772.644;
;353;-8304.773;
;243;-9702.36;
;147;-10957.51;
;117;-12079.61;
;143;-13084.3;
;189;-13979.25;
;224;-14762.08;
;242;-15426.02;
;256;-15965.2;
;295;-16380.43;
;366;-16684.65;
;422;-16898.69;
;403;-17038.8;
;316;-17110.12;
;241;-17113.37;
;247;-17054.45;
;330;-16948.49;
;439;-16814.55;
;539;-16664.92;
;606;-16498.91;
;621;-16308.93;
;594;-16091.83;
;562;-15855.77;
;559;-15616.42;
;583;-15385.62;
;607;-15164.68;
;607;-14948.62;
;592;-14732.41;
;603;-14512.49;
;660;-14286.91;
;732;-14058.93;
;763;-13833.73;
;720;-13610.23;
;628;-13381.41;
;562;-13142.7;
;567;-12896.02;
;617;-12646.62;
;661;-12399.56;
;686;-12156.84;
;689;-11912.8;
;646;-11653.2;
;557;-11365.67;
;476;-11051.91;
;450;-10725.45;
;469;-10396.85;
;483;-10066.43;
;470;-9728.375;
;455;-9374.419;
;465;-8995.974;
;486;-8591.196;
;491;-8168.875;
;459;-7740.976;
;375;-7312.992;
;262;-6882.435;
;182;-6444.52;
;179;-5998.3;
;237;-5549.494;
;311;-5107.576;
;368;-4679.891;
;393;-4264.871;
;368;-3851.594;
;301;-3430.458;
;233;-3004.52;
;204;-2588.587;
;214;-2195.457;
;218;-1829.121;
;176;-1488.698;
;88;-1171.968;
;14;-873.6571;
;16;-587.3774;
;92;-312.1698;
;172;-53.53273;
;179;183.3553;
;102;399.5117;
;-7;599.0169;
;-81;784.282;
;-88;954.4273;
;-30;1107.192;
;65;1241.504;
;145;1359.345;
;147;1466.929;
;68;1569.882;
;-20;1667.907;
;-43;1753.891;
;2;1821.519;
;57;1869.467;
;86;1900.533;
;96;1920.296;
;119;1938.843;
;154;1964.773;
;188;1995.291;
;202;2018.506;
;169;2027.645;
;83;2026.112;
;-6;2018.084;
;-38;2002.274;
;0;1975.196;
;71;1934.701;
;140;1880.218;
;177;1815.493;
;161;1751.885;
;102;1703.029;
;43;1673.306;
;21;1653.026;
;39;1626.652;
;72;1585.635;
;94;1531.886;
;112;1472.714;
;151;1417.73;
;209;1375.37;
;264;1346.259;
;291;1323.402;
;261;1301.213;
;177;1281.371;
;101;1268.437;
;102;1264.257;
;200;1266.179;
;371;1268.957;
;561;1270.333;
;687;1275.23;
;681;1292.221;
;569;1326.454;
;462;1375.198;
;451;1428.003;
;516;1474.108;
;588;1509.91;
;648;1538.779;
;724;1566.699;
;837;1601.659;
;987;1651.125;
;1170;1714.224;
;1345;1782.037;
;1451;1846.96;
;1484;1909.563;
;1543;1974.325;
;1705;2042.611;
;1939;2108.683;
;2182;2164.401;
;2424;2207.451;
;2666;2245.069;
;2868;2288.009;
;3035;2342.88;
;3253;2407.753;
;3578;2472.867;
;3963;2527.278;
;4337;2566.422;
;4696;2595.769;
;5070;2626.05;
;5455;2665.808;
;5819;2715.5;
;6136;2768.907;
;6400;2819.593;
;6624;2866.32;
;6832;2912.995;
;7049;2965.124;
;7296;3025.878;
;7574;3092.598;
;7855;3159.165;
;8092;3223.196;
;8233;3289.929;
;8236;3368.65;
;8118;3465.19;
;7949;3576.74;
;7790;3693.809;
;7629;3807.216;
;7408;3912.769;
;7077;4011.263;
;6638;4107.757;
;6157;4211.857;
;5712;4331.458;
;5318;4463.334;
