Результат свертки 1 файлаАфонин Нейроинтерфейс_ЭКГ_02_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1087;-1076.454;
-0.02122877;1098;-1013.843;
-0.02578321;1078;-951.3893;
-0.02969806;1058;-891.2829;
-0.02920786;1059;-835.7063;
-0.03152617;1071;-786.5304;
-0.03581784;1084;-743.4111;
-0.04093812;1112;-705.1833;
-0.04635295;1167;-672.0709;
-0.05216198;1236;-645.4104;
-0.05685086;1287;-623.9653;
-0.06011757;1306;-604.7906;
-0.05858566;1303;-585.6158;
-0.05842378;1294;-563.3957;
-0.06065361;1282;-534.6818;
-0.05845338;1260;-500.0839;
-0.06100743;1233;-465.3433;
-0.0608493;1227;-436.6823;
-0.06255765;1264;-416.6808;
-0.06710602;1319;-403.1363;
-0.06686705;1358;-390.4678;
-0.05783848;1375;-371.7729;
-0.06311763;1394;-343.057;
-0.0642321;1423;-305.9255;
-0.06654517;1452;-265.0136;
-0.06865116;1473;-223.3593;
-0.06403776;1482;-181.8457;
-0.06371848;1476;-142.1465;
-0.06076288;1459;-106.4124;
-0.05793952;1452;-74.36196;
-0.06680156;1474;-43.40886;
-0.06466153;1513;-11.4549;
-0.05853221;1544;23.38077;
-0.06118528;1566;63.6344;
-0.06440077;1599;109.642;
-0.06171774;1651;157.1046;
-0.05564747;1696;201.5868;
-0.04932353;1706;241.1112;
-0.05675675;1690;275.428;
-0.06284994;1678;305.4942;
-0.06052688;1676;334.3551;
-0.06928517;1676;366.3211;
-0.07756215;1680;404.0413;
-0.08440998;1699;446.0272;
-0.08431454;1717;487.0122;
-0.08448301;1709;521.369;
-0.08680407;1690;546.8491;
-0.1005147;1697;563.8574;
-0.1047444;1736;572.1404;
-0.09495111;1778;571.7261;
-0.09996357;1806;565.1365;
-0.1001145;1829;556.3546;
-0.1077441;1851;548.8186;
-0.09355988;1875;545.3023;
-0.08491337;1912;547.3811;
-0.08072823;1975;551.8386;
-0.07853086;2051;551.623;
-0.08229263;2096;542.5122;
-0.09267239;2081;525.5435;
-0.07502018;2019;503.975;
-0.0584675;1964;481.0088;
-0.06284614;1959;459.9395;
-0.04117477;2010;441.8179;
-0.0323512;2080;424.1968;
-0.05067954;2128;404.7662;
-0.0410386;2142;384.8722;
-0.01999021;2143;367.5828;
0.009037151;2151;353.1989;
0.00619929;2163;338.2279;
0.04129954;2173;317.7744;
0.04622333;2183;291.1135;
0.05585063;2201;264.7979;
0.07953997;2225;247.146;
0.2038978;2246;239.6894;
0.2038978;2259;236.186;
0.2038978;2266;227.9396;
0.2038978;2280;207.0055;
0.2038978;2300;168.3532;
0.2025881;2315;112.4207;
0.2020685;2327;43.48676;
0.2003324;2355;-33.64102;
0.1993152;2399;-114.5354;
0.1982981;2445;-196.2832;
0.1950663;2485;-279.8595;
0.1865432;2514;-368.4332;
0.1805785;2507;-462.9578;
0.1746138;2462;-561.8441;
0.1677951;2416;-664.7579;
0.1614217;2403;-771.6217;
0.1483242;2418;-880.6794;
0.1362953;2426;-988.5044;
0.1227932;2404;-1093.007;
0.1087031;2357;-1193.54;
0.09363598;2308;-1289.224;
0.08067812;2268;-1377.586;
0.06837791;2229;-1457.316;
0.05200338;2182;-1529.715;
0.03944121;2127;-1595.681;
0.02851593;2074;-1651.039;
0.01389797;2038;-1689.608;
;2017;-1707.831;
;2004;-1705.501;
;1986;-1681.603;
;1958;-1633.625;
;1914;-1563.169;
;1852;-1480.512;
;1778;-1400.414;
;1715;-1331.457;
;1679;-1270.901;
;1665;-1210.315;
;1648;-1143.955;
;1620;-1070.497;
;1590;-991.921;
;1566;-912.2083;
;1545;-836.3754;
;1522;-769.6414;
;1496;-717.5905;
;1459;-683.549;
;1402;-665.0884;
;1330;-656.5871;
;1271;-653.4061;
;1244;-653.2371;
;1240;-653.7924;
;1243;-654.8855;
;1239;-660.8869;
;1201;-676.5054;
;1112;-701.8585;
;1016;-733.4105;
;981;-769.4176;
;1007;-810.8236;
;1038;-856.4793;
;1047;-899.4739;
;1036;-927.626;
;994;-928.9609;
;916;-900.5863;
;836;-853.0534;
;796;-802.7421;
;791;-762.7218;
;789;-737.2685;
;777;-721.6468;
;768;-704.1659;
;767;-673.4993;
;767;-626.3631;
;767;-567.1993;
;764;-501.6357;
;731;-433.7163;
;666;-364.3441;
;607;-288.0057;
;596;-197.6137;
;625;-95.14883;
;660;6.188406;
;680;94.85848;
;676;171.2892;
;653;243.6071;
;626;319.2592;
;624;399.6938;
;652;478.3445;
;688;544.574;
;697;594.6247;
;677;635.3306;
;654;677.7455;
;654;727.6439;
;675;784.047;
;699;843.2826;
;714;902.4146;
;714;958.8811;
;694;1010.327;
;671;1055.896;
;669;1097.827;
;700;1139.672;
;750;1183.115;
;787;1226.037;
;789;1264.413;
;767;1297.331;
;737;1329.82;
;710;1368.432;
;696;1415.488;
;706;1469.032;
;734;1525.224;
;767;1579.132;
;796;1627.415;
;817;1669.709;
;822;1706.856;
;809;1738.596;
;783;1764.044;
;741;1781.632;
;689;1787.439;
;653;1774.726;
;655;1739.224;
;693;1682.277;
;746;1607.698;
;783;1516.787;
;780;1408.338;
;730;1281.884;
;659;1139.046;
;610;978.0979;
;601;794.2319;
;612;585.3864;
;625;356.789;
;650;116.8915;
;688;-128.2294;
;716;-375.1285;
;717;-620.887;
;703;-863.4825;
;689;-1103.672;
;669;-1346.669;
;643;-1600.006;
;636;-1865.638;
;654;-2135.195;
;687;-2393.551;
;723;-2629.071;
;751;-2838.932;
;759;-3025.545;
;734;-3189.712;
;684;-3329.417;
;644;-3445.443;
;647;-3545.014;
;687;-3637.571;
;731;-3728.732;
;767;-3817.89;
;807;-3900.844;
;850;-3971.725;
;874;-4025.433;
;864;-4060.315;
;831;-4080.521;
;788;-4092.709;
;742;-4100.01;
;722;-4099.546;
;755;-4087.46;
;823;-4063.329;
;888;-4028.109;
;923;-3981.798;
;926;-3922.001;
;903;-3845.039;
;872;-3749.88;
;856;-3644.089;
;856;-3542.046;
;857;-3453.263;
;847;-3373.292;
;835;-3290.19;
;839;-3194.715;
;868;-3083.649;
;898;-2957.9;
;879;-2818.424;
;800;-2664.693;
;710;-2497.137;
;663;-2320.293;
;668;-2143.351;
;710;-1978.329;
;779;-1835.425;
;859;-1715.936;
;924;-1609.615;
;943;-1501.027;
;906;-1380.746;
;842;-1249.325;
;796;-1113.756;
;784;-980.6512;
;788;-853.9517;
;793;-735.4982;
;807;-625.9542;
;829;-524.4402;
;848;-429.2096;
;855;-339.1833;
;859;-254.2869;
;862;-175.9619;
;851;-106.124;
;817;-44.43165;
;779;10.94346;
;755;57.99418;
;731;90.6156;
;675;104.0847;
;593;99.54949;
;513;83.24043;
;445;60.7905;
;363;35.15002;
;251;5.807615;
;155;-28.64479;
;141;-69.64734;
;219;-115.7852;
;323;-159.5759;
;383;-189.0395;
;383;-194.9379;
;349;-173.7592;
;303;-123.233;
;265;-38.01236;
;256;89.98235;
;285;270.141;
;348;513.6254;
;445;829.0377;
;562;1220.824;
;656;1695.431;
;697;2268.319;
;686;2958.189;
;652;3777.662;
;615;4728.583;
;591;5805.662;
;600;7001.479;
;638;8312.259;
;682;9737.973;
;709;11278.28;
;723;12929.4;
;735;14682.63;
;732;16523.31;
;689;18432.11;
;576;20390.53;
;396;22381.41;
;213;24383.5;
;118;26368.34;
;146;28303.43;
;268;30155.98;
;425;31896.83;
;556;33501.36;
;603;34946.44;
;543;36206.72;
;423;37255.05;
;318;38064.32;
;273;38609.13;
;298;38867.53;
;362;38821.41;
;393;38457.68;
;353;37771.19;
;297;36763.37;
;316;35437.5;
;412;33801.7;
;505;31878.41;
;541;29702.54;
;531;27307.15;
;518;24716.27;
;533;21951.15;
;578;19038.46;
;619;16010.77;
;627;12901.7;
;603;9744.16;
;574;6576.104;
;552;3444.438;
;525;395.2963;
;492;-2537.2;
;483;-5328.607;
;520;-7955.532;
;585;-10393.45;
;638;-12620.61;
;664;-14620.79;
;680;-16385.63;
;714;-17912.82;
;769;-19200.33;
;803;-20245.46;
;770;-21054.8;
;675;-21648.11;
;575;-22050.73;
;522;-22283.54;
;531;-22360.52;
;595;-22291.92;
;684;-22089.54;
;762;-21770.43;
;802;-21354.74;
;796;-20860.25;
;758;-20302.99;
;719;-19703.69;
;714;-19087.78;
;769;-18479.66;
;866;-17896.36;
;951;-17345.54;
;984;-16828.16;
;975;-16345.73;
;960;-15906.19;
;959;-15518.19;
;968;-15182.58;
;1007;-14893.32;
;1088;-14645.65;
;1179;-14440.43;
;1218;-14279.55;
;1188;-14159.5;
;1127;-14069.3;
;1063;-13996.18;
;996;-13932.19;
;923;-13875.16;
;870;-13824.98;
;870;-13779.4;
;915;-13729.91;
;948;-13661.3;
;914;-13559.46;
;800;-13417.32;
;650;-13234.55;
;515;-13010.62;
;408;-12742.09;
;302;-12423.72;
;176;-12052.1;
;59;-11629.13;
;-1;-11161.44;
;4;-10654.52;
;43;-10108.4;
;73;-9519.324;
;78;-8886.347;
;57;-8216.57;
;17;-7522.782;
;-31;-6817.252;
;-67;-6108.091;
;-73;-5402.047;
;-57;-4709.291;
;-46;-4040.701;
;-55;-3399.43;
;-80;-2780.178;
;-115;-2180.642;
;-154;-1609.975;
;-206;-1083.561;
;-280;-612.4677;
;-354;-201.3411;
;-365;148.7924;
;-272;441.0468;
;-126;679.6586;
;-36;865.704;
;-56;999.9274;
;-163;1088.433;
;-304;1141.804;
;-435;1168.877;
;-539;1172.493;
;-607;1149.264;
;-628;1092.617;
;-597;1001.648;
;-519;888.2437;
;-395;771.1222;
;-234;664.4675;
;-76;572.5754;
;22;492.6328;
;23;420.6548;
;-51;355.7244;
;-143;299.7622;
;-208;253.1417;
;-236;212.8145;
;-220;176.0102;
;-156;142.5582;
;-63;113.2553;
;17;90.24468;
;53;78.11041;
;50;79.1186;
;26;87.84065;
;-3;94.1623;
;-27;92.22306;
;-49;83.25648;
;-69;71.00063;
;-64;58.20147;
;-17;47.11762;
;58;38.81929;
;118;31.38043;
;121;20.89388;
;76;5.689904;
;19;-11.98921;
;-10;-30.42653;
;0;-52.51235;
;50;-81.59258;
;124;-116.829;
;178;-154.0368;
;176;-187.6676;
;123;-210.0099;
;60;-214.6216;
;18;-201.9629;
;0;-178.6408;
;1;-150.64;
;2;-121.9071;
;-29;-94.78485;
;-79;-66.98383;
;-109;-33.23756;
;-118;7.972614;
;-163;54.67976;
;-270;106.0253;
;-403;162.3451;
;-497;221.675;
;-522;282.4627;
;-486;346.5092;
;-423;416.2755;
;-360;492.7264;
;-308;575.2781;
;-272;660.6993;
;-240;746.0363;
;-186;831.3427;
;-81;918.1503;
;71;1006.572;
;253;1096.499;
;469;1188.279;
;741;1279.032;
;1090;1362.263;
;1519;1434.742;
;2000;1500.832;
;2502;1567.262;
;3012;1636.659;
;3535;1705.464;
;4080;1769.582;
;4668;1831.401;
;5317;1898.23;
;6022;1973.989;
;6771;2057.701;
;7544;2150.259;
;8309;2253.411;
;9041;2362.543;
;9731;2467.056;
;10346;2561.661;
;10811;2650.097;
;11076;2741.325;
;11188;2842.117;
;11240;2952.809;
;11274;3068.588;
;11259;3187.105;
;11164;3309.493;
;11004;3434.984;
;10783;3558.545;
;10429;3675.46;
;9853;3784.2;
;9083;3886.093;
;8244;3983.458;
;7421;4077.153;
;6609;4165.509;
;5773;4247.084;
;4913;4321.646;
;4055;4388.432;
;3230;4447.441;
;2453;4500.874;
;1710;4548.477;
;993;4585.559;
;362;4607.335;
;-100;4614.579;
;-374;4612.824;
;-535;4608.006;
;-681;4602.454;
;-853;4594.235;
;-1022;4580.592;
;-1138;4561.618;
;-1197;4539.527;
;-1236;4515.235;
;-1256;4486.792;
;-1191;4449.941;
;-995;4400.395;
;-713;4337.565;
;-444;4265.064;
;-242;4188.037;
;-96;4109.971;
;27;4029.766;
;151;3942.762;
;260;3844.274;
;322;3732.225;
;328;3606.624;
;308;3468.837;
;317;3319.996;
;367;3159.573;
;420;2987.461;
;427;2805.986;
;388;2618.261;
;349;2423.612;
;340;2219.058;
;361;2002.978;
;391;1777.186;
;406;1545.186;
;387;1308.281;
;345;1065.251;
;305;815.4482;
;287;560.8058;
;279;303.1885;
;262;43.13113;
;235;-219.0922;
;214;-482.6091;
;215;-745.9005;
;235;-1006.806;
;253;-1261.858;
;248;-1507.281;
;215;-1740.774;
;171;-1963.439;
;141;-2176.891;
;134;-2381.398;
;142;-2579.933;
;151;-2781.496;
;162;-2993.462;
;190;-3212.026;
;228;-3425.841;
;224;-3624.782;
;144;-3803.192;
;41;-3959.862;
;12;-4099.909;
;90;-4231.526;
;216;-4358.8;
;327;-4479.937;
;409;-4590.647;
;457;-4687.304;
;474;-4769.233;
;480;-4840.32;
;489;-4907.185;
;497;-4973.741;
;489;-5037.614;
;464;-5092.775;
;441;-5137.42;
;447;-5176.459;
;499;-5212.714;
;569;-5240.982;
;599;-5255.311;
;561;-5255.912;
;470;-5244.167;
;362;-5218.328;
;269;-5182.186;
;214;-5150.367;
;200;-5137.777;
;201;-5145.238;
;199;-5159.179;
;200;-5165.842;
;210;-5163.031;
;226;-5156.615;
;243;-5150.433;
;251;-5143.351;
;234;-5134.099;
;200;-5122.001;
;191;-5105.315;
;238;-5081.979;
;320;-5052.687;
;390;-5019.296;
;427;-4982.503;
;434;-4941.119;
;414;-4890.454;
;380;-4823.42;
;357;-4735.788;
;362;-4630.458;
;381;-4514.637;
;390;-4395.218;
;397;-4277.568;
;428;-4164.58;
;470;-4053.556;
;485;-3936.359;
;460;-3805.387;
;407;-3659.494;
;323;-3504.983;
;210;-3349.001;
;107;-3193.654;
;60;-3038.511;
;77;-2885.958;
;143;-2739.677;
;231;-2599.89;
;297;-2466.458;
;314;-2342.746;
;299;-2231.409;
;274;-2127.404;
;241;-2023.83;
;208;-1921.008;
;208;-1826.339;
;246;-1745.478;
;286;-1677.72;
;301;-1618.21;
;292;-1562.668;
;279;-1508.804;
;279;-1455.969;
;284;-1404.06;
;289;-1354.099;
;299;-1308.62;
;316;-1269.799;
;330;-1235.505;
;340;-1200.031;
;375;-1160.843;
;453;-1121.068;
;543;-1084.345;
;596;-1048.237;
;605;-1008.388;
;599;-965.4784;
;610;-926.6997;
;633;-897.9631;
;634;-879.1489;
;605;-864.5139;
;583;-846.1611;
;591;-818.9598;
;592;-785.0812;
;571;-748.3746;
;578;-702.921;
;658;-635.8068;
;765;-544.9125;
;822;-443.3418;
;801;-347.224;
;741;-265.4785;
;690;-199.7795;
;668;-144.4259;
;666;-89.39115;
;682;-25.9624;
;722;48.45264;
;787;131.9361;
;866;219.5437;
;943;306.0514;
;996;390.2095;
;1018;474.3068;
;1037;559.4221;
;1085;642.7998;
;1157;719.3769;
;1224;782.4015;
;1270;826.7037;
;1294;854.2145;
;1307;872.29;
;1332;881.7283;
;1382;874.8575;
;1451;847.8915;
;1517;806.8491;
;1561;760.0701;
;1574;712.8654;
;1560;669.5327;
;1538;631.5484;
;1526;594.4648;
;1526;551.0903;
;1524;498.0491;
;1518;439.4134;
;1532;384.3427;
;1584;339.9481;
;1660;306.2541;
;1722;280.3453;
;1750;262.6526;
;1747;257.2176;
;1721;267.0121;
;1695;291.1008;
;1690;323.0473;
;1714;354.9218;
;1756;384.4397;
;1800;416.2147;
;1832;454.3949;
;1853;499.7914;
;1878;553.3826;
;1902;616.282;
;1914;683.0453;
;1911;742.0148;
;1908;785.6685;
;1913;818.3258;
;1919;849.5903;
;1913;882.572;
;1891;910.9615;
;1876;928.6398;
;1879;937.007;
;1883;941.4004;
;1862;943.3768;
;1820;940.2219;
;1783;930.8124;
;1763;918.3964;
;1755;905.712;
;1742;892.2759;
;1713;876.8315;
;1656;860.6917;
;1563;845.2914;
;1447;829.2141;
;1341;809.2315;
;1259;784.2507;
;1197;755.6944;
;1180;723.9783;
;1242;688.3482;
;1350;650.4335;
;1406;617.3118;
;1357;595.9435;
;1232;585.3691;
;1083;576.6897;
;946;561.4107;
;859;537.5109;
;849;510.1914;
;893;487.4088;
;934;474.3782;
;925;471.1193;
;858;474.5016;
;767;480.9133;
;701;488.0871;
;697;497.7631;
;746;515.6327;
;794;545.8439;
;787;586.1429;
;726;630.4475;
;649;675.6722;
;558;724.1387;
;440;779.0189;
;326;838.0721;
;262;895.7234;
;234;950.289;
;191;1005.673;
;154;1065.163;
;193;1127.003;
;312;1186.341;
;419;1241.78;
;427;1297.721;
;358;1358.654;
;298;1423.024;
;279;1487.021;
;265;1550.269;
;227;1613.037;
;190;1673.376;
;176;1731.408;
;174;1792.122;
;164;1859.211;
;155;1929.935;
;162;1999.29;
;177;2066.6;
;177;2135.171;
;132;2206.606;
;34;2281.023;
;-95;2360.439;
;-209;2445.967;
;-262;2533.657;
;-237;2619.234;
;-158;2704.545;
;-84;2793.083;
;-68;2884.869;
;-123;2979.117;
;-226;3076.761;
;-337;3177.586;
;-410;3279.643;
;-419;3380.826;
;-382;3479.01;
;-335;;
;-298;;
;-271;;
;-252;;
;-225;;
;-172;;
;-108;;
;-84;;
;-112;;
;-149;;
;-155;;
;-138;;
;-118;;
;-97;;
;-76;;
;-76;;
;-107;;
;-153;;
;-182;;
