Результат свертки 1 файлаГригорьевский Александр_ЭКГ_27_10_йцу2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;560;1460.437;
-0.02122877;545;1464.338;
-0.02578321;525;1476.172;
-0.02969806;516;1487.468;
-0.02920786;499;1493.105;
-0.03152617;453;1492.977;
-0.03581784;403;1487.281;
-0.04093812;387;1476.084;
-0.04635295;409;1461.277;
-0.05216198;448;1445.638;
-0.05685086;476;1429.716;
-0.06011757;461;1413.787;
-0.05858566;392;1401.495;
-0.05842378;293;1395.985;
-0.06065361;222;1394.675;
-0.05845338;196;1391.202;
-0.06100743;183;1382.293;
-0.0608493;164;1368.596;
-0.06255765;149;1350.829;
-0.06710602;137;1330.531;
-0.06686705;101;1313.988;
-0.05783848;32;1308.327;
-0.06311763;-38;1313.229;
-0.0642321;-88;1321.277;
-0.06654517;-140;1327.884;
-0.06865116;-217;1332.488;
-0.06403776;-300;1332.817;
-0.06371848;-345;1325.669;
-0.06076288;-340;1313.332;
-0.05793952;-316;1300.339;
-0.06680156;-313;1287.099;
-0.06466153;-359;1273.161;
-0.05853221;-446;1262.944;
-0.06118528;-546;1260.247;
-0.06440077;-627;1262.288;
-0.06171774;-676;1263.248;
-0.05564747;-700;1259.313;
-0.04932353;-709;1248.494;
-0.05675675;-702;1230.237;
-0.06284994;-693;1207.974;
-0.06052688;-708;1188.434;
-0.06928517;-748;1177.117;
-0.07756215;-792;1172.722;
-0.08440998;-835;1168.41;
-0.08431454;-886;1159.609;
-0.08448301;-938;1148.122;
-0.08680407;-969;1137.003;
-0.1005147;-983;1125.339;
-0.1047444;-991;1111.937;
-0.09495111;-993;1098.227;
-0.09996357;-989;1085.213;
-0.1001145;-1001;1073.338;
-0.1077441;-1050;1065.326;
-0.09355988;-1135;1064.056;
-0.08491337;-1218;1067.523;
-0.08072823;-1255;1069.227;
-0.07853086;-1248;1063.28;
-0.08229263;-1223;1048.08;
-0.09267239;-1198;1026.154;
-0.07502018;-1184;1002.697;
-0.0584675;-1200;983.4484;
-0.06284614;-1250;972.1376;
-0.04117477;-1300;966.8457;
-0.0323512;-1326;960.4589;
-0.05067954;-1339;949.3906;
-0.0410386;-1357;935.224;
-0.01999021;-1371;918.2107;
0.009037151;-1362;895.4473;
0.00619929;-1332;867.4182;
0.04129954;-1293;837.8005;
0.04622333;-1262;808.3483;
