–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡«ÓÎÓÚÓ‚_› √_01_11_20ˆÂ16.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;-2331;978.6503;
-0.02122877;-2337;822.3682;
-0.02578321;-2377;664.9094;
-0.02969806;-2429;506.8697;
-0.02920786;-2442;352.2915;
-0.03152617;-2379;198.329;
-0.03581784;-2288;36.94741;
-0.04093812;-2250;-135.7467;
-0.04635295;-2271;-317.0797;
-0.05216198;-2297;-499.9365;
-0.05685086;-2332;-675.4362;
-0.06011757;-2404;-836.0325;
-0.05858566;-2458;-980.3796;
-0.05842378;-2424;-1114.79;
-0.06065361;-2354;-1247.293;
-0.05845338;-2353;-1378.914;
-0.06100743;-2406;-1504.948;
-0.0608493;-2403;-1625.492;
-0.06255765;-2298;-1746.073;
-0.06710602;-2165;-1864.708;
-0.06686705;-2096;-1972.479;
-0.05783848;-2099;-2065.475;
-0.06311763;-2136;-2147.396;
-0.0642321;-2181;-2221.555;
-0.06654517;-2219;-2292.149;
-0.06865116;-2210;-2366.852;
-0.06403776;-2143;-2449.673;
-0.06371848;-2048;-2535.416;
-0.06076288;-1965;-2619.371;
-0.05793952;-1893;-2702.202;
-0.06680156;-1823;-2781.997;
-0.06466153;-1773;-2850.812;
-0.05853221;-1753;-2904.058;
-0.06118528;-1751;-2946.793;
-0.06440077;-1755;-2988.483;
-0.06171774;-1767;-3037.577;
-0.05564747;-1779;-3100.162;
-0.04932353;-1782;-3178.159;
-0.05675675;-1778;-3265.461;
-0.06284994;-1764;-3347.497;
-0.06052688;-1713;-3411.675;
-0.06928517;-1625;-3458.152;
-0.07756215;-1550;-3496.087;
-0.08440998;-1546;-3530.084;
-0.08431454;-1616;-3559.546;
-0.08448301;-1696;-3587.937;
-0.08680407;-1712;-3621.059;
-0.1005147;-1659;-3657.542;
-0.1047444;-1592;-3689.106;
-0.09495111;-1550;-3709.172;
-0.09996357;-1525;-3714.948;
-0.1001145;-1499;-3703.668;
-0.1077441;-1471;-3673.878;
-0.09355988;-1444;-3630.789;
-0.08491337;-1426;-3582.879;
-0.08072823;-1427;-3533.307;
-0.07853086;-1447;-3480.961;
-0.08229263;-1463;-3429.154;
-0.09267239;-1438;-3382.306;
-0.07502018;-1365;-3335.459;
-0.0584675;-1283;-3277.136;
-0.06284614;-1231;-3201.203;
-0.04117477;-1226;-3109.501;
-0.0323512;-1274;-3006.678;
-0.05067954;-1358;-2900.333;
-0.0410386;-1412;-2800.145;
-0.01999021;-1383;-2708.567;
0.009037151;-1300;-2618.075;
0.00619929;-1231;-2521.322;
0.04129954;-1184;-2419.511;
