–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡∆Â‚‡Ì‰Ó‚_› √_31ÛÍˆ_10_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;1511;-111.997;
-0.02122877;1512;-77.9648;
-0.02578321;1560;-43.16077;
-0.02969806;1621;-13.45634;
-0.02920786;1649;12.98409;
-0.03152617;1637;42.09194;
-0.03581784;1608;77.32011;
-0.04093812;1589;118.3759;
-0.04635295;1602;163.268;
-0.05216198;1649;209.3811;
-0.05685086;1708;252.9761;
-0.06011757;1752;289.0425;
-0.05858566;1766;315.2951;
-0.05842378;1760;336.9887;
-0.06065361;1748;362.847;
-0.05845338;1736;395.5732;
-0.06100743;1730;429.8601;
-0.0608493;1756;460.6277;
-0.06255765;1828;485.9248;
-0.06710602;1916;506.1558;
-0.06686705;1977;520.4919;
-0.05783848;2004;525.8231;
-0.06311763;2016;519.8879;
-0.0642321;2021;505.3797;
-0.06654517;2022;487.7857;
-0.06865116;2034;468.8927;
-0.06403776;2069;446.3621;
-0.06371848;2100;420.7575;
-0.06076288;2102;395.796;
-0.05793952;2102;372.0379;
-0.06680156;2139;346.3749;
-0.06466153;2201;316.0836;
-0.05853221;2252;281.1477;
-0.06118528;2289;243.7965;
-0.06440077;2318;207.3164;
-0.06171774;2317;177.2883;
-0.05564747;2271;157.559;
-0.04932353;2209;145.5074;
-0.05675675;2160;134.7667;
-0.06284994;2126;123.2585;
-0.06052688;2110;113.7394;
-0.06928517;2135;109.3087;
-0.07756215;2185;110.3388;
-0.08440998;2214;116.3915;
-0.08431454;2208;126.725;
-0.08448301;2201;141.0243;
-0.08680407;2207;163.1843;
-0.1005147;2196;201.4604;
-0.1047444;2141;260.9636;
-0.09495111;2050;335.1351;
-0.09996357;1956;408.9767;
-0.1001145;1887;471.3393;
-0.1077441;1843;521.8198;
-0.09355988;1814;565.2254;
-0.08491337;1788;604.7201;
-0.08072823;1764;641.6318;
-0.07853086;1747;677.2226;
-0.08229263;1736;711.8302;
-0.09267239;1703;745.1682;
-0.07502018;1619;778.8115;
-0.0584675;1491;813.936;
-0.06284614;1359;845.8704;
-0.04117477;1274;866.6002;
-0.0323512;1258;872.9791;
-0.05067954;1280;867.2392;
-0.0410386;1266;849.4712;
-0.01999021;1169;817.8664;
0.009037151;1030;774.4751;
0.00619929;915;725.2556;
0.04129954;839;674.5728;
0.04622333;777;622.8889;
0.05585063;717;569.5759;
0.07953997;666;513.8652;
0.2038978;635;455.5361;
0.2038978;629;396.5628;
0.2038978;614;340.3582;
0.2038978;546;287.7719;
0.2038978;433;234.9694;
0.2025881;323;176.6602;
0.2020685;245;113.2681;
0.2003324;198;51.91389;
0.1993152;191;-1.525609;
0.1982981;233;-47.66516;
0.1950663;289;-87.93556;
0.1865432;300;-120.5033;
0.1805785;266;-145.9587;
0.1746138;226;-170.0577;
0.1677951;187;-195.3409;
0.1614217;149;-218.1073;
0.1483242;145;-235.8827;
0.1362953;200;-251.8841;
0.1227932;274;-269.2514;
0.1087031;306;-286.7164;
0.09363598;284;-300.6418;
0.08067812;243;-306.9061;
0.06837791;210;-302.5735;
0.05200338;183;-290.7525;
0.03944121;165;-284.1737;
0.02851593;161;-295.6639;
0.01389797;171;-323.8068;
;167;-354.7115;
;137;-379.2733;
;107;-399.8449;
;100;-418.2296;
;112;-430.215;
;116;-434.9932;
;90;-438.1218;
;49;-442.1879;
;23;-445.2867;
;35;-448.543;
;67;-458.3563;
;82;-477.5252;
;66;-499.2774;
;43;-512.9677;
;39;-513.8942;
;38;-505.5307;
;30;-493.8659;
;29;-482.8065;
;30;-472.9706;
;13;-460.9075;
;-14;-442.2885;
;-7;-419.313;
;48;-399.6462;
;112;-384.1003;
;144;-364.3048;
;139;-335.6093;
;104;-303.4625;
;41;-273.6736;
;-35;-244.9305;
;-89;-214.9441;
;-108;-186.1134;
;-125;-160.8111;
;-154;-137.3136;
;-165;-113.1997;
;-138;-89.25691;
;-115;-67.00266;
;-128;-46.02472;
;-141;-26.73708;
;-92;-12.32791;
;-12;-3.936524;
;-2;3.855254;
;-91;17.61404;
;-181;38.82901;
;-184;65.10077;
;-121;92.44231;
;-55;114.0454;
;11;123.7515;
;74;122.7505;
;108;119.4207;
;103;120.917;
;96;125.767;
;100;125.1794;
;100;113.5712;
;94;98.00138;
;98;92.41629;
;113;103.4686;
;122;126.5282;
;115;153.2229;
;87;177.8802;
;44;199.4077;
;-3;222.3892;
;-36;253.3549;
;-43;293.6694;
;-14;339.0447;
;34;386.3494;
;54;434.9418;
;7;483.3661;
;-85;530.5211;
;-158;580.4097;
;-168;638.6875;
;-122;705.4125;
;-75;774.4877;
;-61;840.9127;
;-55;904.4328;
;-30;965.7511;
;-4;1023.584;
;-6;1073.875;
;-25;1108.782;
;-36;1120.475;
;-39;1112.255;
;-47;1099.538;
;-59;1094.737;
;-50;1094.888;
;-7;1089.972;
;45;1074.341;
;61;1048.356;
;29;1014.9;
;-12;977.8696;
;-23;939.8701;
;-11;901.1026;
;6;861.4842;
;13;821.3724;
;25;781.7014;
;62;746.0785;
;109;721.6714;
;132;713.778;
;119;719.4443;
;101;729.1688;
;105;735.0358;
;110;737.7405;
;95;744.3799;
;78;761.0183;
;84;788.2025;
;115;825.4016;
;149;873.0101;
;167;927.9474;
;160;981.6694;
;111;1027.846;
;40;1068.014;
;7;1105.792;
;43;1139.348;
;104;1162.395;
;137;1170.493;
;137;1164.321;
;127;1148.251;
;113;1126.965;
;93;1100.642;
;71;1063.285;
;39;1007.838;
;-27;933.0656;
;-126;842.6779;
;-190;739.6505;
;-158;626.1393;
;-52;505.5009;
;52;378.5912;
;115;241.0486;
;153;90.56696;
;175;-66.61165;
;159;-222.1713;
;100;-373.0043;
;31;-519.7854;
;-17;-663.1155;
;-30;-803.1887;
;7;-936.3867;
;86;-1056.758;
;169;-1162.202;
;232;-1255.488;
;293;-1339.92;
;356;-1418.82;
;383;-1494.711;
;350;-1563.522;
;287;-1616.622;
;249;-1651.829;
;253;-1675.251;
;278;-1691.831;
;292;-1702.67;
;279;-1709.199;
;249;-1710.75;
;225;-1703.137;
;227;-1684.861;
;251;-1661.182;
;264;-1637.971;
;242;-1615.874;
;202;-1590.629;
;174;-1558.116;
;146;-1518.5;
;100;-1477.217;
;68;-1440.776;
;88;-1410.386;
;129;-1381.249;
;136;-1347.268;
;107;-1307.548;
;83;-1267.14;
;80;-1230.675;
;76;-1197.744;
;59;-1165.919;
;28;-1133.628;
;-13;-1099.881;
;-36;-1066.036;
;16;-1036.207;
;144;-1013.744;
;248;-997.9722;
;245;-985.861;
;176;-973.8658;
;127;-958.9075;
;94;-939.3489;
;37;-916.7983;
;-11;-894.3254;
;1;-873.4426;
;46;-852.1332;
;69;-825.0823;
;76;-787.0464;
;116;-735.3144;
;177;-667.777;
;186;-580.2419;
;116;-468.6017;
;25;-331.7843;
;-27;-169.6131;
;-42;20.90612;
;-44;244.7882;
;-40;504.8122;
;-41;799.0481;
;-57;1123.586;
;-65;1479.507;
;-39;1875.865;
;-12;2322.267;
;-26;2817.338;
;-50;3350.441;
;-29;3911.814;
;25;4498.68;
;52;5112.057;
;39;5750.736;
;28;6408.433;
;41;7076.277;
;60;7747.71;
;67;8417.156;
;70;9075.102;
;77;9708.664;
;90;10305.78;
;115;10853.29;
;148;11336.8;
;166;11745.89;
;144;12076.36;
;92;12326.14;
;31;12491.84;
;-30;12567.96;
;-67;12544.82;
;-41;12410.39;
;39;12155.71;
;109;11780.01;
;120;11291.55;
;83;10702.24;
;60;10020.26;
;106;9248.396;
;196;8387.965;
;236;7438.965;
;176;6399.438;
;72;5272.219;
;7;4071.73;
;2;2821.078;
;29;1542.782;
;70;253.2001;
;115;-1037.575;
;144;-2317.939;
;143;-3567.673;
;118;-4760.99;
;85;-5879.822;
;67;-6919.037;
;80;-7880.017;
;108;-8761.438;
;101;-9557.983;
;40;-10262.5;
;-32;-10867.62;
;-56;-11365.51;
