–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿ÙÓÌËÌ ÕˆËÍËÚ‡_› √_31_10_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;253;-4364.973;
-0.02122877;247;-4401.815;
-0.02578321;247;-4431.292;
-0.02969806;261;-4452.626;
-0.02920786;280;-4465.603;
-0.03152617;294;-4469.706;
-0.03581784;284;-4464.887;
-0.04093812;247;-4453.562;
-0.04635295;202;-4438.125;
-0.05216198;192;-4416.395;
-0.05685086;235;-4385.127;
-0.06011757;314;-4347.261;
-0.05858566;380;-4306.814;
-0.05842378;387;-4261.837;
-0.06065361;325;-4207.6;
-0.05845338;240;-4146.351;
-0.06100743;200;-4086.552;
-0.0608493;247;-4037.18;
-0.06255765;376;-4001.061;
-0.06710602;532;-3972.073;
-0.06686705;625;-3939.941;
-0.05783848;597;-3900.717;
-0.06311763;491;-3859.667;
-0.0642321;404;-3823.434;
-0.06654517;387;-3793.519;
-0.06865116;416;-3764.789;
-0.06403776;458;-3730.986;
-0.06371848;523;-3692.984;
-0.06076288;614;-3659.871;
-0.05793952;706;-3635.404;
-0.06680156;763;-3611.352;
-0.06466153;765;-3579.961;
-0.05853221;723;-3540.391;
-0.06118528;681;-3492.499;
-0.06440077;659;-3434.745;
-0.06171774;633;-3370.653;
-0.05564747;591;-3306.034;
-0.04932353;564;-3244.765;
-0.05675675;589;-3188.781;
-0.06284994;659;-3136.475;
-0.06052688;742;-3079.889;
-0.06928517;792;-3013.557;
-0.07756215;772;-2940.117;
-0.08440998;684;-2862.16;
-0.08431454;576;-2775.541;
-0.08448301;509;-2680.512;
-0.08680407;512;-2588.404;
-0.1005147;583;-2512.462;
-0.1047444;687;-2453.626;
-0.09495111;762;-2400.267;
-0.09996357;774;-2339.833;
-0.1001145;740;-2272.031;
-0.1077441;679;-2204.85;
-0.09355988;618;-2141.713;
-0.08491337;600;-2079.875;
-0.08072823;646;-2020.608;
-0.07853086;704;-1971.458;
-0.08229263;711;-1937.078;
-0.09267239;675;-1914.917;
-0.07502018;642;-1897.111;
