–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿ÙÓ˚‚‡˚ËÌ ÕËÍËÚ‡_› √_31_10_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;1785;-2781.119;
-0.02122877;1821;-2680.947;
-0.02578321;1772;-2567.552;
-0.02969806;1676;-2444.561;
-0.02920786;1597;-2321.282;
-0.03152617;1570;-2206.882;
-0.03581784;1589;-2105.69;
-0.04093812;1651;-2017.572;
-0.04635295;1759;-1939.67;
-0.05216198;1886;-1863.956;
-0.05685086;1980;-1778.431;
-0.06011757;2018;-1675.184;
-0.05858566;2000;-1557.872;
-0.05842378;1932;-1435.729;
-0.06065361;1843;-1315.071;
-0.05845338;1787;-1199.926;
-0.06100743;1804;-1096.795;
-0.0608493;1890;-1010.513;
-0.06255765;2011;-938.0772;
-0.06710602;2148;-871.0974;
-0.06686705;2278;-801.2735;
-0.05783848;2343;-722.085;
-0.06311763;2300;-630.2283;
-0.0642321;2184;-529.7715;
-0.06654517;2086;-431.3411;
-0.06865116;2059;-346.248;
-0.06403776;2088;-280.1297;
-0.06371848;2158;-233.648;
-0.06076288;2269;-203.7006;
-0.05793952;2401;-182.1885;
-0.06680156;2513;-157.9188;
-0.06466153;2575;-123.6748;
-0.05853221;2576;-82.07249;
-0.06118528;2514;-40.1548;
-0.06440077;2415;-2.137473;
-0.06171774;2341;28.47311;
-0.05564747;2348;44.55357;
-0.04932353;2447;42.45535;
-0.05675675;2597;27.07868;
-0.06284994;2751;7.09558;
-0.06052688;2874;-10.45476;
-0.06928517;2937;-20.22518;
-0.07756215;2916;-18.64659;
-0.08440998;2838;-8.271088;
-0.08431454;2767;2.415569;
-0.08448301;2741;3.992725;
-0.08680407;2758;-9.32058;
-0.1005147;2828;-38.54137;
-0.1047444;2960;-80.67889;
-0.09495111;3116;-127.5475;
-0.09996357;3226;-166.4627;
-0.1001145;3267;-186.8293;
-0.1077441;3257;-189.829;
-0.09355988;3214;-184.1654;
-0.08491337;3148;-177.3312;
-0.08072823;3096;-173.6178;
-0.07853086;3100;-177.5366;
-0.08229263;3179;-190.892;
-0.09267239;3310;-209.3842;
-0.07502018;3445;-226.4908;
-0.0584675;3538;-237.1382;
-0.06284614;3557;-236.1979;
-0.04117477;3495;-218.711;
-0.0323512;3394;-186.1526;
-0.05067954;3317;-148.6593;
-0.0410386;3295;-117.6288;
-0.01999021;3318;-98.82592;
0.009037151;3380;-91.95854;
0.00619929;3482;-94.61568;
0.04129954;3597;-100.398;
0.04622333;3678;-98.91799;
0.05585063;3705;-82.45724;
0.07953997;3678;-53.66788;
0.2038978;3603;-22.07573;
0.2038978;3502;5.232048;
0.2038978;3419;24.49622;
0.2038978;3401;32.14898;
0.2038978;3458;25.26698;
0.2025881;3560;6.26732;
0.2020685;3671;-19.77527;
0.2003324;3757;-47.79969;
0.1993152;3780;-71.37546;
0.1982981;3707;-83.73888;
0.1950663;3566;-85.1124;
0.1865432;3435;-85.96221;
0.1805785;3356;-98.5275;
0.1746138;3318;-128.6664;
0.1677951;3314;-174.9343;
0.1614217;3355;-232.5546;
0.1483242;3412;-292.8339;
0.1362953;3433;-344.0589;
0.1227932;3394;-377.5255;
0.1087031;3303;-394.1323;
0.09363598;3171;-402.071;
0.08067812;3013;-407.4279;
0.06837791;2865;-412.984;
0.05200338;2771;-422.1794;
0.03944121;2750;-439.0277;
0.02851593;2778;-461.8438;
0.01389797;2815;-485.2216;
;2829;-501.8812;
;2781;-503.5947;
;2640;-483.2994;
;2443;-443.6429;
;2279;-395.9023;
;2182;-351.4511;
;2124;-315.8671;
;2097;-290.8636;
;2118;-275.1345;
;2158;-262.253;
;2159;-242.0748;
;2101;-207.7233;
;2002;-161.3441;
;1878;-109.9895;
;1738;-59.86569;
;1611;-15.97877;
;1536;14.64284;
;1526;28.02525;
;1562;27.52761;
;1613;20.65962;
;1645;13.45751;
;1624;11.41019;
;1520;18.34205;
;1360;32.4942;
;1217;45.18796;
;1129;45.6929;
;1084;27.036;
;1080;-10.74669;
;1123;-61.7799;
;1187;-116.3016;
;1216;-162.8422;
;1190;-193.5007;
;1118;-209.8242;
;1004;-219.1336;
;865;-226.1426;
;750;-233.3644;
;706;-245.3542;
;737;-265.0099;
;812;-288.4192;
;901;-308.547;
;971;-318.3376;
;983;-309.4023;
;908;-275.3878;
;779;-218.3999;
;663;-149.2426;
;595;-79.91547;
;566;-17.08528;
;576;38.70734;
;637;90.36814;
;721;144.0691;
;778;210.8595;
;780;301.0312;
;734;414.3031;
;648;539.2902;
;539;665.6957;
;448;788.735;
;426;903.9718;
;476;1007.3;
;566;1100.246;
;657;1189.017;
;731;1279.691;
;749;1377.068;
;680;1484.762;
;555;1601.789;
;451;1721.284;
;404;1835.112;
;405;1937.076;
;446;2022.99;
;534;2093.67;
;637;2157.528;
;693;2229.158;
;671;2318.504;
;593;2423.101;
;490;2533.187;
;386;2641.419;
;308;2743.347;
;292;2835.148;
;345;2916.053;
;436;2991.205;
;527;3067.856;
;591;3150.565;
;595;3241.969;
;515;3344.005;
;381;3454.271;
;274;3564.813;
;232;3664.964;
;236;3747.315;
;269;3809.898;
;347;3855.01;
;461;3887.994;
;553;3916.248;
;580;3945.146;
;539;3973.827;
;452;3997.54;
;349;4010.56;
;272;4004.99;
;258;3970.2;
;320;3900.67;
;430;3800.686;
;555;3679.165;
;660;3543.568;
;697;3399.958;
;642;3251.78;
;528;3095.394;
;432;2922.422;
;388;2725.385;
;380;2500.835;
;409;2247.189;
;495;1965.988;
;607;1664.488;
;680;1354.998;
;687;1048.505;
;640;747.8452;
;558;448.1894;
;458;144.7145;
;378;-163.5924;
;358;-477.801;
;408;-798.6741;
;504;-1121.904;
;612;-1439.141;
;706;-1742.99;
;739;-2027.361;
;672;-2286;
;529;-2517.098;
;402;-2726.78;
;344;-2925.028;
;341;-3118.239;
;372;-3308.605;
;440;-3494.558;
;532;-3668.03;
;598;-3815.67;
;609;-3927.745;
;570;-4007.137;
;494;-4064.517;
;392;-4108.253;
;298;-4143.587;
;265;-4177.59;
;305;-4215.159;
;389;-4253.066;
;480;-4283.82;
;560;-4301.975;
;593;-4302.798;
;542;-4281.762;
;425;-4240.549;
;317;-4188.65;
;277;-4136.446;
;291;-4090.297;
;336;-4052.969;
;408;-4023.888;
;500;-3997.639;
;575;-3964.188;
;608;-3914.557;
;597;-3848.067;
;537;-3770.316;
;436;-3685.977;
;340;-3598.944;
;315;-3516.362;
;377;-3444.211;
;486;-3380.342;
;595;-3317.389;
;678;-3248.788;
;705;-3168.696;
;645;-3072.609;
;514;-2962.989;
;385;-2850.639;
;318;-2747.693;
;305;-2661.738;
;326;-2594.02;
;382;-2541.86;
;467;-2498.711;
;538;-2454.616;
;568;-2400.495;
;541;-2335.961;
;452;-2267.826;
;316;-2202.245;
;200;-2142.632;
;157;-2092.854;
