–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ ‡ÔÓÙ˚‡Ù‚ ≈‚„ÂÌËÈ_› √_07_11_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;2527;-1284.817;
-0.02122877;2199;-1292.639;
-0.02578321;1781;-1310.151;
-0.02969806;1557;-1320.048;
-0.02920786;1542;-1304.705;
-0.03152617;1637;-1277.789;
-0.03581784;1792;-1283.481;
-0.04093812;1972;-1346.466;
-0.04635295;2086;-1432.255;
-0.05216198;2038;-1477.664;
-0.05685086;1823;-1457.026;
-0.06011757;1578;-1396.413;
-0.05858566;1471;-1337.277;
-0.05842378;1527;-1305.033;
-0.06065361;1594;-1306.515;
-0.05845338;1516;-1332.584;
-0.06100743;1329;-1365.791;
-0.0608493;1285;-1389.693;
-0.06255765;1554;-1394.747;
-0.06710602;1930;-1379.394;
-0.06686705;2012;-1354.267;
-0.05783848;1703;-1335.146;
-0.06311763;1302;-1324.084;
-0.0642321;1084;-1303.924;
-0.06654517;1067;-1259.962;
-0.06865116;1159;-1209.46;
-0.06403776;1321;-1196.21;
-0.06371848;1519;-1242.177;
-0.06076288;1663;-1311.167;
-0.05793952;1646;-1342.645;
-0.06680156;1455;-1312.836;
-0.06466153;1222;-1247.373;
-0.05853221;1121;-1184.556;
-0.06118528;1190;-1149.303;
-0.06440077;1286;-1148.802;
-0.06171774;1234;-1174.136;
-0.05564747;1049;-1206.573;
-0.04932353;993;-1229.815;
-0.05675675;1262;-1235.699;
-0.06284994;1650;-1224.441;
-0.06052688;1742;-1206.066;
-0.06928517;1443;-1193.31;
-0.07756215;1054;-1187.091;
-0.08440998;855;-1171.719;
-0.08431454;868;-1132.628;
-0.08448301;1002;-1084.667;
-0.08680407;1199;-1070.311;
-0.1005147;1410;-1113.905;
-0.1047444;1554;-1181.912;
-0.09495111;1539;-1212.166;
-0.09996357;1351;-1177.126;
-0.1001145;1120;-1100.908;
-0.1077441;1034;-1025.034;
-0.09355988;1134;-978.6976;
-0.08491337;1250;-970.9944;
-0.08072823;1197;-990.6805;
-0.07853086;1012;-1016.42;
-0.08229263;966;-1031.543;
-0.09267239;1242;-1028.944;
-0.07502018;1638;-1009.049;
-0.0584675;1754;-980.4443;
-0.06284614;1477;-955.7917;
-0.04117477;1087;-937.9342;
-0.0323512;871;-911.5685;
-0.05067954;865;-862.007;
-0.0410386;980;-804.6081;
-0.01999021;1171;-784.1437;
0.009037151;1400;-825.3661;
0.00619929;1570;-892.9384;
0.04129954;1569;-922.4849;
0.04622333;1392;-886.0993;
0.05585063;1179;-808.9613;
0.07953997;1095;-733.4096;
0.2038978;1171;-686.6138;
0.2038978;1268;-675.1781;
0.2038978;1212;-689.1958;
0.2038978;1025;-710.5778;
0.2038978;978;-723.7399;
0.2025881;1276;-720.6701;
0.2020685;1707;-701.967;
0.2003324;1841;-677.3195;
0.1993152;1566;-659.2222;
0.1982981;1181;-649.9248;
0.1950663;973;-634.8268;
0.1865432;965;-598.3994;
0.1805785;1072;-553.5048;
0.1746138;1250;-543.2056;
0.1677951;1467;-594.7593;
0.1614217;1633;-676.7758;
0.1483242;1647;-725.9155;
0.1362953;1496;-713.1735;
0.1227932;1295;-662.2697;
0.1087031;1209;-614.0355;
0.09363598;1285;-594.762;
0.08067812;1391;-610.2214;
0.06837791;1349;-649.3932;
0.05200338;1171;-694.3265;
0.03944121;1115;-731.1375;
0.02851593;1387;-753.5185;
0.01389797;1797;-761.1323;
;1928;-761.3036;
;1656;-766.1228;
;1269;-777.6229;
;1059;-780.7822;
;1061;-759.9172;
;1177;-727.6977;
;1363;-727.0684;
;1588;-785.4155;
;1767;-870.4404;
;1786;-917.7164;
;1619;-898.1133;
;1387;-836.2618;
;1277;-773.7998;
;1345;-737.272;
;1448;-734.0664;
;1402;-755.7142;
;1223;-783.8733;
;1162;-800.4877;
;1419;-795.2697;
;1823;-767.5355;
;1967;-729.1846;
;1711;-697.1743;
;1323;-673.9651;
;1092;-639.7855;
;1062;-575.1255;
;1153;-493.6737;
;1322;-440.6601;
;1530;-442.8304;
;1685;-466.8384;
;1681;-448.4027;
;1502;-357.2676;
;1274;-216.4986;
;1173;-67.50391;
;1251;60.52639;
;1359;156.9949;
;1305;230.2874;
;1111;301.1332;
;1048;387.7989;
;1317;499.2945;
;1720;635.7908;
;1837;786.889;
;1553;937.5974;
;1159;1084.984;
;946;1244.651;
;941;1431.366;
;1052;1630.08;
;1235;1796.723;
;1448;1903.975;
;1601;1981.422;
;1599;2089.862;
;1425;2258.465;
;1203;2464.938;
;1104;2668.49;
;1176;2840.177;
;1272;2970.391;
;1212;3068.623;
;1010;3154.403;
;922;3243.622;
;1165;3344.097;
;1576;3456.634;
;1739;3572.558;
;1492;3678.757;
;1094;3773.048;
;851;3870.57;
;815;3986.101;
;908;4106.355;
;1079;4189.167;
;1294;4206.83;
;1457;4188.25;
;1460;4195.674;
;1282;4259.597;
;1045;4357.065;
;929;4446.415;
;1002;4499.048;
;1126;4505.687;
;1100;4474.814;
;915;4425.331;
;822;4373.121;
;1049;4325.748;
;1436;4283.213;
;1570;4235.382;
;1298;4166.654;
;895;4073.083;
;663;3970.638;
;649;3877.412;
;751;3782.105;
;923;3642.046;
;1136;3429.573;
;1305;3175.19;
;1308;2942.601;
;1121;2763.455;
;873;2616.333;
;758;2461.318;
;833;2271.397;
;941;2037.797;
;893;1769.106;
;702;1485.693;
;631;1206.751;
;883;942.7808;
;1284;695.2858;
;1425;456.0886;
;1175;212.2322;
;797;-38.25253;
;577;-279.7039;
;551;-496.1702;
;643;-700.7171;
;812;-936.4724;
;1026;-1230.785;
;1192;-1551.817;
;1200;-1833.888;
;1032;-2044.395;
;806;-2205.141;
;697;-2357.052;
;758;-2527.525;
;860;-2724.318;
;822;-2938.034;
;637;-3150.548;
;553;-3346.451;
;788;-3517.876;
;1188;-3662.349;
;1335;-3785.677;
;1067;-3900.094;
;651;-4009.508;
;401;-4100.03;
;382;-4156.346;
;505;-4191.004;
;708;-4247.2;
;938;-4354.504;
;1101;-4484.246;
;1097;-4571.957;
;913;-4584.797;
;677;-4545.716;
;562;-4498.249;
;627;-4472;
;743;-4476.188;
;716;-4502.589;
;543;-4533.223;
;470;-4552.263;
;722;-4552.268;
;1136;-4532.731;
;1292;-4501.948;
;1032;-4472.621;
;618;-4447.71;
;367;-4412.905;
;340;-4352.964;
;441;-4279.129;
;616;-4232.772;
;833;-4243.876;
;1005;-4284.782;
;1017;-4290.901;
;845;-4227.94;
;619;-4117.521;
;515;-4001.732;
;581;-3908.338;
;690;-3844.981;
;663;-3804.152;
;487;-3769.067;
;399;-3724.009;
;628;-3659.979;
;1046;-3574.617;
;1237;-3476.673;
;1008;-3382.382;
;607;-3298.359;
;357;-3210.948;
;330;-3101.977;
;430;-2981.159;
;591;-2891.336;
;785;-2862.307;
;948;-2865.031;
;976;-2834.451;
;831;-2735.591;
;614;-2588.701;
;494;-2434.091;
;545;-2299.484;
;646;-2192.601;
;611;-2103.468;
;423;-2009.412;
;320;-1887.371;
;540;-1722.321;
;951;-1509.731;
;1127;-1256.065;
;880;-970.0099;
;470;-647.2625;
;219;-266.1109;
;189;196.2312;
;286;737.084;
;459;1323.942;
;682;1935.751;
;859;2606.354;
;863;3404.735;
;675;4369.96;
;429;5485.36;
;319;6711.361;
;408;8017.878;
;548;9392.97;
;525;10842.74;
;327;12383.3;
;222;14027.25;
;451;15776.6;
;866;17622.73;
;1040;19545.25;
;797;21514.77;
;395;23506.97;
;149;25514.25;
;118;27533.4;
;223;29536.82;
;420;31463.56;
;664;33257.36;
;853;34914.72;
;878;36469.04;
;713;37926.6;
;473;39239.27;
;344;40339.28;
;405;41175.68;
;530;41720.96;
;519;41962.97;
;355;41900.13;
;285;41535.69;
;544;40874.48;
;990;39921.73;
;1206;38676.15;
;1014;37130.81;
;659;35287.87;
;452;33169.34;
;463;30803.05;
;612;28195.82;
;842;25328.93;
;1107;22200.13;
;1322;18867.38;
;1385;15426.47;
;1266;11943.98;
;1074;8431.471;
;991;4881.038;
;1085;1300.4;
;1226;-2284.149;
;1228;-5834.218;
;1080;-9305.91;
;1016;-12657.69;
;1259;-15852.93;
;1685;-18862.49;
;1896;-21670.8;
;1702;-24271.77;
;1334;-26653.29;
;1107;-28789.86;
;1096;-30657.94;
;1219;-32262.76;
;1420;-33641.93;
;1662;-34826.43;
;1861;-35797.52;
;1913;-36500.83;
;1785;-36908.31;
;1590;-37046.32;
;1516;-36966.61;
;1630;-36711.87;
;1795;-36306.06;
;1813;-35757.92;
;1661;-35068.18;
;1584;-34239.92;
;1822;-33283.02;
;2244;-32214.53;
;2440;-31060.24;
;2221;-29851.25;
;1826;-28609.42;
;1574;-27337.24;
;1535;-26031.37;
;1623;-24710.92;
;1792;-23426.24;
;2009;-22219.36;
;2172;-21077.65;
;2164;-19947.3;
;1964;-18796.95;
;1695;-17645.68;
;1537;-16535.18;
;1555;-15496.06;
;1623;-14538.14;
;1563;-13651.84;
;1358;-12816.13;
;1239;-12010.75;
;1443;-11222.37;
;1842;-10444.45;
;2009;-9680.945;
;1741;-8942.487;
;1289;-8230.49;
;989;-7527.296;
;917;-6812.103;
;978;-6090.189;
;1112;-5400.512;
;1293;-4774.134;
;1446;-4185.769;
;1453;-3569.197;
;1273;-2885.277;
;1005;-2152.923;
;830;-1417.279;
;834;-711.2535;
;902;-46.79665;
;840;581.3033;
;624;1188.841;
;490;1790.323;
;678;2391.801;
;1067;2991.562;
;1235;3578.244;
;970;4133.796;
;517;4647.868;
;219;5129.441;
;158;5594.152;
;242;6034.282;
;405;6409.297;
;610;6685.538;
;779;6884.332;
;802;7068.171;
;645;7274.825;
;412;7486.895;
;280;7663.575;
;321;7776.492;
;421;7817.445;
;395;7794.551;
;216;7726.751;
;105;7633.702;
;303;7528.731;
;714;7417.232;
;921;7294.726;
;699;7149.511;
;275;6978.057;
;-10;6794.482;
;-67;6617.623;
;9;6442.214;
;152;6232.691;
;345;5960.099;
;516;5648.343;
;544;5360.036;
;377;5134.309;
;115;4956.776;
;-43;4789.218;
;-2;4604.61;
;119;4393.237;
;112;4161.436;
;-67;3927.672;
;-179;3710.93;
;33;3522.441;
;451;3366.034;
;651;3235.705;
;423;3116.43;
;6;2999.655;
;-259;2895.708;
;-295;2822.55;
;-188;2775.14;
;0;2715.487;
;237;2608.76;
;429;2472.918;
;453;2369.478;
;280;2339.082;
;33;2366.112;
;-97;2407.745;
;-47;2431.445;
;56;2425.069;
;33;2394.557;
;-147;2358.249;
;-274;2333.981;
;-107;2331.107;
;262;2350.653;
;443;2384.719;
;222;2418.407;
;-182;2444.419;
;-434;2474.493;
;-445;2527.63;
;-299;2598.612;
;-66;2648.057;
;213;2641.802;
;464;2600.521;
;580;2586.21;
;529;2637.246;
;420;2736.686;
;435;2843.086;
;667;2925.771;
;1011;2973.059;
;1269;2990.644;
;1389;2996.76;
;1578;3010.119;
;2092;3041.918;
;2863;3094.846;
;3500;3161.517;
;3787;3226.977;
;3940;3283.295;
;4291;3341.214;
;4908;3419.035;
;5671;3513.767;
;6503;3588.829;
