Результат свертки 1 файлаГригорьевский Александр_ЭКГ_27_10_2вы016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1431;257.3925;
-0.02122877;1120;306.9759;
-0.02578321;734;350.7686;
-0.02969806;448;366.8123;
-0.02920786;417;335.2244;
-0.03152617;632;261.606;
-0.03581784;978;170.814;
-0.04093812;1328;82.16206;
-0.04635295;1535;10.60034;
-0.05216198;1448;-21.59285;
-0.05685086;1063;0.3047151;
-0.06011757;589;61.7161;
-0.05858566;256;124.7824;
-0.05842378;118;153.2779;
-0.06065361;153;127.7411;
-0.05845338;375;48.56697;
-0.06100743;715;-62.44481;
-0.0608493;986;-164.6119;
-0.06255765;1072;-218.4281;
-0.06710602;1007;-213.7255;
-0.06686705;825;-168.8646;
-0.05783848;514;-105.0512;
-0.06311763;139;-38.54623;
-0.0642321;-121;5.332654;
-0.06654517;-126;3.420195;
-0.06865116;111;-39.83928;
-0.06403776;486;-98.39811;
-0.06371848;876;-151.9507;
-0.06076288;1121;-186.7805;
-0.05793952;1059;-183.9845;
-0.06680156;702;-129.903;
-0.06466153;272;-36.48869;
-0.05853221;-30;62.13885;
-0.06118528;-180;131.2008;
-0.06440077;-181;149.7137;
-0.06171774;26;112.9063;
-0.05564747;381;37.32611;
-0.04932353;662;-36.72929;
-0.05675675;738;-65.70303;
-0.06284994;667;-35.98542;
-0.06052688;508;32.78889;
-0.06928517;239;115.023;
-0.07756215;-95;190.6501;
-0.08440998;-324;234.6708;
-0.08431454;-322;226.9344;
-0.08448301;-102;174.3112;
-0.08680407;238;103.3787;
-0.1005147;588;34.30663;
-0.1047444;809;-18.91899;
-0.09495111;758;-37.18975;
-0.09996357;436;-6.846529;
-0.1001145;39;59.2187;
-0.1077441;-231;127.7187;
-0.09355988;-323;166.7016;
-0.08491337;-247;157.3504;
-0.08072823;20;94.6028;
-0.07853086;406;-7.319994;
-0.08229263;707;-110.4795;
-0.09267239;800;-171.1942;
-0.07502018;732;-172.6763;
-0.0584675;570;-132.15;
-0.06284614;302;-75.41703;
-0.04117477;-28;-22.43232;
-0.0323512;-262;4.314806;
-0.05067954;-257;-13.06488;
