Результат свертки 1 файлаГригорьевский Окулоинтерфейс_ЭКГ_03_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;146;-204.3818;
-0.02122877;55;-208.6042;
-0.02578321;-20;-211.121;
-0.02969806;-24;-206.4336;
-0.02920786;47;-196.0925;
-0.03152617;146;-188.4983;
-0.03581784;216;-191.2157;
-0.04093812;215;-201.9797;
-0.04635295;151;-209.519;
-0.05216198;79;-202.1325;
-0.05685086;48;-178.8335;
-0.06011757;52;-151.3952;
-0.05858566;67;-134.6736;
-0.05842378;87;-134.4151;
-0.06065361;101;-145.9481;
-0.05845338;103;-156.8194;
-0.06100743;106;-154.805;
-0.0608493;138;-139.7335;
-0.06255765;191;-124.5919;
-0.06710602;224;-120.2019;
-0.06686705;208;-124.8005;
-0.05783848;147;-128.7658;
-0.06311763;84;-125.7915;
-0.0642321;66;-117.0209;
-0.06654517;115;-109.3907;
-0.06865116;221;-110.6469;
-0.06403776;322;-121.9923;
-0.06371848;342;-136.6163;
-0.06076288;256;-144.8815;
-0.05793952;148;-141.6176;
-0.06680156;117;-130.33;
-0.06466153;170;-119.978;
-0.05853221;240;-117.0279;
-0.06118528;272;-123.8083;
-0.06440077;257;-138.9022;
-0.06171774;217;-155.378;
-0.05564747;201;-162.7734;
-0.04932353;235;-156.2572;
-0.05675675;285;-140.9915;
-0.06284994;301;-126.1349;
-0.06052688;257;-116.7625;
-0.06928517;179;-111.8191;
-0.07756215;116;-106.0684;
-0.08440998;112;-94.22972;
-0.08431454;163;-76.60722;
-0.08448301;238;-60.71724;
-0.08680407;297;-53.94185;
-0.1005147;303;-55.90618;
-0.1047444;249;-57.23291;
-0.09495111;176;-46.52512;
-0.09996357;146;-20.05577;
-0.1001145;164;12.84406;
-0.1077441;201;36.77871;
-0.09355988;233;41.83927;
-0.08491337;249;31.1163;
-0.08072823;234;17.91483;
-0.07853086;209;16.10751;
-0.08229263;219;27.83035;
-0.09267239;273;41.12716;
-0.07502018;326;43.60973;
-0.0584675;319;34.40588;
-0.06284614;249;21.65759;
-0.04117477;163;12.96278;
-0.0323512;123;10.44334;
-0.05067954;155;8.986938;
-0.0410386;251;0.1640459;
-0.01999021;347;-19.48251;
0.009037151;362;-43.45001;
0.00619929;274;-60.49197;
0.04129954;170;-64.24768;
0.04622333;143;-57.83676;
0.05585063;192;-50.45747;
0.07953997;242;-50.26972;
0.2038978;252;-60.36748;
0.2038978;223;-78.56482;
0.2038978;184;-96.98623;
0.2038978;175;-106.1168;
0.2038978;216;-103.0528;
0.2025881;270;-93.51118;
0.2020685;284;-85.50945;
0.2003324;241;-83.14457;
0.1993152;175;-85.6566;
0.1982981;128;-87.80224;
0.1950663;125;-83.6638;
0.1865432;164;-73.68163;
0.1805785;229;-65.65578;
0.1746138;290;-67.43753;
0.1677951;309;-78.61615;
0.1614217;263;-89.62362;
0.1483242;189;-89.31574;
0.1362953;145;-74.44549;
0.1227932;150;-53.17383;
0.1087031;184;-39.06532;
0.09363598;224;-41.92027;
0.08067812;240;-60.19217;
0.06837791;217;-80.27432;
0.05200338;180;-86.36028;
0.03944121;181;-76.59022;
0.02851593;230;-64.06345;
0.01389797;283;-61.41833;
;279;-68.24972;
;205;-74.74132;
;107;-71.96587;
;65;-59.09002;
;114;-44.72943;
;224;-39.81057;
;313;-47.86497;
;318;-61.28525;
;242;-68.64498;
;157;-62.99837;
;129;-46.59489;
;156;-29;
;189;-19.00681;
;192;-18.75677;
;167;-24.11844;
;141;-28.80539;
;148;-26.41938;
;188;-15.01442;
;240;0.2888037;
;266;11.74645;
;238;16.67106;
;164;17.41003;
;88;18.2736;
;65;24.1265;
;109;35.9785;
;199;47.38237;
;286;50.20641;
;315;44.97717;
;260;41.41534;
;168;50.24257;
;119;74.2945;
;137;105.9926;
;187;132.4991;
;220;145.1752;
;220;146.2082;
;191;147.7294;
;164;163.7436;
;174;197.1861;
;227;236.4612;
;278;267.4677;
;263;288.3506;
;171;307.8689;
;64;335.3338;
;24;374.2201;
;78;418.9384;
;188;458.2172;
;274;486.3745;
;268;510.4131;
;175;542.4072;
;83;588.0995;
;68;643.5408;
;112;700.4464;
;152;750.9704;
;170;791.7376;
;172;825.9203;
;162;860.8494;
;156;903.1752;
;174;954.3677;
;215;1009.455;
;240;1062.409;
;226;1111.126;
;172;1157.392;
;111;1203.609;
;83;1251.505;
;108;1300.461;
;181;1346.115;
;259;1382.236;
;280;1408.143;
;220;1431.611;
;125;1462.426;
;69;1503.334;
;75;1546.609;
;116;1579.314;
;154;1592.533;
;153;1588.702;
;111;1581.178;
;77;1582.999;
;93;1594.759;
;160;1605.492;
;220;1605.339;
;211;1594.354;
;124;1579.32;
;22;1566.723;
;-13;1557.21;
;42;1544.691;
;142;1521.278;
;228;1485.662;
;242;1444.865;
;176;1408.406;
;95;1380.668;
;72;1358.648;
;106;1334.242;
;144;1300.668;
;148;1256.189;
;126;1202.282;
;104;1142.667;
;102;1084.291;
;128;1032.274;
;168;982.7975;
;197;926.4984;
;185;858.2613;
;129;779.5577;
;69;695.2066;
;50;610.6679;
;80;526.8676;
;150;437.0938;
;230;333.5762;
;264;218.3022;
;213;101.966;
;111;-5.383724;
;34;-102.7526;
;29;-198.6155;
;77;-304.7606;
;124;-426.5851;
;131;-559.5291;
;99;-691.9064;
;66;-812.266;
;76;-917.9021;
;130;-1017.249;
;184;-1119.257;
;182;-1223.085;
;107;-1321.694;
;3;-1410.223;
;-48;-1488.743;
;-4;-1560.879;
;109;-1631.924;
;219;-1703.99;
;254;-1772.681;
;194;-1830.462;
;104;-1872.037;
;70;-1897.017;
;103;-1910.153;
;156;-1919.722;
;187;-1932.894;
;186;-1952.229;
;162;-1971.795;
;142;-1979.62;
;154;-1968.167;
;194;-1942.446;
;219;-1914.097;
;192;-1890.325;
;123;-1871.168;
;60;-1851.245;
;39;-1823.1;
;63;-1785.045;
;124;-1745.84;
;198;-1715.702;
;224;-1694.712;
;168;-1672.554;
;75;-1636.348;
;16;-1581.949;
;23;-1519.466;
;71;-1466.343;
;120;-1431.76;
;132;-1411.069;
;98;-1391.29;
;59;-1359.932;
;64;-1313.753;
;125;-1262.338;
;193;-1216.851;
;202;-1177.063;
;135;-1134.658;
;37;-1084.242;
;-18;-1026.343;
;12;-964.9736;
;116;-905.5667;
;226;-850.8009;
;257;-796.4454;
;184;-734.0679;
;86;-656.8877;
;52;-564.0245;
;85;-460.2164;
;124;-352.0944;
;125;-243.6176;
;92;-134.1002;
;56;-16.68669;
;55;120.0998;
;98;284.3015;
;160;473.5201;
;194;679.3642;
;175;897.8974;
;109;1131.577;
;33;1387.108;
;-3;1672.493;
;19;1991.667;
;82;2339.317;
;147;2706.652;
;177;3092.915;
;146;3510.723;
;75;3976.941;
;26;4498.689;
;40;5068.02;
;97;5670.551;
;150;6298.302;
;162;6955.014;
;126;7652.656;
;82;8401.907;
;85;9201.293;
;144;10037.13;
;207;10897.29;
;214;11778.93;
;149;12682.9;
;57;13606.99;
;5;14544.87;
;31;15485.94;
;120;16415.72;
;212;17321.65;
;236;18197.81;
;167;19043.08;
;70;19855.2;
;33;20623.26;
;74;21325.56;
;131;21937.92;
;153;22443.82;
;135;22834.17;
;94;23104.64;
;71;23254.67;
;100;23282.08;
;167;23175.54;
;215;22919.98;
;205;22509.15;
;153;21946.99;
;107;21238.89;
;95;20388.69;
;126;19398.21;
;194;18265.09;
;270;16988.34;
;309;15580.03;
;285;14065.95;
;224;12472.32;
;184;10813.96;
;191;9096.181;
;229;7324.171;
;267;5509.019;
;287;3669.28;
;281;1832.92;
;266;32.99451;
;278;-1703.635;
;336;-3365.435;
;406;-4949.568;
;425;-6450.881;
;371;-7858.201;
;291;-9157.464;
;262;-10335.42;
;321;-11387.05;
;440;-12318.41;
;545;-13138.57;
;566;-13847.61;
;506;-14436.78;
;438;-14898.23;
;427;-15233.93;
;469;-15458.63;
;515;-15594.37;
;539;-15660.25;
;537;-15664.45;
;527;-15605.65;
;536;-15480.58;
;573;-15294.97;
;613;-15066.78;
;627;-14816.71;
;608;-14555.17;
;566;-14282.67;
;518;-13998.38;
;491;-13706.22;
;504;-13415.13;
;555;-13135.07;
;624;-12871.8;
;667;-12623.28;
;638;-12381.99;
;553;-12141.29;
;492;-11900.5;
;507;-11665.03;
;570;-11442.2;
;625;-11236.34;
;636;-11046.67;
;601;-10865.45;
;561;-10680.13;
;565;-10482.18;
;620;-10273.69;
;668;-10062.08;
;652;-9851.789;
;571;-9640.492;
;485;-9420.56;
;456;-9183.29;
