Результат свертки 1 файлаМилованов Иван Андреевич_ЭКГ_03_11_2016sdgs.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;-461;-1711.907;
-0.02122877;-395;-1671.805;
-0.02578321;-261;-1616.23;
-0.02969806;-89;-1548.623;
-0.02920786;66;-1472.72;
-0.03152617;168;-1389.628;
-0.03581784;196;-1298.833;
-0.04093812;142;-1201.837;
-0.04635295;44;-1102.332;
-0.05216198;-22;-1004.133;
-0.05685086;-25;-910.0079;
-0.06011757;-27;-819.5828;
-0.05858566;-76;-727.0782;
-0.05842378;-115;-625.5362;
-0.06065361;-64;-513.8185;
-0.05845338;64;-397.2555;
-0.06100743;183;-283.573;
-0.0608493;230;-180.225;
-0.06255765;197;-89.61219;
-0.06710602;110;-7.75527;
-0.06686705;21;68.94905;
-0.05783848;-37;137.7929;
-0.06311763;-58;192.7653;
-0.0642321;-51;230.4872;
-0.06654517;-14;254.0337;
-0.06865116;49;271.6002;
-0.06403776;116;289.3619;
-0.06371848;157;306.6943;
-0.06076288;164;318.7705;
-0.05793952;167;321.2576;
-0.06680156;190;309.7692;
-0.06466153;220;282.3503;
-0.05853221;236;244.3751;
-0.06118528;239;206.3316;
-0.06440077;242;175.3719;
-0.06171774;241;154.2763;
-0.05564747;224;141.8581;
-0.04932353;167;131.9493;
-0.05675675;61;117.9896;
-0.06284994;-48;99.72372;
-0.06052688;-70;83.10252;
-0.06928517;42;72.78859;
-0.07756215;229;69.37845;
-0.08440998;368;69.95594;
-0.08431454;392;70.59847;
-0.08448301;335;72.25291;
-0.08680407;268;86.95941;
-0.1005147;206;128.3118;
-0.1047444;132;195.9533;
-0.09495111;74;271.9662;
-0.09996357;83;333.8325;
-0.1001145;161;372.4236;
-0.1077441;276;396.1668;
-0.09355988;392;418.8252;
-0.08491337;485;448.2368;
-0.08072823;540;485.1798;
-0.07853086;565;526.8594;
-0.08229263;566;565.1656;
-0.09267239;543;590.9819;
-0.07502018;505;603.1111;
-0.0584675;467;608.4364;
-0.06284614;439;610.0626;
-0.04117477;440;603.5515;
-0.0323512;489;585.3314;
-0.05067954;569;557.2585;
-0.0410386;633;521.7855;
-0.01999021;646;479.9754;
0.009037151;603;436.1733;
0.00619929;538;398.2259;
0.04129954;510;369.8053;
0.04622333;552;345.885;
0.05585063;636;317.0868;
0.07953997;704;275.2903;
0.2038978;718;218.1785;
0.2038978;675;153.5343;
0.2038978;620;98.90282;
0.2038978;603;70.57841;
0.2038978;626;69.44827;
0.2025881;627;81.56452;
0.2020685;575;94.93033;
0.2003324;515;109.6399;
0.1993152;498;131.0717;
0.1982981;531;160.2548;
0.1950663;609;193.8246;
0.1865432;725;225.83;
0.1805785;821;248.0169;
0.1746138;820;255.4041;
0.1677951;702;255.5521;
0.1614217;542;263.9719;
0.1483242;441;287.9919;
0.1362953;428;317.2386;
0.1227932;454;334.8215;
0.1087031;460;335.6393;
0.09363598;449;328.3246;
0.08067812;442;319.7383;
0.06837791;431;308.8873;
0.05200338;407;293.6889;
0.03944121;362;273.393;
0.02851593;286;243.2688;
0.01389797;181;200.6242;
;70;151.4261;
;-17;104.4244;
;-50;61.49076;
;-3;21.69239;
;110;-12.45146;
;204;-38.18;
;185;-54.95401;
;39;-60.98067;
;-163;-53.41351;
;-329;-33.21155;
;-398;-4.981261;
;-380;27.40838;
;-318;64.80713;
;-226;110.531;
;-117;165.7491;
;-43;228.905;
;-59;300.5424;
;-155;379.6748;
;-282;456.7879;
;-404;520.0947;
;-495;568.0011;
;-528;606.4875;
;-494;639.6263;
;-404;669.2944;
;-301;698.5713;
;-248;728.272;
;-291;755.4558;
;-424;776.4971;
;-577;788.918;
;-676;791.3906;
;-703;784.0203;
;-700;767.0361;
;-700;740.5441;
;-702;708.9827;
;-693;680.8585;
;-683;664.2457;
;-697;663.2767;
;-741;677.7969;
;-798;700.7385;
;-847;721.449;
;-882;735.0858;
;-903;747.7633;
;-884;769.2856;
;-812;804.2458;
;-725;852.0645;
;-690;911.1277;
;-744;978.0967;
;-877;1047.013;
;-1030;1111.196;
;-1107;1167.574;
;-1054;1217.15;
;-915;1262.229;
;-777;1304.517;
;-680;1344.808;
;-614;1382.933;
;-577;1419.61;
;-611;1457.927;
;-732;1497.367;
;-861;1529.508;
;-887;1545.216;
;-814;1545.921;
;-728;1540.997;
;-667;1536.142;
;-616;1530.988;
;-600;1524.603;
;-637;1516.863;
;-690;1508.33;
;-712;1501.614;
;-714;1498.808;
;-719;1498.514;
;-731;1495.89;
;-767;1486.862;
;-858;1470.777;
;-1001;1450.426;
;-1134;1431.625;
;-1179;1422.034;
;-1127;1426.464;
;-1045;1440.023;
;-998;1450.617;
;-997;1450.514;
;-1022;1442.996;
;-1051;1433.337;
;-1064;1422.822;
;-1056;1412.635;
;-1040;1407.254;
;-1027;1409.263;
;-1020;1417.656;
;-1020;1429.72;
;-1016;1443.499;
;-989;1457.596;
;-955;1469.784;
;-945;1478.321;
;-944;1483.74;
;-904;1489.193;
;-817;1498.026;
;-729;1513.9;
;-695;1539.173;
;-723;1570.149;
;-771;1598.07;
;-811;1618.787;
;-840;1635.831;
;-843;1653.411;
;-786;1671.436;
;-689;1687.215;
;-628;1698.516;
