Результат свертки 1 файлаЗолотов Артурцец Нейроинтерфейс_ЭКГ_08_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;-344;-7792.534;
-0.02122877;-338;-7842.528;
-0.02578321;-335;-7873.034;
-0.02969806;-341;-7879.938;
-0.02920786;-342;-7869.093;
-0.03152617;-319;-7851.571;
-0.03581784;-286;-7832.896;
-0.04093812;-261;-7809.577;
-0.04635295;-232;-7776.321;
-0.05216198;-186;-7732.154;
-0.05685086;-133;-7679.253;
-0.06011757;-99;-7619.961;
-0.05858566;-90;-7554.154;
-0.05842378;-99;-7478.041;
-0.06065361;-134;-7386.044;
-0.05845338;-177;-7276.104;
-0.06100743;-177;-7153.657;
-0.0608493;-112;-7027.544;
-0.06255765;-33;-6902.639;
-0.06710602;5;-6778.008;
-0.06686705;17;-6649.759;
-0.05783848;37;-6512.03;
-0.06311763;70;-6358.147;
-0.0642321;98;-6185.851;
-0.06654517;120;-6001.433;
-0.06865116;129;-5816.085;
-0.06403776;122;-5635.181;
-0.06371848;110;-5454.919;
-0.06076288;126;-5269.339;
-0.05793952;175;-5077.43;
-0.06680156;233;-4882.894;
-0.06466153;279;-4688.684;
-0.05853221;316;-4495.001;
-0.06118528;335;-4299.218;
-0.06440077;315;-4096.859;
-0.06171774;264;-3886.502;
-0.05564747;247;-3673.602;
-0.04932353;304;-3467.405;
-0.05675675;386;-3273.599;
-0.06284994;421;-3093.074;
-0.06052688;412;-2922.695;
-0.06928517;410;-2757.006;
-0.07756215;437;-2589.294;
-0.08440998;469;-2417.416;
-0.08431454;485;-2246.493;
-0.08448301;487;-2085.708;
-0.08680407;485;-1938.883;
-0.1005147;494;-1802.671;
-0.1047444;518;-1671.753;
-0.09495111;559;-1545.517;
-0.09996357;619;-1427.401;
-0.1001145;694;-1320.141;
-0.1077441;767;-1221.637;
-0.09355988;800;-1125.646;
-0.08491337;772;-1026.062;
-0.08072823;720;-922.8601;
-0.07853086;712;-822.8879;
-0.08229263;782;-733.4616;
-0.09267239;882;-657.4326;
-0.07502018;947;-592.483;
-0.0584675;968;-533.9386;
-0.06284614;980;-476.6031;
-0.04117477;1008;-415.0272;
-0.0323512;1056;-347.1898;
-0.05067954;1103;-278.4479;
-0.0410386;1127;-216.8612;
-0.01999021;1124;-164.7656;
0.009037151;1113;-117.8579;
0.00619929;1126;-72.75042;
0.04129954;1181;-31.03384;
0.04622333;1270;3.848381;
0.05585063;1358;30.06274;
