Результат свертки 1 файлаКолесников Алексей_ЭКГ_07_11_20е4це16.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;2372;112.3457;
-0.02122877;1992;10.52823;
-0.02578321;1236;-96.26337;
-0.02969806;748;-133.082;
-0.02920786;663;-71.10947;
-0.03152617;842;38.60131;
-0.03581784;1219;81.33535;
-0.04093812;1719;-24.07357;
-0.04635295;2071;-222.1389;
-0.05216198;1970;-366.5;
-0.05685086;1519;-378.3252;
-0.06011757;1268;-303.4651;
-0.05858566;1562;-223.3234;
-0.05842378;2067;-179.3542;
-0.06065361;2175;-178.7602;
-0.05845338;1676;-215.3485;
-0.06100743;943;-266.0021;
-0.0608493;663;-293.1341;
-0.06255765;1233;-273.8964;
-0.06710602;2225;-232.4521;
-0.06686705;2725;-221.8334;
-0.05783848;2378;-260.3328;
-0.06311763;1695;-298.9863;
-0.0642321;1266;-263.1923;
-0.06654517;1169;-121.4151;
-0.06865116;1243;70.29014;
-0.06403776;1467;186.6434;
-0.06371848;1846;141.4773;
-0.06076288;2142;-6.272636;
-0.05793952;2040;-103.8505;
-0.06680156;1636;-64.69093;
-0.06466153;1451;70.95186;
-0.05853221;1765;214.2435;
-0.06118528;2205;305.5313;
-0.06440077;2196;325.3705;
-0.06171774;1608;286.0093;
-0.05564747;865;227.5447;
-0.04932353;636;201.7328;
-0.05675675;1278;231.3115;
-0.06284994;2316;278.4881;
-0.06052688;2796;275.453;
-0.06928517;2362;205.303;
-0.07756215;1574;128.5715;
-0.08440998;1082;125.2452;
-0.08431454;994;223.3787;
-0.08448301;1150;367.0396;
-0.08680407;1488;435.5936;
-0.1005147;1944;345.8043;
-0.1047444;2258;154.8401;
-0.09495111;2151;14.36593;
-0.09996357;1715;10.98881;
-0.1001145;1419;103.9069;
-0.1077441;1560;203.6078;
-0.09355988;1882;253.1771;
-0.08491337;1900;238.9945;
-0.08072823;1433;178.5114;
-0.07853086;788;109.8614;
-0.08229263;588;74.65354;
-0.09267239;1212;86.55378;
-0.07502018;2218;109.0175;
-0.0584675;2674;81.65685;
-0.06284614;2239;-10.03097;
