–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡∆Â‚‡Ì‰Ó‚ ‰˚ı‡ÌËÂ_› √_07_ˆÛÂˆ11_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;494;-4395.112;
-0.02122877;417;-4361.347;
-0.02578321;203;-4357.98;
-0.02969806;108;-4349.519;
-0.02920786;193;-4301.82;
-0.03152617;339;-4216.578;
-0.03581784;477;-4127.166;
-0.04093812;621;-4067.496;
-0.04635295;732;-4038.195;
-0.05216198;681;-4002.12;
-0.05685086;418;-3925.506;
-0.06011757;135;-3815.492;
-0.05858566;128;-3704.924;
-0.05842378;431;-3613.282;
-0.06065361;725;-3537.932;
-0.05845338;715;-3468.215;
-0.06100743;448;-3393.384;
-0.0608493;216;-3303.63;
-0.06255765;258;-3191.085;
-0.06710602;538;-3057.31;
-0.06686705;746;-2923.064;
-0.05783848;641;-2816.071;
-0.06311763;359;-2740.116;
-0.0642321;211;-2666.711;
-0.06654517;270;-2565.136;
-0.06865116;385;-2434.058;
-0.06403776;456;-2302.309;
-0.06371848;520;-2201.696;
-0.06076288;599;-2132.883;
-0.05793952;602;-2060.947;
-0.06680156;429;-1954.877;
-0.06466153;188;-1822.558;
-0.05853221;142;-1696.636;
-0.06118528;376;-1598.46;
-0.06440077;644;-1526.933;
-0.06171774;664;-1470.946;
-0.05564747;451;-1419.991;
-0.04932353;270;-1362.506;
-0.05675675;357;-1283.875;
-0.06284994;667;-1179.433;
-0.06052688;903;-1072.715;
-0.06928517;835;-1000.439;
-0.07756215;575;-970.6658;
-0.08440998;408;-951.1133;
-0.08431454;440;-907.373;
-0.08448301;563;-839.982;
-0.08680407;674;-782.1851;
-0.1005147;781;-763.951;
-0.1047444;880;-776.0391;
-0.09495111;878;-773.0117;
-0.09996357;698;-722.611;
-0.1001145;472;-640.5953;
-0.1077441;467;-567.846;
-0.09355988;752;-526.9708;
-0.08491337;1048;-512.6146;
-0.08072823;1055;-507.8678;
-0.07853086;792;-498.9457;
-0.08229263;539;-476.6747;
-0.09267239;533;-432.7477;
-0.07502018;753;-367.1321;
-0.0584675;944;-302.0694;
-0.06284614;899;-267.585;
-0.04117477;702;-264.467;
-0.0323512;594;-258.9374;
-0.05067954;654;-219.7518;
-0.0410386;784;-149.3209;
-0.01999021;897;-79.83042;
0.009037151;993;-43.97966;
0.00619929;1061;-39.76978;
0.04129954;1028;-28.58765;
0.04622333;843;20.16133;
0.05585063;637;93.8988;
0.07953997;651;157.1298;
0.2038978;937;187.9953;
0.2038978;1231;186.6502;
0.2038978;1262;166.4238;
0.2038978;1050;147.0019;
0.2038978;855;147.2285;
0.2025881;904;177.8819;
0.2020685;1179;230.9532;
0.2003324;1405;275.0096;
0.1993152;1353;277.6618;
0.1982981;1120;243.1358;
0.1950663;977;211.2736;
0.1865432;1015;214.9044;
0.1805785;1136;248.9134;
0.1746138;1276;277.153;
0.1677951;1451;264.9311;
0.1614217;1618;217.0936;
0.1483242;1627;180.6032;
0.1362953;1384;193.8001;
0.1227932;1070;244.3388;
0.1087031;1029;290.5454;
0.09363598;1342;306.1188;
0.08067812;1682;291.8672;
0.06837791;1709;264.4121;
0.05200338;1459;244.2975;
0.03944121;1251;246.2167;
0.02851593;1332;275.8579;
0.01389797;1641;327.1598;
;1873;375.678;
;1817;390.4998;
;1593;369.4896;
;1454;347.7256;
;1473;358.7541;
;1558;399.7314;
;1658;436.79;
;1784;437.2303;
;1884;402.3106;
;1831;371.4924;
;1591;378.2064;
;1356;410.5003;
;1397;430.6252;
;1727;419.8011;
;2033;384.4218;
;2033;336.4643;
;1764;287.118;
;1506;250.0932;
;1496;237.7312;
;1708;247.7839;
;1897;254.2394;
;1893;225.2334;
;1784;161.2361;
;1726;99.12583;
;1729;70.98387;
;1739;70.98074;
;1780;65.55798;
;1882;24.95967;
;1990;-46.84312;
;1982;-110.2907;
;1792;-130.3364;
;1545;-115.1019;
;1497;-100.234;
;1725;-108.8207;
;1975;-141.5251;
;1942;-187.4337;
;1621;-230.2267;
;1305;-253.0368;
;1271;-246.3266;
;1495;-215.0669;
;1673;-183.3808;
;1573;-180.4046;
;1304;-208.6427;
;1124;-236.6312;
;1114;-231.8873;
;1176;-193.6219;
;1237;-152.0833;
;1304;-140.0277;
;1351;-158.5604;
;1273;-172.1082;
;1013;-146.9604;
;713;-88.87305;
;644;-32.36568;
;879;-3.892685;
;1151;-4.315462;
;1161;-17.48326;
;903;-25.31407;
;630;-14.45046;
;586;25.03458;
;780;91.10995;
;955;156.9748;
;876;188.1288;
;614;181.7658;
;429;173.9964;
;426;202.0715;
;520;267.727;
;628;336.2867;
;720;369.9826;
;764;370.079;
;691;380.3089;
;470;436.8425;
;215;527.7674;
;164;614.7825;
;395;675.5015;
;666;712.0286;
;679;736.1817;
;429;760.4559;
;176;795.1893;
;155;848.2151;
;356;918.6426;
;540;987.0572;
;499;1024.858;
;298;1027.592;
;151;1025.967;
;143;1052.142;
;193;1104.402;
;239;1149.444;
;303;1153.419;
;380;1117.992;
;382;1084.339;
;225;1089.23;
;2;1124.746;
;-46;1155.302;
;170;1158.409;
;441;1136.073;
;495;1101.965;
;302;1071.456;
;81;1057.434;
;60;1067.96;
;248;1100.669;
;414;1134.223;
;358;1140.932;
;156;1118.725;
;31;1099.377;
;68;1115.083;
;176;1167.049;
;271;1223.613;
;361;1247.542;
;452;1236.39;
;444;1232.162;
;231;1274.31;
;-78;1352.432;
;-172;1423.22;
;78;1459.655;
;413;1465.599;
;496;1457.364;
;310;1449.199;
;125;1451.784;
;172;1472.665;
;398;1508.687;
;529;1534.907;
;383;1519.133;
;102;1458.334;
;-42;1386.931;
;27;1339.07;
;175;1312.661;
;286;1271.821;
;360;1179.86;
;421;1037.039;
;407;885.733;
;228;766.5391;
;-27;674.264;
;-86;572.2171;
;154;436.7877;
;438;269.208;
;458;78.81757;
;206;-125.2457;
;-52;-326.3875;
;-64;-502.1688;
;168;-644.3046;
;374;-777.6169;
;325;-939.8244;
;113;-1136.514;
;-5;-1329.929;
;55;-1479.004;
;192;-1580.267;
;325;-1668.887;
;448;-1783.587;
;524;-1924.747;
;454;-2049.06;
;196;-2116.385;
;-76;-2132.802;
;-84;-2137.042;
;215;-2158.61;
;523;-2200.158;
;550;-2245.573;
;326;-2275.372;
;112;-2276.154;
;132;-2241.164;
;371;-2173.728;
;565;-2099.593;
;480;-2053.284;
;210;-2037.128;
;38;-2013.436;
;71;-1948.993;
;197;-1851.017;
;315;-1756.941;
;415;-1700.037;
;482;-1678.523;
;438;-1652.272;
;222;-1583.758;
;-43;-1480.168;
;-86;-1380.147;
;189;-1309.489;
;516;-1266.612;
;562;-1236.456;
;320;-1203.566;
;75;-1155.697;
;78;-1084.082;
;309;-988.2188;
;514;-887.9294;
;476;-814.8293;
;281;-776.4893;
;174;-740.6829;
;226;-668.491;
;316;-554.3433;
;379;-429.2376;
;466;-329.2598;
;574;-254.9969;
;580;-163.3187;
;389;-11.84919;
;125;195.3782;
;64;420.3273;
;291;634.9025;
;547;839.4376;
;552;1052.907;
;331;1297.202;
;144;1588.304;
;185;1934.9;
;414;2333.921;
;585;2761.028;
;499;3183.664;
;241;3597.134;
;61;4031.987;
;63;4517.441;
;164;5048.335;
;289;5588.936;
;421;6101.252;
;517;6581.77;
;480;7067.619;
;261;7590.937;
;-9;8134.301;
;-69;8649.352;
;172;9102.05;
;476;9484.357;
;541;9800.679;
;333;10059.19;
;86;10268.69;
;46;10434.01;
;227;10548;
;400;10581.86;
;361;10497.06;
;174;10281.25;
;54;9960.38;
;90;9565.438;
;206;9098.171;
;312;8534.47;
;394;7853.63;
;453;7068.352;
;423;6223.394;
;230;5354.996;
;-15;4456.967;
;-40;3498.779;
;239;2465.473;
;553;1368.199;
;589;229.1832;
;344;-928.1733;
;96;-2077.046;
;105;-3186.385;
;355;-4236.478;
;559;-5236.077;
;482;-6207.294;
;226;-7147.955;
;67;-8022.793;
;94;-8793.286;
;195;-9446.743;
;295;-10001.44;
;415;-10485.71;
;538;-10902.12;
;561;-11216.82;
;398;-11399.01;
;149;-11459.13;
;72;-11432.5;
;289;-11343.32;
;589;-11195.45;
;667;-10983.81;
;485;-10701.97;
;285;-10344.48;
;310;-9907.096;
;564;-9396.914;
;789;-8847.331;
;749;-8305.422;
;522;-7788.7;
;377;-7271.251;
;417;-6721.508;
;532;-6142.034;
;619;-5569.923;
;683;-5047.768;
;741;-4585.237;
;726;-4148.145;
;560;-3698.727;
;328;-3242.083;
;277;-2816.722;
;500;-2451.666;
;771;-2146.698;
;799;-1885.232;
;565;-1649.3;
;309;-1424.305;
;289;-1198.287;
;534;-969.4061;
;780;-757.0923;
;755;-588.7823;
;512;-465.071;
;341;-352.3748;
;385;-216.4861;
;531;-55.0126;
;652;100.657;
;751;213.7276;
;850;284.0741;
;862;357.8183;
;686;478.9534;
;424;644.0287;
;363;817.451;
;618;973.4727;
;936;1109.851;
;996;1237.889;
;786;1372.462;
;575;1525.106;
;606;1702.715;
;865;1903.467;
;1093;2104.709;
;1059;2271.187;
;826;2393.863;
;651;2504.91;
;655;2641.984;
;746;2808.48;
;842;2970.545;
;966;3087.888;
;1116;3154.073;
;1144;3206.359;
;914;3282.465;
;552;3376.223;
;404;3451.704;
;618;3483.433;
;923;3470.399;
;954;3426.594;
;669;3370.81;
;353;3319.207;
;296;3283.544;
;500;3264.151;
;677;3237.566;
;578;3169.485;
;293;3055.052;
;95;2930.351;
;91;2833.362;
;181;2767.731;
;265;2703.579;
;330;2606.277;
;376;2473.829;
;340;2346.065;
;144;2261.264;
;-132;2212.357;
;-213;2162.82;
;29;2088.73;
;336;1990.792;
;367;1881.675;
;117;1778.632;
