Результат свертки 1 файлаПопов Николай Нейроинтерфейс_ЭКукауйГ_08_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1866;611.4397;
-0.02122877;1923;596.2111;
-0.02578321;1982;583.5543;
-0.02969806;2028;572.8379;
-0.02920786;2050;564.4097;
-0.03152617;2057;557.7052;
-0.03581784;2063;549.959;
-0.04093812;2068;539.3298;
-0.04635295;2053;528.5621;
-0.05216198;2022;522.1685;
-0.05685086;2003;521.6479;
-0.06011757;2033;523.555;
-0.05858566;2103;523.8099;
-0.05842378;2163;519.9129;
-0.06065361;2179;511.9884;
-0.05845338;2162;501.8278;
-0.06100743;2134;493.143;
-0.0608493;2110;488.6464;
-0.06255765;2108;487.1941;
-0.06710602;2140;483.5374;
-0.06686705;2186;472.0882;
-0.05783848;2207;450.3548;
-0.06311763;2192;420.685;
-0.0642321;2158;386.9226;
-0.06654517;2126;352.2412;
-0.06865116;2114;317.8129;
-0.06403776;2134;282.2227;
-0.06371848;2173;242.4126;
-0.06076288;2194;196.8829;
-0.05793952;2185;146.7121;
-0.06680156;2173;93.8941;
-0.06466153;2184;40.29771;
-0.05853221;2203;-13.87296;
-0.06118528;2197;-70.19728;
-0.06440077;2168;-131.5021;
-0.06171774;2143;-197.0249;
-0.05564747;2126;-259.4983;
-0.04932353;2107;-308.3985;
-0.05675675;2096;-342.9924;
-0.06284994;2110;-373.8575;
-0.06052688;2135;-410.5875;
-0.06928517;2134;-449.0789;
-0.07756215;2099;-479.1202;
-0.08440998;2051;-498.0845;
-0.08431454;2007;-511.0355;
-0.08448301;1975;-521.7086;
-0.08680407;1956;-526.7755;
-0.1005147;1935;-522.5554;
-0.1047444;1896;-511.056;
-0.09495111;1852;-496.9134;
-0.09996357;1815;-478.939;
-0.1001145;1765;-452.1658;
-0.1077441;1687;-416.9638;
-0.09355988;1620;-379.0453;
-0.08491337;1589;-342.9052;
-0.08072823;1546;-306.7499;
-0.07853086;1437;-266.8242;
-0.08229263;1297;-221.2068;
-0.09267239;1220;-172.4135;
-0.07502018;1234;-124.9918;
-0.0584675;1255;-82.75352;
-0.06284614;1204;-46.79088;
-0.04117477;1101;-15.40737;
-0.0323512;1019;13.88121;
-0.05067954;977;43.40928;
-0.0410386;938;74.09365;
-0.01999021;880;103.901;
0.009037151;814;128.0276;
0.00619929;755;143.7255;
0.04129954;710;152.9968;
0.04622333;687;159.8539;
0.05585063;695;166.1446;
0.07953997;729;170.5171;
0.2038978;771;170.1757;
0.2038978;794;163.482;
0.2038978;776;152.6996;
0.2038978;719;142.0759;
0.2038978;661;134.9025;
0.2025881;632;131.2511;
0.2020685;612;127.9453;
0.2003324;572;120.1844;
0.1993152;534;104.4989;
0.1982981;525;83.42056;
0.1950663;537;63.48178;
0.1865432;550;49.20173;
0.1805785;559;39.46023;
0.1746138;570;30.7296;
0.1677951;566;20.52077;
0.1614217;522;9.202544;
0.1483242;447;0.04236558;
0.1362953;378;-2.526492;
0.1227932;340;1.912933;
0.1087031;328;8.454691;
0.09363598;331;11.53512;
0.08067812;336;8.917081;
0.06837791;334;2.18503;
0.05200338;322;-4.814341;
0.03944121;313;-10.50044;
0.02851593;317;-17.63972;
0.01389797;323;-29.52478;
;314;-45.87837;
;283;-63.96971;
;236;-81.47984;
;189;-96.51991;
;171;-107.9791;
;195;-118.2645;
;252;-132.4631;
;302;-154.7165;
;308;-184.4007;
;275;-217.6431;
;234;-252.4142;
;210;-289.9172;
;196;-329.7697;
;175;-369.4009;
;146;-407.6069;
;117;-444.2637;
;97;-477.6653;
;98;-506.6757;
;134;-533.3615;
;186;-560.2393;
;200;-586.7416;
;158;-612.0843;
;102;-638.3795;
;70;-665.3471;
;62;-686.9141;
;72;-697.742;
;98;-701.0146;
;123;-704.1177;
;127;-708.3429;
;110;-706.3976;
;69;-691.3174;
;26;-665.6019;
;21;-638.6531;
;60;-615.3924;
;88;-591.5422;
;57;-561.105;
;8;-522.0632;
;7;-474.8626;
;51;-422.072;
;74;-369.5489;
;56;-321.5535;
;30;-275.2314;
;22;-224.3701;
;24;-166.9736;
;21;-106.1249;
;35;-46.20977;
;92;9.655572;
;159;60.58538;
;172;109.1576;
;133;159.5729;
;99;212.8331;
;102;265.2085;
;130;312.5972;
;161;354.3121;
;195;390.725;
;225;420.9244;
;246;444.9749;
;259;465.4227;
;285;483.8749;
;325;499.1047;
;349;508.8915;
;326;512.4795;
;276;511.4609;
;240;508.7724;
;238;506.1944;
;267;502.8538;
;311;495.7383;
;352;481.2712;
;370;457.8214;
;360;429.1922;
;338;402.3785;
;325;381.3827;
;315;362.6925;
;303;340.8628;
;291;315.6641;
;284;292.3943;
;282;275.1645;
;286;264.5775;
;297;259.0975;
;314;256.4405;
;322;253.7565;
;309;251.4599;
;278;253.61;
;255;263.8988;
;254;282.2126;
;276;306.6724;
;300;334.7765;
;303;364.9339;
;279;398.0327;
;243;436.5923;
;219;479.525;
;226;522.4275;
;266;562.2485;
;322;598.7906;
;363;631.5226;
;374;659.9019;
;351;684.4936;
;310;707.7253;
;280;733.7318;
;284;765.1501;
;319;797.5901;
;359;821.5634;
;380;833.9481;
;368;842.1111;
;344;853.2017;
;337;864.8241;
;361;870.251;
;386;867.3502;
;365;858.5636;
;284;845.3809;
;215;826.6495;
;219;802.6733;
;266;777.0927;
;271;752.3403;
;220;725.2076;
;183;691.384;
;196;652.2646;
;219;612.595;
;191;573.1514;
;140;529.038;
;131;475.7689;
;163;413.395;
;169;345.6247;
;120;275.8896;
;76;205.2955;
;84;134.5904;
;129;65.45728;
;158;-1.924657;
;155;-69.83947;
;137;-139.5155;
;127;-207.954;
;139;-270.9682;
;178;-329.0479;
;232;-387.7426;
;263;-450.7745;
;253;-515.2025;
;220;-573.301;
;192;-620.6373;
;187;-659.8026;
;204;-696.0045;
;235;-730.892;
;273;-763.5927;
;307;-793.2115;
;317;-819.2482;
;299;-839.9048;
;284;-854.3726;
;297;-866.2776;
;318;-881.0649;
;313;-899.4313;
;278;-914.8502;
;248;-920.8946;
;249;-918.882;
;273;-916.4218;
;306;-917.6897;
;329;-922.0247;
;333;-927.1279;
;317;-930.4579;
;291;-929.4627;
;273;-925.2726;
;275;-922.5441;
;283;-925.4436;
;266;-935.394;
;213;-950.9941;
;165;-968.0826;
;162;-981.8816;
;199;-992.3165;
;246;-1003.188;
;280;-1016.924;
;290;-1032.834;
;281;-1049.212;
;272;-1066.291;
;273;-1086.885;
;279;-1113.696;
;279;-1146.379;
;268;-1182.968;
;244;-1221.315;
;211;-1256.304;
;190;-1279.693;
;199;-1287.931;
;240;-1287.101;
;283;-1284.409;
;302;-1277.719;
;303;-1257.554;
;301;-1220.34;
;286;-1171.189;
;253;-1112.691;
;221;-1036.875;
;200;-933.4868;
;180;-800.9278;
;159;-642.2043;
;149;-454.5605;
;151;-230.4957;
;152;33.81705;
;157;336.0811;
;185;673.0677;
;210;1045.191;
;184;1455.297;
;118;1904.508;
;86;2389.283;
;119;2903.898;
;157;3444.917;
;130;4011.34;
;54;4600.53;
;16;5208.006;
;56;5830.25;
;114;6464.778;
;123;7104.286;
;92;7734.81;
;60;8341.467;
;34;8916.12;
;12;9454.287;
;17;9949.129;
;57;10389.74;
;95;10765.31;
;98;11067.51;
;80;11292.4;
;69;11437.79;
;71;11499.12;
;80;11467.68;
;102;11336.32;
;134;11101.77;
;152;10762.84;
;143;10321.35;
;127;9785.045;
;131;9163.355;
;157;8459.742;
;194;7672.855;
;229;6804.972;
;253;5866.989;
;261;4874.226;
;254;3840.24;
;237;2774.993;
;225;1687.398;
;232;588.6407;
;245;-507.3222;
;238;-1586.141;
;215;-2634.989;
;207;-3643.272;
;235;-4601.961;
;288;-5502.54;
;337;-6337.174;
;354;-7098.796;
;339;-7780.214;
;309;-8373.951;
;295;-8873.627;
;308;-9277.378;
;327;-9588.747;
;325;-9813.86;
;303;-9956.976;
;276;-10019.19;
;256;-10000.13;
;249;-9902.015;
;260;-9732.262;
;273;-9501.454;
;274;-9220.796;
;259;-8899.336;
;231;-8541.889;
;193;-8151.191;
;161;-7735.367;
;147;-7308.068;
;141;-6879.186;
;129;-6450.988;
;127;-6026.457;
;149;-5612.574;
;181;-5212.72;
;208;-4826.549;
;242;-4458.918;
;289;-4121.321;
;331;-3819.227;
;339;-3546.005;
;303;-3292.312;
;255;-3057.781;
;250;-2847.924;
;309;-2663.863;
;376;-2499.651;
;386;-2348.765;
;354;-2208.565;
;347;-2079.107;
;380;-1961.003;
;407;-1853.045;
;405;-1752.683;
;404;-1657.46;
;430;-1565.566;
;453;-1472.879;
;431;-1372.36;
;379;-1258.917;
;352;-1133.396;
;365;-999.769;
;380;-859.7366;
;375;-711.8531;
;371;-554.1556;
;397;-385.5831;
;445;-206.5275;
;489;-20.10996;
;513;169.6734;
;516;361.3348;
;502;555.6399;
;472;752.7184;
;438;951.499;
;423;1149.816;
;430;1343.922;
;435;1530.573;
;412;1709.888;
;370;1882.939;
;344;2048.668;
;355;2204.396;
;383;2347.292;
;394;2473.431;
;367;2579.171;
;313;2665.079;
;261;2736.351;
;231;2796.852;
;220;2843.734;
;219;2870.402;
;215;2875.398;
;205;2865.518;
;189;2848.644;
;174;2826.399;
;175;2795.205;
;197;2751.892;
;223;2695.75;
;217;2627.535;
;174;2549.542;
;128;2465.534;
;116;2378.608;
;127;2289.904;
;141;2198.927;
;147;2103.53;
;136;2003.409;
;106;1904.029;
;80;1812.915;
;81;1731.584;
;109;1654.26;
;150;1575.637;
;182;1495.476;
;185;1417.797;
;153;1347.024;
;109;1285.727;
;79;1234.322;
;72;1192.911;
;79;1159.764;
;85;1130.24;
;91;1100.94;
;108;1074.86;
;138;1057.221;
;170;1047.707;
;194;1040.28;
;202;1033.13;
;170;1032.083;
;88;1042.512;
;-2;1061.82;
;-39;1085.355;
;-19;1114.039;
;0;1151.017;
;-20;1193.092;
;-30;1233.744;
;14;1271.197;
;63;1308.75;
;43;1348.222;
;-28;1388.988;
;-63;1430.623;
;-46;1473.793;
;-48;1521.323;
;-103;1576.275;
;-162;1636.875;
;-173;1696.904;
;-150;1752.676;
;-138;1805.017;
;-149;1855.574;
;-163;1906.259;
;-157;1960.77;
;-131;2020.694;
;-95;2081.974;
;-57;2137.023;
;-20;2181.912;
;8;2221.134;
;22;2264.829;
;34;2316.867;
;79;2370.058;
;179;2415.109;
;325;2451.115;
;486;2484.655;
;654;2520.878;
;827;2560.123;
;999;2600.648;
;1174;2641.556;
;1373;2681.884;
;1582;2719.495;
;1769;2753.044;
;1935;2785.127;
;2126;2820.428;
;2351;2860.413;
;2574;2901.263;
;2771;2938.317;
;2940;2971.169;
;3073;3003.22;
;3157;3038.429;
;3217;3080.137;
;3296;3129.652;
;3396;3183.465;
;3464;3234.412;
;3458;3277.988;
;3389;3315.271;
;3295;3350.25;
;3191;3387.098;
;3062;3427.129;
;2896;3467.097;
;2702;3502.672;
;2490;3534.512;
;2259;3567.03;
;2003;3603.207;
;1727;3641.372;
;1451;3678.143;
;1186;3709.528;
;921;3732.713;
;640;3748.898;
;342;3763.734;
;51;3783.475;
;-204;3810.484;
;-410;3839.595;
;-580;3862.354;
;-743;3875.735;
;-922;3884.87;
;-1102;3895.269;
;-1239;3905.872;
;-1313;3913.157;
;-1335;3917.671;
;-1329;3921.221;
;-1315;3922.337;
;-1300;3918.101;
;-1266;3910.228;
;-1201;3903.244;
;-1125;3897.145;
;-1054;3884.424;
;-968;3859.082;
;-856;3823.199;
;-760;3783.959;
;-704;3745.162;
;-637;3704.816;
;-500;3659.098;
;-338;3605.372;
;-241;3542.095;
;-216;3467.333;
;-183;3380.905;
;-107;3286.382;
;-40;3187.854;
;-24;3084.428;
;-29;2970.713;
;-14;2842.533;
;18;2700.617;
;49;2549.849;
;75;2394.84;
;113;2236.187;
;167;2070.732;
;221;1896.422;
;248;1713.821;
;230;1524.063;
;184;1327.626;
;152;1124.771;
;160;915.663;
;195;699.9998;
;228;477.2829;
;242;248.1437;
;235;16.2679;
;223;-212.3044;
;233;-434.5583;
;264;-653.6127;
;286;-874.0323;
;287;-1096.764;
;290;-1321.157;
;304;-1547.251;
;308;-1775.194;
;296;-2004.484;
;290;-2234.987;
;299;-2465.203;
;307;-2689.982;
;297;-2903.929;
;283;-3106.812;
;292;-3303.312;
;332;-3498.303;
;384;-3693.747;
;419;-3888.63;
;420;-4081.02;
;398;-4269.449;
;391;-4451.586;
;423;-4625.823;
;465;-4792.887;
;468;-4954.873;
;428;-5110.819;
;388;-5257.145;
;383;-5392.514;
;406;-5519.105;
;442;-5638.387;
;489;-5750.432;
;537;-5856.18;
;563;-5957.064;
;558;-6051.867;
;536;-6136.63;
;521;-6208.31;
;539;-6265.249;
;582;-6305.71;
;605;-6331.434;
;585;-6350.19;
;555;-6366.96;
;562;-6375.715;
;602;-6367.1;
;642;-6342.908;
;658;-6314.584;
;653;-6287.237;
;634;-6251.5;
;601;-6194.796;
;560;-6116.158;
;540;-6025.702;
;562;-5931.686;
;605;-5833.689;
;623;-5730.07;
;607;-5623.576;
;590;-5516.544;
;602;-5405.682;
;614;-5285.577;
;587;-5155.882;
;538;-5022.033;
;521;-4887.73;
;538;-4749.804;
;541;-4602.963;
;523;-4449.9;
;536;-4300.662;
;599;-4160.071;
;664;-4022.183;
;687;-3879.436;
;687;-3733.787;
;693;-3592.295;
;703;-3455.713;
;708;-3317.936;
;699;-3177.893;
;681;-3041.799;
;674;-2912.546;
;693;-2785.349;
;735;-2655.06;
;788;-2523.131;
;832;-2396.311;
;840;-2280.094;
;805;-2172.277;
;766;-2065.628;
;769;-1955.546;
;828;-1843.404;
;905;-1731.789;
;948;-1622.875;
;938;-1519.222;
;913;-1421.099;
;919;-1324.499;
;960;-1225.035;
;1009;-1123.528;
;1040;-1026.234;
;1058;-938.9067;
;1072;-860.0234;
;1082;-781.0693;
;1086;-695.1227;
;1094;-604.1094;
;1123;-515.226;
;1172;-432.0311;
;1216;-353.2809;
;1228;-278.0995;
;1210;-209.2794;
;1199;-148.608;
;1222;-93.71215;
;1266;-41.8071;
;1299;6.000626;
;1303;48.70285;
;1279;87.89808;
;1246;125.9263;
;1240;162.5839;
;1284;196.3004;
;1356;225.2276;
;1415;248.1548;
;1446;265.2242;
;1454;277.5169;
;1457;286.027;
;1472;291.9782;
;1502;297.111;
;1531;302.433;
;1548;306.7083;
;1552;306.9326;
;1557;301.6115;
;1571;293.9034;
;1607;288.3583;
;1668;285.4818;
;1729;282.2364;
;1755;278.1649;
;1734;276.2188;
;1691;279.1585;
;1681;285.4472;
;1727;290.2482;
;1797;290.2633;
;1846;286.0056;
;1869;279.9269;
;1891;275.2432;
;1908;276.4024;
;1900;285.5853;
;1886;299.1723;
;1909;311.6549;
;1972;320.8638;
;2017;327.3412;
;2016;331.8032;
;2009;334.2323;
;2049;333.6954;
;2117;330.2451;
;2157;325.3272;
;2153;320.1091;
;2139;314.8355;
;2142;309.8229;
;2152;304.9037;
;2161;299.1423;
;2180;291.0941;
;2225;279.0539;
;2276;261.8657;
;2296;241.1149;
;2289;219.8224;
;2293;198.4772;
;2325;175.0563;
;2365;148.532;
;2391;118.9245;
;2396;87.18419;
;2381;55.44353;
;2354;26.18186;
;2335;1.525932;
;2339;-17.8208;
;2361;-33.46562;
;2379;-49.20189;
;2378;-66.54292;
;2369;-83.31777;
;2367;-96.28079;
;2366;-104.2756;
;2353;-110.3419;
;2330;-119.643;
;2298;-133.9616;
;2242;-147.8313;
;2164;-154.5581;
;2097;-154.2117;
;2068;-152.8744;
;2068;-155.2127;
;2073;-159.8194;
;2069;-163.7202;
;2059;-166.3348;
;2047;-169.535;
;2027;-174.4089;
;1982;-182.1115;
;1901;-194.0498;
;1804;-209.01;
;1727;-223.5254;
;1688;-235.4317;
;1678;-245.3217;
;1679;-254.9296;
;1674;-265.9087;
;1652;-279.0456;
;1609;-294.1049;
;1542;-309.597;
;1470;-323.0706;
;1416;-332.3103;
;1384;-337.4222;
;1351;-340.8236;
;1298;-344.8899;
;1237;-350.9403;
;1185;-357.2695;
;1138;-359.7843;
;1095;-356.4052;
;1071;-350.0222;
;1071;-345.1639;
;1065;-343.4694;
;1020;-342.8891;
;940;-339.2414;
;845;-330.0851;
;747;-317.3073;
;678;-304.7491;
;681;-295.0524;
