Результат свертки 1 файлаБолдырев Сергей Нейроинтерфейс_ЭКГ_07_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1338;604.4378;
-0.02122877;1178;650.7308;
-0.02578321;895;711.2788;
-0.02969806;683;775.5573;
-0.02920786;653;828.8111;
-0.03152617;743;856.8225;
-0.03581784;870;850.084;
-0.04093812;1035;811.1511;
-0.04635295;1216;761.826;
-0.05216198;1324;735.1287;
-0.05685086;1297;751.7432;
-0.06011757;1185;800.7513;
-0.05858566;1067;853.1777;
-0.05842378;989;891.3153;
-0.06065361;968;911.4922;
-0.05845338;1002;907.3141;
-0.06100743;1090;875.1609;
-0.0608493;1241;830.3942;
-0.06255765;1450;795.2723;
-0.06710602;1639;777.504;
-0.06686705;1693;773.6786;
-0.05783848;1557;781.6427;
-0.06311763;1323;800.0716;
-0.0642321;1151;823.5191;
-0.06654517;1122;843.4782;
-0.06865116;1192;848.1938;
-0.06403776;1324;825.0449;
-0.06371848;1523;770.2816;
-0.06076288;1738;699.7354;
-0.05793952;1846;646.2812;
-0.06680156;1809;636.116;
-0.06466153;1700;664.0483;
-0.05853221;1589;700.3971;
-0.06118528;1482;721.6372;
-0.06440077;1391;721.3339;
-0.06171774;1362;696.9541;
-0.05564747;1430;650.2239;
-0.04932353;1597;596.2996;
-0.05675675;1827;552.7;
-0.06284994;2026;523.0167;
-0.06052688;2066;503.574;
-0.06928517;1900;496.9298;
-0.07756215;1647;507.6339;
-0.08440998;1476;529.111;
-0.08431454;1426;543.7145;
-0.08448301;1455;534.4315;
-0.08680407;1575;493.0575;
-0.1005147;1792;423.9122;
-0.1047444;1976;346.1233;
-0.09495111;1988;289.5765;
-0.09996357;1865;274.1498;
-0.1001145;1736;289.6845;
-0.1077441;1643;308.075;
-0.09355988;1556;311.4222;
-0.08491337;1479;296.5342;
-0.08072823;1455;261.7749;
-0.07853086;1518;207.3817;
-0.08229263;1674;144.1136;
-0.09267239;1892;86.49433;
-0.07502018;2070;42.14775;
-0.0584675;2075;13.7583;
-0.06284614;1868;4.437074;
-0.04117477;1581;12.01025;
-0.0323512;1374;26.47077;
-0.05067954;1288;35.57632;
-0.0410386;1286;28.97347;
-0.01999021;1387;-2.469098;
0.009037151;1598;-59.93442;
0.00619929;1797;-126.7446;
0.04129954;1825;-171.168;
0.04622333;1670;-169.088;
0.05585063;1451;-125.7301;
0.07953997;1275;-67.87496;
0.2038978;1159;-15.78946;
0.2038978;1077;26.4273;
0.2038978;1026;58.17204;
0.2038978;1036;77.68094;
0.2038978;1134;92.47112;
0.2025881;1295;116.5791;
0.2020685;1434;158.0574;
0.2003324;1425;218.2395;
0.1993152;1201;298.5893;
0.1982981;852;398.5722;
0.1950663;577;511.4348;
0.1865432;492;623.9701;
0.1805785;542;718.4667;
0.1746138;640;780.9931;
0.1677951;772;813.3168;
0.1614217;905;836.5535;
0.1483242;947;878.08;
0.1362953;864;952.3167;
0.1227932;712;1048.969;
0.1087031;541;1143.881;
0.09363598;345;1221.042;
0.08067812;163;1276.974;
0.06837791;90;1308.247;
0.05200338;168;1312.373;
0.03944121;327;1298.873;
0.02851593;485;1283.551;
0.01389797;602;1275.941;
;620;1280.844;
;458;1301.526;
;170;1333.233;
;-67;1361.576;
;-155;1372.017;
;-144;1357.485;
;-71;1317.408;
;83;1256.232;
;243;1187.976;
;273;1136.284;
;149;1120.262;
;-22;1137.282;
;-165;1167.538;
;-286;1194.34;
;-398;1210.817;
;-462;1210.932;
;-425;1192.691;
;-283;1166.632;
;-91;1149.066;
;63;1151.08;
;66;1177.046;
;-145;1224.956;
;-464;1284.412;
;-674;1343.069;
;-696;1392.627;
;-638;1425.245;
;-557;1432.859;
;-405;1416.643;
;-213;1394.739;
;-125;1395.255;
;-202;1436.532;
;-356;1511.175;
;-484;1594.467;
;-564;1667.454;
;-614;1722.173;
;-631;1753.492;
;-578;1763.803;
;-437;1770.323;
;-238;1789.443;
;-56;1821.671;
;-1;1861.661;
;-151;1914.602;
;-425;1989.593;
;-634;2084.179;
;-684;2182.072;
;-632;2263.326;
;-505;2313.678;
;-278;2333.983;
;-41;2345.198;
;39;2379.025;
;-69;2454.278;
;-230;2562.864;
;-340;2680.755;
;-426;2789.442;
;-535;2881.498;
;-618;2953.757;
;-588;3007.629;
;-421;3054.157;
;-178;3108.105;
;43;3176.344;
;120;3259.642;
;-31;3360.732;
;-320;3480.811;
;-526;3610.214;
;-536;3734.128;
;-445;3843.743;
;-335;3935.651;
;-179;4006.56;
;6;4061.503;
;97;4122.856;
;35;4214.953;
;-92;4338.254;
;-200;4472.046;
;-283;4597.686;
;-354;4705.422;
;-395;4786.451;
;-361;4838.552;
;-214;4875.197;
;20;4912.434;
;241;4954.656;
;303;5000.673;
;128;5053.056;
;-190;5110.991;
;-436;5164.892;
;-504;5199.399;
;-458;5200.799;
;-343;5159.833;
;-129;5077.503;
;120;4970.225;
;234;4866.311;
;154;4787.196;
;-11;4728.425;
;-150;4665.764;
;-244;4580.048;
;-312;4467.195;
;-344;4327.3;
;-313;4158.945;
;-195;3966.423;
;6;3758.722;
;229;3540.834;
;342;3314.605;
;219;3085.383;
;-87;2858.739;
;-353;2631.399;
;-427;2389.625;
;-355;2116.699;
;-225;1801.904;
;-38;1447.21;
;162;1071.999;
;248;707.3515;
;172;376.5637;
;30;74.05146;
;-80;-226.9146;
;-167;-545.2849;
;-266;-882.1012;
;-332;-1235.747;
;-285;-1605.359;
;-118;-1979.505;
;102;-2340.866;
;288;-2680.28;
;347;-2994.565;
;206;-3276.437;
;-76;-3522.09;
;-307;-3740.889;
;-370;-3949.18;
;-309;-4159.561;
;-192;-4378.837;
;-29;-4607.148;
;144;-4829.769;
;226;-5017.858;
;178;-5149.102;
;54;-5227.822;
;-78;-5278.059;
;-197;-5320.002;
;-285;-5364.024;
;-317;-5419.547;
;-279;-5490.94;
;-156;-5565.991;
;55;-5623.101;
;282;-5648.835;
;379;-5641.742;
;242;-5606.901;
;-58;-5551.852;
;-314;-5485.263;
;-401;-5415.355;
;-372;-5352.517;
;-295;-5307.454;
;-158;-5284.353;
;23;-5271.142;
;136;-5240.099;
;114;-5166.354;
;5;-5050.588;
;-121;-4915.492;
;-242;-4782.053;
;-354;-4660.487;
;-428;-4557.893;
;-411;-4474.008;
;-263;-4391.893;
;-17;-4292.236;
;214;-4172.993;
;298;-4040.938;
;183;-3896.807;
;-51;-3737.658;
;-234;-3568.215;
;-271;-3400.75;
;-203;-3249.078;
;-80;-3123.405;
;104;-3024.983;
;310;-2938.908;
;430;-2835.482;
;416;-2688.127;
;316;-2496.789;
;186;-2285.929;
;64;-2077.882;
;-9;-1878.768;
;1;-1687.899;
;95;-1498.507;
;241;-1291.299;
;411;-1044.429;
;573;-748.2299;
;642;-397.4806;
;528;18.92909;
;268;510.515;
;35;1076.752;
;-53;1713.394;
;-27;2418.043;
;52;3189.32;
;192;4031.303;
;366;4963.154;
;469;6019.607;
;435;7232.019;
