–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿ÙÓÌËÌ ÕËÍˆÛˆÛËÚ‡_› √_03_11_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;-206;1420.167;
-0.02122877;-328;1327.229;
-0.02578321;-474;1238.564;
-0.02969806;-605;1133.94;
-0.02920786;-635;996.8303;
-0.03152617;-514;823.7547;
-0.03581784;-321;628.2816;
-0.04093812;-207;429.5369;
-0.04635295;-196;240.0245;
-0.05216198;-192;64.6749;
-0.05685086;-178;-93.57377;
-0.06011757;-250;-235.5912;
-0.05858566;-434;-373.9835;
-0.05842378;-611;-530.9564;
-0.06065361;-648;-719.6421;
-0.05845338;-529;-929.4059;
-0.06100743;-333;-1139.983;
-0.0608493;-146;-1345.497;
-0.06255765;-25;-1548.806;
-0.06710602;-9;-1741.842;
-0.06686705;-102;-1910.064;
-0.05783848;-253;-2051.323;
-0.06311763;-416;-2179.4;
-0.0642321;-559;-2314.465;
-0.06654517;-601;-2473.124;
-0.06865116;-464;-2658.758;
-0.06403776;-224;-2857.58;
-0.06371848;-57;-3047.185;
-0.06076288;-7;-3210.347;
-0.05793952;16;-3341.021;
-0.06680156;17;-3442.973;
-0.06466153;-91;-3524.423;
-0.05853221;-299;-3598.413;
-0.06118528;-477;-3682.981;
-0.06440077;-519;-3788.314;
-0.06171774;-412;-3903.861;
-0.05564747;-210;-4013.33;
-0.04932353;-11;-4114.965;
-0.05675675;101;-4212.461;
-0.06284994;101;-4294.381;
-0.06052688;7;-4342.979;
-0.06928517;-148;-4357.191;
-0.07756215;-327;-4354.303;
-0.08440998;-468;-4357.312;
-0.08431454;-478;-4383.232;
-0.08448301;-312;-4435.855;
-0.08680407;-72;-4501.937;
-0.1005147;67;-4559.548;
-0.1047444;75;-4592.103;
-0.09495111;61;-4596.554;
-0.09996357;63;-4577.157;
-0.1001145;-9;-4538.489;
-0.1077441;-197;-4489.541;
-0.09355988;-390;-4448.85;
-0.08491337;-443;-4430.351;
-0.08072823;-318;-4427.695;
-0.07853086;-100;-4426.194;
-0.08229263;104;-4422.14;
-0.09267239;229;-4414.525;
-0.07502018;239;-4391.248;
-0.0584675;142;-4338.87;
-0.06284614;-3;-4258.166;
-0.04117477;-149;-4162.455;
-0.0323512;-285;-4071.154;
-0.05067954;-344;-4002.93;
-0.0410386;-234;-3963.164;
-0.01999021;-1;-3938.775;
0.009037151;181;-3910.04;
0.00619929;241;-3862.995;
0.04129954;266;-3791.298;
0.04622333;281;-3694.353;
0.05585063;206;-3577.301;
0.07953997;27;-3452.628;
0.2038978;-132;-3339.541;
0.2038978;-150;-3251.622;
0.2038978;-14;-3182.912;
0.2038978;211;-3117.114;
0.2038978;425;-3048.72;
0.2025881;547;-2980.189;
0.2020685;557;-2903.685;
0.2003324;482;-2802.631;
0.1993152;352;-2673.482;
0.1982981;186;-2534.019;
0.1950663;39;-2408.847;
0.1865432;8;-2313.443;
0.1805785;155;-2248.481;
0.1746138;390;-2201.425;
0.1677951;543;-2151.93;
0.1614217;567;-2084.154;
0.1483242;560;-1995.894;
0.1362953;570;-1893.099;
0.1227932;520;-1778.941;
0.1087031;371;-1659.749;
0.09363598;206;-1552.709;
0.08067812;151;-1472.326;
0.06837791;253;-1414.305;
0.05200338;458;-1366.423;
0.03944121;663;-1324.823;
0.02851593;798;-1286.048;
0.01389797;835;-1236;
;772;-1161.482;
;644;-1064.923;
;504;-961.7657;
;396;-871.8246;
;391;-810.5084;
;542;-779.2217;
;770;-764.389;
;912;-747.5507;
;929;-714.3693;
;936;-658.6003;
;973;-582.5851;
;939;-493.8472;
;771;-404.0396;
;579;-330.5779;
;515;-285.3803;
;628;-260.2248;
;847;-237.8657;
;1067;-214.4414;
;1201;-193.788;
;1204;-166.5851;
;1094;-115.187;
;942;-35.56961;
;797;56.32821;
;685;136.6313;
;669;186.4311;
;808;202.2549;
;1031;198.9688;
;1177;199.8396;
;1223;221.2896;
;1269;266.6656;
;1315;333.5468;
;1246;417.4994;
;1047;507.233;
;868;582.652;
;839;630.6519;
;957;659.0161;
;1157;683.9849;
;1364;711.9606;
;1508;744.5451;
;1541;791.8504;
;1467;865.9325;
;1338;966.8382;
;1192;1080.91;
;1064;1187.946;
;1040;1270.812;
;1187;1326.123;
;1424;1365.424;
;1581;1406.216;
;1624;1463.327;
;1647;1544.372;
;1663;1647.639;
;1574;1765.228;
;1373;1884.566;
;1188;1989.101;
;1145;2068.819;
;1264;2132.363;
;1482;2195.546;
;1696;2261.954;
;1816;2328.182;
;1818;2402.674;
;1742;2501.139;
;1620;2627.154;
;1459;2766.865;
;1298;2897.809;
;1252;3000.787;
;1401;3070.79;
;1652;3121.531;
;1816;3176.088;
;1844;3250.23;
;1841;3346.768;
;1843;3462.091;
;1767;3592.222;
;1579;3727.416;
;1387;3848.081;
;1312;3939.516;
;1396;4007.763;
;1593;4068.43;
;1796;4125.235;
;1910;4175.443;
;1915;4228.122;
;1833;4298.696;
;1687;4388.6;
;1491;4481.129;
;1301;4551.665;
;1234;4580.517;
;1354;4564.739;
;1564;4519.784;
;1683;4466.27;
;1663;4415.207;
;1614;4368.836;
;1583;4327.504;
;1489;4289.545;
;1290;4243.287;
;1075;4166.732;
;975;4044.251;
;1039;3882.278;
;1211;3697.415;
;1379;3496.306;
;1455;3279.042;
;1409;3055.466;
;1255;2838.847;
;1040;2630.668;
;829;2417.951;
;673;2181.634;
;633;1905.745;
;748;1588.339;
;933;1243.053;
