–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¯ÂÏÂÎËÌ ÌÂÈÓ_› √23_08_11_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;2364;-1184.181;
-0.02122877;2338;-1173.249;
-0.02578321;2228;-1151.921;
-0.02969806;2115;-1119.86;
-0.02920786;2110;-1088.018;
-0.03152617;2202;-1065.088;
-0.03581784;2265;-1051.859;
-0.04093812;2234;-1045.348;
-0.04635295;2147;-1040.313;
-0.05216198;2076;-1028.914;
-0.05685086;2065;-1005.351;
-0.06011757;2118;-974.0008;
-0.05858566;2179;-949.6691;
-0.05842378;2175;-943.8378;
-0.06065361;2118;-950.2093;
-0.05845338;2071;-950.8616;
-0.06100743;2069;-936.11;
-0.0608493;2086;-911.8844;
-0.06255765;2105;-891.2255;
-0.06710602;2132;-883.5781;
-0.06686705;2153;-888.288;
-0.05783848;2111;-894.5031;
-0.06311763;1984;-891.6099;
-0.0642321;1872;-880.5679;
-0.06654517;1892;-870.4256;
-0.06865116;2015;-867.5634;
-0.06403776;2115;-873.3416;
-0.06371848;2127;-887.9416;
-0.06076288;2084;-908.4907;
-0.05793952;2032;-925.1152;
-0.06680156;2011;-927.0594;
-0.06466153;2034;-915.7141;
-0.05853221;2058;-907.704;
-0.06118528;2038;-917.8546;
-0.06440077;1986;-942.1276;
-0.06171774;1941;-964.2011;
-0.05564747;1927;-974.4346;
-0.04932353;1947;-975.851;
-0.05675675;1998;-977.6689;
-0.06284994;2059;-988.5659;
-0.06052688;2094;-1009.523;
-0.06928517;2056;-1029.998;
-0.07756215;1941;-1037.985;
-0.08440998;1840;-1033.198;
-0.08431454;1868;-1026.085;
-0.08448301;1994;-1026.6;
-0.08680407;2072;-1037.695;
-0.1005147;2031;-1055.571;
-0.1047444;1933;-1073.01;
-0.09495111;1863;-1081.778;
-0.09996357;1861;-1077.104;
-0.1001145;1914;-1064.811;
-0.1077441;1960;-1059.729;
-0.09355988;1935;-1070.516;
-0.08491337;1852;-1089.598;
-0.08072823;1779;-1103.388;
-0.07853086;1758;-1106.144;
-0.08229263;1780;-1099.89;
-0.09267239;1827;-1091.115;
-0.07502018;1887;-1089.743;
-0.0584675;1929;-1100.888;
-0.06284614;1895;-1115.747;
-0.04117477;1768;-1120.556;
-0.0323512;1644;-1113.051;
-0.05067954;1637;-1103.708;
-0.0410386;1730;-1101.307;
-0.01999021;1802;-1107.029;
0.009037151;1785;-1117.894;
0.00619929;1717;-1129.799;
0.04129954;1668;-1135.047;
0.04622333;1675;-1124.767;
0.05585063;1728;-1100.071;
0.07953997;1775;-1077.078;
0.2038978;1758;-1072.322;
0.2038978;1678;-1083.713;
0.2038978;1593;-1094.329;
0.2038978;1561;-1091.252;
0.2038978;1591;-1075.859;
0.2025881;1650;-1060.209;
0.2020685;1700;-1058.135;
0.2003324;1718;-1072.314;
0.1993152;1672;-1089.199;
0.1982981;1565;-1092.997;
0.1950663;1481;-1083.684;
0.1865432;1516;-1074.784;
0.1805785;1642;-1077.99;
0.1746138;1737;-1094.959;
0.1677951;1729;-1120.273;
0.1614217;1656;-1145.7;
0.1483242;1591;-1161.646;
0.1362953;1577;-1161.199;
0.1227932;1617;-1148.784;
0.1087031;1655;-1141.052;
0.09363598;1639;-1150.132;
0.08067812;1580;-1170.034;
0.06837791;1532;-1186.438;
0.05200338;1526;-1193.783;
0.03944121;1545;-1195.843;
0.02851593;1575;-1197.69;
0.01389797;1619;-1204.033;
;1658;-1214.194;
;1633;-1218.558;
;1510;-1206.937;
;1391;-1181.334;
;1408;-1152.245;
;1537;-1128.659;
;1627;-1114.093;
;1603;-1108.912;
;1515;-1109.793;
;1440;-1107.022;
;1416;-1088.821;
;1457;-1054.655;
;1517;-1020.682;
;1521;-1003.607;
;1465;-1001.411;
;1418;-998.1638;
;1428;-983.6484;
;1462;-959.0618;
;1484;-932.83;
;1505;-916.5051;
;1527;-915.6616;
;1502;-921.2569;
;1397;-917.6736;
;1292;-900.2892;
;1301;-877.9816;
;1403;-861.7327;
;1468;-855.2446;
;1432;-856.1702;
;1352;-858.5839;
;1288;-854.2156;
;1266;-836.1519;
;1292;-806.0885;
;1334;-777.4097;
;1339;-762.3475;
;1297;-758.3461;
;1253;-751.7377;
;1250;-733.2775;
;1277;-702.9332;
;1305;-667.0704;
;1321;-633.6344;
;1324;-606.4736;
;1287;-579.337;
;1181;-542.2948;
;1070;-494.9686;
;1075;-446.7399;
;1203;-404.9623;
;1321;-368.9087;
;1326;-335.561;
;1253;-304.3588;
;1181;-272.3813;
;1152;-231.9653;
;1171;-179.7431;
;1210;-126.9028;
;1211;-88.87062;
;1155;-67.49369;
;1085;-50.16947;
;1054;-25.05831;
;1069;10.48658;
;1104;50.20975;
;1137;82.91956;
;1148;101.3533;
;1112;112.5473;
;1028;129.7251;
;961;156.4834;
;991;184.5015;
;1100;205.1851;
;1173;215.4607;
;1137;217.1871;
;1028;216.4908;
;932;223.7657;
;908;249.9421;
;971;295.8526;
;1065;346.3208;
;1102;383.4381;
;1057;406.206;
;995;430.0862;
;971;467.2179;
;985;517.6589;
;1021;572.4151;
;1075;620.1685;
;1120;657.3148;
;1098;694.923;
;996;746.5423;
;900;812.2357;
;916;880.4563;
;1026;941.0994;
;1099;989.351;
;1062;1024.85;
;971;1051.353;
;913;1075.587;
;919;1103.408;
;968;1132.962;
;1015;1151.619;
;1016;1146.996;
;972;1120.752;
;926;1085.081;
;907;1047.32;
;913;1005.451;
;941;952.3243;
;999;879.1176;
;1058;781.9059;
;1041;668.9865;
;917;553.5927;
;782;440.0643;
;777;323.2711;
;904;197.1079;
;1018;58.90021;
