–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿Õ‰ÂÂ‚ ƒ √_› √_01_11_2ˆ016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;1004;179.9373;
-0.02122877;944;166.053;
-0.02578321;876;152.7511;
-0.02969806;776;140.2047;
-0.02920786;655;126.3209;
-0.03152617;566;105.8768;
-0.03581784;520;72.58963;
-0.04093812;457;23.44666;
-0.04635295;355;-38.22927;
-0.05216198;286;-104.8835;
-0.05685086;304;-169.8758;
-0.06011757;371;-231.8194;
-0.05858566;406;-295.7167;
-0.05842378;379;-367.2727;
-0.06065361;320;-445.6472;
-0.05845338;275;-521.6865;
-0.06100743;274;-588.3483;
-0.0608493;290;-649.5021;
-0.06255765;268;-716.133;
-0.06710602;193;-794.7462;
-0.06686705;115;-880.1563;
-0.05783848;82;-958.9006;
-0.06311763;86;-1020.932;
-0.0642321;90;-1067.875;
-0.06654517;88;-1109.067;
-0.06865116;91;-1151.283;
-0.06403776;89;-1193.33;
-0.06371848;47;-1229.986;
-0.06076288;-37;-1259.49;
-0.05793952;-116;-1284.945;
-0.06680156;-147;-1310.783;
-0.06466153;-116;-1336.892;
-0.05853221;-44;-1361.119;
-0.06118528;23;-1385.711;
-0.06440077;35;-1415.773;
-0.06171774;-25;-1450.321;
-0.05564747;-128;-1483.317;
-0.04932353;-202;-1510.852;
-0.05675675;-179;-1530.305;
-0.06284994;-76;-1535.192;
-0.06052688;8;-1522.157;
-0.06928517;12;-1497.667;
-0.07756215;3;-1469.639;
-0.08440998;75;-1436.555;
-0.08431454;181;-1393.576;
-0.08448301;190;-1339.527;
-0.08680407;56;-1274.857;
-0.1005147;-118;-1196.69;
-0.1047444;-220;-1100.941;
-0.09495111;-244;-986.399;
-0.09996357;-236;-856.7656;
-0.1001145;-221;-717.5242;
-0.1077441;-200;-572.173;
-0.09355988;-177;-421.2589;
-0.08491337;-183;-264.6208;
-0.08072823;-245;-104.2345;
-0.07853086;-356;53.88748;
-0.08229263;-471;202.3209;
-0.09267239;-538;339.4148;
-0.07502018;-554;468.524;
-0.0584675;-548;587.8407;
-0.06284614;-536;687.0884;
-0.04117477;-507;758.8282;
-0.0323512;-459;804.5187;
-0.05067954;-416;829.8797;
-0.0410386;-378;839.0656;
-0.01999021;-326;835.046;
0.009037151;-254;819.9177;
0.00619929;-179;793.2549;
0.04129954;-109;751.9517;
0.04622333;-41;695.5891;
0.05585063;1;630.5405;
0.07953997;-4;564.0856;
0.2038978;-42;495.02;
0.2038978;-76;418.6408;
0.2038978;-88;342.7284;
0.2038978;-97;286.5518;
0.2038978;-132;261.4972;
0.2025881;-197;259.6929;
0.2020685;-248;265.3022;
0.2003324;-247;267.6247;
0.1993152;-201;264.9192;
0.1982981;-157;262.9641;
0.1950663;-143;273.9156;
0.1865432;-133;309.5331;
0.1805785;-80;372.4055;
0.1746138;-6;454.0572;
0.1677951;1;543.1016;
0.1614217;-106;632.0807;
0.1483242;-253;719.9031;
0.1362953;-328;809.9392;
0.1227932;-284;902.4985;
0.1087031;-169;987.3563;
0.09363598;-48;1047.319;
0.08067812;39;1073.613;
0.06837791;86;1074.652;
0.05200338;97;1065.785;
0.03944121;93;1051.327;
0.02851593;98;1023.505;
0.01389797;128;977.4752;
;179;917.5226;
;225;846.5845;
;228;764.0588;
;190;675.1002;
;139;588.6471;
;79;503.734;
;-23;410.3239;
;-164;302.2957;
;-304;183.2963;
;-393;61.28746;
;-408;-56.09144;
;-361;-162.575;
;-315;-253.2025;
;-323;-324.8299;
;-362;-377.45;
;-372;-415.1341;
;-322;-441.7383;
;-249;-454.805;
;-210;-447.836;
;-229;-419.3509;
;-280;-374.0983;
;-331;-313.5318;
;-365;-233.6652;
;-368;-131.4987;
;-336;-9.513495;
;-271;124.4576;
;-192;258.7705;
;-107;386.0385;
;-14;507.6149;
;87;626.4146;
;162;740.2004;
;173;849.4405;
;143;960.8448;
;130;1076.562;
;157;1190.234;
;184;1295.9;
;180;1393.763;
;176;1484.917;
;216;1565.485;
;295;1626.737;
;350;1664.679;
;338;1686.876;
;265;1704.835;
;168;1720.088;
;108;1726.05;
;127;1721.571;
;206;1713.518;
;297;1707.591;
;361;1704.937;
;377;1705.456;
;354;1709.557;
;330;1718.347;
;340;1734.155;
;361;1757.794;
;340;1785.123;
;277;1812.428;
;215;1842.381;
;184;1878.575;
;193;1918.163;
;244;1957.302;
;321;1999.059;
;374;2044.162;
;361;2081.907;
;301;2100.891;
;254;2103.26;
;244;2097.928;
;246;2086.123;
;230;2058.238;
;187;2001.247;
;135;1909.143;
;93;1790.31;
;59;1660.182;
;30;1524.71;
;14;1378.658;
;5;1217.359;
;-9;1040.1;
;-22;846.9775;
;-6;641.8141;
;61;432.4884;
;157;222.4399;
;225;8.621398;
;233;-209.045;
;201;-424.1151;
;166;-628.749;
;160;-815.5986;
;181;-980.2159;
;198;-1124.823;
;178;-1253.944;
;138;-1366.946;
;137;-1463.382;
;208;-1550.495;
;307;-1634.033;
;338;-1706.096;
;253;-1752.818;
;107;-1769.733;
;-5;-1764.394;
;-51;-1748.477;
;-73;-1730.747;
;-107;-1716.981;
;-145;-1714.337;
;-158;-1730.023;
;-146;-1760.759;
;-133;-1792.841;
;-151;-1815.985;
;-185;-1829.419;
;-171;-1834.219;
;-87;-1832.348;
;1;-1829.991;
;30;-1834.329;
;14;-1850.207;
;-15;-1882.438;
;-67;-1932.301;
;-122;-1993.448;
;-127;-2059.136;
;-76;-2127.067;
;-31;-2190.422;
;-17;-2235.13;
;-10;-2254.924;
;-8;-2259.581;
;-56;-2263.095;
;-170;-2270.887;
;-291;-2279.312;
;-353;-2283.777;
;-363;-2282.694;
;-373;-2275.522;
;-406;-2257.834;
;-446;-2223.572;
;-470;-2171.788;
;-459;-2107.472;
;-415;-2034.077;
;-376;-1952.449;
;-358;-1866.172;
;-315;-1781.118;
;-197;-1699.077;
;-43;-1613.918;
;70;-1514.848;
;110;-1394.207;
;115;-1256.685;
;131;-1118.29;
;173;-992.0305;
;240;-878.3236;
;326;-772.2971;
;404;-672.884;
;437;-581.8066;
;435;-499.1308;
;450;-424.6317;
;479;-357.5133;
;432;-294.7224;
;266;-234.0606;
;68;-179.3531;
;-35;-135.8307;
;-24;-102.9567;
;41;-76.16528;
;109;-55.44863;
;151;-46.52349;
;119;-53.92785;
;-19;-75.45028;
;-216;-104.5487;
;-370;-135.1496;
;-422;-165.989;
;-383;-200.6319;
;-306;-241.1621;
;-245;-281.2909;
;-205;-311.0517;
;-142;-328.2516;
;-18;-339.4766;
;130;-351.139;
;224;-366.1711;
;236;-387.8;
;227;-418.0997;
;255;-452.6251;
;297;-480.5649;
;311;-494.0319;
;320;-494.6063;
;343;-486.8691;
;345;-468.098;
;308;-431.0129;
;287;-377.7278;
;328;-320.2928;
;405;-266.757;
;460;-210.0731;
;465;-132.4484;
;419;-16.23028;
;323;147.3194;
;192;355.7535;
;66;600.6932;
;-14;874.814;
;-33;1176.182;
;-15;1507.623;
;-15;1875.592;
;-66;2288.466;
;-136;2755.259;
;-182;3282.475;
;-224;3871.618;
;-282;4523.068;
;-330;5240.408;
;-336;6026.94;
;-298;6876.833;
;-223;7775.587;
;-131;8708.683;
;-49;9665.55;
;12;10639.31;
;56;11629.87;
;69;12642.93;
;44;13678.87;
;16;14722.31;
;20;15745.17;
;62;16719.52;
;121;17628.03;
;180;18465.18;
;247;19227.49;
;345;19901.68;
;451;20465.08;
;507;20899.43;
;502;21197.71;
;498;21353.74;
;538;21351.02;
;584;21166.75;
;583;20787.62;
;542;20216.36;
;495;19464.46;
;453;18541.73;
;415;17456.21;
;389;16219.18;
;376;14846.78;
;374;13356.21;
;398;11764.33;
;433;10086.26;
;431;8333.166;
;379;6513.038;
;325;4640.265;
;298;2740.934;
;264;848.1929;
;236;-1009.714;
;282;-2815.649;
;399;-4562.646;
;488;-6241.077;
;495;-7829.52;
;475;-9299.265;
;508;-10628.62;
;619;-11806.7;
;762;-12828.31;
;856;-13691.81;
;868;-14400.76;
;849;-14962.13;
;857;-15384.57;
;887;-15679.85;
;914;-15859.23;
;935;-15928.79;
;945;-15892.59;
;936;-15759.26;
;925;-15540.18;
;924;-15244.17;
;897;-14879.41;
;816;-14456;
;703;-13985.7;
;582;-13482.71;
;461;-12963.58;
;353;-12439.12;
;268;-11907.51;
;201;-11363.9;
;165;-10818.56;
;177;-10297.72;
;189;-9826.697;
;118;-9416.02;
;-38;-9060.8;
;-193;-8748.485;
;-271;-8469.28;
;-265;-8219.588;
;-205;-7997.332;
;-101;-7799.115;
;56;-7623.562;
;237;-7470.88;
;346;-7338.426;
;323;-7219.673;
;214;-7108.491;
;99;-7000.136;
;12;-6890.475;
;-25;-6775.135;
;6;-6649.312;
;86;-6507.672;
;175;-6343.632;
;261;-6151.086;
;336;-5927.693;
;372;-5674.965;
;357;-5396.475;
;302;-5098.088;
;200;-4782.708;
;41;-4441.568;
;-123;-4058.26;
;-210;-3626.924;
;-203;-3161.442;
;-154;-2683.215;
;-115;-2203.241;
;-84;-1720.883;
;-58;-1236.918;
;-66;-761.1109;
;-136;-306.1208;
;-240;119.9124;
;-311;514.1365;
;-317;877.4832;
;-288;1212.695;
;-254;1520.091;
;-207;1792.535;
;-142;2020.72;
;-89;2202.758;
;-96;2346.275;
;-190;2459.565;
;-343;2547.017;
;-456;2609.53;
;-438;2645.063;
;-312;2649.451;
;-180;2622.663;
;-95;2570.344;
;-40;2496.579;
;2;2402.07;
;11;2291.173;
;-12;2172.325;
;-47;2051.406;
;-86;1930.859;
;-115;1811.405;
;-100;1691.81;
;-49;1574.2;
;-23;1470.203;
;-40;1394.562;
;-29;1349.445;
;59;1323.48;
;165;1306.011;
;193;1292.767;
;131;1278.052;
;35;1254.386;
;-40;1222.243;
;-70;1191.113;
;-66;1168.25;
;-69;1154.826;
;-103;1152;
;-144;1162.091;
;-168;1184.834;
;-182;1215.984;
;-189;1248.352;
;-158;1273.066;
;-80;1283.439;
;-6;1280.093;
;0;1270.457;
;-50;1262.566;
;-85;1259.125;
;-93;1254.311;
;-129;1237.692;
;-203;1205.75;
;-227;1168.816;
;-147;1141.886;
;-20;1129.731;
;50;1126.177;
;14;1125.056;
;-109;1129.158;
;-266;1147.189;
;-386;1186.163;
;-416;1246.411;
;-353;1322.329;
;-249;1403.666;
;-156;1479.68;
;-102;1548.08;
;-103;1616.566;
;-164;1690.631;
;-249;1766.338;
;-288;1838.415;
;-259;1908.126;
;-211;1981.031;
;-195;2065.24;
;-193;2168.614;
;-150;2289.997;
;-44;2416.365;
;117;2533.226;
;299;2634.867;
;442;2723.08;
;507;2800.496;
;521;2869.458;
;563;2934.923;
;694;3002.381;
;921;3071.706;
;1204;3139.593;
;1481;3206.299;
;1730;3275.45;
;1992;3347.637;
;2304;3423.104;
;2618;3505.192;
;2869;3596.335;
;3108;3694.163;
;3463;3795.298;
;3975;3899.024;
;4528;4008.929;
;4992;4133.494;
;5341;4277.066;
;5619;4428.355;
;5839;4569.007;
;5983;4694.969;
;6056;4816.643;
;6090;4939.13;
;6106;5056.266;
;6114;5162.36;
;6123;5258.539;
;6121;5350.277;
;6042;5447.075;
;5828;5556.368;
;5484;5671.96;
;5077;5774.783;
;4668;5849.634;
;4288;5893.713;
;3903;5911.732;
;3453;5911.607;
;2911;5901.154;
;2307;5880.825;
;1685;5843.82;
;1078;5788.75;
;533;5724.09;
;98;5658.964;
;-228;5592.741;
;-483;5518.233;
;-686;5429.617;
;-859;5328.2;
;-1042;5217.801;
;-1235;5098.865;
;-1369;4969.483;
;-1407;4830.545;
;-1409;4684.874;
;-1448;4531.492;
;-1525;4368.155;
;-1583;4197.66;
;-1576;4029.524;
;-1507;3872.828;
;-1421;3727.615;
;-1369;3584.165;
;-1343;3435.462;
;-1262;3285.111;
;-1073;3140.929;
;-817;3006.912;
;-580;2884.922;
;-415;2776.295;
;-327;2677.015;
;-293;2576.958;
;-299;2469.497;
;-343;2356.439;
;-393;2242.81;
;-386;2129.031;
;-299;2012.978;
;-179;1894.587;
;-95;1775.601;
;-66;1654.32;
;-61;1530.298;
;-44;1405.926;
;-10;1278.636;
;21;1134.454;
;34;959.5871;
;12;752.6797;
;-45;525.2923;
;-109;288.8377;
;-154;47.75975;
;-168;-198.2526;
;-141;-448.8512;
;-101;-703.8451;
;-125;-963.4418;
;-259;-1227.191;
;-438;-1494.338;
;-539;-1768.277;
;-507;-2050.534;
;-408;-2332.741;
;-325;-2599.843;
;-259;-2841.99;
;-176;-3056.168;
;-91;-3243.449;
;-37;-3407.34;
;-7;-3552.266;
;24;-3680.477;
;67;-3794.894;
;121;-3901.674;
;207;-4005.198;
;319;-4101.123;
;399;-4179.38;
;400;-4226.943;
;353;-4233.732;
;305;-4202.922;
;268;-4154.924;
;249;-4109.364;
;267;-4072.662;
;309;-4043.599;
;336;-4023.999;
;341;-4017.059;
;338;-4026.026;
;318;-4051.932;
;277;-4087.251;
;241;-4117.077;
;227;-4135.288;
;236;-4152.077;
;264;-4183.943;
;270;-4240.964;
;186;-4323.973;
;5;-4424.871;
;-160;-4532.198;
;-194;-4639.193;
;-121;-4746.88;
;-21;-4858.656;
;108;-4975.094;
;279;-5092.24;
;397;-5200.052;
;359;-5287.578;
;222;-5355.681;
;120;-5420.069;
;93;-5491.408;
;93;-5558.338;
;90;-5596.697;
;103;-5591.799;
;141;-5546.459;
;193;-5475.529;
;256;-5393.264;
;320;-5301.253;
;357;-5188.955;
;350;-5049.822;
;331;-4891.322;
;371;-4725.91;
;488;-4559.894;
;599;-4392.161;
;603;-4219.23;
;505;-4035.987;
;412;-3835.862;
;392;-3616.558;
;407;-3390.645;
;376;-3180.895;
;292;-3000.498;
;209;-2842.155;
;153;-2693.75;
;115;-2554.541;
;124;-2434.057;
;226;-2341.213;
;369;-2276.325;
;443;-2230.877;
;440;-2193.076;
;438;-2154.251;
;456;-2111.161;
;439;-2068.816;
;378;-2038.995;
;318;-2031.462;
;284;-2042.405;
;275;-2056.89;
;309;-2057.721;
;419;-2035.302;
;585;-1993.544;
;739;-1945.044;
;842;-1896.491;
;905;-1842.021;
;931;-1772.98;
;913;-1687.765;
;884;-1593.062;
;881;-1498.098;
;907;-1409.308;
;939;-1323.163;
;968;-1226.221;
;980;-1105.079;
;967;-962.0643;
;948;-817.0411;
;944;-689.7548;
;953;-583.4223;
;963;-491.3076;
;956;-411.1667;
;901;-345.6423;
;820;-295.9807;
;819;-260.1022;
;949;-236.4359;
;1104;-226.8135;
;1162;-236.5779;
;1156;-267.8553;
;1195;-314.7399;
;1288;-370.1139;
;1358;-433.6046;
;1365;-510.1769;
;1328;-601.4613;
;1289;-704.4377;
;1301;-813.1878;
;1406;-922.477;
;1587;-1027.371;
;1783;-1125.933;
;1935;-1221.869;
;2009;-1324.092;
;2015;-1436.277;
;2007;-1547.056;
;2024;-1636.187;
;2043;-1692.207;
;2040;-1723.084;
;2025;-1743.557;
;2028;-1758.785;
;2040;-1762.92;
;2040;-1748.497;
;2029;-1709.686;
;2043;-1643.67;
;2094;-1553.566;
;2143;-1445.741;
;2162;-1325.926;
;2173;-1197.096;
;2219;-1058.657;
;2285;-906.2807;
;2314;-741.0237;
;2273;-572.9513;
;2188;-410.2148;
;2122;-249.3797;
;2124;-84.61629;
;2177;85.22516;
;2225;262.5791;
;2228;450.924;
;2188;646.2006;
;2131;832.8114;
;2086;992.9816;
;2077;1117.155;
;2116;1210.386;
;2175;1287.298;
;2208;1360.82;
;2194;1433.892;
;2158;1500.631;
;2112;1550.914;
;2048;1575.258;
;1987;1572.407;
;1984;1549.515;
;2019;1513.508;
;2025;1465.035;
;2008;1401.913;
;2056;1324.158;
;2184;1237.362;
;2300;1151.885;
;2317;1076.069;
;2269;1009.843;
;2229;946.3068;
;2202;880.4272;
;2155;812.6769;
;2111;745.2936;
;2111;677.6758;
;2145;606.9477;
;2177;533.5625;
;2215;466.292;
;2249;416.4082;
;2222;386.7509;
;2096;371.4884;
;1916;364.0429;
;1750;363.788;
;1631;374.0101;
;1558;396.9157;
;1519;431.2522;
;1502;474.3276;
;1512;521.4072;
;1551;564.7234;
;1582;597.9919;
;1546;623.8394;
;1430;650.2519;
;1241;680.1703;
;1012;710.0007;
;829;734.3264;
;798;749.6324;
;901;758.4246;
;1024;768.6904;
;1097;781.4949;
;1149;787.626;
;1213;781.2853;
;1275;766.3528;
;1293;745.0769;
;1239;712.0536;
;1127;666.1417;
;1017;614.1962;
;967;561.0778;
;1004;502.024;
;1114;430.6425;
;1249;346.0961;
;1329;254.6558;
;1306;164.7043;
;1215;80.75094;
;1122;-0.05715613;
;1060;-82.48055;
;1025;-163.5463;
;1010;-235.2958;
;977;-293.8268;
;891;-342.9422;
;802;-388.39;
;813;-436.2854;
;900;-490.2714;
;904;-548.2827;
;735;-600.5582;
;478;-636.8278;
;274;-652.5947;
;197;-650.2275;
;219;-635.8089;
;259;-615.4361;
;259;-591.6718;
;233;-563.8956;
;220;-534.2832;
;216;-510.5078;
;198;-499.9448;
;164;-500.5092;
;135;-503.6291;
;97;-502.7843;
;12;-499.2945;
;-102;-497.8859;
;-135;-503.2406;
;-15;-519.1346;
;185;-547.2876;
;326;;
;369;;
;373;;
;401;;
;466;;
;532;;
;569;;
;568;;
;535;;
;481;;
;446;;
;469;;
;552;;
;635;;
;648;;
;543;;
;353;;
;190;;
;142;;
;184;;
;218;;
;195;;
;138;;
;94;;
;79;;
;84;;
;75;;
;22;;
;-70;;
;-126;;
;-78;;
;44;;
;152;;
;223;;
;293;;
;360;;
;387;;
;360;;
;327;;
;345;;
;427;;
;515;;
;539;;
;501;;
;458;;
;455;;
;471;;
;474;;
;450;;
;406;;
;336;;
;257;;
;218;;
;252;;
;314;;
;309;;
;199;;
;43;;
;-63;;
;-101;;
;-108;;
;-99;;
;-78;;
;-87;;
;-151;;
;-228;;
;-273;;
;-273;;
;-240;;
;-198;;
;-173;;
;-152;;
;-108;;
;-57;;
;-44;;
;-61;;
;-79;;
;-117;;
;-184;;
;-225;;
;-159;;
;12;;
;211;;
;353;;
;403;;
;361;;
;256;;
;162;;
;159;;
;261;;
;389;;
;470;;
;510;;
;545;;
;577;;
;590;;
;578;;
;543;;
;493;;
;441;;
;406;;
;397;;
;411;;
;443;;
;495;;
;564;;
;617;;
;590;;
;464;;
;311;;
;220;;
;212;;
;228;;
;222;;
;205;;
;199;;
;186;;
;165;;
;185;;
;262;;
;329;;
;333;;
;304;;
;291;;
;309;;
;342;;
;360;;
;341;;
;317;;
;321;;
;328;;
;316;;
;320;;
;377;;
;436;;
;440;;
;412;;
;426;;
;485;;
;531;;
;525;;
;475;;
;411;;
;376;;
;393;;
;420;;
;413;;
;374;;
;348;;
;356;;
;393;;
;438;;
;473;;
;472;;
;424;;
;332;;
;216;;
;112;;
;55;;
;44;;
;48;;
;66;;
;128;;
;232;;
;305;;
;300;;
;244;;
;212;;
;224;;
;251;;
;272;;
;289;;
;310;;
;336;;
;372;;
;389;;
;357;;
;295;;
;274;;
;314;;
;360;;
;347;;
;279;;
;205;;
;165;;
;135;;
;55;;
;-89;;
;-200;;
;-171;;
;-18;;
;142;;
;215;;
;201;;
;134;;
;38;;
;-86;;
;-230;;
;-346;;
;-370;;
