Результат свертки 1 файлаБолдырев Сергей Нейроинтерфейуаыус_ЭКГ_07_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1257;1195.871;
-0.02122877;1140;1126.26;
-0.02578321;786;1097.616;
-0.02969806;354;1119.986;
-0.02920786;237;1148.972;
-0.03152617;600;1141.091;
-0.03581784;1125;1084.376;
-0.04093812;1340;994.6032;
-0.04635295;1066;903.4263;
-0.05216198;545;846.7702;
-0.05685086;248;848.9733;
-0.06011757;423;903.2958;
-0.05858566;788;961.9191;
-0.05842378;857;965.9667;
-0.06065361;567;898.9075;
-0.05845338;284;802.0954;
-0.06100743;260;736.1508;
-0.0608493;401;732.8757;
-0.06255765;538;768.6951;
-0.06710602;656;781.8948;
-0.06686705;759;736.5518;
-0.05783848;691;668.0153;
-0.06311763;299;639.7634;
-0.0642321;-214;664.8223;
-0.06654517;-384;699.6569;
-0.06865116;-29;699.9056;
-0.06403776;499;655.0909;
-0.06371848;702;581.2319;
-0.06076288;417;505.9893;
-0.05793952;-88;460.0788;
-0.06680156;-377;466.6413;
-0.06466153;-245;520.6749;
-0.05853221;54;577.7727;
-0.06118528;114;580.9182;
-0.06440077;-127;513.2068;
-0.06171774;-377;414.5149;
-0.05564747;-410;345.9356;
-0.04932353;-273;340.8239;
-0.05675675;-121;377.8206;
-0.06284994;-9;396.1;
-0.06052688;77;359.7806;
-0.06928517;39;303.4914;
-0.07756215;-272;288.97;
-0.08440998;-711;327.495;
-0.08431454;-838;374.8084;
-0.08448301;-452;386.8548;
-0.08680407;98;354.9092;
-0.1005147;309;297.0298;
-0.1047444;35;239.705;
-0.09495111;-432;208.9082;
-0.09996357;-652;225.959;
-0.1001145;-447;290.2964;
-0.1077441;-113;361.1502;
-0.09355988;-67;378.88;
-0.08491337;-319;323.1061;
-0.08072823;-519;235.8875;
-0.07853086;-480;182.9576;
-0.08229263;-335;197.6218;
-0.09267239;-231;252.8814;
-0.07502018;-153;283.8752;
-0.0584675;-87;257.5167;
-0.06284614;-169;214.8479;
-0.04117477;-498;218.6302;
-0.0323512;-890;274.0451;
-0.05067954;-960;331.4314;
-0.0410386;-570;348.1366;
-0.01999021;-27;317.4467;
0.009037151;223;257.4603;
0.00619929;-1;198.1113;
0.04129954;-486;172.5227;
0.04622333;-784;204.0986;
0.05585063;-636;287.9453;
0.07953997;-282;379.206;
0.2038978;-175;417.2001;
0.2038978;-395;380.8897;
0.2038978;-606;311.0117;
0.2038978;-570;270.5083;
0.2038978;-377;290.1852;
0.2025881;-200;345.9127;
0.2020685;-74;378.7956;
0.2003324;-4;354.0718;
0.1993152;-104;303.143;
0.1982981;-465;285.4947;
0.1950663;-892;316.7519;
0.1865432;-980;359.2675;
0.1805785;-581;372.1926;
0.1746138;-28;342.4673;
0.1677951;209;281.7735;
0.1614217;-27;216.5101;
0.1483242;-483;180.763;
0.1362953;-728;202.6006;
0.1227932;-561;280.9767;
0.1087031;-236;369.5459;
0.09363598;-170;404.5571;
0.08067812;-418;364.3441;
0.06837791;-656;291.1452;
0.05200338;-646;251.4265;
0.03944121;-454;279.5656;
0.02851593;-247;350.8632;
0.01389797;-71;402.7333;
;77;399.9265;
;67;377.3668;
;-257;396.4273;
;-744;469.4657;
;-932;553.1189;
;-576;600.6783;
;14;598.6877;
;309;565.8627;
;97;535.0172;
;-361;535.2413;
;-595;581.9271;
;-394;668.3149;
;-42;755.5984;
;30;791.1942;
;-205;755.8134;
;-424;684.7852;
;-421;636.9852;
;-279;646.7866;
;-125;693.7109;
;23;716.2787;
;141;675.5683;
;103;605.6766;
;-214;572.6659;
;-648;594.1566;
;-779;629.3981;
;-390;632.3336;
;218;587.5674;
;530;509.2902;
;315;428.0591;
;-203;376.9114;
;-538;377.1097;
;-410;424.1525;
;-55;477.9104;
;57;482.5536;
;-160;416.6193;
;-366;318.6341;
;-336;254.8829;
;-178;262.3125;
;-44;315.6516;
;76;347.002;
;193;317.0221;
;162;261.6324;
;-156;246.886;
;-589;288.5307;
;-723;345.6161;
;-379;374.1606;
;151;362.7343;
;412;325.1247;
;220;286.5131;
;-212;275.0425;
;-463;314.3484;
;-295;404.4444;
;59;505.3284;
;170;556.4973;
;-42;534.5549;
;-254;478.1497;
;-217;451.7978;
;-19;489.4989;
;151;568.27;
;273;627.2059;
;382;631.7936;
;350;616.3477;
;9;639.5197;
;-485;709.1976;
;-675;783.014;
;-313;823.4686;
;321;822.5235;
;703;789.9373;
;567;748.3257;
;102;730.4183;
;-215;763.6804;
;-95;846.7463;
;239;937.6191;
;335;979.8317;
;121;952.5358;
;-85;890.2165;
;-59;853.1889;
;117;880.3193;
;299;954.9346;
;449;1013.922;
;542;1011.079;
;462;973.6775;
;119;969.4241;
;-320;1022.689;
;-466;1094.052;
;-132;1132.8;
;413;1121.199;
;715;1073.353;
;557;1018.191;
;113;987.8725;
;-195;1008.434;
