Результат свертки 1 файлаБолдырев Сергей Нейроиуыпаыунтерфейс_ЭКГ_07_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1462;300.0711;
-0.02122877;1345;310.8023;
-0.02578321;1072;357.9634;
-0.02969806;819;417.7605;
-0.02920786;875;452.759;
-0.03152617;1285;448.7267;
-0.03581784;1719;419.0107;
-0.04093812;1822;386.9991;
-0.04635295;1595;373.0093;
-0.05216198;1330;388.8408;
-0.05685086;1280;437.4376;
-0.06011757;1412;506.6124;
-0.05858566;1497;563.1979;
-0.05842378;1406;572.4324;
-0.06065361;1270;535.3585;
-0.05845338;1291;491.3341;
-0.06100743;1468;477.869;
-0.0608493;1655;496.6842;
-0.06255765;1770;520.4576;
-0.06710602;1830;524.6092;
-0.06686705;1831;514.6152;
-0.05783848;1694;518.9526;
-0.06311763;1405;551.6722;
-0.0642321;1152;591.8903;
-0.06654517;1206;607.7676;
-0.06865116;1591;588.9772;
-0.06403776;1989;547.7537;
-0.06371848;2087;504.6205;
-0.06076288;1895;477.4461;
-0.05793952;1675;479.3855;
-0.06680156;1639;515.5958;
-0.06466153;1756;575.1077;
-0.05853221;1823;624.0045;
-0.06118528;1717;626.7289;
-0.06440077;1565;582.9826;
-0.06171774;1564;531.5862;
-0.05564747;1729;511.5733;
-0.04932353;1926;526.9023;
-0.05675675;2055;550.3306;
-0.06284994;2119;553.905;
-0.06052688;2117;539.8893;
-0.06928517;1988;538.0831;
-0.07756215;1701;567.0132;
-0.08440998;1429;606.3888;
-0.08431454;1454;619.4773;
-0.08448301;1824;591.7479;
-0.08680407;2233;537.6672;
-0.1005147;2339;482.2794;
-0.1047444;2123;445.1662;
-0.09495111;1846;438.4773;
-0.09996357;1757;465.2805;
-0.1001145;1860;511.2065;
-0.1077441;1946;542.7194;
-0.09355988;1853;529.4407;
-0.08491337;1680;474.6577;
-0.08072823;1644;414.3913;
-0.07853086;1783;383.2751;
-0.08229263;1950;384.2592;
-0.09267239;2024;389.9371;
-0.07502018;2024;374.2879;
-0.0584675;1977;344.2199;
-0.06284614;1819;332.0884;
-0.04117477;1507;353.2419;
-0.0323512;1217;385.0117;
-0.05067954;1230;393.3396;
-0.0410386;1573;365.9891;
-0.01999021;1921;315.0285;
0.009037151;1965;261.3668;
0.00619929;1729;223.9084;
0.04129954;1478;217.3632;
0.04622333;1410;248.1809;
0.05585063;1495;302.6179;
0.07953997;1531;343.6283;
0.2038978;1395;335.8023;
0.2038978;1209;281.4543;
0.2038978;1172;217.8728;
0.2038978;1312;180.4009;
0.2038978;1482;173.8432;
0.2025881;1573;174.665;
