–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡√Ë„Ó¸Â‚ÒÍËÈ ¿ÎÂÍÒ‡Ì‰_› √_”… ÷27_10_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
;359;-1552.135;
;332;-1545.841;
;257;-1525.864;
;186;-1488.661;
;167;-1437.205;
;198;-1379.771;
;237;-1325.447;
;251;-1275.195;
;237;-1219.211;
;219;-1145.826;
;232;-1051.869;
;280;-942.8373;
;303;-824.6599;
;252;-696.7134;
;166;-554.847;
;121;-399.7677;
;130;-237.9185;
;156;-74.55599;
;182;90.21591;
;212;259.9064;
;221;440.0394;
;189;638.3481;
;134;860.1781;
;97;1104.323;
;106;1364.237;
;151;1633.272;
;190;1910.102;
;185;2200.186;
;152;2511.05;
;142;2847.874;
;166;3214.667;
;182;3615.496;
;167;4051.258;
;142;4519.499;
;140;5020.231;
;157;5558.135;
;180;6138.061;
;210;6760.215;
;269;7420.263;
;356;8113.535;
;427;8840.475;
;422;9607.313;
;335;10418.57;
;225;11269.47;
;158;12146.66;
;158;13036.4;
;194;13930.46;
;221;14825.82;
;226;15719.93;
;234;16607.63;
;261;17480.37;
;285;18326.36;
;269;19133.14;
;205;19889.49;
;115;20585.61;
;41;21211.07;
;7;21752.89;
;8;22196.42;
;21;22529.24;
;34;22743.65;
;59;22835.72;
;91;22800.34;
;105;22629.88;
;95;22316.54;
;88;21855.58;
;98;21245.96;
;102;20489.21;
;89;19589.54;
;86;18552.4;
;119;17383.57;
;180;16089.78;
;236;14681.69;
;257;13171.69;
;240;11571.38;
;212;9893.153;
;194;8153.688;
;182;6371.248;
;178;4561.928;
;200;2739.972;
;241;922.0659;
;264;-868.9785;
;252;-2605.439;
;226;-4263.246;
;208;-5829.737;
;209;-7302.64;
;219;-8682.005;
;213;-9963.694;
;173;-11137.49;
;128;-12191.24;
;130;-13116.52;
;193;-13911.68;
;271;-14579.74;
;309;-15126.18;
;293;-15555.36;
;255;-15868.5;
;221;-16068.72;
;201;-16167.88;
;206;-16183.19;
;253;-16129.02;
;326;-16013.77;
;385;-15842.12;
;415;-15617.16;
;431;-15344.81;
;440;-15037.52;
;434;-14711.83;
;422;-14380.14;
;421;-14048.08;
;435;-13717.39;
;457;-13389.81;
;487;-13068.33;
;528;-12757.42;
;573;-12460.51;
;600;-12177.16;
;595;-11904.92;
;575;-11643.67;
;569;-11395.74;
;594;-11163.53;
;649;-10948.61;
;725;-10751.63;
;790;-10569.28;
;802;-10393.09;
;765;-10212.43;
;718;-10019.2;
;682;-9812.442;
;647;-9599.202;
;621;-9388.21;
;626;-9180.42;
;654;-8968.712;
;681;-8744.945;
;703;-8504.202;
;736;-8244.396;
;775;-7965.414;
;768;-7668.541;
;669;-7354.033;
;516;-7019.838;
;402;-6662.961;
;377;-6284.55;
;408;-5892.721;
;444;-5499.31;
;458;-5109.75;
;445;-4718.539;
;408;-4316.245;
;363;-3900.155;
;317;-3477.274;
;276;-3059.106;
;249;-2655.356;
;238;-2270.572;
;229;-1904.215;
;211;-1554.229;
;203;-1219.763;
;216;-901.3989;
;232;-600.4554;
;223;-320.389;
;197;-65.26254;
;160;161.7853;
;96;359.457;
;12;527.7866;
;-30;669.1141;
;19;786.5175;
;122;880.8007;
;197;953.2111;
;201;1009.259;
;148;1055.861;
;84;1094.186;
;58;1120.48;
;78;1128.603;
;112;1113.259;
;124;1075.178;
;113;1025.413;
;102;977.8379;
;119;939.2587;
;158;908.2546;
;186;880.4492;
;173;852.6318;
;124;825.5613;
;61;803.6989;
;10;789.3471;
;0;778.2401;
;49;763.8613;
;123;745.0905;
;151;728.588;
;101;724.1851;
;11;737.0526;
;-57;763.3206;
;-83;793.2221;
;-100;816.9774;
;-129;829.0255;
;-136;829.7994;
;-91;825.8104;
;-16;825.8054;
;47;834.7524;
;83;852.1626;
;97;875.0499;
;80;900.7486;
;35;927.4968;
;-2;953.9379;
;17;978.3899;
;102;998.5129;
;211;1013.695;
;300;1024.29;
;360;1031.071;
;395;1037.804;
;395;1052.511;
;366;1078.653;
;359;1109.742;
;402;1134.936;
;456;1149.396;
;476;1156.886;
;472;1167.15;
;492;1190.083;
;555;1227.368;
;636;1270.939;
;699;1312.773;
;729;1351.358;
;742;1389.736;
;773;1431.099;
;857;1476.335;
;1003;1522.514;
;1188;1566.061;
;1375;1607.042;
;1545;1651.216;
;1706;1705.551;
;1878;1774.11;
;2074;1854.376;
;2285;1937.852;
;2505;2015.746;
;2739;2085.488;
;2989;2150.271;
;3250;2216.337;
;3523;2289.256;
;3817;2370.689;
;4129;2458.197;
;4431;2549.203;
;4709;2642.014;
;4971;2734.211;
;5232;2822.153;
;5487;2905.25;
;5726;2985.902;
;5953;3065.245;
;6162;3142.245;
;6346;3217.325;
;6500;3294.135;
;6626;3377.483;
;6719;3468.551;
;6781;3562.562;
;6817;3651.463;
;6815;3730.044;
;6752;3798.604;
;6629;3860.633;
;6473;3919.104;
;6306;3977.227;
;6109;4038.103;
;5826;4101.917;
;5415;4166.178;
;4909;4229.709;
;4395;4293.569;
;3943;4357.957;
;3561;4419.518;
;3211;4473.649;
;2849;4518.918;
;2458;4559.909;
;2041;4605.728;
;1613;4662.907;
;1201;4729.015;
;841;4795.018;
;538;4854.306;
;260;4907.046;
;-1;4956.899;
;-206;5006.702;
;-328;5058.54;
;-384;5114.379;
;-408;5174.674;
;-419;5238.261;
;-431;5302.759;
;-446;5365.505;
;-443;5424.496;
;-390;5480;
;-291;5532.176;
;-186;5578.282;
;-108;5613.609;
;-56;5638.289;
;-13;5657.758;
;31;5677.598;
;70;5698.402;
;90;5717.181;
;95;5729.306;
;103;5731.209;
;119;5721.771;
;143;5703.391;
;184;5678.416;
;252;5647.552;
;319;5609.946;
;334;5563.805;
;275;5505.449;
;168;5432.462;
;78;5349.203;
;60;5263.645;
;124;5175.949;
;225;5077.035;
;311;4960.292;
;355;4828.428;
;348;4687.467;
;302;4540.487;
;245;4387;
;210;4223.618;
;202;4046.121;
;197;3853.383;
;171;3648.765;
;137;3436.772;
;131;3218.475;
;176;2990.791;
;244;2749.484;
;275;2492.951;
;242;2223.016;
;176;1943.522;
;129;1656.566;
;122;1360.373;
;145;1051.018;
;182;726.814;
;216;390.3831;
;238;47.37214;
;241;-294.8578;
;224;-631.0833;
;196;-962.3403;
;180;-1294.94;
;189;-1634.473;
;220;-1981.895;
;258;-2332.945;
;286;-2682.34;
;292;-3028.382;
;289;-3371.528;
;309;-3708.581;
;342;-4033.246;
;342;-4343.327;
;292;-4641.482;
;241;-4928.683;
;236;-5201.862;
;292;-5460.078;
;392;-5707.679;
;492;-5949.3;
;533;-6181.608;
;497;-6394.584;
;419;-6582.435;
;350;-6749.171;
;320;-6902.749;
;330;-7046.448;
;355;-7178.595;
;365;-7296.818;
;362;-7400.908;
;376;-7492.584;
;417;-7572.79;
;452;-7638.874;
;442;-7687.065;
;384;-7717.661;
;311;-7733.852;
;259;-7736.352;
;248;-7724.108;
;288;-7699.529;
;376;-7667.925;
;480;-7631.788;
;545;-7588.554;
;539;-7534.601;
;481;-7467.824;
;414;-7388.161;
;368;-7296.271;
;352;-7194.075;
;364;-7086.272;
;394;-6978.591;
;430;-6871.767;
;471;-6760.185;
;511;-6637.77;
;553;-6504.011;
;591;-6363.67;
;593;-6221.569;
;532;-6078.9;
;452;-5933.73;
;425;-5784.945;
;474;-5636.148;
;552;-5492.933;
;601;-5357.401;
;595;-5226.748;
;541;-5095.437;
;481;-4958.728;
;464;-4814.788;
;496;-4666.005;
;549;-4518.8;
;590;-4381.022;
;608;-4256.322;
;616;-4141.74;
;633;-4030.603;
;657;-3918.611;
;675;-3806.275;
;674;-3697.169;
;654;-3593.426;
;618;-3494.399;
;583;-3398.121;
;579;-3304.724;
;627;-3216.215;
;713;-3134.706;
;798;-3061.323;
;840;-2994.124;
;832;-2926.247;
;802;-2850.439;
;782;-2766.708;
;778;-2682.719;
;790;-2607.447;
;825;-2544.085;
;886;-2488.556;
;947;-2433.216;
;985;-2372.931;
;1014;-2306.656;
;1053;-2234.354;
;1090;-2156.002;
;1093;-2073.662;
;1056;-1990.88;
;1015;-1909.819;
;1011;-1832.054;
;1058;-1758.632;
;1137;-1690.51;
;1222;-1628.641;
;1295;-1570.969;
;1346;-1509.164;
;1362;-1435.771;
;1345;-1354.419;
;1326;-1277.175;
;1330;-1212.509;
;1351;-1159.742;
;1374;-1113.799;
;1406;-1070.565;
;1467;-1028.921;
;1555;-988.3308;
;1643;-946.6951;
;1694;-904.2922;
;1684;-866.4103;
;1630;-837.8041;
;1587;-815.2597;
;1604;-791.5765;
;1673;-764.4153;
;1753;-739.8395;
;1819;-723.5226;
;1866;-710.8346;
;1885;-690.9511;
;1871;-659.9274;
;1840;-624.3113;
;1819;-592.8435;
;1833;-569.187;
;1884;-551.4678;
;1952;-534.8195;
;2005;-515.6274;
;2041;-494.102;
;2092;-470.6812;
;2178;-444.1129;
;2259;-415.6141;
;2290;-389.1898;
;2274;-366.1392;
;2257;-343.6651;
;2265;-319.8505;
;2298;-296.047;
;2348;-274.2246;
;2410;-254.4736;
;2469;-235.2095;
;2520;-214.4211;
;2561;-191.108;
;2592;-164.6129;
;2618;-134.1353;
;2656;-101.4328;
;2706;-72.2867;
;2721;-48.79305;
;2678;-24.25233;
;2640;10.58125;
;2680;56.91208;
;2777;108.8848;
;2851;160.558;
;2870;208.7954;
;2861;253.859;
;2851;300.0813;
;2848;351.2375;
;2854;405.7067;
;2874;458.2639;
;2897;505.824;
;2903;550.9144;
;2895;601.3206;
;2893;664.3336;
;2905;738.4615;
;2918;812.0133;
;2921;871.8429;
;2907;912.8828;
;2884;940.181;
;2868;962.2457;
;2869;983.7164;
;2883;1004.116;
;2893;1022.506;
;2877;1038.61;
;2812;1050.02;
;2710;1052.765;
;2619;1045.894;
;2578;1032.099;
;2581;1012.199;
;2592;982.3826;
;2579;938.8215;
;2545;884.5515;
;2509;827.5095;
;2463;773.8918;
;2378;723.5237;
;2263;672.1527;
;2166;615.3943;
;2102;550.509;
;2032;477.0615;
;1930;397.6281;
;1836;317.579;
;1796;243.1003;
;1794;178.2601;
;1761;122.6952;
;1661;72.31863;
;1536;25.51155;
;1441;-14.99224;
;1387;-47.47855;
;1345;-76.33626;
