–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡«ÓÎÓÚÓ‚_› √_01_11_20ˆÛˆ16.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;-1221;-3016.688;
-0.02122877;-1290;-2811.821;
-0.02578321;-1257;-2617.57;
-0.02969806;-1141;-2438.592;
-0.02920786;-1044;-2271.34;
-0.03152617;-1024;-2112.384;
-0.03581784;-1046;-1961.761;
-0.04093812;-1065;-1815.56;
-0.04635295;-1074;-1663.609;
-0.05216198;-1067;-1500.49;
-0.05685086;-1045;-1330.845;
-0.06011757;-1026;-1161.448;
-0.05858566;-1024;-996.1014;
-0.05842378;-1011;-839.0807;
-0.06065361;-949;-693.4406;
-0.05845338;-843;-554.8903;
-0.06100743;-731;-414.9811;
-0.0608493;-648;-269.5567;
-0.06255765;-631;-120.3836;
-0.06710602;-694;29.31407;
-0.06686705;-792;175.987;
-0.05783848;-840;313.789;
-0.06311763;-795;435.5931;
-0.0642321;-689;539.3914;
-0.06654517;-574;627.3882;
-0.06865116;-462;700.6277;
-0.06403776;-352;762.1074;
-0.06371848;-267;823.5667;
-0.06076288;-231;898.9284;
-0.05793952;-243;989.3396;
-0.06680156;-287;1082.082;
-0.06466153;-343;1163.902;
-0.05853221;-377;1229.424;
-0.06118528;-353;1276.898;
-0.06440077;-263;1306.2;
-0.06171774;-142;1322.007;
-0.05564747;-31;1333.796;
-0.04932353;69;1348.869;
-0.05675675;144;1368.486;
-0.06284994;142;1392.024;
-0.06052688;53;1419.388;
-0.06928517;-41;1446.848;
-0.07756215;-48;1467.799;
-0.08440998;39;1479.192;
-0.08431454;178;1483.144;
-0.08448301;334;1483.36;
-0.08680407;479;1485.023;
-0.1005147;562;1497.278;
-0.1047444;554;1527.37;
-0.09495111;486;1569.186;
-0.09996357;431;1607.417;
-0.1001145;419;1634.784;
-0.1077441;434;1655.109;
-0.09355988;471;1669.246;
-0.08491337;562;1673.368;
-0.08072823;704;1670.259;
-0.07853086;829;1668.889;
-0.08229263;890;1672.918;
-0.09267239;906;1680.997;
-0.07502018;899;1693.447;
-0.0584675;850;1710.508;
-0.06284614;789;1727.239;
-0.04117477;799;1735.716;
-0.0323512;901;1731.827;
-0.05067954;1026;1715.962;
-0.0410386;1136;1690.782;
-0.01999021;1231;1659.818;
0.009037151;1290;1629.166;
0.00619929;1293;1606.089;
0.04129954;1272;1590.756;
0.04622333;1264;1575.554;
0.05585063;1261;1554.764;
0.07953997;1258;1528.226;
0.2038978;1288;1493.282;
0.2038978;1373;1446.011;
0.2038978;1493;1389.331;
0.2038978;1602;1331.037;
0.2038978;1681;1274.44;
0.2025881;1728;1220.053;
0.2020685;1732;1171.64;
0.2003324;1680;1129.66;
0.1993152;1594;1085.618;
0.1982981;1521;1029.157;
0.1950663;1492;959.6561;
0.1865432;1531;884.8538;
0.1805785;1636;813.4417;
0.1746138;1732;749.5563;
0.1677951;1738;696.951;
0.1614217;1705;658.2144;
0.1483242;1728;629.7412;
0.1362953;1783;602.9178;
0.1227932;1765;575.2162;
0.1087031;1681;550.8109;
0.09363598;1629;527.7293;
0.08067812;1641;497.0237;
0.06837791;1663;458.4097;
0.05200338;1665;423.3863;
0.03944121;1673;401.8019;
0.02851593;1698;396.614;
0.01389797;1694;408.6864;
;1625;435.2456;
;1534;466.9053;
;1485;492.162;
;1485;505.4576;
;1511;508.1184;
;1544;505.4441;
;1556;505.1271;
;1510;516.4528;
;1415;544.5092;
;1304;584.3219;
;1189;624.4141;
;1065;657.619;
;958;686.4446;
;908;714.217;
;923;738.7897;
;969;758.0381;
;1014;776.3314;
;1029;799.2883;
;970;828.3912;
;806;862.5328;
;594;901.7633;
;433;944.3245;
;354;984.6987;
;310;1018.233;
;287;1043.054;
;317;1059.239;
;385;1070.745;
;402;1089.423;
;327;1127.125;
;211;1182.391;
;115;1239.996;
;33;1288.16;
;-68;1326.494;
;-176;1357.526;
;-240;1380.315;
;-231;1396.035;
;-182;1413.517;
;-155;1442.591;
;-174;1485.578;
;-249;1538.736;
;-381;1599.41;
;-529;1664.56;
;-623;1726.986;
;-633;1777.812;
;-575;1815.871;
;-479;1845.95;
;-384;1871.572;
;-346;1895.736;
;-385;1925.316;
