–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ ‡‡·ÎËÌ ¿ÌÚÓÌ ‰˚ı‡ÚÂÎ¸Ì‡Ù˚˚È_› √_07_11_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;627;2994.352;
-0.02122877;613;2911.49;
-0.02578321;629;2810.258;
-0.02969806;610;2689.931;
-0.02920786;567;2551.565;
-0.03152617;540;2405.935;
-0.03581784;531;2275.21;
-0.04093812;560;2175.198;
-0.04635295;669;2101.016;
-0.05216198;792;2035.874;
-0.05685086;761;1968.46;
-0.06011757;573;1897.369;
-0.05858566;415;1826.958;
-0.05842378;398;1760.723;
-0.06065361;435;1699.73;
-0.05845338;422;1644.522;
-0.06100743;387;1597.674;
-0.0608493;392;1560.383;
-0.06255765;423;1533.516;
-0.06710602;424;1522.785;
-0.06686705;390;1533.706;
-0.05783848;345;1558.162;
-0.06311763;279;1577.642;
-0.0642321;204;1581.273;
-0.06654517;199;1573.786;
-0.06865116;338;1568.277;
-0.06403776;585;1576.545;
-0.06371848;844;1598.917;
-0.06076288;1030;1620.676;
-0.05793952;1087;1627;
-0.06680156;1023;1617.994;
-0.06466153;926;1598.512;
-0.05853221;888;1563.542;
-0.06118528;934;1506.871;
-0.06440077;1034;1435.3;
-0.06171774;1154;1361.182;
-0.05564747;1273;1288.594;
-0.04932353;1401;1215.218;
-0.05675675;1556;1144.158;
-0.06284994;1693;1081.28;
-0.06052688;1690;1024.147;
-0.06928517;1505;960.3106;
-0.07756215;1261;882.9814;
-0.08440998;1107;800.3482;
-0.08431454;1070;727.1859;
-0.08448301;1108;670.7119;
-0.08680407;1182;627.8245;
-0.1005147;1248;592.732;
-0.1047444;1261;564.8241;
-0.09495111;1195;548.92;
-0.09996357;1045;548.2233;
-0.1001145;859;560.9996;
-0.1077441;743;585.7302;
-0.09355988;732;623.8777;
-0.08491337;735;674.7634;
-0.08072823;686;734.1441;
-0.07853086;621;798.8519;
-0.08229263;554;872.3574;
-0.09267239;444;960.8417;
-0.07502018;319;1062.608;
-0.0584675;271;1164.479;
-0.06284614;298;1253.668;
-0.04117477;299;1329.151;
-0.0323512;222;1397.08;
-0.05067954;125;1459.437;
-0.0410386;78;1514.191;
-0.01999021;64;1562.092;
0.009037151;33;1606.537;
0.00619929;-20;1647.353;
0.04129954;-97;1678.412;
0.04622333;-243;1691.812;
0.05585063;-437;1683.955;
0.07953997;-555;1655.927;
0.2038978;-536;1608.172;
0.2038978;-467;1539.974;
0.2038978;-443;1451.342;
0.2038978;-475;1344.829;
0.2038978;-565;1229.024;
0.2025881;-745;1119.743;
0.2020685;-992;1030.769;
0.2003324;-1205;960.7054;
0.1993152;-1290;898.0973;
0.1982981;-1269;835.4826;
0.1950663;-1237;771.9343;
0.1865432;-1246;707.0803;
0.1805785;-1283;645.6369;
0.1746138;-1339;598.3276;
0.1677951;-1432;573.2695;
0.1614217;-1533;571.0241;
0.1483242;-1592;591.6121;
0.1362953;-1617;636.8636;
0.1227932;-1642;705.7633;
0.1087031;-1666;796.1951;
0.09363598;-1688;910.6396;
0.08067812;-1708;1054.815;
0.06837791;-1694;1224.715;
0.05200338;-1614;1403.391;
0.03944121;-1521;1574.382;
0.02851593;-1494;1736.62;
0.01389797;-1554;1897.01;
;-1647;2053.861;
;-1710;2197.462;
;-1737;2322.215;
;-1754;2427.012;
;-1773;2508.154;
;-1797;2564.375;
;-1842;2604.402;
;-1923;2637.719;
;-2009;2660.952;
;-2083;2664.243;
;-2167;2644.073;
;-2273;2601.179;
;-2341;2531.777;
;-2318;2430.887;
;-2236;2300.413;
;-2150;2147.278;
;-2060;1977.151;
;-1988;1796.794;
;-2000;1620.746;
;-2120;1466.971;
;-2287;1338.965;
;-2420;1224.743;
;-2471;1116.724;
;-2423;1020.13;
;-2324;937.7781;
;-2233;864.8806;
;-2165;802.9478;
;-2101;761.6126;
;-2054;747.8317;
;-2057;762.671;
;-2150;806.1177;
;-2326;876.1757;
;-2499;970.8151;
;-2557;1089.005;
;-2454;1223.779;
;-2256;1356.538;
;-2083;1467.017;
;-2045;1550.482;
;-2151;1623.358;
;-2327;1710.224;
;-2495;1819.967;
;-2627;1939.241;
;-2708;2049.508;
;-2715;2143.668;
;-2653;2221.592;
;-2557;2283.425;
;-2469;2332.426;
;-2429;2373.784;
;-2449;2405.618;
;-2516;2419.749;
;-2618;2412.226;
;-2736;2388.237;
;-2802;2355.918;
;-2746;2321.384;
;-2591;2288.755;
;-2401;2263.666;
;-2194;2252.001;
;-1995;2257.78;
;-1889;2280.457;
;-1927;2315.487;
;-2029;2355.8;
;-2051;2399.846;
;-1933;2455.279;
;-1745;2530.615;
;-1598;2623.837;
;-1522;2727.548;
;-1469;2843.173;
;-1398;2982.322;
;-1325;3155.397;
;-1302;3362.713;
;-1347;3592.475;
;-1423;3822.556;
;-1464;4030.563;
;-1456;4211.285;
;-1426;4382.29;
;-1382;4563.875;
;-1320;4759.378;
;-1293;4962.673;
;-1382;5174.019;
;-1570;5394.511;
;-1745;5614.168;
;-1818;5821.354;
;-1788;6012.005;
;-1703;6182.772;
;-1619;6325.292;
;-1562;6437.016;
;-1540;6528.051;
;-1547;6612.81;
;-1569;6698.749;
;-1584;6783.595;
;-1614;6863.335;
;-1705;6940.161;
;-1833;7017.394;
;-1890;7087.882;
;-1824;7138.52;
;-1705;7165.326;
;-1628;7176.22;
;-1631;7182.396;
;-1699;7192.502;
;-1770;7208.217;
;-1766;7220.502;
;-1693;7219.307;
;-1631;7205.294;
;-1600;7181.655;
;-1539;7141.389;
;-1439;7076.761;
;-1382;6993.75;
;-1406;6903.818;
;-1447;6809.993;
;-1446;6710.357;
;-1449;6605.736;
;-1497;6493.722;
;-1543;6363.497;
;-1520;6200.926;
;-1461;5998.089;
;-1442;5758.349;
;-1477;5491.638;
;-1522;5207.474;
;-1536;4914.339;
;-1521;4619.429;
;-1509;4320.877;
;-1524;4006.869;
;-1562;3667.226;
;-1612;3302.749;
;-1678;2919.355;
;-1740;2522.253;
;-1750;2114.873;
;-1700;1697.895;
;-1628;1270.654;
;-1595;835.9369;
;-1617;402.5448;
;-1644;-18.10595;
;-1618;-418.9978;
;-1546;-799.8875;
;-1472;-1161.8;
;-1407;-1503.581;
;-1339;-1825.555;
;-1292;-2129.725;
;-1306;-2411.443;
;-1378;-2660.605;
;-1454;-2875.056;
;-1481;-3063.158;
;-1441;-3229.553;
;-1347;-3372.586;
;-1229;-3493.432;
;-1113;-3594.027;
;-1024;-3667.057;
;-953;-3702.015;
;-885;-3697.208;
;-863;-3661.789;
;-956;-3609.299;
;-1144;-3550.787;
;-1289;-3487.011;
;-1310;-3412.406;
;-1257;-3327.244;
;-1199;-3240.495;
;-1131;-3161.799;
;-1060;-3096.629;
;-1034;-3040.832;
;-1080;-2981.909;
;-1168;-2915.608;
;-1263;-2854.888;
;-1346;-2813.436;
;-1410;-2794.341;
;-1478;-2797.533;
;-1582;-2820.82;
;-1724;-2851.168;
;-1821;-2874.328;
;-1784;-2891.895;
;-1636;-2916.016;
;-1502;-2952.82;
;-1444;-3000.46;
;-1402;-3055.727;
;-1324;-3119.369;
;-1242;-3198.699;
;-1183;-3300.786;
;-1110;-3423.491;
;-1018;-3554.459;
;-983;-3679.083;
;-1028;-3784.959;
;-1063;-3866.855;
