Результат свертки 1 файлаЕремин Денис Нейроинтерфейс_ЭКГ_03фаф_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;3263;500.3173;
-0.02122877;3189;469.0164;
-0.02578321;3125;433.8868;
-0.02969806;3047;393.2624;
-0.02920786;2960;348.7528;
-0.03152617;2884;303.2952;
-0.03581784;2823;260.285;
-0.04093812;2768;222.2769;
-0.04635295;2718;188.6329;
-0.05216198;2664;155.5762;
-0.05685086;2591;120.2556;
-0.06011757;2490;84.57763;
-0.05858566;2377;52.87524;
-0.05842378;2286;26.28358;
-0.06065361;2231;2.333281;
-0.05845338;2197;-21.80071;
-0.06100743;2160;-48.05579;
-0.0608493;2109;-76.71982;
-0.06255765;2035;-103.703;
-0.06710602;1939;-122.5249;
-0.06686705;1847;-131.1305;
-0.05783848;1787;-135.8243;
-0.06311763;1750;-144.477;
-0.0642321;1697;-159.0529;
-0.06654517;1618;-176.4358;
-0.06865116;1537;-193.5641;
-0.06403776;1477;-208.1273;
-0.06371848;1437;-218.2845;
-0.06076288;1407;-224.0585;
-0.05793952;1374;-229.3411;
-0.06680156;1326;-237.1179;
-0.06466153;1255;-245.7458;
-0.05853221;1172;-251.6276;
-0.06118528;1104;-254.2666;
-0.06440077;1068;-256.6484;
-0.06171774;1060;-262.3633;
-0.05564747;1058;-273.597;
-0.04932353;1046;-289.2322;
-0.05675675;1010;-304.0345;
-0.06284994;948;-312.2914;
-0.06052688;883;-312.9149;
-0.06928517;848;-310.6938;
-0.07756215;842;-311.6729;
-0.08440998;830;-318.1738;
-0.08431454;796;-328.9897;
-0.08448301;763;-341.5305;
-0.08680407;749;-352.437;
-0.1005147;752;-358.9075;
-0.1047444;759;-361.4257;
-0.09495111;755;-364.6908;
-0.09996357;729;-371.8101;
-0.1001145;680;-380.4502;
-0.1077441;623;-386.2991;
-0.09355988;585;-388.5124;
-0.08491337;578;-389.8895;
-0.08072823;592;-393.9769;
-0.07853086;611;-403.0322;
-0.08229263;621;-416.1307;
-0.09267239;610;-429.2625;
-0.07502018;575;-437.4367;
-0.0584675;540;-439.2827;
-0.06284614;532;-438.2472;
-0.04117477;541;-439.1848;
-0.0323512;530;-444.3789;
-0.05067954;494;-452.2475;
-0.0410386;464;-460.1736;
-0.01999021;458;-465.8267;
0.009037151;471;-467.5532;
0.00619929;492;-466.0276;
0.04129954;511;-465.1637;
0.04622333;510;-467.8618;
0.05585063;483;-471.686;
0.07953997;446;-472.2509;
0.2038978;423;-469.6838;
0.2038978;427;-467.9288;
0.2038978;445;-469.6289;
0.2038978;459;-475.1314;
0.2038978;460;-483.3551;
0.2025881;443;-490.9686;
0.2020685;417;-493.586;
0.2003324;398;-489.7759;
0.1993152;395;-483.5374;
0.1982981;399;-480.7896;
0.1950663;395;-484.0085;
0.1865432;378;-491.7161;
0.1805785;358;-500.706;
0.1746138;352;-508.1844;
0.1677951;364;-512.5172;
0.1614217;382;-514.8454;
0.1483242;387;-518.7309;
0.1362953;366;-526.7988;
0.1227932;321;-536.8102;
0.1087031;274;-544.4563;
0.09363598;250;-548.5029;
0.08067812;261;-552.0588;
0.06837791;293;-558.5378;
0.05200338;324;-569.5305;
0.03944121;338;-583.9843;
0.02851593;328;-598.2607;
0.01389797;303;-606.6767;
;287;-606.9405;
;297;-603.7794;
;320;-604.6744;
;325;-612.8004;
;305;-625.8073;
;288;-639.3605;
;300;-650.4317;
;335;-657.2852;
;373;-660.5804;
;396;-663.9399;
;392;-670.2388;
;361;-677.5807;
;321;-681.4646;
;308;-680.8839;
;340;-679.0156;
;394;-679.6053;
;439;-684.0781;
;456;-691.5554;
;444;-698.1749;
;413;-698.9567;
;388;-692.3987;
;393;-681.8997;
;418;-672.4844;
;432;-666.9954;
;423;-665.1104;
;413;-664.0779;
;422;-660.5327;
;451;-652.2272;
;487;-639.9639;
;517;-626.7753;
;526;-614.8926;
;505;-602.8247;
;466;-586.5864;
;445;-565.0713;
;463;-542.2024;
;507;-522.9288;
;549;-508.9455;
;574;-497.6664;
;575;-484.0981;
;555;-463.8326;
;536;-435.4122;
;545;-402.1059;
;573;-370.0986;
;584;-343.4017;
;568;-320.9226;
;549;-298.4417;
;549;-272.3313;
;571;-241.0812;
;606;-206.2152;
;637;-171.5199;
;642;-139.4103;
;612;-107.2183;
;567;-70.35445;
;542;-28.98035;
;554;12.79704;
;593;51.13807;
;635;85.05116;
;660;116.6862;
;656;150.8513;
;630;192.5729;
;606;243.2276;
;613;298.4307;
;641;351.1601;
;653;397.9882;
;635;440.9174;
;613;484.5953;
;617;532.7675;
;647;587.1393;
;686;646.7762;
;713;707.6531;
;711;767.1198;
;682;826.9867;
;644;891.3718;
;624;961.1945;
;630;1033.199;
;654;1102.559;
;682;1166.943;
;700;1227.83;
;694;1289.621;
;660;1357.567;
;624;1432.935;
;616;1511.364;
;635;1585.835;
;647;1651.939;
;630;1709.905;
;602;1762.812;
;586;1813.379;
;589;1863.001;
;608;1910.33;
;632;1951.877;
;631;1985.238;
;587;2011.909;
;527;2034.9;
;505;2053.706;
;533;2063.973;
;573;2061.646;
;597;2045.925;
;610;2018.86;
;611;1984.441;
;588;1947.07;
;548;1907.888;
;533;1862.596;
;551;1805.022;
;570;1732.574;
;566;1647.086;
;551;1551.472;
;551;1448.303;
;569;1339.826;
;598;1225.649;
;621;1102.298;
;617;967.7809;
;580;825.1085;
;528;679.3834;
;498;531.7533;
;508;379.2678;
;541;219.5498;
;574;52.70034;
;590;-118.7543;
;579;-290.6194;
;546;-457.7016;
;514;-618.2167;
;512;-775.1514;
;532;-933.3094;
;543;-1094.077;
;532;-1254.986;
;512;-1411.458;
;502;-1558.281;
;511;-1692.476;
;540;-1814.55;
;570;-1927.885;
;576;-2035.174;
;548;-2135.269;
;507;-2224.574;
;483;-2301.272;
;484;-2366.465;
;501;-2423.414;
;520;-2475.253;
;535;-2522.413;
;533;-2561.444;
;507;-2586.931;
;477;-2596.588;
;472;-2594.513;
;491;-2588.056;
;497;-2582.119;
;476;-2575.541;
;455;-2564.514;
;456;-2546.63;
;472;-2520.999;
;490;-2488.2;
;504;-2452.286;
;500;-2417.408;
;468;-2382.679;
;420;-2343.563;
;392;-2298.826;
;406;-2252.357;
;442;-2208.454;
;474;-2168.7;
;486;-2132.161;
;477;-2095.483;
;450;-2054.369;
;422;-2007.706;
;417;-1959.643;
;438;-1916.099;
;454;-1880.799;
;441;-1854.469;
;412;-1836.544;
;398;-1824.35;
;407;-1815.008;
;429;-1809.272;
;447;-1812.909;
;448;-1830.735;
;417;-1861.438;
;366;-1899.914;
;334;-1942.8;
;345;-1991.918;
;384;-2051.628;
;418;-2124.323;
;428;-2206.187;
;415;-2287.722;
;384;-2358.829;
;351;-2414.259;
;341;-2453.437;
;354;-2476.516;
;362;-2479.896;
;346;-2454.984;
;323;-2391.131;
;314;-2277.008;
;325;-2101.84;
;348;-1858.223;
;371;-1542.596;
;373;-1150.523;
;342;-672.1893;
;295;-97.56169;
;262;577.0729;
;261;1349.42;
;286;2216.539;
;320;3176.659;
;341;4229.245;
;334;5374.303;
;302;6611.037;
;270;7935.068;
;261;9335.062;
;272;10793.88;
;277;12293.21;
;260;13816.41;
;238;15348.13;
;237;16874.07;
