–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡≈ÂÏËÌ ƒÂÌËÒ_› √_01_11_201Û6.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;2827;-567.3909;
-0.02122877;2852;-683.2333;
-0.02578321;2797;-782.2708;
-0.02969806;2753;-873.1428;
-0.02920786;2767;-964.8551;
-0.03152617;2811;-1055.115;
-0.03581784;2890;-1133.717;
-0.04093812;3029;-1196.579;
-0.04635295;3152;-1248.255;
-0.05216198;3170;-1288.83;
-0.05685086;3119;-1307.818;
-0.06011757;3069;-1295.86;
-0.05858566;3011;-1255.002;
-0.05842378;2921;-1194.287;
-0.06065361;2844;-1124.632;
-0.05845338;2828;-1058.291;
-0.06100743;2854;-1001.2;
-0.0608493;2877;-945.0687;
-0.06255765;2907;-875.1498;
-0.06710602;2960;-783.3265;
-0.06686705;2977;-669.8489;
-0.05783848;2841;-542.2287;
-0.06311763;2553;-414.9529;
-0.0642321;2257;-303.8172;
-0.06654517;2065;-216.8969;
-0.06865116;1959;-153.5832;
-0.06403776;1896;-107.5343;
-0.06371848;1907;-67.74507;
-0.06076288;2018;-24.06479;
-0.05793952;2165;28.29071;
-0.06680156;2252;87.56826;
-0.06466153;2212;147.0472;
-0.05853221;2026;196.2792;
-0.06118528;1746;229.2585;
-0.06440077;1505;246.3559;
-0.06171774;1441;248.3323;
-0.05564747;1584;232.9025;
-0.04932353;1801;201.7981;
-0.05675675;1934;165.397;
-0.06284994;1950;136.5892;
-0.06052688;1909;120.6097;
-0.06928517;1842;113.1228;
-0.07756215;1748;105.3146;
-0.08440998;1644;87.50631;
-0.08431454;1575;52.08405;
-0.08448301;1594;-1.578945;
-0.08680407;1725;-64.61365;
-0.1005147;1918;-126.7736;
-0.1047444;2064;-186.3897;
-0.09495111;2092;-245.1517;
-0.09996357;2011;-299.4384;
-0.1001145;1844;-345.0195;
-0.1077441;1602;-388.3749;
-0.09355988;1354;-445.3707;
-0.08491337;1217;-525.4701;
-0.08072823;1215;-623.446;
-0.07853086;1243;-728.2357;
-0.08229263;1234;-832.3649;
-0.09267239;1232;-928.9429;
-0.07502018;1268;-1011.62;
-0.0584675;1293;-1080.011;
-0.06284614;1256;-1140.892;
-0.04117477;1168;-1200.204;
-0.0323512;1086;-1260.782;
-0.05067954;1047;-1322.801;
-0.0410386;1025;-1386.174;
-0.01999021;994;-1456.085;
0.009037151;993;-1545.644;
0.00619929;1069;-1657.855;
0.04129954;1195;-1771.194;
0.04622333;1285;-1857.941;
0.05585063;1271;-1911.495;
0.07953997;1161;-1942.865;
0.2038978;1035;-1962.626;
0.2038978;969;-1979.146;
0.2038978;977;-2003.137;
0.2038978;1046;-2037.24;
0.2038978;1170;-2072.614;
0.2025881;1346;-2101.736;
0.2020685;1533;-2124.156;
0.2003324;1623;-2137.116;
0.1993152;1517;-2132.244;
0.1982981;1246;-2102.271;
0.1950663;962;-2047.339;
0.1865432;789;-1975.202;
0.1805785;743;-1896.505;
0.1746138;803;-1817.555;
0.1677951;953;-1737.964;
0.1614217;1136;-1652.485;
0.1483242;1271;-1552.586;
0.1362953;1312;-1430.795;
0.1227932;1265;-1287.532;
0.1087031;1147;-1127.492;
0.09363598;994;-952.7685;
0.08067812;889;-767.5234;
0.06837791;894;-585.9386;
0.05200338;968;-422.8339;
0.03944121;1014;-283.666;
0.02851593;974;-166.4758;
0.01389797;849;-64.15904;
;663;37.96097;
;455;153.3361;
;290;278.1799;
;241;390.8444;
;333;469.4055;
;539;509.9088;
;800;523.4457;
;1008;519.9008;
;1056;497.947;
;952;455.9366;
;820;400.2047;
;751;336.9653;
;736;266.9422;
;755;193.4412;
;829;122.6334;
;969;51.49103;
;1138;-31.15403;
;1296;-130.3143;
;1453;-240.0921;
;1635;-349.9966;
;1777;-446.0474;
;1749;-513.8547;
;1530;-549.7083;
;1308;-562.6043;
;1248;-563.9498;
;1316;-562.2777;
;1397;-565.7131;
;1463;-578.6456;
;1526;-592.0143;
;1544;-584.2728;
;1483;-539.4404;
;1364;-468.8488;
;1208;-404.3843;
;1040;-361.301;
;922;-320.1537;
;900;-257.7736;
;951;-176.1664;
;1043;-90.23879;
;1184;-5.953482;
;1356;79.30544;
;1449;167.9756;
;1365;261.0492;
;1141;354.5574;
;909;438.9222;
;759;504.6537;
;708;547.2553;
;744;566.1696;
;834;568.3432;
;938;570.6044;
;1044;589.7953;
;1156;629.3704;
;1217;679.0749;
;1132;727.7705;
