Результат свертки 1 файлаЕремин Денис Нейроинтерфейс_ЭКГ_0йцвй2_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;3351;902.0634;
-0.02122877;3352;905.3583;
-0.02578321;3022;946.4709;
-0.02969806;2562;1011.938;
-0.02920786;2252;1069.099;
-0.03152617;2154;1091.817;
-0.03581784;2218;1070.05;
-0.04093812;2476;1001.626;
-0.04635295;2886;896.489;
-0.05216198;3200;788.3671;
-0.05685086;3227;722.8438;
-0.06011757;3051;718.7308;
-0.05858566;2819;754.1523;
-0.05842378;2545;796.9943;
-0.06065361;2249;830.3156;
-0.05845338;2079;837.6244;
-0.06100743;2143;797.0342;
-0.0608493;2367;712.0179;
-0.06255765;2619;618.6441;
-0.06710602;2856;548.7686;
-0.06686705;3032;510.7854;
-0.05783848;2994;509.0678;
-0.06311763;2654;549.2036;
-0.0642321;2178;617.6779;
-0.06654517;1828;682.9236;
-0.06865116;1684;720.2598;
-0.06403776;1696;721.5392;
-0.06371848;1868;685.3751;
-0.06076288;2165;617.7673;
-0.05793952;2388;545.0817;
-0.06680156;2373;510.1068;
-0.06466153;2178;536.8105;
-0.05853221;1927;609.1954;
-0.06118528;1633;693.4978;
-0.06440077;1305;765.7861;
-0.06171774;1084;805.7028;
-0.05564747;1103;792.0369;
-0.04932353;1315;729.0668;
-0.05675675;1566;651.4187;
-0.06284994;1778;589.1326;
-0.06052688;1914;549.8999;
-0.06928517;1845;539.8953;
-0.07756215;1481;565.239;
-0.08440998;987;611.3472;
-0.08431454;642;645.5381;
-0.08448301;523;644.9219;
-0.08680407;554;604.8694;
-0.1005147;737;525.5549;
-0.1047444;1073;412.6373;
-0.09495111;1351;295.1278;
-0.09996357;1356;219.6219;
-0.1001145;1138;209.8327;
-0.1077441;862;246.3046;
-0.09355988;571;295.5684;
-0.08491337;267;340.1421;
-0.08072823;66;364.2279;
-0.07853086;84;346.0996;
-0.08229263;289;285.5645;
-0.09267239;562;214.3088;
-0.07502018;841;163.1572;
-0.0584675;1052;143.7324;
-0.06284614;1027;161.9003;
-0.04117477;678;219.6548;
-0.0323512;195;298.9515;
-0.05067954;-138;367.9449;
-0.0410386;-247;405.7626;
-0.01999021;-209;407.0917;
0.009037151;-18;369.5604;
0.00619929;327;296.3788;
0.04129954;616;213.1846;
0.04622333;636;162.4408;
0.05585063;437;167.2009;
0.07953997;184;209.897;
0.2038978;-76;258.5825;
0.2038978;-342;294.0949;
0.2038978;-526;299.0695;
0.2038978;-526;252.3989;
0.2038978;-359;157.7694;
0.2025881;-114;51.30608;
0.2020685;155;-34.94998;
0.2003324;372;-93.00883;
0.1993152;375;-119.7003;
0.1982981;75;-109.9187;
0.1950663;-353;-75.20062;
0.1865432;-646;-44.04119;
0.1805785;-739;-38.41935;
0.1746138;-699;-65.99023;
0.1677951;-494;-129.3768;
0.1614217;-116;-223.5315;
0.1483242;224;-320.3788;
0.1362953;300;-376.2339;
0.1227932;143;-368.3542;
0.1087031;-92;-313.4567;
0.09363598;-346;-241.8241;
0.08067812;-594;-173.3628;
0.06837791;-715;-128.9221;
0.05200338;-615;-135.0323;
0.03944121;-362;-192.1311;
0.02851593;-87;-262.8456;
0.01389797;170;-309.0669;
;384;-319.4302;
;404;-293.3524;
;104;-229.9319;
;-365;-142.937;
;-695;-62.23262;
;-773;-11.37837;
;-689;3.313537;
;-461;-18.63563;
;-80;-72.60693;
;279;-132.635;
;397;-155.6676;
;268;-117.6813;
;19;-33.96955;
;-279;64.98499;
;-573;158.5287;
;-739;225.0398;
;-693;238.9636;
;-488;201.6914;
;-228;150.8886;
;45;121.8178;
;277;124.2281;
;313;161.0813;
;42;235.8641;
;-384;332.7444;
;-679;418.7153;
;-758;472.425;
;-690;493.2276;
;-461;484.215;
;-63;448.6788;
;300;409.014;
;395;405.7727;
;254;463.1386;
;27;565.9822;
;-252;684.3486;
;-565;799.4372;
;-761;892.7694;
;-702;939.9127;
;-443;941.7188;
;-136;934.8454;
;144;953.3355;
;357;1004.793;
;364;1090.574;
;59;1214.572;
;-398;1363.588;
;-720;1507.347;
;-828;1623.164;
;-810;1704.752;
;-634;1749.94;
;-245;1760.828;
;161;1762.408;
;308;1798.784;
;185;1896.911;
;-44;2040.594;
;-303;2195.998;
;-564;2343.29;
;-711;2468.501;
;-637;2551.364;
;-386;2589.418;
;-78;2611.304;
;232;2646.329;
;483;2703.941;
;517;2789.28;
;233;2908.556;
;-197;3050.071;
;-480;3183.404;
;-538;3283.529;
;-460;3342.534;
;-243;3358.73;
;135;3335.172;
;477;3295.686;
;558;3280.582;
;405;3310.454;
;172;3365.537;
;-95;3413.046;
;-379;3434.975;
;-556;3415.35;
;-509;3332.103;
;-272;3187.616;
;43;3019.233;
;372;2861.979;
;634;2723.654;
;660;2602.973;
;359;2501.476;
;-79;2408.591;
;-376;2298.542;
;-468;2149.437;
;-434;1953.689;
;-239;1710.768;
;152;1428.931;
;524;1138.549;
;625;887.4683;
;474;701.9854;
;241;564.7274;
;-14;440.8075;
;-289;309.5126;
;-474;154.3773;
;-447;-43.59211;
;-232;-281.1175;
;54;-525.2362;
;340;-747.0858;
;573;-938.3832;
;613;-1091.213;
;341;-1196.227;
;-108;-1264.916;
;-452;-1331.083;
;-571;-1422.171;
;-522;-1547.515;
;-308;-1707.446;
;86;-1895.43;
;471;-2085.495;
;612;-2235.776;
;501;-2321.236;
;283;-2354.991;
;22;-2367.177;
;-243;-2379.091;
;-393;-2409.952;
;-323;-2482.06;
;-78;-2595.99;
;220;-2720.579;
;515;-2824.997;
;759;-2899.422;
