–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÃËÎÓ‚‡ÌÓ‚ »‚‡Ì ¿Ì‰ÂÂ‚efwsË˜_› √_01_11_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;1123;-343.7188;
-0.02122877;1071;-345.151;
-0.02578321;948;-341.8086;
-0.02969806;800;-343.2086;
-0.02920786;687;-348.8112;
-0.03152617;657;-360.1137;
-0.03581784;718;-383.73;
-0.04093812;843;-420.6742;
-0.04635295;990;-462.4465;
-0.05216198;1115;-498.0897;
-0.05685086;1156;-517.3444;
-0.06011757;1053;-512.0878;
-0.05858566;848;-484.3596;
-0.05842378;691;-449.3662;
-0.06065361;661;-426.1441;
-0.05845338;693;-425.2552;
-0.06100743;722;-445.0985;
-0.0608493;783;-476.7375;
-0.06255765;895;-508.1313;
-0.06710602;993;-524.8178;
-0.06686705;1000;-517.2275;
-0.05783848;909;-490.5396;
-0.06311763;753;-460.3624;
-0.0642321;577;-435.4138;
-0.06654517;440;-414.3705;
-0.06865116;393;-400.5356;
-0.06403776;440;-404.2291;
-0.06371848;548;-427.4547;
-0.06076288;676;-459.3611;
-0.05793952;782;-486.0908;
-0.06680156;808;-496.9359;
-0.06466153;704;-484.8356;
-0.05853221;497;-452.7855;
-0.06118528;323;-416.3429;
-0.06440077;271;-393.1909;
-0.06171774;284;-390.8285;
-0.05564747;290;-407.5919;
-0.04932353;320;-439.304;
-0.05675675;418;-477.6437;
-0.06284994;522;-506.3395;
-0.06052688;538;-509.5739;
-0.06928517;456;-488.0549;
-0.07756215;315;-457.9586;
-0.08440998;150;-431.0782;
-0.08431454;9;-408.3299;
-0.08448301;-47;-393.8875;
-0.08680407;6;-397.1872;
-0.1005147;135;-418.0335;
-0.1047444;281;-444.1934;
-0.09495111;400;-463.5754;
-0.09996357;428;-468.7703;
-0.1001145;307;-453.2698;
-0.1077441;77;-417.9265;
-0.09355988;-115;-375.9544;
