–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿ÙÓÌËÌ ÕËÍËÚ‡_› √_31_10_201‚6.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;881;-274.7771;
-0.02122877;840;-291.9239;
-0.02578321;767;-299.0939;
-0.02969806;691;-293.4379;
-0.02920786;620;-276.5153;
-0.03152617;570;-255.3184;
-0.03581784;541;-237.4192;
-0.04093812;505;-223.0774;
-0.04635295;445;-205.9315;
-0.05216198;392;-179.5501;
-0.05685086;367;-141.8492;
-0.06011757;352;-93.97425;
-0.05858566;326;-38.95241;
-0.05842378;298;20.30355;
-0.06065361;272;82.69281;
-0.05845338;228;148.0922;
-0.06100743;169;215.4887;
-0.0608493;123;283.1205;
-0.06255765;103;348.644;
-0.06710602;81;410.4218;
-0.06686705;48;469.0599;
-0.05783848;17;527.3302;
-0.06311763;-13;587.3999;
-0.0642321;-59;649.6887;
-0.06654517;-126;711.924;
-0.06865116;-185;768.4624;
-0.06403776;-216;814.5637;
-0.06371848;-228;850.3738;
-0.06076288;-236;877.0991;
-0.05793952;-232;891.6921;
-0.06680156;-200;892.1578;
-0.06466153;-162;883.4444;
-0.05853221;-163;872.9686;
-0.06118528;-215;864.2164;
-0.06440077;-274;855.8983;
-0.06171774;-290;844.776;
-0.05564747;-275;826.5897;
-0.04932353;-269;799.555;
-0.05675675;-280;765.986;
-0.06284994;-280;729.9746;
-0.06052688;-250;693.3411;
-0.06928517;-212;655.6818;
-0.07756215;-195;615.8123;
-0.08440998;-216;574.0258;
-0.08431454;-256;534.007;
-0.08448301;-295;498.9077;
-0.08680407;-333;467.1952;
-0.1005147;-387;436.4976;
-0.1047444;-434;408.1719;
-0.09495111;-437;382.3997;
-0.09996357;-408;355.9527;
-0.1001145;-409;328.9471;
-0.1077441;-462;306.3551;
-0.09355988;-522;290.0433;
-0.08491337;-542;277.2964;
-0.08072823;-535;267.2113;
-0.07853086;-540;258.9771;
-0.08229263;-564;249.0526;
-0.09267239;-602;235.6035;
-0.07502018;-646;222.2753;
-0.0584675;-684;214.4285;
-0.06284614;-690;214.4893;
-0.04117477;-647;222.3236;
-0.0323512;-576;235.136;
-0.05067954;-515;248.9029;
-0.0410386;-484;260.7418;
-0.01999021;-480;271.5986;
0.009037151;-482;284.7009;
0.00619929;-476;302.1741;
0.04129954;-453;321.6429;
0.04622333;-407;339.7936;
0.05585063;-365;356.5438;
0.07953997;-357;374.1245;
0.2038978;-381;393.4934;
0.2038978;-403;413.6218;
0.2038978;-406;432.5045;
0.2038978;-394;448.6848;
0.2038978;-373;462.8193;
0.2025881;-357;476.9597;
0.2020685;-357;492.6925;
0.2003324;-369;510.5596;
0.1993152;-375;529.4993;
0.1982981;-370;546.1187;
0.1950663;-359;557.9022;
0.1865432;-357;566.1943;
0.1805785;-385;572.3357;
0.1746138;-443;572.7947;
0.1677951;-499;563.7551;
0.1614217;-516;545.9073;
0.1483242;-496;522.5784;
0.1362953;-458;497.4771;
0.1227932;-425;476.1265;
0.1087031;-408;462.2084;
0.09363598;-407;452.7694;
0.08067812;-424;441.5425;
0.06837791;-450;425.2339;
0.05200338;-469;404.0741;
0.03944121;-461;379.2734;
0.02851593;-427;353.3998;
0.01389797;-389;329.4212;
;-370;309.9156;
;-379;296.4163;
;-399;289.1705;
;-397;286.7112;
;-379;286.1288;
;-390;282.233;
;-443;270.4817;
;-488;253.3985;
;-480;238.9347;
;-431;230.3216;
;-372;221.1918;
;-324;205.364;
;-314;186.6081;
;-367;173.9946;
;-458;171.6084;
;-532;174.7715;
;-553;175.2132;
;-533;166.9657;
;-504;149.7217;
;-490;128.0312;
;-490;107.3679;
;-495;89.66799;
;-503;74.30241;
;-514;59.82909;
;-506;42.17366;
;-477;17.7259;
;-462;-9.886955;
;-476;-29.70743;
;-486;-34.98866;
;-469;-29.7338;
;-447;-21.50538;
;-444;-11.30305;
;-446;5.687151;
;-430;32.51422;
;-395;67.70034;
;-361;108.1504;
;-340;152.7447;
;-323;200.7491;
;-299;250.3546;
;-288;299.135;
