Результат свертки 1 файлаПопов Николай Нейроинтерфейсsdgs_ЭКГ_08_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1294;52.58292;
-0.02122877;1323;83.99731;
-0.02578321;1278;109.1199;
-0.02969806;1217;134.5181;
-0.02920786;1204;164.6542;
-0.03152617;1245;195.4707;
-0.03581784;1316;215.5584;
-0.04093812;1391;214.3773;
-0.04635295;1427;193.3031;
-0.05216198;1379;168.0337;
-0.05685086;1279;158.0694;
-0.06011757;1229;169.4429;
-0.05858566;1292;190.2822;
-0.05842378;1412;203.688;
-0.06065361;1484;200.8824;
-0.05845338;1477;183.612;
-0.06100743;1451;158.8596;
-0.0608493;1484;136.6637;
-0.06255765;1584;124.9932;
-0.06710602;1692;122.7854;
-0.06686705;1736;118.7824;
-0.05783848;1700;103.7401;
-0.06311763;1622;81.65451;
-0.0642321;1568;66.38164;
-0.06654517;1574;66.41942;
-0.06865116;1638;75.80202;
-0.06403776;1732;80.68202;
-0.06371848;1832;71.46985;
-0.06076288;1906;51.48085;
-0.05793952;1916;33.58237;
-0.06680156;1851;31.04766;
-0.06466153;1771;46.15701;
-0.05853221;1748;69.52312;
-0.06118528;1793;87.95299;
-0.06440077;1836;93.38627;
-0.06171774;1823;86.22419;
-0.05564747;1782;73.2339;
-0.04932353;1785;64.93356;
-0.05675675;1850;70.05222;
-0.06284994;1936;88.39622;
-0.06052688;1983;109.1684;
-0.06928517;1945;122.6408;
-0.07756215;1813;130.3246;
-0.08440998;1663;140.8483;
-0.08431454;1594;157.6588;
-0.08448301;1643;175.646;
-0.08680407;1756;187.5879;
-0.1005147;1867;189.6139;
-0.1047444;1927;182.9556;
-0.09495111;1909;173.9375;
-0.09996357;1823;172.0085;
-0.1001145;1742;182.5532;
-0.1077441;1742;202.2683;
-0.09355988;1798;221.7985;
-0.08491337;1820;231.6757;
-0.08072823;1777;226.5405;
-0.07853086;1726;208.0249;
-0.08229263;1724;187.1491;
-0.09267239;1775;176.8986;
-0.07502018;1841;179.2341;
-0.0584675;1873;182.1575;
-0.06284614;1832;174.8086;
-0.04117477;1738;160.4112;
-0.0323512;1652;152.0724;
-0.05067954;1627;157.6824;
-0.0410386;1658;170.4241;
-0.01999021;1729;173.5409;
0.009037151;1819;154.2579;
0.00619929;1877;116.2022;
0.04129954;1837;77.34037;
0.04622333;1702;57.81985;
0.05585063;1560;65.09478;
0.07953997;1498;89.82079;
0.2038978;1499;112.8606;
0.2038978;1488;119.7699;
0.2038978;1436;109.6081;
0.2038978;1381;92.32346;
0.2038978;1367;80.57927;
0.2025881;1398;81.34438;
0.2020685;1446;90.7139;
0.2003324;1461;97.64864;
0.1993152;1403;96.00291;
0.1982981;1272;92.29607;
0.1950663;1124;98.36874;
0.1865432;1017;118.3862;
0.1805785;980;143.3275;
0.1746138;1004;158.7276;
0.1677951;1069;156.1142;
0.1614217;1128;139.9428;
0.1483242;1120;124.1483;
0.1362953;1030;120.5725;
0.1227932;918;130.7929;
0.1087031;852;148.1508;
0.09363598;836;163.881;
0.08067812;813;167.2133;
0.06837791;753;149.3154;
0.05200338;678;112.6955;
0.03944121;647;73.52432;
0.02851593;697;46.72209;
0.01389797;793;31.07465;
;854;13.2286;
;821;-17.07946;
;711;-55.4143;
;589;-88.81899;
;509;-109.8968;
;488;-125.9683;
;522;-152.9596;
;594;-202.0257;
;667;-270.3859;
;682;-341.6089;
;623;-397.6359;
;544;-432.0627;
;521;-454.0005;
;548;-478.873;
;561;-517.5266;
;523;-570.2012;
;459;-626.4871;
;424;-671.5617;
;444;-697.8436;
;507;-712.7909;
;555;-731.2349;
;537;-759.5674;
;441;-789.0944;
;321;-805.769;
;247;-803.1004;
;261;-786.4659;
;343;-769.0727;
;444;-763.3854;
;512;-769.5522;
;505;-773.0555;
;415;-756.4998;
;319;-714.9994;
;316;-657.6026;
;391;-598.5318;
;427;-548.8646;
;358;-512.5957;
;251;-485.4966;
;216;-455.8806;
;294;-412.657;
;421;-355.9608;
;495;-298.2696;
;455;-251.1658;
;333;-213.2377;
;206;-175.4895;
;142;-133.2435;
;167;-90.22231;
;270;-55.48008;
;404;-37.45915;
;496;-36.69823;
;484;-41.63765;
;373;-36.35064;
;253;-14.51279;
;216;16.03053;
;264;41.33348;
;312;50.92654;
;300;41.77785;
;263;19.69729;
;272;-2.675945;
;343;-13.7422;
;439;-12.48873;
;507;-8.09488;
;499;-8.787779;
;404;-13.41237;
;267;-14.56706;
;170;-8.085274;
;154;1.791355;
;212;5.252145;
;315;-5.386262;
;422;-27.97388;
;469;-49.33877;
;426;-55.2485;
;338;-41.95372;
;293;-17.34471;
;313;7.252487;
;347;22.43055;
;344;23.481;
;311;13.62137;
;305;2.457949;
;370;-1.023784;
;497;4.122518;
;609;12.71247;
;620;19.10496;
;509;23.17064;
;356;30.16641;
;265;43.75373;
;273;60.43921;
;353;72.93928;
;457;75.67815;
;542;68.78787;
;552;60.74893;
;473;65.33383;
;371;90.80694;
;342;131.9548;
;397;174.8428;
;449;206.8584;
;423;222.347;
;342;224.8192;
;288;225.9098;
;305;237.6377;
;377;263.3264;
;446;296.6917;
;466;327.494;
;418;350.7736;
;336;369.7974;
;278;391.0404;
;284;415.0954;
;350;432.9056;
;432;432.2246;
;485;409.4066;
;474;375.6235;
;400;348.754;
;317;336.6644;
;296;331.8242;
;340;320.1834;
;383;291.4933;
;376;242.7236;
;339;178.7914;
;323;111.9686;
;351;54.47704;
;410;8.711635;
;472;-34.38072;
;504;-85.64397;
;475;-146.5639;
;394;-209.008;
;308;-264.8548;
;268;-314.4509;
;306;-365.1301;
;415;-423.2623;
;536;-487.4778;
;574;-547.631;
;498;-590.1639;
;392;-610.1107;
;368;-615.4252;
;424;-619.5671;
;460;-630.6812;
;413;-650.7728;
;326;-677.3795;
;295;-702.1779;
;366;-715.1626;
;504;-715.293;
;618;-711.36;
;634;-711.0094;
;530;-711.7427;
;366;-705.8686;
;240;-691.6429;
;225;-676.5099;
;319;-669.2185;
;455;-671.1359;
;555;-676.4722;
;565;-678.3731;
;492;-670.8873;
;408;-652.7781;
;386;-630.1661;
;424;-612.3474;
;448;-606.1534;
;411;-614.7773;
;341;-635.9442;
;310;-659.3023;
;354;-672.0003;
;445;-672.3354;
;520;-671.0668;
;526;-678.0468;
;466;-691.0031;
;378;-699.7274;
;298;-698.7817;
;258;-693.9677;
;316;-696.8134;
;477;-715.4292;
;631;-746.8638;
;646;-777.7744;
;524;-794.1885;
;405;-792.4847;
;390;-781.5618;
;449;-775.0775;
;476;-782.3376;
;431;-804.4645;
;362;-832.7611;
;340;-852.0328;
;398;-849.0858;
;508;-822.7496;
;605;-782.7711;
;615;-736.9993;
;522;-682.4919;
;383;-611.2631;
;278;-518.7839;
;254;-407.4308;
;308;-283.5137;
;404;-151.2643;
;477;-6.179255;
;462;166.4869;
;362;382.341;
;271;647.7791;
;279;957.3998;
;362;1298.703;
;415;1659.868;
;372;2034.896;
;268;2425.386;
;186;2839.622;
;184;3287.296;
;265;3769.447;
;362;4274.229;
;395;4784.839;
;329;5294.487;
;206;5806.902;
;94;6324.74;
;48;6839.577;
;92;7331.858;
;199;7781.432;
;306;8180.774;
;333;8538.225;
;263;8863.626;
;170;9152.968;
;145;9388.525;
;196;9551.679;
;246;9630.005;
;251;9617.398;
;233;9513.353;
;234;9324.28;
;277;9060.62;
;353;8725.429;
;432;8309.821;
;457;7805.885;
;398;7220.328;
;295;6569.333;
;223;5862.713;
;227;5099.42;
;302;4274.143;
;415;3384.306;
;505;2438.216;
;510;1459.807;
;423;479.1777;
;316;-483.7574;
;272;-1424.177;
;299;-2343.645;
;336;-3242.748;
;330;-4117.613;
;290;-4956.291;
;265;-5740.332;
;294;-6453.744;
;374;-7089.391;
;451;-7649.56;
;459;-8137.784;
;386;-8548.365;
;280;-8866.991;
;196;-9085.804;
;160;-9214.673;
;194;-9271.082;
;295;-9265.796;
;405;-9199.171;
;452;-9064.94;
;413;-8856.829;
;342;-8576.949;
;294;-8238.707;
;287;-7859.573;
;296;-7454.326;
;290;-7035.057;
;276;-6610.772;
;281;-6181.784;
;319;-5743.145;
;384;-5295.125;
;445;-4850.812;
;452;-4428.84;
;373;-4039.25;
;244;-3678.275;
;148;-3336.923;
;143;-3013.651;
;228;-2717.891;
;357;-2461.998;
;463;-2249;
;483;-2067.501;
;403;-1898.613;
;279;-1731.569;
;194;-1570.908;
;197;-1430.108;
;255;-1320.124;
;295;-1241.782;
;281;-1185.191;
;249;-1132.914;
;268;-1068.505;
;361;-986.3549;
;476;-894.0523;
;529;-803.6603;
;483;-719.5025;
;388;-633.2492;
;315;-533.314;
;306;-416.9725;
;366;-292.6598;
;471;-170.5871;
;572;-51.91391;
;602;73.27152;
;541;218.6085;
;443;388.922;
;388;574.1732;
;405;757.9742;
;446;929.5886;
;453;1086.131;
;419;1229.372;
;385;1364.933;
;385;1500.525;
;417;1638.016;
;449;1770.269;
;431;1890.04;
;331;1998.354;
;193;2101.101;
;101;2199.655;
;101;2287.09;
;164;2352.449;
;249;2388.549;
;325;2398.26;
;345;2395.274;
;286;2394.435;
;198;2401.156;
;159;2407.811;
;185;2402.164;
;208;2376.283;
;180;2329.052;
;137;2265.19;
;138;2195.761;
;183;2132.163;
;225;2076.647;
;244;2021.414;
;251;1960.873;
;231;1900.93;
;177;1851.638;
;120;1815.18;
;100;1784.907;
;141;1751.256;
;231;1706.792;
;320;1650.391;
;338;1590.55;
;259;1541.992;
;159;1514.655;
;128;1505.846;
;170;1503.198;
;200;1493.001;
;157;1468.153;
;83;1430.908;
;57;1391.989;
;111;1364.652;
;214;1352.71;
;289;1345.004;
;277;1327.241;
;184;1299.777;
;71;1276.127;
;1;1264.793;
;1;1260.109;
;76;1250.173;
;206;1226.317;
;314;1189.076;
;309;1149.524;
;176;1123.604;
;23;1120.078;
;-35;1133.589;
;0;1151.393;
;49;1164.406;
;69;1170.895;
;72;1173.308;
;82;1177.012;
;112;1188.578;
;164;1211.455;
;211;1241.929;
;199;1274.337;
;109;1309.763;
;-23;1354.356;
;-132;1411.034;
;-170;1475.962;
;-127;1540.805;
;-20;1597.839;
;97;1645.222;
;148;1691.193;
;97;1749.804;
;5;1828.501;
;-20;1921.134;
;63;2013.313;
;174;2092.527;
;228;2155.155;
;234;2207.34;
;273;2259.342;
;411;2318.915;
;628;2385.752;
;842;2451.139;
;978;2504.936;
;1043;2545.144;
;1103;2581.2;
;1210;2624.65;
;1375;2675.253;
;1600;2719.893;
;1877;2744.671;
;2159;2747.789;
;2362;2743.719;
;2440;2752.225;
;2457;2780.565;
;2521;2820.398;
;2650;2857.751;
;2768;2883.359;
;2814;2894.974;
;2815;2897.376;
;2828;2901.481;
;2883;2918.631;
;2980;2950.755;
;3062;2989.759;
;3037;3027.121;
;2858;3063.103;
;2578;3106.13;
;2295;3161.279;
;2063;3223.042;
;1898;3278.92;
;1788;3319.406;
;1683;3345.494;
;1517;3369.186;
;1264;3403.512;
;960;3452.05;
;682;3507.695;
;458;3558.607;
;229;3594.536;
;-64;3608.843;
;-379;3602.1;
;-604;3583.668;
;-710;3564.591;
;-762;3548.936;
;-833;3533.799;
;-950;3514.752;
;-1102;3489.139;
;-1271;3457.113;
;-1418;3419.526;
;-1499;3374.22;
;-1479;3314.223;
;-1351;3234.573;
;-1167;3138.329;
;-1031;3036.494;
;-1002;2941.948;
;-1034;2861.311;
;-1008;2789.145;
;-863;2712.442;
;-660;2621.17;
;-505;2513.346;
;-441;2393.025;
;-408;2267.72;
;-320;2147.284;
;-158;2037.999;
;12;1933.798;
;105;1821.81;
;100;1697.987;
;55;1570.576;
;35;1447.565;
;71;1326.763;
;161;1197.923;
;280;1051.751;
;382;888.3484;
;401;720.2808;
;313;563.3599;
;179;423.013;
;102;290.6968;
;133;153.35;
;221;1.893806;
;270;-167.4205;
;245;-352.9664;
;192;-545.412;
;182;-731.8721;
;237;-906.1172;
;315;-1075.092;
;350;-1251.143;
;302;-1438.806;
;209;-1630.606;
;155;-1816.404;
;179;-1995.17;
;256;-2174.92;
;352;-2364.32;
;446;-2564.064;
;503;-2765.197;
;484;-2953.326;
;415;-3116.903;
;372;-3255.089;
;381;-3379.971;
;392;-3506.839;
;362;-3642.189;
;319;-3779.591;
;319;-3905.543;
;380;-4007.842;
;475;-4082.708;
;553;-4138.665;
;560;-4189.571;
;485;-4239.669;
;368;-4279.562;
;286;-4299.044;
;284;-4299.883;
;355;-4294.516;
;463;-4294.329;
;557;-4300.683;
