–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡Ã‡ÒÎÓ‚ ¿ÚÂÏËÈ_› sg√_01_11_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;590;-2769.15;
-0.02122877;558;-3001.703;
-0.02578321;401;-3229.96;
-0.02969806;225;-3461.373;
-0.02920786;164;-3697.818;
-0.03152617;275;-3935.383;
-0.03581784;494;-4177.763;
-0.04093812;685;-4431.333;
-0.04635295;739;-4688.812;
-0.05216198;690;-4934.402;
-0.05685086;646;-5163.834;
-0.06011757;635;-5387.9;
-0.05858566;604;-5617.965;
-0.05842378;569;-5856.755;
-0.06065361;588;-6099.805;
-0.05845338;623;-6337.626;
-0.06100743;606;-6558.337;
-0.0608493;574;-6757.165;
-0.06255765;608;-6941.489;
-0.06710602;670;-7119.442;
-0.06686705;635;-7290.431;
-0.05783848;479;-7450.566;
-0.06311763;359;-7600.531;
-0.0642321;429;-7741.083;
-0.06654517;597;-7867.256;
-0.06865116;652;-7974.238;
-0.06403776;570;-8066.058;
-0.06371848;469;-8149.91;
-0.06076288;353;-8222.29;
-0.05793952;182;-8271.158;
-0.06680156;63;-8293.874;
-0.06466153;110;-8303.077;
-0.05853221;228;-8309.09;
-0.06118528;284;-8308.485;
-0.06440077;298;-8294.539;
-0.06171774;357;-8266.747;
-0.05564747;454;-8224.501;
-0.04932353;543;-8162.66;
-0.05675675;602;-8079.617;
-0.06284994;627;-7981.315;
-0.06052688;622;-7875.52;
-0.06928517;605;-7768.773;
-0.07756215;601;-7665.941;
-0.08440998;599;-7566.363;
-0.08431454;604;-7464.307;
-0.08448301;646;-7356.184;
-0.08680407;740;-7241.7;
-0.1005147;836;-7117.912;
-0.1047444;890;-6979.754;
-0.09495111;912;-6825.108;
-0.09996357;943;-6655.099;
-0.1001145;977;-6475.086;
-0.1077441;979;-6296.141;
-0.09355988;955;-6125.391;
-0.08491337;950;-5959.512;
-0.08072823;990;-5793.642;
-0.07853086;1035;-5629.045;
-0.08229263;1033;-5465.13;
-0.09267239;999;-5297.115;
-0.07502018;1013;-5124.59;
-0.0584675;1095;-4952.514;
-0.06284614;1153;-4780.75;
-0.04117477;1116;-4605.43;
-0.0323512;1027;-4426.849;
-0.05067954;989;-4248.413;
-0.0410386;1051;-4070.881;
-0.01999021;1182;-3895.5;
0.009037151;1287;-3725.788;
0.00619929;1300;-3561.7;
0.04129954;1267;-3401.448;
0.04622333;1276;-3248.683;
0.05585063;1329;-3102.057;
0.07953997;1353;-2949.793;
0.2038978;1336;-2793.709;
0.2038978;1304;-2658.993;
0.2038978;1242;-2558.071;
0.2038978;1167;-2469.041;
0.2038978;1193;-2364.706;
0.2025881;1371;-2239.736;
0.2020685;1544;-2105.423;
0.2003324;1553;-1979.628;
0.1993152;1433;-1876.419;
0.1982981;1308;-1790.502;
0.1950663;1256;-1703.998;
0.1865432;1326;-1609.279;
0.1805785;1498;-1511.51;
0.1746138;1617;-1417.709;
0.1677951;1561;-1335.788;
0.1614217;1430;-1268.049;
0.1483242;1414;-1201.735;
0.1362953;1568;-1123.271;
0.1227932;1770;-1037.212;
0.1087031;1888;-958.5015;
0.09363598;1885;-898.1744;
0.08067812;1821;-860.9285;
0.06837791;1770;-839.3666;
0.05200338;1778;-812.3286;
0.03944121;1855;-766.9006;
0.02851593;1962;-715.3975;
0.01389797;2036;-677.6397;
;2043;-656.7711;
;2007;-642.7283;
;1980;-627.002;
;1987;-610.3685;
;2010;-600.8809;
;2041;-607.0115;
;2099;-630.6105;
;2161;-666.1891;
;2164;-701.8946;
;2097;-726.2495;
;2031;-740.3008;
;2024;-757.7645;
;2064;-783.3766;
;2108;-805.869;
;2132;-820.8936;
;2144;-841.1142;
;2137;-871.1198;
;2109;-895.8772;
;2096;-901.4807;
;2132;-886.5125;
;2149;-850.5719;
;2065;-792.1382;
;1948;-718.7067;
;1956;-642.3371;
;2105;-568.3068;
;2275;-492.8606;
;2403;-405.0816;
;2512;-293.8762;
;2576;-160.1105;
;2521;-15.2128;
;2391;137.896;
;2328;307.9788;
;2386;497.3625;
;2470;693.468;
;2507;881.361;
;2516;1057.671;
;2545;1230.795;
;2607;1412.48;
;2693;1604.842;
;2762;1798.562;
;2759;1984.852;
;2640;2165.344;
;2434;2342.86;
;2263;2512.584;
;2288;2664.662;
;2522;2794.117;
;2782;2903.1;
;2871;2999.366;
;2788;3094.639;
;2661;3202.658;
;2569;3327.31;
;2498;3452.163;
;2450;3553.985;
;2479;3625.909;
;2591;3681.352;
;2686;3738.692;
;2698;3808.221;
;2679;3888.427;
;2694;3966.666;
;2709;4029.814;
;2677;4078.57;
;2631;4127.126;
;2613;4183.547;
;2604;4242.178;
;2572;4296.941;
;2554;4348.95;
;2591;4395.149;
;2636;4427.732;
;2579;4450.964;
;2410;4483.657;
;2268;4535.792;
;2234;4595.159;
;2212;4642.019;
;2102;4666.513;
;1995;4670.06;
;1997;4660.36;
;2038;4649.737;
;2026;4649.108;
;2011;4659.302;
;2058;4671.695;
;2071;4673.872;
;1935;4653.355;
;1728;4605.9;
;1623;4543.012;
;1647;4480.436;
;1687;4419.978;
;1683;4350.685;
;1658;4263.635;
;1606;4161.926;
;1500;4058.555;
;1370;3962.036;
;1274;3865.326;
;1233;3753.547;
;1217;3618.535;
;1190;3460.38;
;1137;3283.676;
;1051;3096.481;
;942;2904.682;
;850;2707.632;
;803;2503.149;
;765;2289.827;
;687;2064.046;
;590;1823.348;
;538;1571.344;
;532;1312.891;
;513;1050.15;
;451;784.2532;
;373;515.3188;
;304;240.0439;
;244;-42.77783;
;194;-326.8639;
;152;-605.1084;
;119;-880.2444;
;123;-1162.263;
;169;-1455.888;
;204;-1753.406;
;189;-2040.474;
;162;-2306.803;
;163;-2554.313;
;154;-2793.37;
;87;-3032.714;
;-24;-3273.433;
;-134;-3510.546;
;-201;-3735.963;
;-189;-3940.772;
;-112;-4123.027;
;-28;-4293.953;
;25;-4466.809;
;52;-4639.726;
;48;-4794.575;
;0;-4915.391;
;-76;-5005.787;
;-137;-5084.201;
;-169;-5162.489;
;-179;-5235.744;
;-179;-5292.319;
;-185;-5327.309;
;-210;-5343.924;
;-226;-5346.16;
;-201;-5333.479;
;-163;-5302.128;
;-135;-5252.307;
;-92;-5192.376;
;-78;-5126.206;
;-159;-5047.831;
;-225;-4953.337;
;-114;-4850.093;
;80;-4745.463;
;120;-4638.858;
;-28;-4523.548;
;-200;-4395.22;
;-265;-4256.238;
;-207;-4113.933;
;-98;-3970.493;
;-44;-3824.236;
;-67;-3681.094;
;-106;-3548.858;
;-129;-3421.822;
;-139;-3288.81;
;-114;-3153.178;
;-70;-3029.521;
;-86;-2924.964;
;-169;-2833.246;
;-228;-2742.059;
;-211;-2643.773;
;-147;-2542.077;
;-77;-2447.201;
;-39;-2364.346;
;-81;-2286.964;
;-188;-2201.659;
;-262;-2101.994;
;-241;-1997.928;
;-179;-1906.679;
;-159;-1834.179;
;-195;-1771.304;
;-226;-1704.998;
;-202;-1624.857;
;-133;-1521.551;
;-64;-1392.05;
;-30;-1246.702;
;-59;-1104.751;
;-142;-975.8057;
;-213;-848.2495;
;-219;-699.2631;
;-214;-515.1854;
;-248;-296.9616;
;-245;-52.84047;
;-131;210.1882;
;-11;494.6741;
;-26;819.9144;
;-141;1212.872;
;-245;1685.322;
;-329;2226.466;
;-425;2819.348;
;-478;3457.329;
;-425;4150.091;
;-295;4921.006;
;-194;5793.54;
;-215;6774.162;
;-335;7851.495;
;-440;9009.975;
;-466;10240.59;
;-481;11539.43;
;-547;12904.09;
;-597;14328.12;
;-532;15794.02;
;-374;17276.53;
;-252;18752.77;
;-234;20203.5;
;-284;21609.11;
;-323;22951.7;
;-304;24211.03;
;-231;25351.21;
;-150;26326.19;
;-88;27107.89;
;-30;27697.42;
;65;28100.09;
;199;28299.98;
;332;28262.74;
;406;27958.42;
;387;27378.33;
;280;26530.66;
;162;25425.64;
;148;24069.61;
;256;22468.71;
;409;20633;
;530;18581.15;
;578;16345.76;
;541;13972.19;
;457;11505.12;
;423;8975.371;
;488;6402.12;
;582;3806.15;
;601;1219.887;
;567;-1316.675;
;570;-3766.478;
;601;-6101.691;
;601;-8302.196;
;619;-10349.97;
;727;-12224.2;
;844;-13904.39;
;820;-15379.03;
;685;-16646.18;
;624;-17703.68;
;720;-18545.14;
;884;-19167.33;
;1019;-19579.96;
;1106;-19803.31;
;1127;-19859.77;
;1060;-19764.91;
;947;-19525.01;
;874;-19140.11;
;906;-18618.57;
;1050;-17991.96;
;1229;-17308.46;
;1322;-16600.38;
;1291;-15867.56;
;1215;-15099.69;
;1183;-14302.85;
;1218;-13496.36;
;1268;-12698.98;
;1261;-11925.69;
;1203;-11186.91;
;1163;-10486.45;
;1175;-9825.845;
;1225;-9210.052;
;1294;-8644.657;
;1352;-8128.113;
;1376;-7650.669;
;1389;-7203.72;
;1397;-6790.947;
;1361;-6427.151;
;1292;-6123.416;
;1271;-5876.399;
;1328;-5669.496;
;1380;-5478.991;
;1357;-5287.033;
;1293;-5094.98;
;1263;-4914.256;
;1278;-4742.869;
;1301;-4562.741;
;1303;-4359.847;
;1266;-4136.203;
;1193;-3899.807;
;1133;-3651.069;
;1138;-3384.566;
;1183;-3096.737;
;1181;-2782.026;
;1088;-2427.923;
;945;-2027.499;
;834;-1594.037;
;784;-1147.028;
;769;-690.8574;
;768;-219.4822;
;765;263.9257;
;728;748.9661;
;625;1232.457;
;497;1718.891;
;442;2208.579;
;478;2690.976;
;510;3150.825;
;432;3576.905;
;261;3967.781;
;127;4329.953;
;106;4669.802;
;133;4980.139;
;117;5241.884;
;69;5443.192;
;51;5593.812;
;60;5711.255;
;34;5801.7;
;-54;5861.571;
;-162;5889.51;
;-228;5880.244;
;-227;5819.588;
;-217;5704.6;
;-234;5563.098;
;-249;5429.941;
;-223;5309.055;
;-177;5176.876;
;-151;5019.023;
;-188;4843.081;
;-290;4662.91;
;-392;4487.495;
;-423;4319.65;
;-400;4155.934;
;-365;3989.565;
;-304;3821.249;
;-231;3662.041;
;-220;3525.298;
;-290;3416.605;
;-346;3330.584;
;-296;3253.897;
;-173;3172.635;
;-88;3082.765;
;-104;2993.259;
;-183;2919.623;
;-243;2873.053;
;-245;2854.621;
;-196;2858.027;
;-148;2873.708;
;-153;2889.705;
;-187;2898.854;
;-168;2908.401;
;-79;2934.779;
;-4;2983.817;
;0;3040.004;
;-38;3080.684;
;-87;3097.784;
;-185;3103.484;
;-343;3117.095;
;-460;3147.664;
;-415;3189.315;
;-245;3230.199;
;-126;3260.706;
;-173;3279.188;
;-322;3297.448;
;-432;3331.576;
;-417;3382.554;
;-293;3433.703;
;-161;3471.215;
;-148;3499.487;
;-281;3533.499;
;-431;3583.175;
;-455;3647.918;
;-330;3721.017;
;-121;3794.376;
;79;3865.228;
;174;3941.849;
;126;4036.855;
;-1;4149.499;
;-106;4263.856;
;-134;4368.658;
;-85;4468.106;
;17;4567.604;
;116;4665.37;
;159;4761.146;
;170;4859.41;
;211;4958.595;
;306;5047.694;
;455;5120.167;
;663;5180.166;
;911;5232.32;
;1188;5275.904;
;1557;5310.982;
;2067;5335.832;
;2626;5343.296;
;3072;5331.963;
;3389;5317.859;
;3749;5320.311;
;4313;5339.467;
;5045;5354.403;
;5775;5343.598;
